Date,ACWI HIGH DIVIDEND YIELD
2021-01-18,3951.556831662985
2021-01-19,3974.4698713254775
2021-01-20,3983.1228522758947
2021-01-21,3993.6160534738674
2021-01-22,3961.308518762364
2021-01-25,3968.2378091458436
2021-01-26,3964.2286139758903
2021-01-27,3906.8325457085434
2021-01-28,3898.6742245421856
2021-01-29,3828.961451747345
2021-02-01,3857.0278313915874
2021-02-02,3887.931538277323
2021-02-03,3896.5584465001702
2021-02-04,3911.866613754625
2021-02-05,3927.9123393237114
2021-02-08,3946.999009712782
2021-02-09,3950.119753482139
2021-02-10,3956.454312365497
2021-02-11,3956.089626908134
2021-02-12,3965.625000413068
2021-02-15,3984.8434286005013
2021-02-16,3979.8273383488736
2021-02-17,3983.8904976636663
2021-02-18,3971.0238330853713
2021-02-19,3970.529465389811
2021-02-22,3971.3235042387273
2021-02-23,3975.9469942869373
2021-02-24,3982.8951420611925
2021-02-25,3976.025398545977
2021-02-26,3887.930291587133
2021-03-01,3937.416894281062
2021-03-02,3940.2265037900424
2021-03-03,3951.8761798786263
2021-03-04,3916.3415176510834
2021-03-05,3946.170509859281
2021-03-08,3976.354849424474
2021-03-09,3983.234786187868
2021-03-10,4011.5025490178614
2021-03-11,4030.2366400416263
2021-03-12,4043.9107196065697
2021-03-15,4061.5302627008004
2021-03-16,4072.1044598801727
2021-03-17,4062.962112158504
2021-03-18,4074.9975806800744
2021-03-19,4055.519701268895
2021-03-22,4070.1746754507767
2021-03-23,4043.884255148819
2021-03-24,4020.433908909941
2021-03-25,4039.0169613699213
2021-03-26,4095.2236155011556
2021-03-29,4114.400668008501
2021-03-30,4103.754002790243
2021-03-31,4088.316616014355
2021-04-01,4097.610505644714
2021-04-02,4101.091397785097
2021-04-05,4129.602852939174
2021-04-06,4137.210564916908
2021-04-07,4143.373037870568
2021-04-08,4148.800858958168
2021-04-09,4150.201491940628
2021-04-12,4144.291161020744
2021-04-13,4137.686156530733
2021-04-14,4151.2223299432435
2021-04-15,4178.849318943884
2021-04-16,4205.428738248738
2021-04-19,4206.334086608572
2021-04-20,4191.040166480388
2021-04-21,4199.179177675147
2021-04-22,4188.342916776633
2021-04-23,4198.742061191444
2021-04-26,4199.322336310543
2021-04-27,4192.584319296019
2021-04-28,4186.929571252688
2021-04-29,4201.048078781793
2021-04-30,4177.6633015644575
2021-05-03,4202.726634610444
2021-05-04,4200.003565859482
2021-05-05,4222.29973316602
2021-05-06,4259.413911590344
2021-05-07,4297.964953269531
2021-05-10,4319.485087244927
2021-05-11,4259.518553792425
2021-05-12,4215.567628012028
2021-05-13,4232.494306075621
2021-05-14,4270.567875151542
2021-05-17,4268.283775623965
2021-05-18,4277.93297024058
2021-05-19,4244.298536065534
2021-05-20,4263.831860474399
2021-05-21,4274.986651561196
2021-05-24,4279.19567145592
2021-05-25,4275.151963481939
2021-05-26,4277.20441601698
2021-05-27,4273.484247913768
2021-05-28,4286.614984646371
2021-05-31,4287.7574277524045
2021-06-01,4295.549503197788
2021-06-02,4304.946090804717
2021-06-03,4306.954456067818
2021-06-04,4326.543071975065
2021-06-07,4321.869475789082
2021-06-08,4313.950249340933
2021-06-09,4315.533140685502
2021-06-10,4330.115482185681
2021-06-11,4334.844385269501
2021-06-14,4326.779842540101
2021-06-15,4333.924182003439
2021-06-16,4322.014510907569
2021-06-17,4275.706382731893
2021-06-18,4207.629950276242
2021-06-21,4231.846840909934
2021-06-22,4239.064367867399
2021-06-23,4231.3226259022285
2021-06-24,4247.318232588564
2021-06-25,4271.866704560905
2021-06-28,4264.452322527598
2021-06-29,4250.055152888236
2021-06-30,4246.470394028642
2021-07-01,4254.192583668203
2021-07-02,4263.303851918168
2021-07-05,4273.235636393301
2021-07-06,4248.72089820567
2021-07-07,4259.401478296999
2021-07-08,4227.4923655930725
2021-07-09,4256.809635271641
2021-07-12,4280.954215822124
2021-07-13,4279.855449591671
2021-07-14,4285.038813825732
2021-07-15,4280.592868021468
2021-07-16,4261.7055259058625
2021-07-19,4196.134098837561
2021-07-20,4204.6374444490675
2021-07-21,4232.496030154186
2021-07-22,4236.583951140654
2021-07-23,4253.746822899948
2021-07-26,4260.062254416491
2021-07-27,4264.213314508026
2021-07-28,4256.06132619245
2021-07-29,4288.267078027135
2021-07-30,4262.76240174592
2021-08-02,4283.240143832945
2021-08-03,4306.342251204736
2021-08-04,4287.4297403002265
2021-08-05,4296.650766463366
2021-08-06,4282.704477232191
2021-08-09,4286.294861392862
2021-08-10,4298.890920176379
2021-08-11,4318.117158174618
2021-08-12,4318.309198210751
2021-08-13,4329.338837697758
2021-08-16,4335.92808792801
2021-08-17,4322.469908120963
2021-08-18,4292.709414566109
2021-08-19,4257.121272930586
2021-08-20,4258.326634607024
2021-08-23,4286.79183955036
2021-08-24,4294.285151629036
2021-08-25,4294.601425137333
2021-08-26,4278.612395973391
2021-08-27,4298.854855430975
2021-08-30,4310.084117880475
2021-08-31,4319.062606419618
2021-09-01,4318.564344112541
2021-09-02,4331.822475145621
2021-09-03,4341.29070442341
2021-09-06,4351.784524140529
2021-09-07,4312.710511155829
2021-09-08,4293.850296230191
2021-09-09,4273.082410618558
2021-09-10,4267.54350612073
2021-09-13,4276.564792007262
2021-09-14,4262.197169698816
2021-09-15,4263.546760821412
2021-09-16,4241.601298884448
2021-09-17,4210.600833343147
2021-09-20,4167.311590505195
2021-09-21,4167.6233167761675
2021-09-22,4180.2717320767
2021-09-23,4212.3527525773925
2021-09-24,4205.885574350587
2021-09-27,4210.358250259463
2021-09-28,4161.72193867525
2021-09-29,4167.328273804384
2021-09-30,4139.392222297
2021-10-01,4143.022116959899
2021-10-04,4142.534457177849
2021-10-05,4146.299805741608
2021-10-06,4137.450711533581
2021-10-07,4177.13097686606
2021-10-08,4175.4757872347645
2021-10-11,4167.7899439457315
2021-10-12,4144.194676886051
2021-10-13,4149.440851519198
2021-10-14,4193.130283034024
2021-10-15,4220.580711534851
2021-10-18,4198.4153471312175
2021-10-19,4225.876568647599
2021-10-20,4251.200165162204
2021-10-21,4238.236256050124
2021-10-22,4238.718324242314
2021-10-25,4230.715600933281
2021-10-26,4243.547260861918
2021-10-27,4215.2785756543235
2021-10-28,4239.670363500208
2021-10-29,4223.4127693213595
2021-11-01,4246.838061827717
2021-11-02,4260.666931595975
2021-11-03,4272.976338509542
2021-11-04,4262.38297600387
2021-11-05,4273.925330593264
2021-11-08,4275.375376324897
2021-11-09,4272.739627180736
2021-11-10,4279.468357644421
2021-11-11,4277.986768407125
2021-11-12,4280.1554038643435
2021-11-15,4289.431488681708
2021-11-16,4270.458787195237
2021-11-17,4260.541703470538
2021-11-18,4241.538607176849
2021-11-19,4233.494690693771
2021-11-22,4242.356496135092
2021-11-23,4250.766931270078
2021-11-24,4238.315656499929
2021-11-25,4242.060670119988
2021-11-26,4176.956542781623
2021-11-29,4170.9517281596145
2021-11-30,4106.60889222882
2021-12-01,4142.812216176275
2021-12-02,4174.250378289559
2021-12-03,4179.45176621862
2021-12-06,4217.135523748862
2021-12-07,4258.3673621602875
2021-12-08,4260.695684472302
2021-12-09,4262.114164585478
2021-12-10,4271.6857876133345
2021-12-13,4266.262461543233
2021-12-14,4262.591592694792
2021-12-15,4291.459352006315
2021-12-16,4350.14702292842
2021-12-17,4316.608957109357
2021-12-20,4278.302900257143
2021-12-21,4305.452950850554
2021-12-22,4329.734356194866
2021-12-23,4355.250026014535
2021-12-24,4358.393713834755
2021-12-27,4380.884864999986
2021-12-28,4400.745542705839
2021-12-29,4408.905477580022
2021-12-30,4403.173163075633
2021-12-31,4406.964698412018
2022-01-03,4410.957593433047
2022-01-04,4453.367047673733
2022-01-05,4457.496111306964
2022-01-06,4437.17449252304
2022-01-07,4462.075143413494
2022-01-10,4462.374473571225
2022-01-11,4483.966826067258
2022-01-12,4509.03750347934
2022-01-13,4515.790652165714
2022-01-14,4512.248391571019
2022-01-17,4519.453204520105
2022-01-18,4475.8118954814945
2022-01-19,4455.364893492357
2022-01-20,4448.913512189687
2022-01-21,4405.090212900066
2022-01-24,4360.104510389861
2022-01-25,4354.90358127251
2022-01-26,4352.554546242672
2022-01-27,4345.480585884008
2022-01-28,4371.478320180288
2022-01-31,4383.553224161002
2022-02-01,4400.655984304289
2022-02-02,4438.151389400537
2022-02-03,4419.914330683606
2022-02-04,4398.099817276388
2022-02-07,4413.165029188794
2022-02-08,4430.718880424211
2022-02-09,4461.3490362612265
2022-02-10,4448.014628287853
2022-02-11,4428.031360572019
2022-02-14,4372.215003681888
2022-02-15,4400.06987702722
2022-02-16,4422.605112901009
2022-02-17,4399.03903080118
2022-02-18,4384.201314896504
2022-02-21,4373.820917147663
2022-02-22,4344.83130230504
2022-02-23,4322.49531360906
2022-02-24,4204.861457414706
2022-02-25,4322.995871885283
2022-02-28,4309.550902831246
2022-03-01,4261.77398787896
2022-03-02,4288.486203494853
2022-03-03,4295.029195825713
2022-03-04,4244.58867028894
2022-03-07,4165.883540470288
2022-03-08,4114.38127944101
2022-03-09,4163.814166438468
2022-03-10,4167.4184421650825
2022-03-11,4147.975628960557
2022-03-14,4156.685309862904
2022-03-15,4168.463691871573
2022-03-16,4212.926304202303
2022-03-17,4284.946464818343
2022-03-18,4290.207796295382
2022-03-21,4299.100551426283
2022-03-22,4316.904810594125
2022-03-23,4301.150176761044
2022-03-24,4327.461109873869
2022-03-25,4349.017021665021
2022-03-28,4338.9889860295825
2022-03-29,4380.191078917426
2022-03-30,4394.090854439938
2022-03-31,4356.685141262945
2022-04-01,4362.453192839782
2022-04-04,4368.48278624535
2022-04-05,4362.24975805289
2022-04-06,4366.14672292402
2022-04-07,4366.102534656525
2022-04-08,4387.377503707506
2022-04-11,4367.337939196714
2022-04-12,4344.0560885629875
2022-04-13,4359.024860919574
2022-04-14,4354.941137929153
2022-04-15,4349.385143675723
2022-04-18,4330.010231879115
2022-04-19,4337.510953021456
2022-04-20,4377.6375415097755
2022-04-21,4360.151701419978
2022-04-22,4281.0411501462895
2022-04-25,4254.922434572568
2022-04-26,4210.2576381379195
2022-04-27,4191.337491335204
2022-04-28,4229.779077817582
2022-04-29,4188.369088607497
2022-05-02,4169.7653460596075
2022-05-03,4181.502658712904
2022-05-04,4224.6322970842975
2022-05-05,4177.224793411913
2022-05-06,4158.044203706989
2022-05-09,4100.477758023558
2022-05-10,4091.350611089633
2022-05-11,4085.27018037943
2022-05-12,4057.2143075285962
2022-05-13,4100.079792626186
2022-05-16,4117.216044548553
2022-05-17,4174.15159747932
2022-05-18,4107.42859741247
2022-05-19,4057.700573986822
2022-05-20,4088.4317131953944
2022-05-23,4141.16025307526
2022-05-24,4152.728275088836
2022-05-25,4169.551482648969
2022-05-26,4189.47711285969
2022-05-27,4236.258732977357
2022-05-30,4258.4348187807245
2022-05-31,4240.416441177873
2022-06-01,4210.857747055316
2022-06-02,4229.420951773453
2022-06-03,4207.021491120726
2022-06-06,4214.872085931024
2022-06-07,4223.937495153081
2022-06-08,4187.635250358497
2022-06-09,4119.161395980375
2022-06-10,4039.6998512032133
2022-06-13,3938.954567072521
2022-06-14,3893.020624793604
2022-06-15,3910.761103243675
2022-06-16,3870.574815638714
2022-06-17,3842.332057067051
2022-06-20,3849.4124291290555
2022-06-21,3911.9681472280004
2022-06-22,3909.295331914989
2022-06-23,3917.570875828969
2022-06-24,3993.7629095026246
2022-06-27,4011.747212157508
2022-06-28,3986.920850772106
2022-06-29,3972.3535467862675
2022-06-30,3942.6437462408967
2022-07-01,3947.774472150473
2022-07-04,3961.174461958001
2022-07-05,3910.460555859179
2022-07-06,3911.446507880994
2022-07-07,3949.890255695488
2022-07-08,3952.00210467428
2022-07-11,3927.2048113222086
2022-07-12,3914.550742923844
2022-07-13,3896.6686484079714
2022-07-14,3855.0577877590435
2022-07-15,3906.8969009623306
2022-07-18,3906.7361140409002
2022-07-19,3957.6662447204526
2022-07-20,3945.0672244544858
2022-07-21,3944.7651645263286
2022-07-22,3953.6063705112456
2022-07-25,3965.630137533143
2022-07-26,3968.367434107221
2022-07-27,3985.3471164263697
2022-07-28,4024.54000737435
2022-07-29,4029.997662698583
2022-08-01,4046.8238354855253
2022-08-02,4010.387301135794
2022-08-03,4019.368278456788
2022-08-04,4015.5296061480276
2022-08-05,4012.056919900385
2022-08-08,4029.49813676329
2022-08-09,4025.9854212183095
2022-08-10,4074.4463544896753
2022-08-11,4073.227869984142
2022-08-12,4097.967289185847
2022-08-15,4104.02719632376
2022-08-16,4114.144242644796
2022-08-17,4093.780455533154
2022-08-18,4100.644514424107
2022-08-19,4076.972456594343
2022-08-22,4027.9018263094713
2022-08-23,4010.9137358279395
2022-08-24,4004.116744495715
2022-08-25,4034.9440414572136
2022-08-26,3969.880790864988
2022-08-29,3930.5881385552466
2022-08-30,3906.9749826142406
2022-08-31,3880.6827482286335
2022-09-01,3859.916670357565
2022-09-02,3855.415691385137
2022-09-05,3843.6280842262286
2022-09-06,3829.6629600966226
2022-09-07,3848.6155198435436
2022-09-08,3876.2369286503067
2022-09-09,3931.2304150245604
2022-09-12,3976.0514970087784
2022-09-13,3878.3541638525703
2022-09-14,3858.685954960044
2022-09-15,3842.7090359595677
2022-09-16,3827.6035041527352
2022-09-19,3831.5887681448535
2022-09-20,3803.8730336890003
2022-09-21,3759.8163305706807
2022-09-22,3743.915641489974
2022-09-23,3683.5016461150017
2022-09-26,3626.1758596665177
2022-09-27,3611.8624140851716
2022-09-28,3634.696255936462
2022-09-29,3607.524591498325
2022-09-30,3580.110170800525
2022-10-03,3633.9816309569337
2022-10-04,3730.646147404291
2022-10-05,3712.2412830878575
2022-10-06,3668.041294253552
2022-10-07,3608.2616326179177
2022-10-10,3591.1516995112397
2022-10-11,3581.1095009661
2022-10-12,3568.0126990923886
2022-10-13,3615.8137261901493
2022-10-14,3603.375667283088
2022-10-17,3652.8007152098658
2022-10-18,3681.7656189298405
2022-10-19,3652.8058159147863
2022-10-20,3637.492833900277
2022-10-21,3675.2210377320043
2022-10-24,3722.029862252544
2022-10-25,3760.34902131353
2022-10-26,3792.021520262077
2022-10-27,3795.076687763799
2022-10-28,3829.2929488888794
2022-10-31,3816.5969330045077
2022-11-01,3833.270986915013
2022-11-02,3805.480415282425
2022-11-03,3766.4449837165434
2022-11-04,3832.557883004093
2022-11-07,3872.412200212341
2022-11-08,3907.9615266705596
2022-11-09,3877.452209322857
2022-11-10,3983.2834094343143
2022-11-11,4018.5008457112135
2022-11-14,4012.452192554279
2022-11-15,4030.3278694500796
2022-11-16,4013.657620480058
2022-11-17,4000.7313241172674
2022-11-18,4039.847002961256
2022-11-21,4033.008070169987
2022-11-22,4075.1286800856997
2022-11-23,4098.743022215009
2022-11-24,4119.15678069767
2022-11-25,4121.381807227457
2022-11-28,4087.325467582775
2022-11-29,4092.427353734163
2022-11-30,4138.67032287979
2022-12-01,4172.837929550621
2022-12-02,4157.937616822547
2022-12-05,4127.210934700088
2022-12-06,4092.1311626060797
2022-12-07,4086.0576105796504
2022-12-08,4102.178356050088
2022-12-09,4101.037578349306
2022-12-12,4116.906396360998
2022-12-13,4153.587719301606
2022-12-14,4152.632213731769
2022-12-15,4076.170411479046
2022-12-16,4039.3083714656573
2022-12-19,4032.1436086110393
2022-12-20,4040.1662180064686
2022-12-21,4082.322157978122
2022-12-22,4064.0515337625893
2022-12-23,4077.8929530447585
2022-12-26,4078.9116094998667
2022-12-27,4091.1385041720737
2022-12-28,4062.8763215588424
2022-12-29,4089.5543515782847
2022-12-30,4076.7162097357923
2023-01-02,4083.7350791037848
2023-01-03,4083.3173195864642
2023-01-04,4118.1564019959305
2023-01-05,4095.2357080148613
2023-01-06,4176.03902163317
2023-01-09,4177.500993711013
2023-01-10,4173.144492672472
2023-01-11,4182.895613262634
2023-01-12,4205.030277865698
2023-01-13,4217.258911852641
2023-01-16,4219.006708184421
2023-01-17,4211.34121867702
2023-01-18,4174.816615129658
2023-01-19,4140.816798304195
2023-01-20,4173.511485693808
2023-01-23,4191.677062069838
2023-01-24,4194.859742799368
2023-01-25,4206.034914028119
2023-01-26,4215.485718250499
2023-01-27,4200.7294199241
2023-01-30,4183.301026112444
2023-01-31,4202.1280010225455
2023-02-01,4215.582266693736
2023-02-02,4220.260969528193
2023-02-03,4191.206347374904
2023-02-06,4153.968080609775
2023-02-07,4169.6610143101925
2023-02-08,4157.218660526676
2023-02-09,4150.313689451461
2023-02-10,4158.897622735155
2023-02-13,4185.638816900337
2023-02-14,4177.048287805897
2023-02-15,4166.096610144843
2023-02-16,4152.040232327003
2023-02-17,4156.281505642323
2023-02-20,4168.319089476725
2023-02-21,4133.474423535345
2023-02-22,4112.838692002952
2023-02-23,4110.234754921981
2023-02-24,4075.0980056232816
2023-02-27,4082.634702966581
2023-02-28,4063.3527667910957
2023-03-01,4067.468923304732
2023-03-02,4081.908213765575
2023-03-03,4115.79934779899
2023-03-06,4127.834282058322
2023-03-07,4075.3087603537597
2023-03-08,4065.50826604454
2023-03-09,4032.6755493148844
2023-03-10,4013.808694767944
2023-03-13,3994.092318164378
2023-03-14,4005.6820766759597
2023-03-15,3965.090735916547
2023-03-16,3987.4948866208824
2023-03-17,3961.876838341979
2023-03-20,4001.2820542042955
2023-03-21,4031.476052408568
2023-03-22,4007.4234091885833
2023-03-23,4016.475009493417
2023-03-24,4018.2221398937463
2023-03-27,4039.0769154294767
2023-03-28,4059.2782978904165
2023-03-29,4097.493050224776
2023-03-30,4123.357641362561
2023-03-31,4150.288043250274
2023-04-03,4181.381167940888
2023-04-04,4180.35070924392
2023-04-05,4197.3723119714805
2023-04-06,4194.903277864255
2023-04-07,4194.978231345242
2023-04-10,4186.83322622042
2023-04-11,4217.66843795865
2023-04-12,4227.369411510387
2023-04-13,4251.919638124451
2023-04-14,4243.086601878817
2023-04-17,4245.053952324284
2023-04-18,4251.580051941873
2023-04-19,4245.3309342545745
2023-04-20,4227.533555174079
2023-04-21,4224.243958433469
2023-04-24,4236.917727841289
2023-04-25,4211.663723190468
2023-04-26,4181.055708196151
2023-04-27,4203.944773851483
2023-04-28,4239.1969988127585
2023-05-01,4230.160790811999
2023-05-02,4182.536237457197
2023-05-03,4177.219423948162
2023-05-04,4160.843280468101
2023-05-05,4202.853906545337
2023-05-08,4206.727686731903
2023-05-09,4192.945015075349
2023-05-10,4178.845917906437
2023-05-11,4156.60737873906
2023-05-12,4154.008992708678
2023-05-15,4162.261235442072
2023-05-16,4130.270549965708
2023-05-17,4137.756220651416
2023-05-18,4142.641595256398
2023-05-19,4159.169649690037
2023-05-22,4154.162312141276
2023-05-23,4138.526356715897
2023-05-24,4102.075403258095
2023-05-25,4065.794891253985
2023-05-26,4092.7826589988354
2023-05-29,4099.324880433509
2023-05-30,4076.0324110921542
2023-05-31,4040.6861023266456
2023-06-01,4067.971540839203
2023-06-02,4138.323850917808
2023-06-05,4138.331391620409
2023-06-06,4143.409546534006
2023-06-07,4159.9513637010505
2023-06-08,4176.507884805025
2023-06-09,4177.400606502934
2023-06-12,4180.431156276204
2023-06-13,4207.451063379227
2023-06-14,4225.244733456981
2023-06-15,4260.712443475898
2023-06-16,4266.173537266219
2023-06-19,4250.8857190262825
2023-06-20,4218.492943835112
2023-06-21,4216.23345900934
2023-06-22,4202.739733019785
2023-06-23,4165.014550857311
2023-06-26,4172.38291438761
