Date,AC ASIA ex JAPAN HIGH DIVIDEND YIELD
2021-09-02,9399.977438246235
2021-09-03,9474.072878905981
2021-09-06,9495.640247062895
2021-09-07,9455.002787058971
2021-09-08,9387.583232035662
2021-09-09,9385.957483298955
2021-09-10,9468.032541675337
2021-09-13,9444.181873545374
2021-09-14,9404.556390920008
2021-09-15,9365.76871283102
2021-09-16,9296.960955206836
2021-09-17,9284.429171965045
2021-09-20,9129.93125076875
2021-09-21,9168.265706516702
2021-09-22,9118.370990741432
2021-09-23,9223.758682315094
2021-09-24,9160.661498426703
2021-09-27,9168.743528176894
2021-09-28,9182.278889392921
2021-09-29,9163.89830926637
2021-09-30,9197.063745554467
2021-10-01,9127.574382061925
2021-10-04,9119.182304066231
2021-10-05,9104.162688817332
2021-10-06,9101.179411453964
2021-10-07,9216.817259864607
2021-10-08,9201.120538069974
2021-10-11,9196.003633518001
2021-10-12,9147.312644486738
2021-10-13,9167.812237211303
2021-10-14,9199.354249760368
2021-10-15,9282.84376565687
2021-10-18,9267.661364590924
2021-10-19,9328.675821285076
2021-10-20,9318.39247055899
2021-10-21,9337.218426549625
2021-10-22,9358.272246957951
2021-10-25,9317.65141541468
2021-10-26,9329.120353359887
2021-10-27,9295.598524180283
2021-10-28,9236.3464464771
2021-10-29,9200.54744067602
2021-11-01,9194.503549473833
2021-11-02,9172.25307560173
2021-11-03,9162.10217464871
2021-11-04,9145.600385500777
2021-11-05,9138.63726727442
2021-11-08,9213.081708464886
2021-11-09,9217.343196105978
2021-11-10,9234.65350309915
2021-11-11,9268.794072097357
2021-11-12,9276.722302509846
2021-11-15,9298.006278781746
2021-11-16,9309.53621282372
2021-11-17,9294.54977523908
2021-11-18,9263.257879031344
2021-11-19,9296.460570530877
2021-11-22,9301.764313642594
2021-11-23,9284.456817355174
2021-11-24,9287.435985937604
2021-11-25,9274.491835104862
2021-11-26,9117.515836948505
2021-11-29,9070.108525373333
2021-11-30,8968.786501600196
2021-12-01,9125.97327007289
2021-12-02,9218.850714973907
2021-12-03,9236.697258809923
2021-12-06,9255.399688578
2021-12-07,9323.776175429233
2021-12-08,9340.008732336812
2021-12-09,9392.428059939379
2021-12-10,9330.665355409377
2021-12-13,9300.47886204565
2021-12-14,9240.203418426674
2021-12-15,9231.99884997619
2021-12-16,9292.110206152194
2021-12-17,9287.948256487609
2021-12-20,9167.187825370425
2021-12-21,9252.665087842475
2021-12-22,9272.576898201885
2021-12-23,9353.362660275101
2021-12-24,9387.322677912704
2021-12-27,9403.93558242954
2021-12-28,9487.150317378042
2021-12-29,9473.017344286927
2021-12-30,9440.780250785403
2021-12-31,9453.770891054164
2022-01-03,9441.008389529956
2022-01-04,9519.121681806364
2022-01-05,9550.720471984581
2022-01-06,9491.332911202919
2022-01-07,9556.654044655359
2022-01-10,9629.569717465001
2022-01-11,9677.773133190383
2022-01-12,9703.67691810171
2022-01-13,9748.027358819942
2022-01-14,9695.089727176603
2022-01-17,9684.293923957366
2022-01-18,9683.023668536733
2022-01-19,9690.024531361569
2022-01-20,9721.923661295823
2022-01-21,9690.88156437786
2022-01-24,9666.957077987407
2022-01-25,9563.88775736495
2022-01-26,9552.805948933828
2022-01-27,9468.754057331673
2022-01-28,9451.370741998293
2022-01-31,9475.711340077514
2022-02-01,9477.660650692811
2022-02-02,9481.630042711342
2022-02-03,9518.819457824542
2022-02-04,9601.66372681155
2022-02-07,9651.293775339445
2022-02-08,9702.046123354441
2022-02-09,9812.40689399602
2022-02-10,9889.859459916017
2022-02-11,9888.891554715736
2022-02-14,9744.783006628022
2022-02-15,9702.347307486887
2022-02-16,9798.613215080357
2022-02-17,9806.204583099463
2022-02-18,9799.287591399796
2022-02-21,9814.23440127598
2022-02-22,9683.737674074444
2022-02-23,9674.336390945688
2022-02-24,9400.333444543672
2022-02-25,9405.982854670337
2022-02-28,9411.44509127337
2022-03-01,9479.240278961126
2022-03-02,9379.678904416862
2022-03-03,9450.40334690785
2022-03-04,9347.546639935084
2022-03-07,9135.180440044289
2022-03-08,8992.565600163884
2022-03-09,8995.224485934526
2022-03-10,9167.718987260854
2022-03-11,9108.546306887754
2022-03-14,8995.226438063375
2022-03-15,8765.366496978348
2022-03-16,8937.491124304988
2022-03-17,9251.920912259033
2022-03-18,9305.029396023696
2022-03-21,9244.907246036802
2022-03-22,9278.58127494781
2022-03-23,9313.167134521143
2022-03-24,9320.00969931185
2022-03-25,9279.984379789144
2022-03-28,9276.024356046364
2022-03-29,9256.118809814225
2022-03-30,9357.420932013041
2022-03-31,9330.48014121445
2022-04-01,9357.189455303074
2022-04-04,9406.800663095668
2022-04-05,9420.257328534086
2022-04-06,9382.8747470177
2022-04-07,9267.710902367806
2022-04-08,9293.898451076126
2022-04-11,9191.147233056186
2022-04-12,9126.683531630266
2022-04-13,9223.771055625726
2022-04-14,9232.464126010153
2022-04-15,9184.751685707879
2022-04-18,9126.121264529282
2022-04-19,9083.755077714775
2022-04-20,9088.876109569193
2022-04-21,9094.123751942858
2022-04-22,9072.640079747029
2022-04-25,8882.401617333833
2022-04-26,8884.28980888473
2022-04-27,8785.835503655284
2022-04-28,8900.44656275426
2022-04-29,8969.752622984815
2022-05-02,8959.622107669644
2022-05-03,8965.084416772883
2022-05-04,9003.870828254023
2022-05-05,8992.790906484013
2022-05-06,8822.611505260042
2022-05-09,8701.74273986986
2022-05-10,8667.460337569777
2022-05-11,8645.593606838987
2022-05-12,8475.765057454337
2022-05-13,8604.714266050209
2022-05-16,8608.05931595258
2022-05-17,8689.393912078864
2022-05-18,8752.605980219836
2022-05-19,8676.82219398352
2022-05-20,8795.131566333062
2022-05-23,8770.449870217071
2022-05-24,8704.729778363322
2022-05-25,8744.025005860642
2022-05-26,8754.364851615113
2022-05-27,8884.997939170247
2022-05-30,8972.780801927644
2022-05-31,9065.641649801755
2022-06-01,9036.264002129888
2022-06-02,8952.324827229728
2022-06-03,8957.775350989914
2022-06-06,8975.003617179444
2022-06-07,8909.966737876826
2022-06-08,8940.031383570189
2022-06-09,8910.805439432144
2022-06-10,8815.131895902136
2022-06-13,8617.847681540154
2022-06-14,8615.70238915059
2022-06-15,8594.907828689242
2022-06-16,8535.35723184066
2022-06-17,8447.140873164151
2022-06-20,8427.901728067278
2022-06-21,8561.681254565992
2022-06-22,8389.800040558643
2022-06-23,8373.124309184757
2022-06-24,8409.460728493248
2022-06-27,8525.175595727851
2022-06-28,8559.72184538421
2022-06-29,8461.28780624656
2022-06-30,8377.656393331627
2022-07-01,8307.741379289657
2022-07-04,8292.852535199558
2022-07-05,8316.238795242169
2022-07-06,8169.6710636255675
2022-07-07,8268.219221477058
2022-07-08,8316.245627075876
2022-07-11,8236.560286915985
2022-07-12,8164.452108276637
2022-07-13,8173.294598358005
2022-07-14,8150.770667562356
2022-07-15,8086.196006581016
2022-07-18,8238.376268301585
2022-07-19,8223.474000502863
2022-07-20,8283.71767834877
2022-07-21,8284.221997870342
2022-07-22,8287.178456841837
2022-07-25,8299.505911519858
2022-07-26,8333.604444804965
2022-07-27,8319.718164060872
2022-07-28,8365.852668330877
2022-07-29,8349.541905658802
2022-08-01,8351.460142779819
2022-08-02,8265.61911595291
2022-08-03,8257.850757011385
2022-08-04,8275.22310832559
2022-08-05,8380.47780202151
2022-08-08,8380.433431327181
2022-08-09,8392.206566556644
2022-08-10,8332.604489386727
2022-08-11,8448.517726182901
2022-08-12,8473.621986211281
2022-08-15,8441.10931081181
2022-08-16,8438.446922337578
2022-08-17,8455.211277914057
2022-08-18,8417.613997005701
2022-08-19,8403.746774930725
2022-08-22,8359.502380624586
2022-08-23,8305.882903607459
2022-08-24,8260.997919076837
2022-08-25,8351.14726734009
2022-08-26,8379.051308641187
2022-08-29,8248.61723405335
2022-08-30,8276.8017794959
2022-08-31,8309.367345805505
2022-09-01,8212.636838312055
2022-09-02,8147.696230097033
2022-09-05,8159.328166984404
2022-09-06,8176.102485471698
2022-09-07,8100.741317379273
2022-09-08,8118.660113859804
2022-09-09,8204.101070756999
2022-09-12,8243.48344973547
2022-09-13,8283.871470067275
2022-09-14,8142.039336420772
2022-09-15,8145.430039240418
2022-09-16,8060.1143089737225
2022-09-19,8033.214469870002
2022-09-20,8066.087619008567
2022-09-21,7989.896030521706
2022-09-22,7908.255232458049
2022-09-23,7816.698750479197
2022-09-26,7647.489031243701
2022-09-27,7648.304030927314
2022-09-28,7446.924689657187
2022-09-29,7437.073805368739
2022-09-30,7481.2157627376255
2022-10-03,7433.681582083827
2022-10-04,7546.332800631321
2022-10-05,7704.34243312367
2022-10-06,7703.802796231941
2022-10-07,7611.538250012217
2022-10-10,7543.141745153596
2022-10-11,7407.316596697125
2022-10-12,7411.767954130525
2022-10-13,7339.030202942529
2022-10-14,7421.943036385021
2022-10-17,7406.560065143829
2022-10-18,7444.817852248362
2022-10-19,7420.864291756595
2022-10-20,7417.227259249614
2022-10-21,7391.708172899872
2022-10-24,7301.751629016543
2022-10-25,7296.975557113893
2022-10-26,7336.626849547998
2022-10-27,7396.997346734843
2022-10-28,7337.781268426547
2022-10-31,7278.194904586921
2022-11-01,7366.751216558202
2022-11-02,7406.487208194245
2022-11-03,7301.263717725537
2022-11-04,7435.322575820708
2022-11-07,7571.801445310374
2022-11-08,7601.288124011359
2022-11-09,7692.5009899810475
2022-11-10,7646.290052043563
2022-11-11,7985.18883290712
2022-11-14,8088.341224891756
2022-11-15,8184.003667662245
2022-11-16,8131.107433420621
2022-11-17,8090.028957329525
2022-11-18,8058.593739355534
2022-11-21,8001.256285789966
2022-11-22,8012.986653686391
2022-11-23,8042.262329598244
2022-11-24,8169.132834628529
2022-11-25,8194.270838039034
2022-11-28,8097.477685166467
2022-11-29,8246.518766919286
2022-11-30,8366.956991357762
2022-12-01,8417.622025800492
2022-12-02,8355.881616305462
2022-12-05,8436.177549057771
2022-12-06,8345.558295763725
2022-12-07,8250.903136067558
2022-12-08,8259.337638552432
2022-12-09,8363.890952052032
2022-12-12,8316.073777599482
2022-12-13,8325.71049703551
2022-12-14,8406.755613583142
2022-12-15,8318.511774688943
2022-12-16,8300.597908585558
2022-12-19,8252.110989220726
2022-12-20,8186.1268682598175
2022-12-21,8196.098689489552
2022-12-22,8271.937894723755
2022-12-23,8220.089648575708
2022-12-26,8231.601044576586
2022-12-27,8264.058418610071
2022-12-28,8274.20534304801
2022-12-29,8232.320270090633
2022-12-30,8265.574617664588
2023-01-02,8260.302269778716
2023-01-03,8301.805768142942
2023-01-04,8331.791404897636
2023-01-05,8367.942912076573
2023-01-06,8412.755489657367
2023-01-09,8565.235374884467
2023-01-10,8541.253606625247
2023-01-11,8543.931779449795
2023-01-12,8569.463141328988
2023-01-13,8632.537731946704
2023-01-16,8670.84232857557
2023-01-17,8650.506112262752
2023-01-18,8675.889325411592
2023-01-19,8670.704157416738
2023-01-20,8729.248478727419
2023-01-23,8731.715807504559
2023-01-24,8729.214953724897
2023-01-25,8749.31387506041
2023-01-26,8811.467504997145
2023-01-27,8831.982326348525
2023-01-30,8845.376479134056
2023-01-31,8757.36021724746
2023-02-01,8825.296977954344
2023-02-02,8846.736996724345
2023-02-03,8823.914110237924
2023-02-06,8695.36983317082
2023-02-07,8684.84184976664
2023-02-08,8746.434788073788
2023-02-09,8743.230627562352
2023-02-10,8702.662269289725
2023-02-13,8657.398657142405
2023-02-14,8707.586428356155
2023-02-15,8615.203608798132
2023-02-16,8667.692819880045
2023-02-17,8653.086171405954
2023-02-20,8734.681843795785
2023-02-21,8726.703882386377
2023-02-22,8646.655650648347
2023-02-23,8679.659767021314
2023-02-24,8595.538801761142
2023-02-27,8554.680217956238
2023-02-28,8512.49084474221
2023-03-01,8616.546188060625
2023-03-02,8634.638081577987
2023-03-03,8677.531445538121
2023-03-06,8742.9968350436
2023-03-07,8760.589111768899
2023-03-08,8664.59681273686
2023-03-09,8599.883591476493
2023-03-10,8498.864645612071
2023-03-13,8584.029411585832
2023-03-14,8454.831981759242
2023-03-15,8544.032833891291
2023-03-16,8492.865758903701
2023-03-17,8622.387238692105
2023-03-20,8530.419547518906
2023-03-21,8558.496878623733
2023-03-22,8650.580940178492
2023-03-23,8736.928713330373
2023-03-24,8697.587331093895
2023-03-27,8638.94810627388
2023-03-28,8673.969080968549
2023-03-29,8713.971060138907
2023-03-30,8728.665219857603
2023-03-31,8747.23078561845
2023-04-03,8763.569607314168
2023-04-04,8775.090473479575
2023-04-05,8788.483205841434
2023-04-06,8747.866900692572
2023-04-07,8742.416154573735
2023-04-10,8768.400754803453
2023-04-11,8840.4146533199
2023-04-12,8888.441121187683
2023-04-13,8888.74728407699
2023-04-14,8936.741629254993
2023-04-17,8950.62320665029
2023-04-18,8918.185133250072
2023-04-19,8861.41229854591
2023-04-20,8849.08519572547
2023-04-21,8796.267448382057
2023-04-24,8785.880853952604
2023-04-25,8704.205737378416
2023-04-26,8718.607318041324
2023-04-27,8762.903621118794
2023-04-28,8799.100300137723
2023-05-01,8797.14665210563
2023-05-02,8817.046084183721
2023-05-03,8785.80686157303
2023-05-04,8876.797363588123
2023-05-05,8903.52118915863
2023-05-08,8982.731981425648
2023-05-09,8954.6754360982
2023-05-10,8905.756756330342
2023-05-11,8871.317481819644
2023-05-12,8758.943633753264
2023-05-15,8808.644373881218
2023-05-16,8815.22900661638
2023-05-17,8759.927511853508
2023-05-18,8814.141269507069
2023-05-19,8830.884101415742
2023-05-22,8849.861586410034
2023-05-23,8823.523831171988
2023-05-24,8767.303399062279
2023-05-25,8690.64254735956
2023-05-26,8724.723612586302
2023-05-29,8754.926131001766
2023-05-30,8746.253023834428
2023-05-31,8658.360611103843
2023-06-01,8634.692744015665
2023-06-02,8772.887151854582
2023-06-05,8816.551087317068
2023-06-06,8832.73849289416
2023-06-07,8873.185891253537
2023-06-08,8891.908126433635
2023-06-09,8935.142330067509
2023-06-12,8937.607232687624
2023-06-13,8965.717057170079
2023-06-14,8950.288895921609
2023-06-15,8977.0395601496
2023-06-16,9005.041031127535
2023-06-19,8975.593335854273
2023-06-20,8901.024909086409
2023-06-21,8882.675304708482
2023-06-22,8876.891290397696
2023-06-23,8788.029327427901
2023-06-26,8772.921391044756
2023-06-27,8818.50129239554
2023-06-28,8831.78639800562
2023-06-29,8786.55792279176
2023-06-30,8809.806176711027
2023-07-03,8912.299401476928
2023-07-04,8925.082001824192
2023-07-05,8873.364323390077
2023-07-06,8739.409546995734
2023-07-07,8662.840292688974
2023-07-10,8658.930847884043
2023-07-11,8744.08803618642
2023-07-12,8817.238030740196
2023-07-13,8923.70055973808
2023-07-14,9040.139129573727
2023-07-17,9048.414311365397
2023-07-18,9033.037628313949
2023-07-19,9008.346529254297
2023-07-20,9017.65076572881
2023-07-21,9032.850223639522
2023-07-24,9019.906020012113
2023-07-25,9195.727795596586
2023-07-26,9199.621403316554
2023-07-27,9229.460547709108
2023-07-28,9324.40737630621
2023-07-31,9350.52746543433
2023-08-01,9333.643594727448
2023-08-02,9128.792063554933
2023-08-03,9119.810806843376
2023-08-04,9115.394667792205
2023-08-07,9119.622299238712
2023-08-08,9060.05023725435
2023-08-09,9091.37099872931
2023-08-10,9048.11120944042
2023-08-11,8976.78402174508
2023-08-14,8896.337253576261
2023-08-15,8865.20536490173
2023-08-16,8808.997862388907
2023-08-17,8775.36628291407
2023-08-18,8714.584001872689
2023-08-21,8660.557923854903
2023-08-22,8720.077014541215
2023-08-23,8736.285896560794
2023-08-24,8820.926692983125
2023-08-25,8766.406306815537
2023-08-28,8829.30264922998
2023-08-29,8909.240757936055
2023-08-30,8920.716936383245
2023-08-31,8901.973471936544
2023-09-01,8926.01936940773
2023-09-04,9072.658573176395
2023-09-05,9015.872832498995
2023-09-06,9003.281077256059
2023-09-07,8957.505729982036
2023-09-08,8952.834512629324
2023-09-11,8929.536521282806
2023-09-12,8895.671548409184
2023-09-13,8914.04604680053
2023-09-14,9008.87341523009
2023-09-15,9061.750545669598
2023-09-18,9021.10940804877
2023-09-19,9030.703256292683
2023-09-20,9004.661574959237
2023-09-21,8886.793250830482
2023-09-22,8946.616115745011
2023-09-25,8911.621027397166
2023-09-26,8816.591345837845
2023-09-27,8826.088919358699
2023-09-28,8816.527901740903
2023-09-29,8877.70921219735
2023-10-02,8889.26363292137
2023-10-03,8769.94107505715
2023-10-04,8696.09212255967
2023-10-05,8746.066231798133
2023-10-06,8817.930915119414
2023-10-09,8810.056827029408
2023-10-10,8846.669594010698
2023-10-11,8928.603503798295
2023-10-12,9029.118281680201
2023-10-13,8945.846970579158
2023-10-16,8904.575775056803
2023-10-17,8914.543611849032
2023-10-18,8869.140733700142
2023-10-19,8749.204653029714
2023-10-20,8696.09076939991
2023-10-23,8624.731188242595
2023-10-24,8642.837501706039
2023-10-25,8664.733500080984
2023-10-26,8577.87421428844
2023-10-27,8628.635743683692
2023-10-30,8622.608126082965
2023-10-31,8556.94454899363
2023-11-01,8553.069285510708
2023-11-02,8664.827925774682
2023-11-03,8779.589460575216
2023-11-06,8945.169083988816
2023-11-07,8836.148163310609
2023-11-08,8801.937666154805
2023-11-09,8810.054063532809
2023-11-10,8725.860878899784
2023-11-13,8767.532608193318
2023-11-14,8826.441196850126
2023-11-15,9013.365539848826
2023-11-16,9008.135240150816
2023-11-17,9002.126558982345
2023-11-20,9076.134371754375
2023-11-21,9118.568059530937
2023-11-22,9088.454733915374
2023-11-23,9127.723327844804
2023-11-24,9078.280113092347
2023-11-27,9043.591233976642
2023-11-28,9086.32129751177
2023-11-29,9083.685744712735
2023-11-30,9087.939942390612
2023-12-01,9046.274545567374
2023-12-04,9059.002083606489
2023-12-05,8971.297763568466
2023-12-06,9013.221689738588
2023-12-07,8970.104446114015
2023-12-08,9007.798967286044
2023-12-11,8984.622161910556
2023-12-12,9032.123011026306
2023-12-13,9017.2508911877
2023-12-14,9181.45568103245
2023-12-15,9252.487412816914
2023-12-18,9229.72475706719
2023-12-19,9200.524942891432
2023-12-20,9215.351642632362
2023-12-21,9234.445213467665
2023-12-22,9289.33928831174
2023-12-25,9306.388654134182
2023-12-26,9349.1025750545
2023-12-27,9441.523912962892
2023-12-28,9580.995375688837
2023-12-29,9606.711800205041
2024-01-01,9614.320513609098
2024-01-02,9498.080936078823
2024-01-03,9388.215405055893
2024-01-04,9412.744852680951
2024-01-05,9389.509809164108
2024-01-08,9315.820489381393
2024-01-09,9323.394197899446
2024-01-10,9268.903345590394
2024-01-11,9298.455693937578
2024-01-12,9330.144920662364
2024-01-15,9338.245362595866
2024-01-16,9210.590360028698
2024-01-17,9006.302219268233
2024-01-18,9037.821191986099
2024-01-19,9116.905798392676
2024-01-22,9072.51360903599
2024-01-23,9121.791433092976
2024-01-24,9241.83995512261
2024-01-25,9347.162409541468
2024-01-26,9302.524989628875
2024-01-29,9385.523939736588
2024-01-30,9331.627960989794
2024-01-31,9331.480356850903
2024-02-01,9333.952739738757
