Date,EM EQUAL WEIGHTED
2014-04-15,5980.4193589724255
2014-04-16,5989.534009571213
2014-04-17,6033.441563519508
2014-04-18,6038.554261003748
2014-04-21,6035.684925476459
2014-04-22,6027.974207440739
2014-04-23,5997.622129915868
2014-04-24,5999.780508213713
2014-04-25,5937.106473115501
2014-04-28,5926.869663232359
2014-04-29,5963.517389949972
2014-04-30,5956.222733718984
2014-05-01,5959.887957699167
2014-05-02,6005.075426135599
2014-05-05,5989.976320426212
2014-05-06,5997.3333944393735
2014-05-07,5986.9943154351
2014-05-08,6006.672807977084
2014-05-09,5999.708601786304
2014-05-12,6031.57116876818
2014-05-13,6074.422723848586
2014-05-14,6130.77020677221
2014-05-15,6107.746935007774
2014-05-16,6133.1233470413745
2014-05-19,6169.850979670705
2014-05-20,6121.860022399012
2014-05-21,6128.884892402957
2014-05-22,6199.012580640242
2014-05-23,6225.510119359505
2014-05-26,6214.490322849359
2014-05-27,6164.894945793374
2014-05-28,6193.419988129949
2014-05-29,6194.970784590774
2014-05-30,6156.798108455495
2014-06-02,6159.97628958421
2014-06-03,6188.506323562212
2014-06-04,6168.210376937627
2014-06-05,6205.952418128826
2014-06-06,6256.624275537395
2014-06-09,6281.663119821309
2014-06-10,6324.756578783493
2014-06-11,6304.718290823784
2014-06-12,6306.407101009071
2014-06-13,6268.538170548788
2014-06-16,6247.279482551677
2014-06-17,6241.010865198465
2014-06-18,6239.6531580142455
2014-06-19,6272.863184903758
2014-06-20,6246.205830981299
2014-06-23,6235.416104017836
2014-06-24,6257.2973090670175
2014-06-25,6230.6818666101835
2014-06-26,6251.002006237811
2014-06-27,6247.985397714483
2014-06-30,6286.205082121363
2014-07-01,6293.438053848093
2014-07-02,6340.073769290969
2014-07-03,6357.472311441715
2014-07-04,6372.7145294453585
2014-07-07,6393.690876046813
2014-07-08,6391.070645966676
2014-07-09,6370.062794067488
2014-07-10,6377.595437563932
2014-07-11,6347.527483611329
2014-07-14,6384.436166730867
2014-07-15,6392.276853134898
2014-07-16,6404.352043102638
2014-07-17,6395.751445644983
2014-07-18,6385.800883789668
2014-07-21,6390.117872367508
2014-07-22,6445.041420819767
2014-07-23,6475.3356442187705
2014-07-24,6486.751161520933
2014-07-25,6478.423999834749
2014-07-28,6488.861059618274
2014-07-29,6475.1946409019265
2014-07-30,6454.189944768225
2014-07-31,6401.339517689648
2014-08-01,6382.7471591778885
2014-08-04,6438.005106302976
2014-08-05,6404.25595325361
2014-08-06,6360.923060820614
2014-08-07,6331.144915648809
2014-08-08,6298.496151639886
2014-08-11,6381.524257679212
2014-08-12,6402.874162267687
2014-08-13,6452.55037907715
2014-08-14,6460.217470758135
2014-08-15,6459.805746809658
2014-08-18,6472.323919101978
2014-08-19,6516.399518703912
2014-08-20,6513.7531764933065
2014-08-21,6496.5381898104815
2014-08-22,6511.432711063288
2014-08-25,6515.5708716274685
2014-08-26,6535.156490696719
2014-08-27,6568.61454262444
2014-08-28,6524.797351353061
2014-08-29,6528.392343227803
2014-09-01,6556.303791433291
2014-09-02,6539.75512054486
2014-09-03,6612.367013947309
2014-09-04,6610.432574078508
2014-09-05,6596.509518007584
2014-09-08,6597.181947822651
2014-09-09,6547.019101981073
2014-09-10,6492.873527202336
2014-09-11,6465.143022399329
2014-09-12,6426.92587861287
2014-09-15,6384.132731528132
2014-09-16,6362.232507628227
2014-09-17,6400.075300539499
2014-09-18,6384.485981649681
2014-09-19,6383.003477565875
2014-09-22,6311.952559512046
2014-09-23,6268.012777598201
2014-09-24,6279.778692442911
2014-09-25,6227.379925576441
2014-09-26,6211.720548426869
2014-09-29,6139.485599577148
2014-09-30,6123.00203548915
2014-10-01,6078.938441944525
2014-10-02,6056.815603677113
2014-10-03,6071.8836329082
2014-10-06,6118.41501827318
2014-10-07,6115.01213368534
2014-10-08,6060.768232393269
2014-10-09,6117.936676621844
2014-10-10,6023.077652194417
2014-10-13,5988.714971415557
2014-10-14,5991.956155802457
2014-10-15,5939.524587383494
2014-10-16,5878.039131144695
2014-10-17,5913.0518828368995
2014-10-20,5950.34589603531
2014-10-21,5970.923582100388
2014-10-22,6005.462677672136
2014-10-23,5990.477874501045
2014-10-24,5994.5665429502005
2014-10-27,5966.549966127672
2014-10-28,6031.3587784298825
2014-10-29,6110.37164849367
2014-10-30,6105.134315403514
2014-10-31,6141.892879150195
2014-11-03,6120.237566069816
2014-11-04,6105.183259153445
2014-11-05,6060.933764461664
2014-11-06,6026.000406649006
2014-11-07,6009.95604920925
2014-11-10,6054.376059520627
2014-11-11,6042.5301060962265
2014-11-12,6056.712979551178
2014-11-13,6049.913973511946
2014-11-14,6036.537575314075
2014-11-17,6011.426124107854
2014-11-18,6032.234082262838
2014-11-19,6034.932129875505
2014-11-20,6031.789425199061
2014-11-21,6092.879726663066
2014-11-24,6139.09003335344
2014-11-25,6133.568031566048
2014-11-26,6146.219601175804
2014-11-27,6140.383629516993
2014-11-28,6099.0787414009465
2014-12-01,5994.788591617479
2014-12-02,6002.052099737511
2014-12-03,6012.96439965514
2014-12-04,6018.922996374424
2014-12-05,6006.653503293033
2014-12-08,5957.798551571537
2014-12-09,5882.119438018916
2014-12-10,5858.639143009639
2014-12-11,5773.736804825981
2014-12-12,5743.809669543798
2014-12-15,5671.149217800492
2014-12-16,5587.5626395709505
2014-12-17,5618.92871203772
2014-12-18,5711.6838378036755
2014-12-19,5743.708016049994
2014-12-22,5813.353705916969
2014-12-23,5782.18782009757
2014-12-24,5780.479533543541
2014-12-25,5776.5020457650335
2014-12-26,5787.974634593636
2014-12-29,5823.681018729099
2014-12-30,5815.372059757636
2014-12-31,5836.505999151348
2015-01-01,5837.493698927248
2015-01-02,5825.355096753342
2015-01-05,5752.131619405496
2015-01-06,5709.118183899043
2015-01-07,5727.2059328063215
2015-01-08,5812.997217637609
2015-01-09,5836.277196904818
2015-01-12,5814.022415886676
2015-01-13,5836.916847896348
2015-01-14,5821.017400381211
2015-01-15,5822.950687353899
2015-01-16,5805.8890815838995
2015-01-19,5778.348667207839
2015-01-20,5798.98106386433
2015-01-21,5887.432469475248
2015-01-22,5932.617569172194
2015-01-23,5972.1504431550065
2015-01-26,5954.462745236392
2015-01-27,5974.44779497377
2015-01-28,5953.076495647672
2015-01-29,5894.9069663560995
2015-01-30,5841.923678467728
2015-02-02,5846.521975078891
2015-02-03,5914.834077422292
2015-02-04,5935.037622886693
2015-02-05,5929.610880140408
2015-02-06,5917.909724049848
2015-02-09,5874.8392615400935
2015-02-10,5846.710121564051
2015-02-11,5822.927350022784
2015-02-12,5875.853990181457
2015-02-13,5958.923532642992
2015-02-16,5942.582205838625
2015-02-17,5930.241574970948
2015-02-18,5940.097411254919
2015-02-19,5947.467130337968
2015-02-20,5942.190333983924
2015-02-23,5938.528474266359
2015-02-24,5961.125605372477
2015-02-25,5995.910465876474
2015-02-26,6008.576318627195
2015-02-27,5999.467676884067
2015-03-02,5980.699880056481
2015-03-03,5962.696197193491
2015-03-04,5907.928464653757
2015-03-05,5898.609000262035
2015-03-06,5887.090872968831
2015-03-09,5807.998906427627
2015-03-10,5721.877732893655
2015-03-11,5690.470861378003
2015-03-12,5727.237170611295
2015-03-13,5660.822768905644
2015-03-16,5651.723658567768
2015-03-17,5708.585554859029
2015-03-18,5735.949782856952
2015-03-19,5789.56325519552
2015-03-20,5822.952462830778
2015-03-23,5863.288926479267
2015-03-24,5893.04340314397
2015-03-25,5877.760198973107
2015-03-26,5814.4555475114585
2015-03-27,5793.689752310679
2015-03-30,5860.996187190585
2015-03-31,5888.256297530417
2015-04-01,5938.79301276485
2015-04-02,6002.827437988059
2015-04-03,6016.607672188529
2015-04-06,6084.204058595195
2015-04-07,6092.146603909669
2015-04-08,6196.050716651646
2015-04-09,6233.3063513591405
2015-04-10,6266.247134399623
2015-04-13,6298.664964694312
2015-04-14,6275.789315917774
2015-04-15,6274.785483914498
2015-04-16,6361.562359604764
2015-04-17,6328.607524880234
2015-04-20,6278.661654221106
2015-04-21,6299.899652397105
2015-04-22,6349.84123369687
2015-04-23,6387.558968423328
2015-04-24,6419.955950449177
2015-04-27,6469.53447612859
2015-04-28,6479.025003083002
2015-04-29,6425.487873079601
2015-04-30,6371.277934549279
2015-05-01,6361.481639457613
2015-05-04,6379.391276089727
2015-05-05,6379.162232683256
2015-05-06,6338.722464797181
2015-05-07,6227.707859028063
2015-05-08,6305.724234872923
2015-05-11,6313.774369622027
2015-05-12,6281.760119243411
2015-05-13,6316.058697630741
2015-05-14,6332.322571515039
2015-05-15,6363.461561147501
2015-05-18,6359.6562730595915
2015-05-19,6364.303300481983
2015-05-20,6337.321768648253
2015-05-21,6314.4054393162605
2015-05-22,6332.1161513775705
2015-05-25,6314.836921314457
2015-05-26,6253.285730399417
2015-05-27,6224.5776423012185
2015-05-28,6166.821587894194
2015-05-29,6138.977833013747
2015-06-01,6130.047319592081
2015-06-02,6101.219504525768
2015-06-03,6088.259539234704
2015-06-04,6032.811774875266
2015-06-05,5995.201244607675
2015-06-08,5943.99584971754
2015-06-09,5905.934834220575
2015-06-10,5958.29415548076
2015-06-11,5942.303951268481
2015-06-12,5936.67634206508
2015-06-15,5881.769060197265
2015-06-16,5842.858040058391
2015-06-17,5867.003873877291
2015-06-18,5927.45285997069
2015-06-19,5904.767259761551
2015-06-22,5980.098512300202
2015-06-23,5992.7899041368955
2015-06-24,6008.796757522342
2015-06-25,5993.069075165407
2015-06-26,5951.995753033517
2015-06-29,5832.073470788454
2015-06-30,5911.920404652007
2015-07-01,5911.605344434029
2015-07-02,5907.184664427848
2015-07-03,5862.368546403498
2015-07-06,5752.043164435392
2015-07-07,5670.223615609655
2015-07-08,5534.328693325624
2015-07-09,5633.755048642993
2015-07-10,5715.501120024931
2015-07-13,5773.008626226081
2015-07-14,5772.605834281116
2015-07-15,5757.987820648501
2015-07-16,5780.046387126647
2015-07-17,5770.958719896287
2015-07-20,5726.880783523691
2015-07-21,5742.630580793024
2015-07-22,5697.599217496405
2015-07-23,5657.182758677007
2015-07-24,5580.257425815266
2015-07-27,5470.585295757514
2015-07-28,5460.049577352905
2015-07-29,5501.216587231163
2015-07-30,5480.440050950042
2015-07-31,5539.479747040904
2015-08-03,5475.265004220248
2015-08-04,5484.246486198126
2015-08-05,5485.825421525511
2015-08-06,5446.3417975237335
2015-08-07,5437.295181144356
2015-08-10,5456.725705280858
2015-08-11,5390.6053061655
2015-08-12,5291.940236755954
2015-08-13,5301.197479676501
2015-08-14,5299.397940858453
2015-08-17,5249.736336931964
2015-08-18,5194.3427334442085
2015-08-19,5147.718976608926
2015-08-20,5083.095889997109
2015-08-21,4975.1318228140135
2015-08-24,4706.463385064517
2015-08-25,4810.289599327997
2015-08-26,4820.168192685664
2015-08-27,4977.74802626229
2015-08-28,5041.0193601100345
2015-08-31,5028.524913439606
2015-09-01,4932.344801373056
2015-09-02,4899.859086164062
2015-09-03,4924.755389734317
2015-09-04,4858.2969182757815
2015-09-07,4801.570886193409
2015-09-08,4861.118322337072
2015-09-09,4970.491410449657
2015-09-10,4989.628650233291
2015-09-11,4982.4628128251425
2015-09-14,5010.167790748884
2015-09-15,5001.622367620033
2015-09-16,5083.678547656392
2015-09-17,5120.283856806919
2015-09-18,5139.606102480822
2015-09-21,5060.879450384045
2015-09-22,5006.798127385101
2015-09-23,4897.401766225426
2015-09-24,4862.946247132021
2015-09-25,4884.068562480858
2015-09-28,4828.720823081542
2015-09-29,4800.21034680213
2015-09-30,4890.784363984966
2015-10-01,4923.119238354795
2015-10-02,4959.087754295978
2015-10-05,5074.150948239169
2015-10-06,5124.641600017492
2015-10-07,5250.349223034067
2015-10-08,5228.053105516176
2015-10-09,5307.033259419932
2015-10-12,5358.851447346172
2015-10-13,5296.193412207841
2015-10-14,5263.643244430504
2015-10-15,5346.984653864306
2015-10-16,5347.473736497072
2015-10-19,5356.056905772193
2015-10-20,5338.470463394126
2015-10-21,5305.236708724936
2015-10-22,5300.362478262315
2015-10-23,5354.920839098081
2015-10-26,5362.790406786063
2015-10-27,5327.526960221836
2015-10-28,5303.826407402654
2015-10-29,5204.701399031383
2015-10-30,5208.846998112146
2015-11-02,5229.719165510037
2015-11-03,5303.886010001234
2015-11-04,5349.612509909671
2015-11-05,5320.9970348291945
2015-11-06,5252.205013795875
2015-11-09,5191.34425588775
2015-11-10,5131.649189329594
2015-11-11,5127.970204958511
2015-11-12,5118.786815524986
2015-11-13,5052.754716167983
2015-11-16,4996.581225488118
2015-11-17,5047.122201686627
2015-11-18,5040.300067021167
2015-11-19,5127.338418209078
2015-11-20,5170.492419896803
2015-11-23,5149.336692807619
2015-11-24,5136.881000804006
2015-11-25,5119.223312105358
2015-11-26,5127.138381143567
2015-11-27,5062.492735520433
2015-11-30,4981.68100797554
2015-12-01,5051.3471426313145
2015-12-02,5030.449540994444
2015-12-03,5019.008593566622
2015-12-04,4983.648949229044
2015-12-07,4962.673186960677
2015-12-08,4880.790524062645
2015-12-09,4872.051277738054
2015-12-10,4821.5744416395955
2015-12-11,4727.188995828443
2015-12-14,4707.074742380488
2015-12-15,4754.2127157416635
2015-12-16,4811.719668265748
2015-12-17,4875.302233550766
2015-12-18,4837.275274722494
2015-12-21,4853.142955485643
2015-12-22,4871.537365972126
2015-12-23,4925.056418248176
2015-12-24,4935.627319491199
2015-12-25,4937.715724553107
2015-12-28,4925.263878935406
2015-12-29,4928.466061047701
2015-12-30,4881.4252270856205
2015-12-31,4895.801534379568
2016-01-01,4897.678965328463
2016-01-04,4737.221444244158
2016-01-05,4751.224913825355
2016-01-06,4722.61052236684
2016-01-07,4591.080065773872
2016-01-08,4595.650958052134
2016-01-11,4496.432897051208
2016-01-12,4503.849216650504
2016-01-13,4548.453411044403
2016-01-14,4497.1610022094565
2016-01-15,4403.868955494799
2016-01-18,4356.9865391537
2016-01-19,4413.662702740283
2016-01-20,4285.42963551703
2016-01-21,4248.5184767824185
2016-01-22,4374.957097634208
2016-01-25,4412.980609988549
2016-01-26,4380.620175274331
2016-01-27,4427.400804247222
2016-01-28,4472.5673578060305
2016-01-29,4597.3435854974505
2016-02-01,4612.866302764738
2016-02-02,4535.676603061081
2016-02-03,4487.528823094514
2016-02-04,4595.0244868540685
2016-02-05,4596.213446849515
2016-02-08,4557.275115305138
2016-02-09,4532.220065944771
2016-02-10,4529.695398286312
2016-02-11,4444.174479353229
2016-02-12,4432.08144389895
2016-02-15,4529.967455769333
2016-02-16,4545.211993530147
2016-02-17,4573.202668029253
2016-02-18,4634.23505039535
2016-02-19,4605.798469810047
2016-02-22,4656.348712481256
2016-02-23,4633.048417759865
2016-02-24,4578.502234312302
2016-02-25,4576.919721349362
2016-02-26,4602.055329270794
2016-02-29,4612.139194291036
2016-03-01,4686.141400756131
2016-03-02,4788.939635826302
2016-03-03,4865.010843616895
2016-03-04,4935.693619628232
2016-03-07,4975.036319024361
2016-03-08,4940.426883217785
2016-03-09,4939.008644750101
2016-03-10,4965.4753732106155
2016-03-11,5018.13467662035
2016-03-14,5024.712715484873
2016-03-15,4945.146518454747
2016-03-16,4938.993075297215
2016-03-17,5112.1965073145175
2016-03-18,5164.3475231432585
2016-03-21,5182.778210067823
2016-03-22,5188.68092635331
2016-03-23,5131.458960503179
2016-03-24,5088.83210104885
2016-03-25,5080.777164356666
2016-03-28,5078.839134735892
2016-03-29,5093.437606808555
2016-03-30,5215.522449735241
2016-03-31,5235.751036702042
2016-04-01,5186.969827660024
2016-04-04,5184.565759493932
2016-04-05,5109.341136121014
2016-04-06,5079.252669119941
2016-04-07,5080.3564963382305
2016-04-08,5132.375565163674
2016-04-11,5184.632229335181
2016-04-12,5226.774474717952
2016-04-13,5297.4915736843
2016-04-14,5301.060053164521
2016-04-15,5314.882265447519
2016-04-18,5297.03608945774
2016-04-19,5356.936900852096
2016-04-20,5346.519916009278
2016-04-21,5369.52102735844
2016-04-22,5318.645094735388
2016-04-25,5283.314808429618
2016-04-26,5297.700044083471
2016-04-27,5297.158180305305
2016-04-28,5312.909620112894
2016-04-29,5304.813705249842
2016-05-02,5279.445645180976
2016-05-03,5193.5660654556295
2016-05-04,5137.658562434398
2016-05-05,5100.53272728372
2016-05-06,5077.653762860475
2016-05-09,5040.566479094024
2016-05-10,5074.8152072932535
2016-05-11,5089.9578626472
2016-05-12,5094.782565119004
2016-05-13,5030.880321450157
2016-05-16,5029.138496138791
2016-05-17,5048.548919100942
2016-05-18,5008.438102380666
2016-05-19,4922.025549645719
2016-05-20,4940.19301045541
2016-05-23,4954.87753576231
2016-05-24,4946.236954111076
2016-05-25,5000.5457365059865
2016-05-26,5018.942359141437
2016-05-27,5040.0858592125705
2016-05-30,5039.557383125806
2016-05-31,5038.305545641194
2016-06-01,5037.29398261133
2016-06-02,5040.839842948403
2016-06-03,5096.01730458873
2016-06-06,5141.126750202509
2016-06-07,5225.388516201538
2016-06-08,5266.190881638798
2016-06-09,5223.763415097539
2016-06-10,5147.762175517422
2016-06-13,5068.8758029786495
2016-06-14,5022.605625200027
2016-06-15,5044.598610062825
2016-06-16,4988.695625356118
2016-06-17,5038.899485633033
2016-06-20,5133.029491109452
2016-06-21,5158.529523764649
2016-06-22,5187.013760079178
2016-06-23,5229.286081822649
2016-06-24,5044.033171060379
2016-06-27,4988.880002995781
2016-06-28,5057.478240598165
2016-06-29,5158.733659134211
2016-06-30,5225.11821532836
2016-07-01,5255.338614302669
2016-07-04,5284.861194492849
2016-07-05,5221.557592243779
2016-07-06,5156.269558704018
2016-07-07,5194.173799254454
2016-07-08,5206.140013457249
2016-07-11,5313.652552560311
2016-07-12,5366.173062784068
2016-07-13,5390.803344062451
2016-07-14,5446.208427407007
2016-07-15,5464.307987247108
2016-07-18,5462.946298793626
2016-07-19,5460.737230940584
2016-07-20,5469.475285030841
2016-07-21,5470.216635051132
2016-07-22,5463.853814865787
2016-07-25,5463.879696576937
2016-07-26,5472.1144146358665
2016-07-27,5489.816390238003
2016-07-28,5510.267028201115
2016-07-29,5509.374797794696
2016-08-01,5558.550125087077
2016-08-02,5527.404271612111
2016-08-03,5480.951877600282
2016-08-04,5537.382991188626
2016-08-05,5589.501989757359
2016-08-08,5644.543165609761
2016-08-09,5676.707935714704
2016-08-10,5700.194217594275
2016-08-11,5718.043663051561
2016-08-12,5724.559827870204
2016-08-15,5749.7832929329625
2016-08-16,5752.521549101355
2016-08-17,5708.49429259579
2016-08-18,5732.200487467041
2016-08-19,5685.741431110825
2016-08-22,5639.997010350786
2016-08-23,5642.536780416908
2016-08-24,5593.096036288013
2016-08-25,5601.97353511511
2016-08-26,5622.520734548767
2016-08-29,5578.432912710212
2016-08-30,5591.476092558533
2016-08-31,5559.285680735607
2016-09-01,5541.898669031467
2016-09-02,5588.332792863323
2016-09-05,5639.678932692415
2016-09-06,5712.717661013609
2016-09-07,5727.182090634984
