Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2021-07-30,2440.108698977686
2021-08-02,2450.269319367161
2021-08-03,2463.5274812310713
2021-08-04,2450.693322464869
2021-08-05,2461.3318977206613
2021-08-06,2467.263961892195
2021-08-09,2465.684147451949
2021-08-10,2475.1181377692487
2021-08-11,2494.5953055505
2021-08-12,2496.8965356780636
2021-08-13,2502.3921036457464
2021-08-16,2494.7043828484375
2021-08-17,2476.1797691303104
2021-08-18,2463.079925170957
2021-08-19,2436.08266266524
2021-08-20,2441.6674368283025
2021-08-23,2466.770668267185
2021-08-24,2476.517115917092
2021-08-25,2482.5730454377904
2021-08-26,2470.2299245618497
2021-08-27,2486.415553946949
2021-08-30,2488.809868141828
2021-08-31,2485.342829572513
2021-09-01,2491.696204477072
2021-09-02,2502.627497266856
2021-09-03,2502.3056271656556
2021-09-06,2508.317638692375
2021-09-07,2498.4083093998283
2021-09-08,2488.217203635562
2021-09-09,2482.2237112933826
2021-09-10,2473.904591337648
2021-09-13,2487.8163604032384
2021-09-14,2477.4133428207474
2021-09-15,2485.1534463512844
2021-09-16,2477.997334116687
2021-09-17,2460.1757031125444
2021-09-20,2419.4061989651677
2021-09-21,2418.398923980132
2021-09-22,2438.9355157062205
2021-09-23,2464.9253548856314
2021-09-24,2467.9317485673487
2021-09-27,2482.0491436182538
2021-09-28,2449.7100614840897
2021-09-29,2449.9716692909315
2021-09-30,2428.432734333577
2021-10-01,2435.705533050844
2021-10-04,2428.2649069123586
2021-10-05,2445.7415619643016
2021-10-06,2437.5827473603686
2021-10-07,2460.0854353299687
2021-10-08,2466.2735227243256
2021-10-11,2461.5740454906995
2021-10-12,2453.3913060669374
2021-10-13,2453.9463944794943
2021-10-14,2484.534799135055
2021-10-15,2507.233914686234
2021-10-18,2502.892737477114
2021-10-19,2518.226143989238
2021-10-20,2533.1825364529336
2021-10-21,2527.458541966858
2021-10-22,2530.900573206816
2021-10-25,2533.0321505041907
2021-10-26,2538.712719666834
2021-10-27,2520.902226652837
2021-10-28,2535.862401970679
2021-10-29,2525.315421722323
2021-11-01,2545.7411618575875
2021-11-02,2545.5407456064627
2021-11-03,2555.96261571458
2021-11-04,2554.4054828697576
2021-11-05,2562.25925553608
2021-11-08,2566.892404755407
2021-11-09,2560.387330280034
2021-11-10,2549.327036038838
2021-11-11,2550.6550526446467
2021-11-12,2560.2974241799275
2021-11-15,2563.9721529142266
2021-11-16,2559.428575694631
2021-11-17,2548.6284035694025
2021-11-18,2544.4603745233057
2021-11-19,2527.218863233747
2021-11-22,2529.5288183080565
2021-11-23,2534.6495116318342
2021-11-24,2530.149399728215
2021-11-25,2534.8627180841754
2021-11-26,2471.198959701683
2021-11-29,2472.680289918362
2021-11-30,2429.395430594258
2021-12-01,2440.254109393855
2021-12-02,2459.85107463776
2021-12-03,2453.237763083203
2021-12-06,2481.957929996926
2021-12-07,2521.046429394079
2021-12-08,2521.604416783828
2021-12-09,2511.011267867216
2021-12-10,2519.7715370015712
2021-12-13,2499.994280918257
2021-12-14,2495.908495208914
2021-12-15,2507.6313813811257
2021-12-16,2531.1275043066817
2021-12-17,2504.1365790022983
2021-12-20,2469.462562448697
2021-12-21,2505.165225783354
2021-12-22,2523.736747092735
2021-12-23,2543.235130366294
2021-12-24,2543.61786758025
2021-12-27,2558.710226696449
2021-12-28,2567.607479289075
2021-12-29,2572.763966517292
2021-12-30,2567.417094130106
2021-12-31,2568.3045502805558
2022-01-03,2578.8955851972946
2022-01-04,2616.2139580508515
2022-01-05,2610.9838865636584
2022-01-06,2605.3489070399255
2022-01-07,2619.0566928406997
2022-01-10,2613.759621054719
2022-01-11,2634.361339543939
2022-01-12,2654.8894937541118
2022-01-13,2659.3493233952395
2022-01-14,2652.9413516209347
2022-01-17,2655.694649476088
2022-01-18,2621.6838525563335
2022-01-19,2598.7247406944302
2022-01-20,2588.6571676284366
2022-01-21,2550.185900340185
2022-01-24,2523.114720234234
2022-01-25,2521.5708177407623
2022-01-26,2530.4791385654
2022-01-27,2515.711395451325
2022-01-28,2536.298592554133
2022-01-31,2557.431682882566
2022-02-01,2584.8661014181953
2022-02-02,2609.790072529914
2022-02-03,2588.560013427971
2022-02-04,2586.1686229447837
2022-02-07,2596.2964137290683
2022-02-08,2611.7268099815615
2022-02-09,2640.8732772961257
2022-02-10,2624.818926112614
2022-02-11,2605.0298869191106
2022-02-14,2568.7252965913276
2022-02-15,2591.656302537344
2022-02-16,2600.897596475634
2022-02-17,2571.334494798138
2022-02-18,2556.097454114173
2022-02-21,2545.845873697575
2022-02-22,2525.9352375298026
2022-02-23,2503.2973819548392
2022-02-24,2450.9550636444064
2022-02-25,2521.697867337488
2022-02-28,2506.3595065323448
2022-03-01,2457.9620362713576
2022-03-02,2481.3800523119935
2022-03-03,2470.9125959681705
2022-03-04,2423.412044272542
2022-03-07,2370.296808557182
2022-03-08,2355.57265657198
2022-03-09,2419.416720008042
2022-03-10,2418.123614233386
2022-03-11,2404.190437755025
2022-03-14,2409.5980914386055
2022-03-15,2425.793476469773
2022-03-16,2472.5763734958896
2022-03-17,2506.5824059927463
2022-03-18,2512.509386313792
2022-03-21,2519.7155646597375
2022-03-22,2540.5977795194535
2022-03-23,2523.5142410911235
2022-03-24,2535.8632643447595
2022-03-25,2549.146334404409
2022-03-28,2542.1930218058865
2022-03-29,2578.0865103191313
2022-03-30,2576.1876599625352
2022-03-31,2539.5111723305727
2022-04-01,2539.21366955277
2022-04-04,2543.3152668574126
2022-04-05,2523.6959654985417
2022-04-06,2505.2682150671803
2022-04-07,2501.204403628103
2022-04-08,2517.5179465386705
2022-04-11,2502.919206270783
2022-04-12,2492.847868757226
2022-04-13,2503.804606473176
2022-04-14,2498.7843050044
2022-04-15,2498.4293674192577
2022-04-18,2496.399650285559
2022-04-19,2511.1113408688498
2022-04-20,2536.53411235106
2022-04-21,2517.3793008934995
2022-04-22,2454.274297996519
2022-04-25,2430.811405638162
2022-04-26,2394.4056263762686
2022-04-27,2386.067396713504
2022-04-28,2417.042787453513
2022-04-29,2383.7007106502147
2022-05-02,2377.099163817368
2022-05-03,2399.0538698270952
2022-05-04,2434.1689647742496
2022-05-05,2389.5423684531247
2022-05-06,2385.3438177051476
2022-05-09,2323.70135754417
2022-05-10,2321.89898908263
2022-05-11,2319.232039536751
2022-05-12,2305.13794606051
2022-05-13,2343.0452241303615
2022-05-16,2347.621608457343
2022-05-17,2390.8317151424762
2022-05-18,2342.1467238821647
2022-05-19,2329.132566869524
2022-05-20,2333.577570168516
2022-05-23,2379.798240034676
2022-05-24,2377.392821654166
2022-05-25,2391.590204765779
2022-05-26,2422.649492454779
2022-05-27,2455.5814961824362
2022-05-30,2466.3287880125245
2022-05-31,2445.868481507363
2022-06-01,2428.267837756313
2022-06-02,2453.9308114383452
2022-06-03,2430.9775572256162
2022-06-06,2442.759895174509
2022-06-07,2452.7158627641065
2022-06-08,2431.977724512522
2022-06-09,2383.017978341175
2022-06-10,2313.144633961211
2022-06-13,2235.2697384694516
2022-06-14,2219.956970331212
2022-06-15,2241.8084816136907
2022-06-16,2194.00266133473
2022-06-17,2181.219964701472
2022-06-20,2194.106993506268
2022-06-21,2229.0226583929193
2022-06-22,2219.434979729022
2022-06-23,2213.069366111334
2022-06-24,2265.578980169382
2022-06-27,2274.2800162641147
2022-06-28,2255.0575318447495
2022-06-29,2240.8835329031554
2022-06-30,2214.1958057225934
2022-07-01,2223.8603637480237
2022-07-04,2232.702150807624
2022-07-05,2201.9868389100247
2022-07-06,2199.8143027418246
2022-07-07,2236.3325661293766
2022-07-08,2240.3393074476494
2022-07-11,2216.3934300868113
2022-07-12,2207.558223479846
2022-07-13,2196.2079750573175
2022-07-14,2161.0597722219673
2022-07-15,2205.7026972259932
2022-07-18,2214.692917510058
2022-07-19,2266.250439271727
2022-07-20,2272.4547172947705
2022-07-21,2277.68378865962
2022-07-22,2271.773521545944
2022-07-25,2277.569950824679
2022-07-26,2256.513008040857
2022-07-27,2286.3083106989266
2022-07-28,2309.377592637422
2022-07-29,2337.883692591526
2022-08-01,2344.0899336947946
2022-08-02,2321.1852915642194
2022-08-03,2335.472642420606
2022-08-04,2337.496693321561
2022-08-05,2334.0176072377362
2022-08-08,2345.545663381523
2022-08-09,2337.2757287102972
2022-08-10,2386.396441213279
2022-08-11,2393.5103719855624
2022-08-12,2415.4758508327077
2022-08-15,2416.8276891418864
2022-08-16,2422.5884971604273
2022-08-17,2404.360463256076
2022-08-18,2406.6814580325326
2022-08-19,2374.0207623446017
2022-08-22,2332.9682008618065
2022-08-23,2330.3399183850065
2022-08-24,2332.0406226198484
2022-08-25,2356.0514692069846
2022-08-26,2303.132192261908
2022-08-29,2285.2198187137733
2022-08-30,2270.744056580246
2022-08-31,2257.379381788724
2022-09-01,2239.0834577686055
2022-09-02,2245.9776637094246
2022-09-05,2233.8638019616606
2022-09-06,2222.240569720123
2022-09-07,2239.8144139432275
2022-09-08,2261.272526424531
2022-09-09,2299.8626197448425
2022-09-12,2333.3682842641265
2022-09-13,2258.0045063741445
2022-09-14,2251.461437996657
2022-09-15,2240.4835671746196
2022-09-16,2222.862267998861
2022-09-19,2231.864377042638
2022-09-20,2206.048389745642
2022-09-21,2174.5121142558532
2022-09-22,2154.8226812075677
2022-09-23,2104.1000899488367
2022-09-26,2069.9306917954364
2022-09-27,2062.565610851405
2022-09-28,2086.47140766754
2022-09-29,2062.3267801931747
2022-09-30,2048.9111490780515
2022-10-03,2094.1054349084693
2022-10-04,2168.2537053088945
2022-10-05,2150.9401690463756
2022-10-06,2130.8295438954483
2022-10-07,2088.2091436157925
2022-10-10,2073.306640403121
2022-10-11,2057.4046042822765
2022-10-12,2046.9573309008713
2022-10-13,2089.9324812173927
2022-10-14,2073.26546714607
2022-10-17,2114.445320073909
2022-10-18,2136.627373602903
2022-10-19,2119.960635062882
2022-10-20,2114.702278564457
2022-10-21,2139.1924327392717
2022-10-24,2168.7418259071524
2022-10-25,2201.752453662309
2022-10-26,2212.1987475647725
2022-10-27,2206.3969553958077
2022-10-28,2229.469301474013
2022-10-31,2221.6176222692766
2022-11-01,2228.765197818713
2022-11-02,2202.1879898947223
2022-11-03,2178.3807190855027
2022-11-04,2219.1500068851155
2022-11-07,2244.2467607046306
2022-11-08,2263.0141759777116
2022-11-09,2228.3334194978706
2022-11-10,2321.970340825101
2022-11-11,2354.091585344641
2022-11-14,2337.256118700382
2022-11-15,2354.957009278557
2022-11-16,2338.5672631578177
2022-11-17,2326.426837471453
2022-11-18,2346.35397348562
2022-11-21,2331.9707403889593
2022-11-22,2364.6036233295895
2022-11-23,2380.5692796189483
2022-11-24,2392.28896431322
2022-11-25,2393.299922214997
2022-11-28,2362.7427091698855
2022-11-29,2365.788169083872
2022-11-30,2396.579373505766
2022-12-01,2412.2470921381387
2022-12-02,2403.7045614778463
2022-12-05,2374.0095884282646
2022-12-06,2350.743913531899
2022-12-07,2344.1495874449643
2022-12-08,2352.362962263019
2022-12-09,2351.0480528866583
2022-12-12,2363.931992829031
2022-12-13,2392.5379421560747
2022-12-14,2383.601851053016
2022-12-15,2329.1517747467396
2022-12-16,2305.5263640927083
2022-12-19,2292.2002256889605
2022-12-20,2307.8850284379437
2022-12-21,2335.0036222262297
2022-12-22,2314.9144372894757
2022-12-23,2325.7347027028154
2022-12-26,2325.908268280421
2022-12-27,2327.7275247467037
2022-12-28,2307.4347550967864
2022-12-29,2334.5806954594646
2022-12-30,2326.9985055552443
2023-01-02,2333.983341565774
2023-01-03,2338.6868877256047
2023-01-04,2362.9613496003262
2023-01-05,2343.7848057326214
2023-01-06,2390.5463236728533
2023-01-09,2400.9171001768077
2023-01-10,2405.944005667483
2023-01-11,2426.294943126442
2023-01-12,2450.2615154460404
2023-01-13,2463.7959238270646
2023-01-16,2461.6708663491963
2023-01-17,2458.8294086108285
2023-01-18,2441.5085076979353
2023-01-19,2414.2542358551486
2023-01-20,2445.1278876983756
2023-01-23,2467.4641801480493
2023-01-24,2470.993179593891
2023-01-25,2477.6557607477744
2023-01-26,2491.5316718099093
2023-01-27,2497.6265147287863
2023-01-30,2481.5282793069646
2023-01-31,2500.6564230777735
2023-02-01,2517.8787255567404
2023-02-02,2545.0876659734868
2023-02-03,2519.6269732731175
2023-02-06,2493.8121012816214
2023-02-07,2514.3903365322994
2023-02-08,2502.8155617626803
2023-02-09,2495.656081475962
2023-02-10,2491.640658927704
2023-02-13,2510.4546526451163
2023-02-14,2511.2866089180125
2023-02-15,2510.6391641045707
2023-02-16,2500.385514025172
2023-02-17,2495.0657124475188
2023-02-20,2500.0299858523204
2023-02-21,2465.9972962258066
2023-02-22,2453.3045378735837
2023-02-23,2455.175730807498
2023-02-24,2433.161445624684
2023-02-27,2448.121893859468
2023-02-28,2444.2723673667265
2023-03-01,2440.2980043529706
2023-03-02,2445.4674868340467
2023-03-03,2477.465483173046
2023-03-06,2484.9535363097384
2023-03-07,2447.2795952833667
2023-03-08,2446.136624181972
2023-03-09,2416.0505411228023
2023-03-10,2388.093366210606
2023-03-13,2351.685955807794
2023-03-14,2370.467241881857
2023-03-15,2322.902362053871
2023-03-16,2350.535906782296
2023-03-17,2324.822807613878
2023-03-20,2345.816483227572
2023-03-21,2379.248062470883
2023-03-22,2359.387675473595
2023-03-23,2361.424987500363
2023-03-24,2349.8334015329833
2023-03-27,2366.865652284962
2023-03-28,2374.874700904325
2023-03-29,2404.574279530018
2023-03-30,2424.329665132884
2023-03-31,2446.013042057752
2023-04-03,2461.205672475371
2023-04-04,2456.917297152377
2023-04-05,2448.4422416139446
2023-04-06,2454.09503990761
2023-04-07,2454.7378613730534
2023-04-10,2451.5516637109163
2023-04-11,2468.7625527836553
2023-04-12,2470.807342504897
2023-04-13,2492.452348954303
2023-04-14,2494.779268453507
2023-04-17,2494.758680611024
2023-04-18,2505.593145423627
2023-04-19,2502.5071297878876
2023-04-20,2490.661309856618
2023-04-21,2486.5887143232612
2023-04-24,2492.7865433417637
2023-04-25,2462.511812813209
2023-04-26,2454.1727253057193
2023-04-27,2483.642602080477
2023-04-28,2501.229279638107
2023-05-01,2496.9454122573566
2023-05-02,2464.87493347624
2023-05-03,2461.711635455089
2023-05-04,2441.918133677697
2023-05-05,2478.3489526166036
2023-05-08,2481.9373289593987
2023-05-09,2475.4463500953793
2023-05-10,2475.1522986591394
2023-05-11,2465.34814572789
2023-05-12,2459.629579413858
2023-05-15,2471.4653768747457
2023-05-16,2452.960444396747
2023-05-17,2468.7387559398744
2023-05-18,2479.770943108754
2023-05-19,2481.1137260524984
2023-05-22,2485.4173417237944
2023-05-23,2469.704383614633
2023-05-24,2441.4397187502354
2023-05-25,2431.252000139057
2023-05-26,2450.721548839713
2023-05-29,2454.3899740494767
2023-05-30,2448.288933301784
2023-05-31,2421.3375197761616
2023-06-01,2448.8056824326727
2023-06-02,2492.06144226357
2023-06-05,2488.1117885058784
2023-06-06,2501.928200349688
2023-06-07,2509.030671555931
2023-06-08,2518.6281147208533
2023-06-09,2519.043809624823
2023-06-12,2526.1685796157585
2023-06-13,2550.1618329543885
2023-06-14,2557.2775012435577
2023-06-15,2576.3673784756256
2023-06-16,2574.9317267484407
2023-06-19,2567.2288407892293
2023-06-20,2547.422095266326
2023-06-21,2544.4769827154705
2023-06-22,2536.606826458704
2023-06-23,2510.999997286393
2023-06-26,2516.6538113737024
2023-06-27,2534.1439652785757
2023-06-28,2537.128063522006
2023-06-29,2549.2882558233055
2023-06-30,2572.3382369288147
2023-07-03,2585.783556598736
2023-07-04,2585.3834208977664
2023-07-05,2572.75356960547
2023-07-06,2535.563663384075
2023-07-07,2545.197542639536
2023-07-10,2551.6976101448986
2023-07-11,2575.6715002508577
2023-07-12,2607.287717846532
2023-07-13,2629.9000188589253
2023-07-14,2618.844333727903
2023-07-17,2616.5145394117667
2023-07-18,2638.934611333136
2023-07-19,2651.4772312836444
2023-07-20,2650.6709610075964
2023-07-21,2649.16113957605
2023-07-24,2661.4604655393946
2023-07-25,2662.857138790959
2023-07-26,2667.6302225050354
2023-07-27,2660.5059091764665
2023-07-28,2674.886874220903
2023-07-31,2681.1197391319897
2023-08-01,2663.943809857831
2023-08-02,2627.7893627641793
2023-08-03,2621.176983886185
2023-08-04,2626.339007197512
2023-08-07,2638.889652046735
2023-08-08,2621.0067856887326
2023-08-09,2616.840219653633
2023-08-10,2627.306494768883
2023-08-11,2619.9612105123315
2023-08-14,2611.0722843951594
2023-08-15,2584.232327863104
2023-08-16,2564.1402921438735
2023-08-17,2550.0529141415104
2023-08-18,2546.1013932769456
2023-08-21,2547.6244668088825
2023-08-22,2544.901491342192
2023-08-23,2561.146810587919
2023-08-24,2544.063361737441
2023-08-25,2542.198189352308
2023-08-28,2565.1473421540136
2023-08-29,2594.2011203520005
2023-08-30,2605.9393367595926
2023-08-31,2599.5493817500446
2023-09-01,2605.5488109659564
2023-09-04,2607.1075505724684
2023-09-05,2586.5176574836887
2023-09-06,2576.8671491344226
2023-09-07,2571.5629443906196
2023-09-08,2574.315231175608
2023-09-11,2593.097667109857
2023-09-12,2594.8744943103698
2023-09-13,2595.648645866062
2023-09-14,2623.9479587556666
2023-09-15,2614.9954315708965
2023-09-18,2608.5224124192177
2023-09-19,2610.508403143294
2023-09-20,2605.644946427401
2023-09-21,2569.88718432944
2023-09-22,2559.7067841443427
2023-09-25,2554.273570809649
2023-09-26,2528.8371245338803
2023-09-27,2523.2406278247827
2023-09-28,2538.1644413908402
2023-09-29,2530.807115751719
2023-10-02,2503.615026157464
2023-10-03,2471.352380299892
2023-10-04,2464.963379338216
2023-10-05,2474.8380438118743
2023-10-06,2493.0815102297056
2023-10-09,2506.0526065238755
2023-10-10,2539.5786044753704
2023-10-11,2545.2455577796527
2023-10-12,2530.5482859697927
2023-10-13,2514.742615847543
2023-10-16,2532.8807645692773
2023-10-17,2541.41243591993
2023-10-18,2513.260861952146
2023-10-19,2489.116630332792
2023-10-20,2459.879100949174
2023-10-23,2449.315559259243
2023-10-24,2455.80794898358
2023-10-25,2441.4971648830833
2023-10-26,2425.069410886656
2023-10-27,2412.581701701734
2023-10-30,2432.2202772467685
2023-10-31,2440.505536078937
2023-11-01,2462.173052825004
2023-11-02,2509.960386518144
2023-11-03,2539.7239617434884
2023-11-06,2539.428586322133
2023-11-07,2523.7835877338825
2023-11-08,2513.3193874580916
2023-11-09,2511.7004036137528
2023-11-10,2521.2931124724196
2023-11-13,2527.1891997837183
2023-11-14,2581.3939515123457
2023-11-15,2597.1040693909263
2023-11-16,2590.3359584165537
2023-11-17,2610.306136487597
2023-11-20,2622.2110280082093
2023-11-21,2614.45099260288
2023-11-22,2614.5618385584876
2023-11-23,2620.8570783026144
2023-11-24,2631.9440746500513
2023-11-27,2624.3849399049714
2023-11-28,2629.4649514822067
2023-11-29,2633.356375489319
2023-11-30,2645.071671360374
2023-12-01,2664.86751887321
2023-12-04,2658.250125339944
2023-12-05,2650.2777336422323
2023-12-06,2654.973993554106
2023-12-07,2665.468396763958
2023-12-08,2671.3121348755208
2023-12-11,2678.7368073590505
2023-12-12,2679.655611
2023-12-13,2707.748811
2023-12-14,2751.420258
2023-12-15,2741.31261
2023-12-18,2739.602739041762
2023-12-19,2761.8450124620535
2023-12-20,2740.2558280729077
2023-12-21,2757.0329099444075
2023-12-22,2767.559522229476
2023-12-25,2767.149838034551
2023-12-26,2776.5195263633755
2023-12-27,2790.293430137922
2023-12-28,2792.142481330759
2023-12-29,2786.52719913601
2024-01-01,2786.673741818343
2024-01-02,2783.347848023386
2024-01-03,2758.8322556313174
2024-01-04,2765.525544756851
2024-01-05,2778.197897390274
