Date,EUROPE VALUE WEIGHTED
2021-08-10,1662.0463823346975
2021-08-11,1676.0844894099362
2021-08-12,1677.603195801679
2021-08-13,1688.849586879962
2021-08-16,1675.0703962482582
2021-08-17,1661.0575881730706
2021-08-18,1663.0546051925573
2021-08-19,1627.9238789062824
2021-08-20,1630.9365809950157
2021-08-23,1650.8597251128033
2021-08-24,1655.8092211445883
2021-08-25,1659.1480589021917
2021-08-26,1652.6566184995017
2021-08-27,1663.3466748475198
2021-08-30,1663.8054908770378
2021-08-31,1657.176159997426
2021-09-01,1669.4221783633118
2021-09-02,1676.7360569578257
2021-09-03,1668.854926778734
2021-09-06,1675.3468767487975
2021-09-07,1666.8103437324276
2021-09-08,1645.3759239489339
2021-09-09,1643.2970990116485
2021-09-10,1638.3702548995786
2021-09-13,1649.8632248449483
2021-09-14,1646.0623906235576
2021-09-15,1639.877345132523
2021-09-16,1635.892802486284
2021-09-17,1618.0419328888383
2021-09-20,1579.8515139493193
2021-09-21,1592.4279520895268
2021-09-22,1619.0557480224047
2021-09-23,1638.007097235237
2021-09-24,1626.5457580855673
2021-09-27,1642.0792416212319
2021-09-28,1614.9864326369661
2021-09-29,1619.839032856259
2021-09-30,1615.396773971145
2021-10-01,1609.6021039822688
2021-10-04,1612.4087552229241
2021-10-05,1632.3452627566476
2021-10-06,1606.3932959215165
2021-10-07,1634.7647023706645
2021-10-08,1640.8096634346316
2021-10-11,1646.5622599294925
2021-10-12,1640.8805358838663
2021-10-13,1642.0129317781755
2021-10-14,1661.4670689588972
2021-10-15,1679.5468424113224
2021-10-18,1669.4159902725207
2021-10-19,1679.8496246491702
2021-10-20,1685.4717899861582
2021-10-21,1679.1257851746022
2021-10-22,1683.4958648278814
2021-10-25,1686.6196597937271
2021-10-26,1696.004453835423
2021-10-27,1687.9349012097684
2021-10-28,1696.365692175199
2021-10-29,1683.842562668269
2021-11-01,1701.8289193176988
2021-11-02,1695.6617808089325
2021-11-03,1699.9696693028316
2021-11-04,1691.4144378014912
2021-11-05,1700.3085033831326
2021-11-08,1703.5691889560755
2021-11-09,1697.5429369057688
2021-11-10,1697.6122112056432
2021-11-11,1694.9054241952044
2021-11-12,1692.744321086802
2021-11-15,1696.459754150231
2021-11-16,1688.6364968364264
2021-11-17,1684.8237637129664
2021-11-18,1679.5858919479635
2021-11-19,1656.5697764821214
2021-11-22,1656.4533718796763
2021-11-23,1648.9225869136205
2021-11-24,1642.308077855022
2021-11-25,1648.1163479510346
2021-11-26,1584.9141104705702
2021-11-29,1589.3962317734179
2021-11-30,1574.3966802351802
2021-12-01,1617.002253827031
2021-12-02,1604.8737980025423
2021-12-03,1592.2745561680094
2021-12-06,1618.3112083420929
2021-12-07,1644.6126895058312
2021-12-08,1646.4162018241657
2021-12-09,1635.5304517018137
2021-12-10,1635.4262764821287
2021-12-13,1620.5720223561839
2021-12-14,1618.4180511916707
2021-12-15,1609.9214278936588
2021-12-16,1643.3497750640015
2021-12-17,1628.4942616273656
2021-12-20,1605.8403862797613
2021-12-21,1630.7046504220407
2021-12-22,1650.4009946029482
2021-12-23,1667.6593946696373
2021-12-24,1669.0547875716766
2021-12-27,1675.3241882597604
2021-12-28,1681.6838972147166
2021-12-29,1687.3829098891192
2021-12-30,1684.848991340796
2021-12-31,1688.2368112436363
2022-01-03,1688.7720005408826
2022-01-04,1725.1752016976372
2022-01-05,1735.601833973917
2022-01-06,1723.113660794217
2022-01-07,1735.2379305445347
2022-01-10,1723.4103036693716
2022-01-11,1739.5723823685614
2022-01-12,1765.2687551201639
2022-01-13,1781.728870812341
2022-01-14,1771.6430958010283
2022-01-17,1776.2642947121722
2022-01-18,1758.7888052178769
2022-01-19,1758.0612584148982
2022-01-20,1759.1605040959212
2022-01-21,1726.6407011516972
2022-01-24,1661.1981495351138
2022-01-25,1679.9497406107503
2022-01-26,1715.3141225891782
2022-01-27,1711.9909398171171
2022-01-28,1695.219112624567
2022-01-31,1703.2641441141975
2022-02-01,1735.1016868219515
2022-02-02,1747.7253791548667
2022-02-03,1752.1858407632174
2022-02-04,1738.1635279636216
2022-02-07,1752.6938836239774
2022-02-08,1758.5713013143438
2022-02-09,1784.8715160064005
2022-02-10,1791.3733044620728
2022-02-11,1780.7299665993703
2022-02-14,1728.7148275970483
2022-02-15,1754.6651548376817
2022-02-16,1756.6193954334033
2022-02-17,1743.0904312633315
2022-02-18,1729.3208307088466
2022-02-21,1706.4903633600368
2022-02-22,1704.5141792048084
2022-02-23,1697.4440911617799
2022-02-24,1593.4419242595038
2022-02-25,1667.0515605854096
2022-02-28,1642.666053146976
2022-03-01,1580.9161667957321
2022-03-02,1589.3700894419276
2022-03-03,1555.4141739737343
2022-03-04,1471.7043067319114
2022-03-07,1447.1626070333245
2022-03-08,1457.6947104921435
2022-03-09,1544.7591496761304
2022-03-10,1517.172819327296
2022-03-11,1523.5039534792418
2022-03-14,1545.5674962568494
2022-03-15,1542.8308525177576
2022-03-16,1586.8499819665144
2022-03-17,1606.746649566067
2022-03-18,1604.4045938347922
2022-03-21,1612.372321445441
2022-03-22,1626.8329106668957
2022-03-23,1610.5382451510382
2022-03-24,1608.6154704199535
2022-03-25,1609.7522756328824
2022-03-28,1605.6780130231177
2022-03-29,1649.443590355987
2022-03-30,1653.8174041079978
2022-03-31,1631.247175642968
2022-04-01,1629.9029999450074
2022-04-04,1629.7421266915867
2022-04-05,1619.809489639158
2022-04-06,1598.8308956394667
2022-04-07,1590.5060420244206
2022-04-08,1614.4342786165516
2022-04-11,1616.4850131197602
2022-04-12,1607.4985548018694
2022-04-13,1605.5844743864282
2022-04-14,1607.5338202004975
2022-04-15,1607.5338202004975
2022-04-18,1607.3211428404468
2022-04-19,1604.684036386759
2022-04-20,1627.3876265386036
2022-04-21,1629.993069142426
2022-04-22,1589.7909184508646
2022-04-25,1544.291426991327
2022-04-26,1526.512452507432
2022-04-27,1517.9269491263287
2022-04-28,1528.4391663986385
2022-04-29,1544.9590064140089
2022-05-02,1524.13612781465
2022-05-03,1544.1916633284122
2022-05-04,1533.397889121268
2022-05-05,1518.7715381905946
2022-05-06,1506.8118894970694
2022-05-09,1461.8110003446488
2022-05-10,1474.2498110447775
2022-05-11,1504.4967304226566
2022-05-12,1472.50497751626
2022-05-13,1500.635612716107
2022-05-16,1506.3546068090884
2022-05-17,1546.5564805736167
2022-05-18,1531.6946640599872
2022-05-19,1523.0590934929357
2022-05-20,1528.4628536647579
2022-05-23,1571.0008932612507
2022-05-24,1566.7711017853173
2022-05-25,1575.5423176561876
2022-05-26,1594.0970622225977
2022-05-27,1606.2829334285889
2022-05-30,1621.147219730947
2022-05-31,1603.749242470047
2022-06-01,1585.3728207854028
2022-06-02,1598.953614309575
2022-06-03,1595.4721831648815
2022-06-06,1612.829476928183
2022-06-07,1606.2370454423203
2022-06-08,1600.2932788501869
2022-06-09,1568.2198377669238
2022-06-10,1503.1192218698206
2022-06-13,1452.8302381268243
2022-06-14,1441.5746950574185
2022-06-15,1464.096929059761
2022-06-16,1436.9118314486152
2022-06-17,1429.1661682384497
2022-06-20,1459.8826900494735
2022-06-21,1468.270680267926
2022-06-22,1457.1401452002033
2022-06-23,1423.9503209945153
2022-06-24,1458.1646057043404
2022-06-27,1472.4631342449377
2022-06-28,1469.61811848052
2022-06-29,1451.0947238082942
2022-06-30,1420.4260892193465
2022-07-01,1412.004061361603
2022-07-04,1425.527248691945
2022-07-05,1359.6528308288232
2022-07-06,1366.7670817031242
2022-07-07,1397.281654695747
2022-07-08,1409.8465267498448
2022-07-11,1383.7952500612412
2022-07-12,1386.0155956990686
2022-07-13,1377.508526285988
2022-07-14,1334.2145634540984
2022-07-15,1367.4257236405836
2022-07-18,1400.3295083159462
2022-07-19,1431.9724258606439
2022-07-20,1421.3436795390896
2022-07-21,1418.4868132656563
2022-07-22,1423.922932959687
2022-07-25,1429.2074260801867
2022-07-26,1412.5930817346582
2022-07-27,1418.7675664551127
2022-07-28,1433.0405963931166
2022-07-29,1459.72426607787
2022-08-01,1468.2976548169647
2022-08-02,1455.7405299409083
2022-08-03,1456.4636396200915
2022-08-04,1468.8470866164992
2022-08-05,1459.4596696165195
2022-08-08,1478.8671161117093
2022-08-09,1472.8394907811555
2022-08-10,1505.0093544842905
2022-08-11,1506.9863047352633
2022-08-12,1496.979706100369
2022-08-15,1489.8070991120544
2022-08-16,1495.708280925947
2022-08-17,1476.155413751138
2022-08-18,1477.2497369285059
2022-08-19,1448.632930339529
2022-08-22,1421.309052670404
2022-08-23,1424.4035403675305
2022-08-24,1420.5644612089457
2022-08-25,1423.5631947381116
2022-08-26,1406.2105728449098
2022-08-29,1395.365105712185
2022-08-30,1391.7518043519824
2022-08-31,1387.0373019810502
2022-09-01,1348.7220870650272
2022-09-02,1392.7516418722214
2022-09-05,1366.2010574456492
2022-09-06,1369.4317417490556
2022-09-07,1365.1693789564272
2022-09-08,1373.4365903408311
2022-09-09,1407.6501030123704
2022-09-12,1451.261492042247
2022-09-13,1416.5604608275528
2022-09-14,1402.3819790285218
2022-09-15,1399.6153585801178
2022-09-16,1384.2227941269225
2022-09-19,1381.478221995488
2022-09-20,1365.0958017777216
2022-09-21,1356.3549097178789
2022-09-22,1332.2155201331097
2022-09-23,1277.0578898519589
2022-09-26,1261.128379490968
2022-09-27,1252.751912351932
2022-09-28,1251.5736738644698
2022-09-29,1245.7712352398064
2022-09-30,1265.0308260924808
2022-10-03,1280.7868759668836
2022-10-04,1340.1684048972757
2022-10-05,1309.368603614023
2022-10-06,1296.6214239250824
2022-10-07,1279.5879032151195
2022-10-10,1266.3899589927692
2022-10-11,1257.9594266480656
2022-10-12,1247.2156166011018
2022-10-13,1269.3607664379717
2022-10-14,1280.54080533831
2022-10-17,1313.0007574421927
2022-10-18,1322.9122602373034
2022-10-19,1311.6844286670603
2022-10-20,1322.0294891368528
2022-10-21,1310.5587207454118
2022-10-24,1340.9232228136245
2022-10-25,1363.5326991411632
2022-10-26,1382.5304335639635
2022-10-27,1380.7499216007668
2022-10-28,1372.982274647346
2022-10-31,1370.5505273188935
2022-11-01,1380.5177213845566
2022-11-02,1374.0134847123452
2022-11-03,1349.900083257605
2022-11-04,1397.311828706216
2022-11-07,1417.7508855941985
2022-11-08,1434.3163900118216
2022-11-09,1420.776897551309
2022-11-10,1473.0469851713137
2022-11-11,1498.6617828572787
2022-11-14,1503.6692216740337
2022-11-15,1514.4058456872508
2022-11-16,1505.105020391773
2022-11-17,1488.6657202437198
2022-11-18,1512.6391527280693
2022-11-21,1491.0159913847829
2022-11-22,1511.7314004398797
2022-11-23,1530.660418883918
2022-11-24,1544.3636586655682
2022-11-25,1545.1368934385102
2022-11-28,1530.814397943349
2022-11-29,1531.0196029084382
2022-11-30,1528.6641093678245
2022-12-01,1562.9516367001584
2022-12-02,1559.4761631387448
2022-12-05,1563.1520649551503
2022-12-06,1552.378928476413
2022-12-07,1541.135851994885
2022-12-08,1542.480538440066
2022-12-09,1555.382957928668
2022-12-12,1542.8393142910427
2022-12-13,1577.9220009199273
2022-12-14,1576.1814447563895
2022-12-15,1535.4285482337768
2022-12-16,1516.7088373473937
2022-12-19,1518.3194958778026
2022-12-20,1526.0201075654218
2022-12-21,1549.7151869459276
2022-12-22,1534.230612137053
2022-12-23,1539.3283188462613
2022-12-26,1539.3283188462613
2022-12-27,1545.6281413313664
2022-12-28,1539.7341188324715
2022-12-29,1554.9474309706868
2022-12-30,1537.7361083686458
2023-01-02,1556.1166663945903
2023-01-03,1561.053394240382
2023-01-04,1591.864956051821
2023-01-05,1581.3906533053994
2023-01-06,1611.380204717043
2023-01-09,1641.937762399905
2023-01-10,1630.6430861133765
2023-01-11,1639.844532080904
2023-01-12,1664.2365158060877
2023-01-13,1671.5345297648385
2023-01-16,1677.9036093334669
2023-01-17,1678.9495110384787
2023-01-18,1687.3848047124275
2023-01-19,1655.6276079870674
2023-01-20,1670.7903767301646
2023-01-23,1684.179742603094
2023-01-24,1683.845819057044
2023-01-25,1684.338949832888
2023-01-26,1687.8618058836137
2023-01-27,1691.9878586204013
2023-01-30,1694.37833202293
2023-01-31,1690.3529407867254
2023-02-01,1702.6968816713695
2023-02-02,1722.6407649689102
2023-02-03,1710.5470449589639
2023-02-06,1677.5730034147296
2023-02-07,1680.8562510655547
2023-02-08,1691.9273685819692
2023-02-09,1710.09462694472
2023-02-10,1682.0583618666615
2023-02-13,1698.6481786358822
2023-02-14,1703.2369132549231
2023-02-15,1700.731758351436
2023-02-16,1711.5754911329466
2023-02-17,1707.275301756899
2023-02-20,1714.0964401242702
2023-02-21,1709.6920165153456
2023-02-22,1691.9024929327766
2023-02-23,1691.3852895933942
2023-02-24,1666.946542248466
2023-02-27,1695.9667007887324
2023-02-28,1699.0869556294722
2023-03-01,1695.968367569449
2023-03-02,1693.4880672128697
2023-03-03,1711.0324823672252
2023-03-06,1725.5498730051577
2023-03-07,1695.3718892402426
2023-03-08,1694.0369762850125
2023-03-09,1689.0172424630603
2023-03-10,1679.9838033332765
2023-03-13,1632.6688520448447
2023-03-14,1656.2250914728734
2023-03-15,1563.0889412164709
2023-03-16,1592.5615013907793
2023-03-17,1571.674942532317
2023-03-20,1598.1800314700029
2023-03-21,1636.2177250548818
2023-03-22,1640.0289692137974
2023-03-23,1642.2904893654445
2023-03-24,1594.3212137310472
2023-03-27,1616.3295732183972
2023-03-28,1629.0793024069173
2023-03-29,1649.490102075846
2023-03-30,1680.8706623160713
2023-03-31,1682.1636960342041
2023-04-03,1689.990632519973
2023-04-04,1699.649650483834
2023-04-05,1686.7972202842893
2023-04-06,1703.1600615843838
2023-04-07,1703.1600615843838
2023-04-10,1690.384926559961
2023-04-11,1713.8409281087418
2023-04-12,1728.5485985200032
2023-04-13,1742.660216916512
2023-04-14,1751.0903104622005
2023-04-17,1733.2248476615657
2023-04-18,1749.6639127266533
2023-04-19,1750.9787162854477
2023-04-20,1745.243985286998
2023-04-21,1743.0442457528793
2023-04-24,1756.2551782696808
2023-04-25,1736.456095827471
2023-04-26,1741.5803673490868
2023-04-27,1741.0725511673909
2023-04-28,1754.3932063336795
2023-05-01,1745.9276816207234
2023-05-02,1718.2153450072992
2023-05-03,1732.206970053715
2023-05-04,1712.8146565210182
2023-05-05,1741.5646021893835
2023-05-08,1748.7155624647417
2023-05-09,1737.6530090548658
2023-05-10,1732.1999060938424
2023-05-11,1720.4300155358833
2023-05-12,1719.2217344905007
2023-05-15,1726.0870224965659
2023-05-16,1716.074020043174
2023-05-17,1708.3017232116013
2023-05-18,1708.7342379031586
2023-05-19,1722.5237873578906
2023-05-22,1725.5468239720542
2023-05-23,1721.4838637891314
2023-05-24,1686.668043568526
2023-05-25,1671.4339317527952
2023-05-26,1683.6066531846284
2023-05-29,1682.4649402962218
2023-05-30,1669.8958981600078
2023-05-31,1637.1259857984203
2023-06-01,1665.0530352922367
2023-06-02,1694.2161159957652
2023-06-05,1684.6264776780022
2023-06-06,1687.089567692473
2023-06-07,1691.9226065421628
2023-06-08,1705.0131248864056
2023-06-09,1699.4796789211164
2023-06-12,1697.077652867635
2023-06-13,1717.4713979621965
2023-06-14,1736.163929405261
2023-06-15,1741.0054037994203
2023-06-16,1750.4209520873396
2023-06-19,1736.4384427702375
2023-06-20,1721.3264310980692
2023-06-21,1724.7895564508729
2023-06-22,1710.9622476686502
2023-06-23,1692.1365386455443
2023-06-26,1697.9401237054228
2023-06-27,1708.2172861378306
2023-06-28,1709.387112161748
2023-06-29,1713.498371538696
2023-06-30,1735.8093200112362
2023-07-03,1744.4727229713385
2023-07-04,1742.7444264988856
2023-07-05,1724.936700773459
2023-07-06,1682.3178306509917
2023-07-07,1701.4503392902639
2023-07-10,1706.441255403408
2023-07-11,1724.5805006055361
2023-07-12,1772.4252381810616
2023-07-13,1794.982233063581
2023-07-14,1793.1686880000557
2023-07-17,1784.5315474796487
2023-07-18,1799.1103046413323
2023-07-19,1797.4558970319974
2023-07-20,1804.7397672318748
2023-07-21,1802.7825116430515
2023-07-24,1804.1203919616205
2023-07-25,1806.0857214973407
2023-07-26,1803.7815830821535
2023-07-27,1808.5223250485983
2023-07-28,1812.3675989372382
2023-07-31,1810.9611741137792
2023-08-01,1785.7621085998544
2023-08-02,1751.3289307169352
2023-08-03,1747.8366931870298
2023-08-04,1769.1278390936918
2023-08-07,1767.514032890648
2023-08-08,1742.7698807267327
2023-08-09,1760.5368949903225
2023-08-10,1782.5116106640874
2023-08-11,1758.151522996627
2023-08-14,1748.203661729542
2023-08-15,1737.2108528039375
2023-08-16,1729.7776688340768
2023-08-17,1721.049047389833
2023-08-18,1709.2692172355507
2023-08-21,1713.4950896338833
2023-08-22,1717.776109986872
2023-08-23,1718.2148045223794
2023-08-24,1713.221637194941
2023-08-25,1702.6255361928984
2023-08-28,1722.1400285479372
2023-08-29,1744.0632999680208
2023-08-30,1758.5915648360176
2023-08-31,1744.7858077263886
2023-09-01,1736.6807292952476
2023-09-04,1731.5871783500936
2023-09-05,1715.7923684019038
2023-09-06,1706.1634673950512
2023-09-07,1701.9174889540204
2023-09-08,1707.3035020999316
2023-09-11,1725.6258117514758
2023-09-12,1723.0893944957002
2023-09-13,1725.338791859487
2023-09-14,1740.907465507694
2023-09-15,1746.2708748593943
2023-09-18,1730.0280298144773
2023-09-19,1739.2406213122802
2023-09-20,1759.6314754359526
2023-09-21,1732.307527963377
2023-09-22,1725.0027317508054
2023-09-25,1700.8356725719514
2023-09-26,1693.8124225181257
2023-09-27,1678.7543619399419
2023-09-28,1695.8059436264168
2023-09-29,1702.443397566454
2023-10-02,1668.9809306809343
2023-10-03,1646.6430221502703
2023-10-04,1642.2085439209195
2023-10-05,1652.3000266637737
2023-10-06,1668.55920967407
2023-10-09,1667.916089493921
2023-10-10,1707.1167079869772
2023-10-11,1714.2393639711609
2023-10-12,1701.7195861434732
2023-10-13,1679.7918764540104
2023-10-16,1693.1268507497978
2023-10-17,1695.650529369573
2023-10-18,1675.095188710576
2023-10-19,1658.4056551829299
2023-10-20,1635.754336400952
2023-10-23,1639.1626379444128
2023-10-24,1636.0589819377126
2023-10-25,1634.964370127272
2023-10-26,1622.0864332108172
2023-10-27,1616.4326480811053
2023-10-30,1626.6703576262792
2023-10-31,1626.4078584131466
2023-11-01,1630.864651206998
2023-11-02,1668.2095013436706
2023-11-03,1689.1619329400478
2023-11-06,1687.8348830502737
2023-11-07,1669.3512411473837
2023-11-08,1673.2629379065697
2023-11-09,1686.798094295233
2023-11-10,1666.603288822751
2023-11-13,1685.0612494373281
2023-11-14,1728.7115878582504
2023-11-15,1742.1381893924374
2023-11-16,1730.532271706623
2023-11-17,1751.2390371041909
2023-11-20,1762.1149484152284
2023-11-21,1756.1315099820167
2023-11-22,1746.1059527615641
2023-11-23,1760.591865664495
2023-11-24,1773.0738154995151
2023-11-27,1765.772929890689
2023-11-28,1773.5007871125129
2023-11-29,1780.4425724470811
2023-11-30,1780.6864293663903
2023-12-01,1785.807604337594
2023-12-04,1782.2772020049094
2023-12-05,1786.2952242362526
2023-12-06,1795.2521255468764
2023-12-07,1789.9609524885552
2023-12-08,1799.2290273281317
2023-12-11,1797.2772122130134
2023-12-12,1796.7521961790671
2023-12-13,1793.9624369608773
2023-12-14,1847.8418649790574
2023-12-15,1834.1713988120362
2023-12-18,1831.060884605759
2023-12-19,1847.772906017245
2023-12-20,1850.9554418035095
2023-12-21,1849.6174554425895
2023-12-22,1859.0137945007045
2023-12-25,1859.013794500704
2023-12-26,1859.9362865074509
2023-12-27,1877.332721345391
2023-12-28,1872.1447106159426
2023-12-29,1867.208093857472
2024-01-01,1867.208093857472
2024-01-02,1856.9975381516754
2024-01-03,1836.2298242289353
