Date,NORTH AMERICA VALUE WEIGHTED
2021-07-29,3660.823878120333
2021-07-30,3640.8699393132624
2021-08-02,3634.8918875780037
2021-08-03,3665.8633234315735
2021-08-04,3634.9820638155456
2021-08-05,3656.369243758765
2021-08-06,3677.4752936862164
2021-08-09,3672.9935450669036
2021-08-10,3695.117002112553
2021-08-11,3717.798218519221
2021-08-12,3720.7304388738785
2021-08-13,3718.8163273426853
2021-08-16,3721.2652748965647
2021-08-17,3696.251537538161
2021-08-18,3658.5415574855156
2021-08-19,3642.437323045196
2021-08-20,3665.7075864624494
2021-08-23,3695.2401020004145
2021-08-24,3708.430502159116
2021-08-25,3722.5317558672173
2021-08-26,3696.818624248735
2021-08-27,3730.620206160044
2021-08-30,3725.328503658834
2021-08-31,3721.365977427949
2021-09-01,3715.0404149929145
2021-09-02,3737.2387179369703
2021-09-03,3729.247538981117
2021-09-06,3728.5955471475622
2021-09-07,3706.7593276198345
2021-09-08,3698.7215572516857
2021-09-09,3687.037268800915
2021-09-10,3660.352422348003
2021-09-13,3684.1303063717596
2021-09-14,3649.206881990356
2021-09-15,3685.9239054427617
2021-09-16,3675.675653054613
2021-09-17,3649.1194841881465
2021-09-20,3583.471502321111
2021-09-21,3577.6046629860534
2021-09-22,3614.9818059277595
2021-09-23,3665.68170114785
2021-09-24,3670.8057476254708
2021-09-27,3687.657730128439
2021-09-28,3632.6182808904937
2021-09-29,3640.5074891101744
2021-09-30,3593.4262628403394
2021-10-01,3634.0792028320216
2021-10-04,3613.5757968317116
2021-10-05,3648.3847508777912
2021-10-06,3653.1277643859926
2021-10-07,3684.774267107078
2021-10-08,3689.968764986247
2021-10-11,3663.6417399957095
2021-10-12,3653.34329280044
2021-10-13,3655.1868522496343
2021-10-14,3715.360705429362
2021-10-15,3743.405036648096
2021-10-18,3742.8365633458207
2021-10-19,3772.2979143849084
2021-10-20,3802.9948845710137
2021-10-21,3801.818268765384
2021-10-22,3805.656500417191
2021-10-25,3812.2381475013444
2021-10-26,3811.8444327604434
2021-10-27,3771.55145207337
2021-10-28,3807.874405545741
2021-10-29,3800.0828569371647
2021-11-01,3816.9468821712626
2021-11-02,3824.6432600352855
2021-11-03,3850.4641340871053
2021-11-04,3842.7569476556
2021-11-05,3861.53486675052
2021-11-08,3869.096273698106
2021-11-09,3864.5039696905933
2021-11-10,3846.111772662838
2021-11-11,3849.687918057877
2021-11-12,3866.4715415076744
2021-11-15,3869.1761559506267
2021-11-16,3868.754491287632
2021-11-17,3851.411992188599
2021-11-18,3846.6407054583765
2021-11-19,3819.639058111477
2021-11-22,3834.511735356379
2021-11-23,3859.089126719194
2021-11-24,3860.581821438755
2021-11-25,3862.102986806817
2021-11-26,3767.3611665436088
2021-11-29,3789.828781254879
2021-11-30,3704.3382718726257
2021-12-01,3673.8077414736676
2021-12-02,3743.333969908544
2021-12-03,3728.65770882047
2021-12-06,3779.03549579416
2021-12-07,3835.026695966374
2021-12-08,3834.9567525623115
2021-12-09,3820.7360857554563
2021-12-10,3848.242486158492
2021-12-13,3814.4761556351204
2021-12-14,3807.6778507870586
2021-12-15,3842.556123105458
2021-12-16,3855.462583489596
2021-12-17,3807.401541578351
2021-12-20,3761.0955356589984
2021-12-21,3821.5171216970066
2021-12-22,3849.521459777049
2021-12-23,3873.370885477537
2021-12-24,3874.5239605902443
2021-12-27,3913.931062344481
2021-12-28,3918.311616864602
2021-12-29,3927.3455909222334
2021-12-30,3920.658545877195
2021-12-31,3919.626774973556
2022-01-03,3947.4815366255552
2022-01-04,3991.0350784713955
2022-01-05,3950.951399749783
2022-01-06,3960.1866695067965
2022-01-07,3976.3133888212406
2022-01-10,3970.6165772119793
2022-01-11,4005.6402001135966
2022-01-12,4014.0948993121087
2022-01-13,3999.765574290353
2022-01-14,3999.5890285645633
2022-01-17,4003.364851817569
2022-01-18,3939.4917352128696
2022-01-19,3899.224410353875
2022-01-20,3861.6741969381364
2022-01-21,3798.302255873196
2022-01-24,3801.137895827236
2022-01-25,3789.1169149879015
2022-01-26,3776.660820325923
2022-01-27,3764.9561645035337
2022-01-28,3821.8649864418003
2022-01-31,3867.047781542888
2022-02-01,3901.3513247398755
2022-02-02,3934.1821788548637
2022-02-03,3877.121803924043
2022-02-04,3884.086796430759
2022-02-07,3888.325430265938
2022-02-08,3920.3775666612473
2022-02-09,3960.362144686125
2022-02-10,3910.9610084940246
2022-02-11,3870.2069486831156
2022-02-14,3839.683480120781
2022-02-15,3882.1824159862495
2022-02-16,3887.2838476592683
2022-02-17,3824.432922191936
2022-02-18,3804.24581427541
2022-02-21,3804.1821077968534
2022-02-22,3772.825901800966
2022-02-23,3721.2855716840227
2022-02-24,3719.9294990732647
2022-02-25,3822.1322435780685
2022-02-28,3802.8397963991733
2022-03-01,3739.268863194191
2022-03-02,3816.468442609147
2022-03-03,3813.02122227037
2022-03-04,3791.4782812213034
2022-03-07,3703.3736211393984
2022-03-08,3677.825754429408
2022-03-09,3747.4324528293064
2022-03-10,3744.171017728521
2022-03-11,3715.0596955181695
2022-03-14,3704.2390184026685
2022-03-15,3747.6410272176995
2022-03-16,3810.0031972684715
2022-03-17,3856.6580702882816
2022-03-18,3874.520921154001
2022-03-21,3883.8577435544953
2022-03-22,3914.745933704826
2022-03-23,3873.999453177797
2022-03-24,3914.095287657803
2022-03-25,3948.616457917499
2022-03-28,3945.5415044313136
2022-03-29,3978.6246982022185
2022-03-30,3966.1512402975727
2022-03-31,3901.4538550565508
2022-04-01,3912.591443970357
2022-04-04,3920.6190491350167
2022-04-05,3888.988338839138
2022-04-06,3877.43315255064
2022-04-07,3888.525392209134
2022-04-08,3908.50278074773
2022-04-11,3871.24331986949
2022-04-12,3860.8890957233475
2022-04-13,3887.5698966836067
2022-04-14,3864.1343787242754
2022-04-15,3864.1343787242754
2022-04-18,3869.440628562423
2022-04-19,3917.048386198946
2022-04-20,3940.4286019689616
2022-04-21,3890.1881692270017
2022-04-22,3777.399442036414
2022-04-25,3776.600633412055
2022-04-26,3698.3948317001636
2022-04-27,3700.829536724898
2022-04-28,3767.2560467904987
2022-04-29,3652.9786353843506
2022-05-02,3662.4881766171106
2022-05-03,3696.1643182014936
2022-05-04,3800.4894702450183
2022-05-05,3701.6162217108717
2022-05-06,3692.985531139754
2022-05-09,3594.5476305651837
2022-05-10,3585.097730931635
2022-05-11,3555.2340581598587
2022-05-12,3546.7605833288408
2022-05-13,3611.0977177057484
2022-05-16,3616.2125469109033
2022-05-17,3684.5883790670896
2022-05-18,3559.644131435388
2022-05-19,3538.9002768568275
2022-05-20,3539.5709760261298
2022-05-23,3607.1711275951507
2022-05-24,3602.854228164448
2022-05-25,3635.1230927199576
2022-05-26,3693.291054349183
2022-05-27,3759.9141505377356
2022-05-30,3765.108727773139
2022-05-31,3740.2235862484563
2022-06-01,3709.3998308939226
2022-06-02,3762.2001047073018
2022-06-03,3712.05838179616
2022-06-06,3725.0383498044334
2022-06-07,3757.243540911923
2022-06-08,3712.5741340177215
2022-06-09,3625.507406737211
2022-06-10,3523.472630825121
2022-06-13,3393.0230334678436
2022-06-14,3375.6780329836665
2022-06-15,3412.7089823287292
2022-06-16,3307.4550775800385
2022-06-17,3305.899848594161
2022-06-20,3311.336122748747
2022-06-21,3381.6375044501883
2022-06-22,3370.079092699284
2022-06-23,3380.930236562695
2022-06-24,3480.2360961823356
2022-06-27,3479.771078658056
2022-06-28,3431.3075884750115
2022-06-29,3420.4499030582383
2022-06-30,3388.483187994322
2022-07-01,3425.9044943342788
2022-07-04,3428.5331610509484
2022-07-05,3414.372729967717
2022-07-06,3414.436532534849
2022-07-07,3467.0149663668353
2022-07-08,3461.954607616896
2022-07-11,3426.3800243115224
2022-07-12,3407.9119914184503
2022-07-13,3387.8082122499163
2022-07-14,3353.585608087915
2022-07-15,3432.1263198081497
2022-07-18,3418.217185535598
2022-07-19,3509.3848087546944
2022-07-20,3522.9227830051786
2022-07-21,3539.362595358272
2022-07-22,3511.695859057687
2022-07-25,3526.905913502232
2022-07-26,3489.038719581771
2022-07-27,3558.0861993662684
2022-07-28,3588.534558029936
2022-07-29,3632.89940568391
2022-08-01,3625.2398830239463
2022-08-02,3592.704724367127
2022-08-03,3638.028282671163
2022-08-04,3626.571625468629
2022-08-05,3632.5516624849515
2022-08-08,3635.6028336924046
2022-08-09,3627.5768519482413
2022-08-10,3703.2763539004804
2022-08-11,3720.1782713729594
2022-08-12,3777.3623434725873
2022-08-15,3781.961369159349
2022-08-16,3799.6842847979437
2022-08-17,3769.1978789779923
2022-08-18,3777.4996490608473
2022-08-19,3731.7623949178655
2022-08-22,3656.476638605571
2022-08-23,3650.7101025117304
2022-08-24,3660.968345647852
2022-08-25,3713.679606593996
2022-08-26,3600.716144454003
2022-08-29,3583.6442296772916
2022-08-30,3545.0451486311476
2022-08-31,3517.826525914689
2022-09-01,3524.6710405428266
2022-09-02,3500.553589201628
2022-09-05,3499.4543785633045
2022-09-06,3477.4919283546687
2022-09-07,3535.876031145981
2022-09-08,3567.839090154341
2022-09-09,3620.047772395429
2022-09-12,3656.6888224934723
2022-09-13,3511.314154736508
2022-09-14,3513.6980860070394
2022-09-15,3491.906873697948
2022-09-16,3461.9054374147004
2022-09-19,3488.8361305675253
2022-09-20,3439.252014262207
2022-09-21,3379.442894722275
2022-09-22,3347.7418628146183
2022-09-23,3281.233355743489
2022-09-26,3236.783669956117
2022-09-27,3226.184694820528
2022-09-28,3296.13679329925
2022-09-29,3234.9345667041284
2022-09-30,3194.0682475438325
2022-10-03,3286.0290001938183
2022-10-04,3393.314313078601
2022-10-05,3378.0406588116157
2022-10-06,3338.5335166422974
2022-10-07,3256.676453474342
2022-10-10,3236.9754411898684
2022-10-11,3213.945865835359
2022-10-12,3204.27949288892
2022-10-13,3294.8596030693616
2022-10-14,3233.795583475376
2022-10-17,3310.2090813707846
2022-10-18,3351.869752311815
2022-10-19,3322.846557710024
2022-10-20,3301.013035497405
2022-10-21,3379.581195972265
2022-10-24,3418.962846997301
2022-10-25,3468.5776407256026
2022-10-26,3468.9365857285466
2022-10-27,3459.8685654578894
2022-10-28,3531.633340796144
2022-10-31,3510.222298920291
2022-11-01,3511.2043089962663
2022-11-02,3444.5791257301285
2022-11-03,3415.3287655600293
2022-11-04,3469.1926848348216
2022-11-07,3502.0376112177923
2022-11-08,3520.8395706128204
2022-11-09,3453.0554364777913
2022-11-10,3617.658742809848
2022-11-11,3648.13129374582
2022-11-14,3614.860282065127
2022-11-15,3637.428749140221
2022-11-16,3607.6635801094953
2022-11-17,3598.434673211679
2022-11-18,3620.7619940631193
2022-11-21,3613.6516564697436
2022-11-22,3663.646831993746
2022-11-23,3677.50547384404
2022-11-24,3679.1828017679486
2022-11-25,3684.7395405646057
2022-11-28,3627.550833060655
2022-11-29,3632.8356187295453
2022-11-30,3715.873372597213
2022-12-01,3707.250309411285
2022-12-02,3698.588861305965
2022-12-05,3626.3786436061496
2022-12-06,3578.3969077726883
2022-12-07,3574.8882438701744
2022-12-08,3592.330140688677
2022-12-09,3570.0663450838033
2022-12-12,3618.7875575597113
2022-12-13,3640.248777404434
2022-12-14,3615.6538856176753
2022-12-15,3533.315287615437
2022-12-16,3496.940706701943
2022-12-19,3468.8853963181537
2022-12-20,3478.59645144956
2022-12-21,3528.0389597423373
2022-12-22,3487.888117183196
2022-12-23,3513.7275352248344
2022-12-26,3513.7275352248344
2022-12-27,3512.7755548775467
2022-12-28,3471.4027027719585
2022-12-29,3525.0619050982486
2022-12-30,3516.9079607367844
2023-01-02,3516.9079607367844
2023-01-03,3517.1594343044435
2023-01-04,3557.0601592836374
2023-01-05,3528.584294676022
2023-01-06,3606.645167684118
2023-01-09,3600.292557786786
2023-01-10,3624.5156806567184
2023-01-11,3662.1317150328778
2023-01-12,3678.383665258726
2023-01-13,3692.7620993373316
2023-01-16,3693.1810811899422
2023-01-17,3678.6519516910143
2023-01-18,3619.7725552804645
2023-01-19,3592.8172461036224
2023-01-20,3655.1226503580515
2023-01-23,3696.2466842022254
2023-01-24,3692.500559106629
2023-01-25,3702.27399795716
2023-01-26,3737.0238081390844
2023-01-27,3741.170754193478
2023-01-30,3703.0270046038213
2023-01-31,3756.806103646775
2023-02-01,3782.0008026791816
2023-02-02,3829.844034874533
2023-02-03,3791.331713670762
2023-02-06,3765.0748230297177
2023-02-07,3802.808296436515
2023-02-08,3765.7599657314986
2023-02-09,3727.8331173865163
2023-02-10,3745.1223277616923
2023-02-13,3784.3549849105584
2023-02-14,3777.65131547031
2023-02-15,3786.798832616586
2023-02-16,3746.784950759714
2023-02-17,3739.374261841626
2023-02-20,3740.1248269538264
2023-02-21,3664.9350307045484
2023-02-22,3657.6285127397255
2023-02-23,3665.4042309837578
2023-02-24,3640.0691951938265
2023-02-27,3646.0058478690803
2023-02-28,3635.2031496604886
2023-03-01,3623.875985487811
2023-03-02,3642.760187746834
2023-03-03,3695.429926210598
2023-03-06,3690.5824326840457
2023-03-07,3626.904025205881
2023-03-08,3625.951723716991
2023-03-09,3547.1902669896017
2023-03-10,3495.4736313508097
2023-03-13,3457.062460336889
2023-03-14,3510.3362487143527
2023-03-15,3465.887445295457
2023-03-16,3520.2928847724925
2023-03-17,3466.13508355297
2023-03-20,3502.3230502843176
2023-03-21,3551.3550986263467
2023-03-22,3486.6548226884424
2023-03-23,3482.9487786997
2023-03-24,3499.9798283086166
2023-03-27,3524.3214548677606
2023-03-28,3524.7250773443247
2023-03-29,3576.790262098883
2023-03-30,3594.0457358823332
2023-03-31,3640.2368247544223
2023-04-03,3659.5694743075933
2023-04-04,3634.3268271431184
2023-04-05,3633.7058493327713
2023-04-06,3643.5909374728785
2023-04-07,3643.5909374728785
2023-04-10,3654.7077446061853
2023-04-11,3668.11963701078
2023-04-12,3652.3062891388217
2023-04-13,3689.125846998471
2023-04-14,3689.7378623322347
2023-04-17,3706.1896041971704
2023-04-18,3710.3045230939015
2023-04-19,3704.089596239608
2023-04-20,3678.8678043312498
2023-04-21,3676.2632239948166
2023-04-24,3680.0431068389826
2023-04-25,3620.914506330433
2023-04-26,3597.1776912276923
2023-04-27,3668.4512802562353
2023-04-28,3700.933904865357
2023-05-01,3696.4007209857523
2023-05-02,3641.4750946007157
2023-05-03,3614.7780041824885
2023-05-04,3577.2506416184638
2023-05-05,3645.022386836643
2023-05-08,3648.3545501319463
2023-05-09,3634.489953382346
2023-05-10,3637.8217018030327
2023-05-11,3626.022471483494
2023-05-12,3616.66203763239
2023-05-15,3636.361061791361
2023-05-16,3600.1778375714966
2023-05-17,3649.4570593252024
2023-05-18,3674.4294680572216
2023-05-19,3665.1221577461315
2023-05-22,3668.6757111685915
2023-05-23,3639.4182111096275
2023-05-24,3604.3012800620872
2023-05-25,3601.424698070125
2023-05-26,3641.7231537107577
2023-05-29,3643.480981844747
2023-05-30,3638.2047256447518
2023-05-31,3613.921220947822
2023-06-01,3644.9499174043763
2023-06-02,3714.518930530168
2023-06-05,3701.1697265913594
2023-06-06,3727.5173333859084
2023-06-07,3748.4366930975193
2023-06-08,3756.7550922125597
2023-06-09,3754.9236300781813
2023-06-12,3773.030754253302
2023-06-13,3804.484580313916
2023-06-14,3789.634254711266
2023-06-15,3835.259441166853
2023-06-16,3826.238563090702
2023-06-19,3825.443479831428
2023-06-20,3791.549774363183
2023-06-21,3780.9407192878557
2023-06-22,3773.722492533368
2023-06-23,3744.8738459879405
2023-06-26,3754.3234709745916
2023-06-27,3788.632377072692
2023-06-28,3784.887143649892
2023-06-29,3811.5584136394373
2023-06-30,3847.582906712587
2023-07-03,3862.125936072726
2023-07-04,3863.508580876784
2023-07-05,3849.158509109099
2023-07-06,3807.1733271611583
2023-07-07,3811.305788029199
2023-07-10,3823.822832211704
2023-07-11,3862.539484741813
2023-07-12,3885.3052573766345
2023-07-13,3911.12604950866
2023-07-14,3888.3634060990166
2023-07-17,3894.2145906407686
2023-07-18,3928.2960341841704
2023-07-19,3955.5968036013305
2023-07-20,3954.5557081660663
2023-07-21,3958.097866090993
2023-07-24,3980.6449122452996
2023-07-25,3978.191295581745
2023-07-26,3988.353931575741
2023-07-27,3966.341883072121
2023-07-28,3991.105702120125
2023-07-31,4005.0767264469996
2023-08-01,3988.1658705397886
2023-08-02,3945.161705305504
2023-08-03,3937.256315552268
2023-08-04,3925.0250710841387
2023-08-07,3958.373538269933
2023-08-08,3939.4593692405974
2023-08-09,3920.7189030509985
2023-08-10,3920.355165753022
2023-08-11,3927.4078860208338
2023-08-14,3927.7208373366866
2023-08-15,3868.663167270753
2023-08-16,3841.7545658147205
2023-08-17,3818.022241661015
2023-08-18,3820.28261456232
2023-08-21,3825.0320144952334
2023-08-22,3802.3155865051003
2023-08-23,3832.535254940876
2023-08-24,3796.996629608697
2023-08-25,3812.2540792150257
2023-08-28,3839.338571384853
2023-08-29,3885.7673376297603
2023-08-30,3894.7294073998605
2023-08-31,3885.453623736291
2023-09-01,3903.4937241755165
2023-09-04,3903.1031260146638
2023-09-05,3873.8804851536015
2023-09-06,3853.9385155643877
2023-09-07,3844.9672955064025
2023-09-08,3856.1886564128126
2023-09-11,3874.175309489987
2023-09-12,3879.1740276618766
2023-09-13,3877.147838488495
2023-09-14,3919.67618529634
2023-09-15,3888.242943228121
2023-09-18,3887.6136645161137
2023-09-19,3878.5742638798606
2023-09-20,3855.6271249423676
2023-09-21,3798.933323596931
2023-09-22,3785.2946432656368
2023-09-25,3800.1369805575337
2023-09-26,3747.9505195869506
2023-09-27,3749.4703615019125
2023-09-28,3773.2708379345686
2023-09-29,3757.0440248132
2023-10-02,3726.0708787590975
2023-10-03,3679.9712695865474
2023-10-04,3690.4140091824333
2023-10-05,3688.0670816604384
2023-10-06,3718.8896390850377
2023-10-09,3749.0453593444336
2023-10-10,3777.1985245918295
2023-10-11,3786.6220345187257
2023-10-12,3754.8614953642923
2023-10-13,3748.541167136358
2023-10-16,3788.556590747851
2023-10-17,3802.1299768634017
2023-10-18,3752.2171314055663
2023-10-19,3720.3013396458423
2023-10-20,3674.1120633342057
2023-10-23,3651.022450710746
2023-10-24,3670.1575214611385
2023-10-25,3631.1090822724173
2023-10-26,3614.2966103293834
2023-10-27,3575.002722315641
2023-10-30,3618.353943119196
2023-10-31,3645.2956442078694
2023-11-01,3672.485405466987
2023-11-02,3748.942604595003
2023-11-03,3794.1990668238855
2023-11-06,3785.674790808623
2023-11-07,3776.6616528847944
2023-11-08,3763.0466890944485
2023-11-09,3737.536918063712
2023-11-10,3782.3429739737626
2023-11-13,3779.442234332735
2023-11-14,3860.7367913716107
2023-11-15,3879.558772011101
2023-11-16,3871.5311980287215
2023-11-17,3890.3601166535905
2023-11-20,3908.4405034539345
2023-11-21,3897.1270441636752
2023-11-22,3912.1440548078886
2023-11-23,3912.9434595717375
2023-11-24,3924.0060057971364
2023-11-27,3912.402471533472
2023-11-28,3914.800947908216
2023-11-29,3922.238325376296
2023-11-30,3950.8038282753246
2023-12-01,3989.486285953102
2023-12-04,3981.8226948521306
2023-12-05,3963.7819838991268
2023-12-06,3954.8007684446634
2023-12-07,3977.4985564808603
2023-12-08,3994.973325609726
2023-12-11,4013.633126701809
2023-12-12,4015.426097
2023-12-13,4084.194034
2023-12-14,4134.995528
2023-12-15,4118.66107
2023-12-18,4127.503505790653
2023-12-19,4165.143345740041
2023-12-20,4104.59026563909
2023-12-21,4145.735360512625
2023-12-22,4158.905656372229
2023-12-25,4158.905656372229
2023-12-26,4181.803259175776
2023-12-27,4188.443598599338
2023-12-28,4190.892068940909
2023-12-29,4180.4241793315705
