Date,WORLD IMI VALUE WEIGHTED
2021-09-14,2321.1256241750393
2021-09-15,2327.1892589415493
2021-09-16,2320.714735597505
2021-09-17,2305.1072209997565
2021-09-20,2267.20244287668
2021-09-21,2265.067493329664
2021-09-22,2284.1150119399813
2021-09-23,2309.513060010781
2021-09-24,2311.893218595281
2021-09-27,2327.1949777852024
2021-09-28,2296.4782348431877
2021-09-29,2294.6440298152315
2021-09-30,2276.6607717567044
2021-10-01,2283.647178932496
2021-10-04,2278.7049053801024
2021-10-05,2292.030702867559
2021-10-06,2283.0810921996717
2021-10-07,2304.595741312523
2021-10-08,2310.057414327612
2021-10-11,2306.00244421445
2021-10-12,2299.4345871894593
2021-10-13,2300.4554027259137
2021-10-14,2327.9817698745096
2021-10-15,2347.5934499857076
2021-10-18,2344.500150946465
2021-10-19,2357.541997534113
2021-10-20,2371.352406088987
2021-10-21,2366.384907004739
2021-10-22,2369.3088972497017
2021-10-25,2372.2830606849047
2021-10-26,2375.287720941354
2021-10-27,2357.0449312983856
2021-10-28,2372.0729853354064
2021-10-29,2360.4019179182746
2021-11-01,2383.2114796327555
2021-11-02,2380.3309764994033
2021-11-03,2392.486433112088
2021-11-04,2391.280916763407
2021-11-05,2400.9512020619754
2021-11-08,2405.4738257451854
2021-11-09,2397.944468112558
2021-11-10,2386.1779390011984
2021-11-11,2387.6066971280056
2021-11-12,2396.260310672596
2021-11-15,2399.776845484567
2021-11-16,2394.1565761517845
2021-11-17,2381.447499433793
2021-11-18,2377.5250029687318
2021-11-19,2361.914665912926
2021-11-22,2363.5761967506446
2021-11-23,2367.500416842394
2021-11-24,2362.031698772355
2021-11-25,2366.3730270602423
2021-11-26,2305.9385035485457
2021-11-29,2304.3888765395686
2021-11-30,2264.653340995681
2021-12-01,2273.329844869301
2021-12-02,2292.2155734029166
2021-12-03,2284.9954863009107
2021-12-06,2312.568776789575
2021-12-07,2349.479586419596
2021-12-08,2351.6721656318623
2021-12-09,2340.1219178783344
2021-12-10,2346.4191374642724
2021-12-13,2326.6426184441334
2021-12-14,2322.0986103113046
2021-12-15,2332.0229091800766
2021-12-16,2351.225751128808
2021-12-17,2329.508947271524
2021-12-20,2295.66929
2021-12-21,2331.000321
2021-12-22,2348.909946
2021-12-23,2367.22901
2021-12-24,2367.900743
2021-12-27,2381.483806
2021-12-28,2389.628427
2021-12-29,2396.38099
2021-12-30,2391.4636408567967
2021-12-31,2392.2536924329106
2022-01-03,2401.647111152061
2022-01-04,2436.2501814270977
2022-01-05,2430.1568489579404
2022-01-06,2423.0576913980663
2022-01-07,2434.665661227514
2022-01-10,2428.9663200474633
2022-01-11,2447.262438180823
2022-01-12,2466.3647633217183
2022-01-13,2472.3895336994524
2022-01-14,2465.321595277335
2022-01-17,2467.327621337437
2022-01-18,2435.0784485061868
2022-01-19,2412.592964429434
2022-01-20,2402.5453828935715
2022-01-21,2365.7411935951823
2022-01-24,2343.0866816612997
2022-01-25,2339.1022321614946
2022-01-26,2345.261455167779
2022-01-27,2327.182942363208
2022-01-28,2346.4262695123075
2022-01-31,2367.1929456318426
2022-02-01,2392.8311201571087
2022-02-02,2414.8883510689657
2022-02-03,2396.577126245603
2022-02-04,2393.894569280101
2022-02-07,2403.3511312407313
2022-02-08,2419.695959052722
2022-02-09,2448.2264433943847
2022-02-10,2435.2291321817006
2022-02-11,2417.62478179604
2022-02-14,2385.589501660845
2022-02-15,2408.543183020867
2022-02-16,2418.754290705968
2022-02-17,2391.993278905369
2022-02-18,2377.361929237338
2022-02-21,2368.472996393285
2022-02-22,2348.571952237079
2022-02-23,2328.6582059145176
2022-02-24,2281.2078318006716
2022-02-25,2344.653619088456
2022-02-28,2335.9657228781625
2022-03-01,2292.099926222845
2022-03-02,2313.6025332183513
2022-03-03,2304.84586004652
2022-03-04,2260.971175462079
2022-03-07,2211.053517735208
2022-03-08,2198.2288264131475
2022-03-09,2255.9806598572977
2022-03-10,2258.290101504893
2022-03-11,2245.5720719393967
2022-03-14,2248.9193779830234
2022-03-15,2261.56663393121
2022-03-16,2305.9567434005626
2022-03-17,2338.27080825003
2022-03-18,2343.9456842002774
2022-03-21,2349.6761502391296
2022-03-22,2368.5945894724023
2022-03-23,2353.3445949386546
2022-03-24,2363.3570554059224
2022-03-25,2375.9720618608912
2022-03-28,2368.568710464731
2022-03-29,2403.4468900274446
2022-03-30,2399.4413889754674
2022-03-31,2367.255091130914
2022-04-01,2367.1310166110507
2022-04-04,2371.3316740071823
2022-04-05,2352.659469853864
2022-04-06,2332.5714975455126
2022-04-07,2326.6256104897157
2022-04-08,2340.1464585665294
2022-04-11,2327.756737305622
2022-04-12,2320.4344098472707
2022-04-13,2331.770728481355
2022-04-14,2328.635877584
2022-04-15,2328.0613140352066
2022-04-18,2325.2859808811013
2022-04-19,2340.2032034282834
2022-04-20,2364.149511241327
2022-04-21,2345.9165708237106
2022-04-22,2287.394087548088
2022-04-25,2265.6415486850824
2022-04-26,2230.7051928320057
2022-04-27,2221.1283901614606
2022-04-28,2250.1242230333437
2022-04-29,2222.454472638761
2022-05-02,2215.5709646711744
2022-05-03,2235.6333994105007
2022-05-04,2266.6663579403444
2022-05-05,2225.9080499192396
2022-05-06,2219.266488451762
2022-05-09,2160.894877224734
2022-05-10,2157.1840120299157
2022-05-11,2154.181467301034
2022-05-12,2141.2887406790564
2022-05-13,2177.8173042644553
2022-05-16,2181.5436904540948
2022-05-17,2223.308676347127
2022-05-18,2181.1653091228923
2022-05-19,2169.8299584491833
2022-05-20,2172.9752206401618
2022-05-23,2213.817792787616
2022-05-24,2209.112851408333
2022-05-25,2223.7708632285153
2022-05-26,2252.098205603018
2022-05-27,2283.433727190617
2022-05-30,2294.7138764959905
2022-05-31,2274.6117866707796
2022-06-01,2260.264904840809
2022-06-02,2284.5488992958267
2022-06-03,2264.6982923177097
2022-06-06,2275.8487522311584
2022-06-07,2284.0728176343955
2022-06-08,2264.4845499125327
2022-06-09,2219.5113961260868
2022-06-10,2155.056836671572
2022-06-13,2081.1690868245623
2022-06-14,2064.9458905155975
2022-06-15,2084.1127055833535
2022-06-16,2037.9530968253628
2022-06-17,2027.1498285834252
2022-06-20,2037.925064699282
2022-06-21,2068.85564136097
2022-06-22,2059.604592539117
2022-06-23,2054.091366699836
2022-06-24,2101.9020391456584
2022-06-27,2111.750001458061
2022-06-28,2095.0232025696946
2022-06-29,2079.083196174106
2022-06-30,2054.187646181454
2022-07-01,2061.8758220252103
2022-07-04,2070.47964403371
2022-07-05,2043.249912144493
2022-07-06,2039.0633582689281
2022-07-07,2074.1029537654363
2022-07-08,2078.218713842089
2022-07-11,2054.709487353067
2022-07-12,2047.5527235390525
2022-07-13,2038.1551375555189
2022-07-14,2005.4686848802387
2022-07-15,2045.358329305114
2022-07-18,2056.2378228669236
2022-07-19,2104.040222831677
2022-07-20,2112.4455871894165
2022-07-21,2117.615396670045
2022-07-22,2113.634724355767
2022-07-25,2118.840870230682
2022-07-26,2100.3738665997894
2022-07-27,2126.778928890768
2022-07-28,2150.2037578425966
2022-07-29,2175.9773183340585
2022-08-01,2183.6804489288907
2022-08-02,2161.2171526715247
2022-08-03,2172.5577767800587
2022-08-04,2174.6327880633944
2022-08-05,2171.7799515690695
2022-08-08,2184.8420416774798
2022-08-09,2174.775451361914
2022-08-10,2222.241733686862
2022-08-11,2230.3681779693825
2022-08-12,2250.0999053151922
2022-08-15,2250.4076808347145
2022-08-16,2255.97879814263
2022-08-17,2237.315613072219
2022-08-18,2240.3529429604923
2022-08-19,2208.2507930522715
2022-08-22,2169.8089496678604
2022-08-23,2168.5154517894157
2022-08-24,2170.519075239925
2022-08-25,2193.194614469229
2022-08-26,2146.2705549469433
2022-08-29,2127.654198093384
2022-08-30,2114.2740783237305
2022-08-31,2102.298097922175
2022-09-01,2081.3152737070636
2022-09-02,2087.8824940861364
2022-09-05,2076.432012515657
2022-09-06,2064.410095131625
2022-09-07,2079.51545665351
2022-09-08,2100.1401876746622
2022-09-09,2137.650273852592
2022-09-12,2168.9191299931695
2022-09-13,2100.298038806556
2022-09-14,2092.32009905782
2022-09-15,2082.596773782763
2022-09-16,2065.5216644103884
2022-09-19,2074.1930145577953
2022-09-20,2051.0858936444347
2022-09-21,2022.6312531562178
2022-09-22,2002.4585138787916
2022-09-23,1954.442351308554
2022-09-26,1921.0352399708056
2022-09-27,1914.7183956477345
2022-09-28,1937.027115602701
2022-09-29,1914.9873957168318
2022-09-30,1903.6754718366828
2022-10-03,1944.4654949563574
2022-10-04,2014.675159574305
2022-10-05,1998.8728908774976
2022-10-06,1982.1711768392486
2022-10-07,1943.0821557102495
2022-10-10,1928.6424439508298
2022-10-11,1915.339945175164
2022-10-12,1905.289114322924
2022-10-13,1942.9386316687212
2022-10-14,1928.3803126860455
2022-10-17,1965.3405823675616
2022-10-18,1986.2440763503723
2022-10-19,1969.39064987785
2022-10-20,1963.534335330841
2022-10-21,1983.5859805194239
2022-10-24,2009.4556492623963
2022-10-25,2042.333835592267
2022-10-26,2053.880885643579
2022-10-27,2049.980224675024
2022-10-28,2068.892260105103
2022-10-31,2063.30466607319
2022-11-01,2071.5338587391584
2022-11-02,2046.2778105118498
2022-11-03,2023.1386088018226
2022-11-04,2060.7672443159054
2022-11-07,2084.5577484793453
2022-11-08,2101.5430541368123
2022-11-09,2069.4178793869946
2022-11-10,2157.1878008236163
2022-11-11,2189.0287394687293
2022-11-14,2172.5769278189914
2022-11-15,2190.5806644111058
2022-11-16,2173.1756202655024
2022-11-17,2161.415470553614
2022-11-18,2179.7743397762115
2022-11-21,2166.036784839915
2022-11-22,2196.601444372815
2022-11-23,2212.0132259714874
2022-11-24,2223.5432749422157
2022-11-25,2225.0800345349394
2022-11-28,2195.750481010292
2022-11-29,2199.379901077483
2022-11-30,2225.9084530300597
2022-12-01,2242.887863399636
2022-12-02,2235.2578151145403
2022-12-05,2206.9897865970174
2022-12-06,2185.6365840240683
2022-12-07,2178.8290167627283
2022-12-08,2186.263954746455
2022-12-09,2185.3502318707046
2022-12-12,2194.8867576604803
2022-12-13,2222.5872328703504
2022-12-14,2214.965257321182
2022-12-15,2164.656838364484
2022-12-16,2143.043963365164
2022-12-19,2130.2447866628395
2022-12-20,2143.894794654253
2022-12-21,2169.704202252575
2022-12-22,2151.6046137589965
2022-12-23,2161.7236049530466
2022-12-26,2162.1219695863697
2022-12-27,2164.248901127403
2022-12-28,2144.722164373404
2022-12-29,2170.407538800165
2022-12-30,2164.0884752236593
2023-01-02,2170.488570302672
2023-01-03,2173.5340698527284
2023-01-04,2197.4616629320776
2023-01-05,2179.001204975054
2023-01-06,2222.7362078361148
2023-01-09,2234.369671327088
2023-01-10,2238.84095908099
2023-01-11,2258.2778811963435
2023-01-12,2282.67873506868
2023-01-13,2296.309874513203
2023-01-16,2294.6020450629344
2023-01-17,2292.6480238944678
2023-01-18,2278.2295397914313
2023-01-19,2252.654839791913
2023-01-20,2281.430670542307
2023-01-23,2303.0222255078056
2023-01-24,2305.8668854011294
2023-01-25,2312.064677575402
2023-01-26,2324.5998750865606
2023-01-27,2331.8088684726736
2023-01-30,2316.368381370895
2023-01-31,2335.825538170974
2023-02-01,2354.0797996894694
2023-02-02,2380.6257063418993
2023-02-03,2356.110892124338
2023-02-06,2329.83945507823
2023-02-07,2347.4251164098323
2023-02-08,2337.3075717438296
2023-02-09,2330.0290090633243
2023-02-10,2324.835587308645
2023-02-13,2341.880384345924
2023-02-14,2343.298129225514
2023-02-15,2342.338272952816
2023-02-16,2334.153350500718
2023-02-17,2329.3957865110024
2023-02-20,2334.6981673340374
2023-02-21,2301.8150222330787
2023-02-22,2289.991394592607
2023-02-23,2292.2343927898987
2023-02-24,2271.95154844381
2023-02-27,2285.3606397252775
2023-02-28,2282.6843993962157
2023-03-01,2280.3537863897945
2023-03-02,2283.561619170583
2023-03-03,2312.2087224020675
2023-03-06,2316.4388158433894
2023-03-07,2282.5325385280926
2023-03-08,2281.2923722745672
2023-03-09,2253.370443927986
2023-03-10,2224.5839832432043
2023-03-13,2188.3922302707597
2023-03-14,2203.765137894306
2023-03-15,2160.8901649447607
2023-03-16,2183.955248159255
2023-03-17,2159.6084877749827
2023-03-20,2177.569384780726
2023-03-21,2208.376709144196
2023-03-22,2189.512207389911
2023-03-23,2191.0969900208243
2023-03-24,2180.3983358090522
2023-03-27,2195.92891327083
2023-03-28,2204.266475096635
2023-03-29,2230.396811824249
2023-03-30,2248.856070621038
2023-03-31,2269.4976987791333
2023-04-03,2283.513690812644
2023-04-04,2277.609680243678
2023-04-05,2266.5168724113564
2023-04-06,2269.834827398718
2023-04-07,2270.5319554000507
2023-04-10,2268.6906249328254
2023-04-11,2287.214794909483
2023-04-12,2289.1368111446404
2023-04-13,2309.2049559166044
2023-04-14,2309.8736101696477
2023-04-17,2310.754199062864
2023-04-18,2320.1720094990264
2023-04-19,2317.732051247393
2023-04-20,2307.9712213837915
2023-04-21,2302.9530667169925
2023-04-24,2307.957628635426
2023-04-25,2278.997864
2023-04-26,2270.972852
2023-04-27,2296.43731
2023-04-28,2313.2313357512335
2023-05-01,2309.7700623443607
2023-05-02,2279.7199505113254
2023-05-03,2277.443007739487
2023-05-04,2258.502415861132
2023-05-05,2293.1627765740645
2023-05-08,2297.262921835628
2023-05-09,2290.978161607591
2023-05-10,2290.599654389667
2023-05-11,2280.5134039452446
2023-05-12,2275.0398849021713
2023-05-15,2287.4369007707915
2023-05-16,2269.849645927447
2023-05-17,2284.976209350214
2023-05-18,2294.427849786893
2023-05-19,2294.4762745946323
2023-05-22,2298.824223454135
2023-05-23,2285.226212006742
2023-05-24,2257.945217594761
2023-05-25,2247.14080302221
2023-05-26,2263.795771211897
2023-05-29,2267.839588588215
2023-05-30,2262.278935367364
2023-05-31,2235.193183873644
2023-06-01,2260.4029506714583
2023-06-02,2304.927410868496
2023-06-05,2299.907947283982
2023-06-06,2316.111145643231
2023-06-07,2326.0379488456647
2023-06-08,2333.291525737178
2023-06-09,2332.729007802409
2023-06-12,2339.126101174372
2023-06-13,2362.002621113164
2023-06-14,2367.5599369451234
2023-06-15,2384.6031886575024
2023-06-16,2382.9621790306064
2023-06-19,2375.907640747574
2023-06-20,2357.8872266279195
2023-06-21,2354.802024833496
2023-06-22,2344.7706169646626
2023-06-23,2318.629747852549
2023-06-26,2324.643974932509
2023-06-27,2342.394381432583
2023-06-28,2346.265674815036
2023-06-29,2358.310516406431
2023-06-30,2377.7558878814207
2023-07-03,2391.621787745263
2023-07-04,2392.3426778188327
2023-07-05,2378.576346283876
2023-07-06,2343.459905179229
2023-07-07,2356.0652994968177
2023-07-10,2363.2866008774777
2023-07-11,2386.5671623254434
2023-07-12,2417.9220380071633
2023-07-13,2439.905273549992
2023-07-14,2428.13247463387
2023-07-17,2426.207693481432
2023-07-18,2448.719598406133
2023-07-19,2461.486722203635
2023-07-20,2458.687369408074
2023-07-21,2454.650970135154
2023-07-24,2466.4997129699605
2023-07-25,2468.2206053910677
2023-07-26,2475.3437976318482
2023-07-27,2466.772555788983
2023-07-28,2479.635098266625
2023-07-31,2487.1599255659003
2023-08-01,2471.4229035988596
2023-08-02,2437.2651586053466
2023-08-03,2430.689099428073
2023-08-04,2437.3784085789093
2023-08-07,2447.5843166585682
2023-08-08,2430.844736158765
2023-08-09,2427.294368210495
2023-08-10,2436.0782045279802
2023-08-11,2428.9667506756937
2023-08-14,2419.538943994499
2023-08-15,2395.5187511265767
2023-08-16,2375.5987848259933
2023-08-17,2361.552320436852
2023-08-18,2357.824802427928
2023-08-21,2357.1401549016264
2023-08-22,2354.6883534570416
2023-08-23,2370.8765539635247
2023-08-24,2355.6081062910775
2023-08-25,2352.1042311376596
2023-08-28,2374.467192313306
2023-08-29,2401.860157038135
2023-08-30,2413.9474684041875
2023-08-31,2409.328129029469
2023-09-01,2416.139171348823
2023-09-04,2418.069772008464
2023-09-05,2395.19884389038
2023-09-06,2385.855186906007
2023-09-07,2378.4531432676044
2023-09-08,2380.0761681763147
2023-09-11,2396.6635275051603
2023-09-12,2398.0844770596623
2023-09-13,2396.4862850662034
2023-09-14,2423.872208976159
2023-09-15,2415.7943539944386
2023-09-18,2408.2722454800505
2023-09-19,2410.1272396281347
2023-09-20,2405.5545525040798
2023-09-21,2372.0010822914537
2023-09-22,2363.4672616199564
2023-09-25,2358.478329161536
2023-09-26,2334.2698905035254
2023-09-27,2330.4870521421335
2023-09-28,2344.622016059286
2023-09-29,2339.5536844030175
2023-10-02,2312.3969132652073
2023-10-03,2279.543555750677
2023-10-04,2272.3999917648407
2023-10-05,2282.4721152575053
2023-10-06,2298.703870546803
2023-10-09,2310.358019138299
2023-10-10,2342.1818828737146
2023-10-11,2347.1840763701866
2023-10-12,2331.229585338629
2023-10-13,2314.32423129221
2023-10-16,2331.725744603851
2023-10-17,2341.8584496502167
2023-10-18,2315.162731823627
2023-10-19,2291.530149729852
2023-10-20,2265.21603416955
2023-10-23,2254.269002138598
2023-10-24,2260.4186105013787
2023-10-25,2245.909875135721
2023-10-26,2233.6588091168096
2023-10-27,2223.957046942643
2023-10-30,2240.457687083945
2023-10-31,2248.551034077421
2023-11-01,2267.9287657115337
2023-11-02,2314.0248319143084
2023-11-03,2345.7244938533167
2023-11-06,2342.630415243496
2023-11-07,2326.435788885106
2023-11-08,2315.64027428801
2023-11-09,2313.8016744990255
2023-11-10,2321.0533728352034
2023-11-13,2325.542885788643
2023-11-14,2382.4303154208924
2023-11-15,2397.9258414733513
2023-11-16,2387.398757231519
2023-11-17,2407.5016899109223
2023-11-20,2418.5179854672424
2023-11-21,2409.9611931620475
2023-11-22,2410.463680608564
2023-11-23,2415.7971861775327
2023-11-24,2426.6864609119857
2023-11-27,2419.851648993084
2023-11-28,2424.689789290675
2023-11-29,2429.470592641144
2023-11-30,2438.3595387334253
2023-12-01,2461.2844475600377
2023-12-04,2458.0224198807136
2023-12-05,2446.997990887071
2023-12-06,2452.951935396348
2023-12-07,2463.857269703264
2023-12-08,2469.205665975372
2023-12-11,2475.1091202991133
2023-12-12,2474.513073
2023-12-13,2504.700256
2023-12-14,2553.308197
2023-12-15,2544.073954
2023-12-18,2541.0885084541774
2023-12-19,2564.9037723839847
2023-12-20,2545.743538709716
2023-12-21,2562.3376693499777
2023-12-22,2573.0066849317473
2023-12-25,2572.5948835088952
2023-12-26,2582.0834721029696
2023-12-27,2595.7086528980653
2023-12-28,2598.307670397596
2023-12-29,2590.251807487185
2024-01-01,2590.5032391431537
2024-01-02,2585.6482495350865
2024-01-03,2556.798039157588
2024-01-04,2562.5416183011125
2024-01-05,2573.3216028645597
2024-01-08,2586.927009691752
2024-01-09,2571.8410096714592
2024-01-10,2573.3851013746175
2024-01-11,2563.2396731360927
2024-01-12,2570.1453705840254
2024-01-15,2567.7306097339588
2024-01-16,2543.0416584861923
2024-01-17,2516.9784605558743
2024-01-18,2526.0536876842293
2024-01-19,2543.9130175347036
2024-01-22,2561.7021968371955
2024-01-23,2560.541565773755
2024-01-24,2570.8835058822765
2024-01-25,2579.6680249247356
2024-01-26,2584.8224325522738
2024-01-29,2595.4994490650215
2024-01-30,2601.5529130445916
2024-01-31,2588.0602979378664
2024-02-01,2589.4458833327717
2024-02-02,2588.8381646653365
2024-02-05,2566.319835179728
2024-02-06,2578.0116242451913
2024-02-07,2583.827600407854
2024-02-08,2581.75258403241
2024-02-09,2585.9464862113036
2024-02-12,2600.5073315288214
2024-02-13,2565.1178464703
2024-02-14,2578.4742514913905
2024-02-15,2609.1435613328413
2024-02-16,2611.4689122158147
2024-02-19,2614.5360765935015
2024-02-20,2612.6081240018043
