Date,JAPAN HIGH DIVIDEND YIELD
2020-08-11,2865.817366293131
2020-08-12,2906.426398697421
2020-08-13,2917.4517433255996
2020-08-14,2917.691356195087
2020-08-17,2912.3619894045746
2020-08-18,2918.3126489703814
2020-08-19,2918.0851358841437
2020-08-20,2900.2004401158124
2020-08-21,2909.195495133792
2020-08-24,2906.292563675841
2020-08-25,2940.5002889158727
2020-08-26,2947.4047250424505
2020-08-27,2905.546894682984
2020-08-28,2949.847105563147
2020-08-31,2932.740258512237
2020-09-01,2917.8102031088692
2020-09-02,2905.4448630758657
2020-09-03,2924.8327074305284
2020-09-04,2917.7143111964956
2020-09-07,2918.151427766237
2020-09-08,2944.061583966678
2020-09-09,2905.7591443059905
2020-09-10,2950.727131065284
2020-09-11,2952.515424439418
2020-09-14,2993.4957838326472
2020-09-15,2968.8717158817885
2020-09-16,2966.7422476695388
2020-09-17,2947.301100206289
2020-09-18,2950.9642023027686
2020-09-21,2944.1910811957773
2020-09-22,2932.4126342357135
2020-09-23,2896.9645937917653
2020-09-24,2857.499956068454
2020-09-25,2863.6775488187272
2020-09-28,2911.3216973587314
2020-09-29,2928.6416139590483
2020-09-30,2894.0143449545735
2020-10-01,2891.0008881394942
2020-10-02,2895.288480738121
2020-10-05,2946.9169396258344
2020-10-06,2981.9727140326327
2020-10-07,2982.8938542726464
2020-10-08,2984.053697896195
2020-10-09,2966.0046339822998
2020-10-12,2964.9800683797903
2020-10-13,2967.3533218788743
2020-10-14,2956.9781785368355
2020-10-15,2950.8800325609122
2020-10-16,2931.9682544323555
2020-10-19,2964.258996635041
2020-10-20,2932.676859678372
2020-10-21,3012.469165975223
2020-10-22,2980.7499429953027
2020-10-23,3010.895708007654
2020-10-26,3017.0255240372962
2020-10-27,3006.4836271166087
2020-10-28,2959.5761809423134
2020-10-29,2950.9903797936263
2020-10-30,2914.3795495520194
2020-11-02,2980.7551675079094
2020-11-03,2987.4541343167302
2020-11-04,3008.3875455843136
2020-11-05,3011.954585211627
2020-11-06,3054.2729021577657
2020-11-09,3047.4590516541275
2020-11-10,3154.7562600987953
2020-11-11,3206.041381118427
2020-11-12,3194.046019909022
2020-11-13,3152.8851874017355
2020-11-16,3226.7271507677583
2020-11-17,3266.0300559788507
2020-11-18,3244.6503621728666
2020-11-19,3247.2370357839413
2020-11-20,3242.737537537517
2020-11-23,3222.2521891309643
2020-11-24,3265.424982926834
2020-11-25,3293.158085827567
2020-11-26,3272.4636327867884
2020-11-27,3288.25405453453
2020-11-30,3178.6337706718195
2020-12-01,3210.4381102871453
2020-12-02,3246.5744861338403
2020-12-03,3280.9652148856867
2020-12-04,3278.8881663477664
2020-12-07,3279.517219554091
2020-12-08,3268.310609571058
2020-12-09,3305.217077254664
2020-12-10,3284.1690996566417
2020-12-11,3304.8392440961566
2020-12-14,3319.347883330966
2020-12-15,3306.003941998686
2020-12-16,3318.8810031786206
2020-12-17,3316.1884491605497
2020-12-18,3313.0318818363403
2020-12-21,3298.336326855641
2020-12-22,3258.5322375474557
2020-12-23,3248.5543095696758
2020-12-24,3262.9181480664693
2020-12-25,3289.0255730218164
2020-12-28,3298.317127970894
2020-12-29,3358.83125649209
2020-12-30,3345.0551066638986
2020-12-31,3345.0551066638986
2021-01-01,3345.0551066638864
2021-01-04,3327.46116802486
2021-01-05,3326.0112762761823
2021-01-06,3345.608953294947
2021-01-07,3391.539523486455
2021-01-08,3459.4445748400585
2021-01-11,3442.859673479303
2021-01-12,3446.013766324181
2021-01-13,3473.894778504461
2021-01-14,3502.277374104423
2021-01-15,3480.1698450144418
2021-01-18,3446.768483147801
2021-01-19,3449.780522016624
2021-01-20,3470.573695506186
2021-01-21,3497.7036516431535
2021-01-22,3489.40674939458
2021-01-25,3497.7762083623256
2021-01-26,3486.7936903787386
2021-01-27,3508.8998784550117
2021-01-28,3459.493966771974
2021-01-29,3382.13656809063
2021-02-01,3399.7683579127415
2021-02-02,3418.889267677131
2021-02-03,3497.831233524569
2021-02-04,3489.0283502773227
2021-02-05,3520.994841705622
2021-02-08,3593.8751759382103
2021-02-09,3610.702768968509
2021-02-10,3619.635951078871
2021-02-11,3617.5621563110053
2021-02-12,3605.0079956018335
2021-02-15,3623.3893298623248
2021-02-16,3626.155762547871
2021-02-17,3599.990643045601
2021-02-18,3547.8063519426223
2021-02-19,3530.650538885112
2021-02-22,3563.3081091765553
2021-02-23,3562.121639273867
2021-02-24,3496.5825358813927
2021-02-25,3530.1438896252594
2021-02-26,3423.729051499619
2021-03-01,3489.1022079924414
2021-03-02,3468.2254729747624
2021-03-03,3495.6397112066256
2021-03-04,3455.9032974429765
2021-03-05,3468.341417751857
2021-03-08,3473.144356519279
2021-03-09,3525.911287878576
2021-03-10,3543.9353833809105
2021-03-11,3548.3229299817226
2021-03-12,3558.378151164157
2021-03-15,3590.3231619273342
2021-03-16,3609.165477511427
2021-03-17,3607.722044700107
2021-03-18,3666.8223801873305
2021-03-19,3696.758004462635
2021-03-22,3660.563552197602
2021-03-23,3649.225745824268
2021-03-24,3565.6508179715015
2021-03-25,3625.197026987561
2021-03-26,3647.3546708754343
2021-03-29,3661.604057601152
2021-03-30,3647.353961615374
2021-03-31,3577.1834226170818
2021-04-01,3560.0708840612233
2021-04-02,3562.9253681061514
2021-04-05,3601.0969979062247
2021-04-06,3561.315101635185
2021-04-07,3603.4121109344565
2021-04-08,3577.451100185641
2021-04-09,3571.664514087257
2021-04-12,3571.7494709680004
2021-04-13,3593.5782736870974
2021-04-14,3581.2212228910557
2021-04-15,3622.33294244403
2021-04-16,3631.790261949807
2021-04-19,3659.9597934803646
2021-04-20,3602.3286977239686
2021-04-21,3530.4481179824043
2021-04-22,3588.040183337664
2021-04-23,3565.574980709499
2021-04-26,3561.585635580345
2021-04-27,3521.194322673322
2021-04-28,3529.389923983325
2021-04-29,3528.094081154749
2021-04-30,3486.94991718985
2021-05-03,3499.1146265635666
2021-05-04,3490.3027536486875
2021-05-05,3489.8233823049627
2021-05-06,3561.131684650754
2021-05-07,3611.627999353611
2021-05-10,3633.936509159734
2021-05-11,3577.9838917403317
2021-05-12,3509.318731251458
2021-05-13,3496.8986442892933
2021-05-14,3575.5303264446543
2021-05-17,3565.3824352171487
2021-05-18,3621.152351882141
2021-05-19,3619.478808167916
2021-05-20,3590.280904037683
2021-05-21,3591.374082755159
2021-05-24,3619.2290772121178
2021-05-25,3621.7669098425204
2021-05-26,3619.087866485631
2021-05-27,3571.4179811300482
2021-05-28,3623.276125076208
2021-05-31,3598.3424992688506
2021-06-01,3594.9525579237397
2021-06-02,3614.396615538428
2021-06-03,3633.225239797022
2021-06-04,3662.9652042195944
2021-06-07,3682.6515496015827
2021-06-08,3667.888302732099
2021-06-09,3640.030892038179
2021-06-10,3623.546418378359
2021-06-11,3602.3378110166755
2021-06-14,3582.5018170007597
2021-06-15,3600.7748221291963
2021-06-16,3611.0047888146655
2021-06-17,3585.5803191822456
2021-06-18,3539.4123391199787
2021-06-21,3462.5830774132
2021-06-22,3560.1916753793953
2021-06-23,3529.8184720930285
2021-06-24,3532.2291080617388
2021-06-25,3554.403308923403
2021-06-28,3567.218655488026
2021-06-29,3535.69501611648
2021-06-30,3519.6752739581907
2021-07-01,3498.0265721302376
2021-07-02,3534.1313422483736
2021-07-05,3534.8627654303364
2021-07-06,3557.168366447507
2021-07-07,3517.793082902941
2021-07-08,3525.3861064910843
2021-07-09,3490.4311597257074
2021-07-12,3552.30003240795
2021-07-13,3590.714515258824
2021-07-14,3606.5662498510965
2021-07-15,3581.9330468526528
2021-07-16,3561.1568061133503
2021-07-19,3555.4214625867403
2021-07-20,3507.1452352242645
2021-07-21,3517.9047996298355
2021-07-22,3524.2931499265255
2021-07-23,3510.428019057228
2021-07-26,3540.2493882144563
2021-07-27,3571.636294669815
2021-07-28,3545.879176139396
2021-07-29,3546.6012604290154
2021-07-30,3492.625554721599
2021-08-02,3592.9164718807933
2021-08-03,3585.8008355999204
2021-08-04,3537.755946487226
2021-08-05,3535.873475980802
2021-08-06,3507.888466792032
2021-08-09,3509.001678292057
2021-08-10,3492.6401969900653
2021-08-11,3538.52092422449
2021-08-12,3553.6385862166094
2021-08-13,3565.6809026375367
2021-08-16,3534.9525196081972
2021-08-17,3511.3516091845836
2021-08-18,3518.2580193481067
2021-08-19,3482.6799112622484
2021-08-20,3464.0101905418665
2021-08-23,3509.44219286122
2021-08-24,3524.0996799608893
2021-08-25,3502.5611051865994
2021-08-26,3490.3340351951956
2021-08-27,3481.1850613953047
2021-08-30,3518.4672696144016
2021-08-31,3526.9831115272286
2021-09-01,3569.6640306120257
2021-09-02,3587.799464191878
2021-09-03,3651.549527450417
2021-09-06,3686.866982905266
2021-09-07,3710.6378505495604
2021-09-08,3727.6914756630367
2021-09-09,3730.4470199732673
2021-09-10,3782.8561332647587
2021-09-13,3798.1799920314543
2021-09-14,3843.429536955953
2021-09-15,3823.863564447717
2021-09-16,3820.414094919304
2021-09-17,3818.0826616670283
2021-09-20,3833.9455810028144
2021-09-21,3774.2401262932785
2021-09-22,3720.0914581085294
2021-09-23,3703.033790824334
2021-09-24,3757.1086712105657
2021-09-27,3759.0806870278093
2021-09-28,3751.652587369115
2021-09-29,3693.7895483845027
2021-09-30,3678.554722371187
2021-10-01,3620.083246009434
2021-10-04,3623.7723426752623
2021-10-05,3581.121840486551
2021-10-06,3600.8949633731963
2021-10-07,3592.9210375986554
2021-10-08,3603.6957000428392
2021-10-11,3607.8095717542046
2021-10-12,3589.4517978539666
2021-10-13,3585.1214398177
2021-10-14,3570.780034049876
2021-10-15,3614.9778252249016
2021-10-18,3601.4395365588935
2021-10-19,3589.2786461559235
2021-10-20,3589.0814040249998
2021-10-21,3578.9179492487915
2021-10-22,3573.711817268468
2021-10-25,3543.7846607227957
2021-10-26,3563.563528844549
2021-10-27,3593.4107446971975
2021-10-28,3581.2171911169353
2021-10-29,3557.133513257926
2021-11-01,3627.483838277547
2021-11-02,3590.4103656792045
2021-11-03,3581.5976117682653
2021-11-04,3629.2531662270567
2021-11-05,3595.5082143004183
2021-11-08,3583.2475251526216
2021-11-09,3564.4722228376845
2021-11-10,3515.782349438061
2021-11-11,3516.035664370105
2021-11-12,3563.7868737862364
2021-11-15,3559.4750355549327
2021-11-16,3552.8324183215045
2021-11-17,3524.628734479317
2021-11-18,3519.312623418729
2021-11-19,3529.2121860210527
2021-11-22,3501.99334140733
2021-11-23,3494.379981388618
2021-11-24,3469.925879553021
2021-11-25,3485.129941408475
2021-11-26,3482.4598656769795
2021-11-29,3403.9866813502335
2021-11-30,3372.2699647516074
2021-12-01,3412.124132598545
2021-12-02,3416.677853822221
2021-12-03,3454.386429221211
2021-12-06,3447.54695702762
2021-12-07,3506.5508998842806
2021-12-08,3505.9110577024053
2021-12-09,3502.137981273311
2021-12-10,3490.100650464768
2021-12-13,3488.9103343425127
2021-12-14,3502.3585763897568
2021-12-15,3511.2436452610523
2021-12-16,3557.8912342374106
2021-12-17,3538.2601137934407
2021-12-20,3473.496364335589
2021-12-21,3497.218864455462
2021-12-22,3486.043448214025
2021-12-23,3518.162286612473
2021-12-24,3501.0101893111296
2021-12-27,3469.14334892517
2021-12-28,3515.0645012846758
2021-12-29,3500.7753974417565
2021-12-30,3481.018848595751
2021-12-31,3481.0188485957506
2022-01-03,3476.641157936197
2022-01-04,3524.016904403831
2022-01-05,3592.4576237227675
2022-01-06,3568.953967432988
2022-01-07,3583.940223256607
2022-01-10,3600.755999784181
2022-01-11,3604.669105422731
2022-01-12,3661.662640176906
2022-01-13,3684.8560154753386
2022-01-14,3670.6259763067683
2022-01-17,3670.982043399452
2022-01-18,3657.9775468256403
2022-01-19,3606.2942003744097
2022-01-20,3645.335531238932
2022-01-21,3649.356607999774
2022-01-24,3648.6562217408114
2022-01-25,3629.9021441599343
2022-01-26,3613.129733234681
2022-01-27,3531.1988775747222
2022-01-28,3602.162518366043
2022-01-31,3608.9177658633926
2022-02-01,3620.586963400945
2022-02-02,3669.369287376401
2022-02-03,3672.5427632447704
2022-02-04,3681.6778041526754
2022-02-07,3701.405277668371
2022-02-08,3689.7108415954526
2022-02-09,3690.7981072614666
2022-02-10,3704.5451700048015
2022-02-11,3706.942830409965
2022-02-14,3701.0499279372275
2022-02-15,3670.6869231495493
2022-02-16,3738.4860178409344
2022-02-17,3734.8321948732837
2022-02-18,3726.995913748563
2022-02-21,3725.834758108495
2022-02-22,3661.457191340593
2022-02-23,3662.412063472903
2022-02-24,3596.0135721925003
2022-02-25,3583.4714727654277
2022-02-28,3623.503216441478
2022-03-01,3641.8000765968677
2022-03-02,3542.9499849964095
2022-03-03,3604.0129378416455
2022-03-04,3591.649662089582
2022-03-07,3514.3127592723376
2022-03-08,3423.2752357788536
2022-03-09,3434.996983637314
2022-03-10,3544.373712672276
2022-03-11,3486.4836329542354
2022-03-14,3479.4205750162014
2022-03-15,3517.8871035499637
2022-03-16,3546.581168332706
2022-03-17,3600.1349563812296
2022-03-18,3595.2524745178516
2022-03-21,3596.006828792825
2022-03-22,3629.3018951305125
2022-03-23,3668.6950353124616
2022-03-24,3641.2905095951396
2022-03-25,3637.471089022825
2022-03-28,3594.9460084125235
2022-03-29,3657.9246319301183
2022-03-30,3643.3715538793317
2022-03-31,3621.502586424813
2022-04-01,3581.9835803153546
2022-04-04,3588.280318550386
2022-04-05,3532.3353199379826
2022-04-06,3470.049495806515
2022-04-07,3428.8299893374206
2022-04-08,3420.1100194223627
2022-04-11,3395.8311502832325
2022-04-12,3388.4740110012267
2022-04-13,3406.6548179663546
2022-04-14,3436.2512606621144
2022-04-15,3430.937340345392
2022-04-18,3385.048554836823
2022-04-19,3357.220514442262
2022-04-20,3432.0329194331093
2022-04-21,3414.9400417050215
2022-04-22,3392.9495127114174
2022-04-25,3370.8081583790986
2022-04-26,3380.9741312905526
2022-04-27,3324.5053889414976
2022-04-28,3339.913577227206
2022-04-29,3377.421868789922
2022-05-02,3354.1182823251756
2022-05-03,3362.379975357881
2022-05-04,3360.6985266857914
2022-05-05,3353.860758559784
2022-05-06,3398.987261142326
2022-05-09,3354.9577043031522
2022-05-10,3330.4951630006026
2022-05-11,3282.851585151362
2022-05-12,3313.1378298762515
2022-05-13,3319.0960111493346
2022-05-16,3320.766731875511
2022-05-17,3316.7310694907883
2022-05-18,3371.414777658129
2022-05-19,3361.3466183084797
2022-05-20,3369.3525346697597
2022-05-23,3421.228398499862
2022-05-24,3437.628957014617
2022-05-25,3411.961937194753
2022-05-26,3423.0140940474957
2022-05-27,3442.4127794234655
2022-05-30,3459.410992616668
2022-05-31,3421.0615930145204
2022-06-01,3448.6204466452396
2022-06-02,3446.9029275325997
2022-06-03,3415.018148728861
2022-06-06,3411.251951007464
2022-06-07,3399.3470036587037
2022-06-08,3398.0549552187385
2022-06-09,3388.612965556392
2022-06-10,3367.136020742203
2022-06-13,3327.5568550299654
2022-06-14,3279.0635129882376
2022-06-15,3252.4002563709696
2022-06-16,3332.7005756883805
2022-06-17,3217.4822399732493
2022-06-20,3197.977863654031
2022-06-21,3227.3495443311776
2022-06-22,3234.987432772576
2022-06-23,3272.2127049606033
2022-06-24,3248.5405120190912
2022-06-27,3268.434496535924
2022-06-28,3287.9933485411984
2022-06-29,3250.6444752326993
2022-06-30,3236.9909983862026
2022-07-01,3221.8206995170895
2022-07-04,3237.2179194755863
2022-07-05,3252.1158598636734
2022-07-06,3198.8283010672494
2022-07-07,3236.6114946944335
2022-07-08,3236.43614394092
2022-07-11,3262.0175561087112
2022-07-12,3242.0945252766037
2022-07-13,3228.2982839470455
2022-07-14,3181.316876328096
2022-07-15,3191.6969364098054
2022-07-18,3204.6464041467343
2022-07-19,3225.1347540831002
2022-07-20,3280.6623571597133
2022-07-21,3280.1504073664796
2022-07-22,3319.7425016408247
2022-07-25,3296.824814428695
2022-07-26,3305.9990348544443
2022-07-27,3284.925236639946
2022-07-28,3331.453897292339
2022-07-29,3328.012930075362
2022-08-01,3402.212605930217
2022-08-02,3340.491475740516
2022-08-03,3277.594507690794
2022-08-04,3281.524706116843
2022-08-05,3254.6019475265575
2022-08-08,3269.7659654962913
2022-08-09,3243.5296337341456
2022-08-10,3320.9736074459784
2022-08-11,3309.451581127578
2022-08-12,3338.705958310502
2022-08-15,3376.479305251573
2022-08-16,3326.8926475938565
2022-08-17,3357.821706785794
2022-08-18,3345.817794559147
2022-08-19,3305.6935865565556
2022-08-22,3317.2655438644565
2022-08-23,3311.733946191839
2022-08-24,3298.7781886105167
2022-08-25,3316.146368507307
2022-08-26,3309.7279475045952
2022-08-29,3239.288670108463
2022-08-30,3274.948328711039
2022-08-31,3273.769116105032
2022-09-01,3200.711954964781
2022-09-02,3198.548893562854
2022-09-05,3179.670180379357
2022-09-06,3132.0307287136698
2022-09-07,3100.5427146986362
2022-09-08,3163.833516175435
2022-09-09,3208.6560076117967
2022-09-12,3220.687198554585
2022-09-13,3182.1881501936186
2022-09-14,3169.8391953599153
2022-09-15,3157.5120450480044
2022-09-16,3155.997838501229
2022-09-19,3148.398862653911
2022-09-20,3170.0793047362263
2022-09-21,3120.685552727086
2022-09-22,3165.118049008655
2022-09-23,3138.831344340894
2022-09-26,3025.2135603504807
2022-09-27,3035.9484309065433
2022-09-28,3000.342020685892
2022-09-29,3051.9716818945485
2022-09-30,3000.2427803385085
2022-10-03,3019.2393632157564
2022-10-04,3119.583491790037
2022-10-05,3115.5140533711383
2022-10-06,3124.807538608391
2022-10-07,3088.541218948696
2022-10-10,3075.72041935033
2022-10-11,3050.253836080014
2022-10-12,3020.9964346935362
2022-10-13,2992.8814453857476
2022-10-14,3037.2459907275397
2022-10-17,3001.010359566993
2022-10-18,3015.001964830004
2022-10-19,3007.2349515203546
2022-10-20,3002.4314603358152
2022-10-21,2969.05955052495
2022-10-24,2996.7649649346918
2022-10-25,3056.5212558252697
2022-10-26,3094.6897620650107
2022-10-27,3066.151000968231
2022-10-28,3031.1116407833715
2022-10-31,3040.968290543995
2022-11-01,3081.7308574083154
2022-11-02,3126.9791378497816
2022-11-03,3104.822932338329
2022-11-04,3091.7732206461014
2022-11-07,3140.761400660715
2022-11-08,3208.3287045653205
2022-11-09,3178.6405921691403
2022-11-10,3263.9325536441065
2022-11-11,3351.3244060468346
2022-11-14,3271.8365909737367
2022-11-15,3310.487531702164
2022-11-16,3296.4410242491886
2022-11-17,3272.2714204951644
2022-11-18,3314.5624807529325
2022-11-21,3270.032687496833
2022-11-22,3326.5904664542027
2022-11-23,3365.155491183385
2022-11-24,3436.9217679479093
2022-11-25,3414.7293346709325
2022-11-28,3397.9903257878505
2022-11-29,3391.497543809133
2022-11-30,3361.1620564566433
2022-12-01,3430.076406372992
2022-12-02,3378.0878577119047
2022-12-05,3343.605223903736
2022-12-06,3365.3719774573688
2022-12-07,3359.8156630187436
2022-12-08,3354.0400732659723
2022-12-09,3376.993148060536
2022-12-12,3348.6385862138004
2022-12-13,3422.5372359487465
2022-12-14,3454.780276026365
2022-12-15,3379.7674885123165
2022-12-16,3360.1852425592156
2022-12-19,3336.3837390442372
2022-12-20,3437.757257524665
2022-12-21,3396.18204018839
2022-12-22,3419.053147568245
2022-12-23,3383.6382778658594
2022-12-26,3396.5003880718104
2022-12-27,3377.9212556772836
2022-12-28,3363.7946956458177
2022-12-29,3357.1827461007233
2022-12-30,3378.7307216087843
2023-01-02,3378.7307216087947
2023-01-03,3409.480517476739
2023-01-04,3340.886271866164
2023-01-05,3290.162374627707
