Date,EUROPE MINIMUM VOLATILITY (EUR)
2020-09-17,4205.093211472139
2020-09-18,4215.048461227162
2020-09-21,4077.0421630330097
2020-09-22,4064.9716279774107
2020-09-23,4078.392357456153
2020-09-24,4027.988058844225
2020-09-25,4021.40313143011
2020-09-28,4094.0063117723057
2020-09-29,4106.373692628299
2020-09-30,4102.93958309674
2020-10-01,4117.292438269537
2020-10-02,4127.720934408142
2020-10-05,4180.825956683954
2020-10-06,4161.507852777165
2020-10-07,4139.709492631066
2020-10-08,4162.534008715874
2020-10-09,4203.043505930781
2020-10-12,4243.694433077662
2020-10-13,4213.564759082997
2020-10-14,4216.573159351683
2020-10-15,4119.655281229745
2020-10-16,4153.936391730813
2020-10-19,4164.795960478471
2020-10-20,4178.160837701036
2020-10-21,4145.346275848626
2020-10-22,4121.255471610376
2020-10-23,4143.074580602214
2020-10-26,4087.6869525421803
2020-10-27,4069.6394634236835
2020-10-28,3937.3883864454037
2020-10-29,3902.5498238363784
2020-10-30,3892.4060676937875
2020-11-02,3940.351036271189
2020-11-03,4038.7998004014757
2020-11-04,4117.111136801925
2020-11-05,4181.454925332878
2020-11-06,4193.364590930351
2020-11-09,4253.35933687892
2020-11-10,4271.782876462815
2020-11-11,4297.223283385313
2020-11-12,4289.937362004057
2020-11-13,4286.282338395457
2020-11-16,4312.259898402258
2020-11-17,4311.662422641256
2020-11-18,4326.9180555572775
2020-11-19,4296.129645476437
2020-11-20,4320.028756956632
2020-11-23,4270.954692542436
2020-11-24,4279.028091859818
2020-11-25,4298.108156176702
2020-11-26,4301.240135427486
2020-11-27,4336.959163775393
2020-11-30,4321.742793221822
2020-12-01,4335.757420638678
2020-12-02,4344.498941616628
2020-12-03,4357.429997140162
2020-12-04,4351.737456474467
2020-12-07,4344.162377950479
2020-12-08,4361.962023665684
2020-12-09,4366.2203248332535
2020-12-10,4380.84367104928
2020-12-11,4350.584835481027
2020-12-14,4373.613169641297
2020-12-15,4357.447988590876
2020-12-16,4414.306110432359
2020-12-17,4440.150829357805
2020-12-18,4435.8845855184545
2020-12-21,4352.616327300329
2020-12-22,4368.352354507094
2020-12-23,4395.57915763352
2020-12-24,4396.1257338792875
2020-12-25,4396.125733879288
2020-12-28,4440.756135518467
2020-12-29,4495.629946630259
2020-12-30,4503.37282568954
2020-12-31,4468.774917828325
2021-01-01,4468.774917828325
2021-01-04,4530.03580575892
2021-01-05,4504.60287187047
2021-01-06,4526.8405118105375
2021-01-07,4526.5275097525255
2021-01-08,4553.403053066324
2021-01-11,4495.20496752533
2021-01-12,4477.268364441246
2021-01-13,4503.701977546859
2021-01-14,4504.70759824518
2021-01-15,4463.82643771876
2021-01-18,4456.501754365865
2021-01-19,4468.733958777093
2021-01-20,4469.827017600337
2021-01-21,4492.496065946913
2021-01-22,4492.124019135248
2021-01-25,4485.817913750343
2021-01-26,4509.29036120351
2021-01-27,4464.436005031624
2021-01-28,4464.85519852135
2021-01-29,4398.330881048439
2021-02-01,4423.085817791933
2021-02-02,4446.967297548614
2021-02-03,4444.377484563965
2021-02-04,4440.434885375259
2021-02-05,4449.0120382070245
2021-02-08,4452.5885909360895
2021-02-09,4474.754787939466
2021-02-10,4475.491700852355
2021-02-11,4482.027369539395
2021-02-12,4506.783798309668
2021-02-15,4542.12578892843
2021-02-16,4525.44686215287
2021-02-17,4472.185641706953
2021-02-18,4452.578659455847
2021-02-19,4465.345984989619
2021-02-22,4427.9368873938865
2021-02-23,4415.689566237828
2021-02-24,4389.562748422272
2021-02-25,4416.3844098279405
2021-02-26,4317.3227092973
2021-03-01,4342.5280105144
2021-03-02,4358.494785194754
2021-03-03,4327.589569751168
2021-03-04,4323.549405796457
2021-03-05,4250.101271359911
2021-03-08,4287.613390865645
2021-03-09,4333.797265494733
2021-03-10,4374.2788076816805
2021-03-11,4411.2490658978195
2021-03-12,4391.187908097835
2021-03-15,4402.818238919178
2021-03-16,4436.198842137676
2021-03-17,4412.205991426912
2021-03-18,4423.373067152123
2021-03-19,4412.016806756261
2021-03-22,4440.305334678884
2021-03-23,4440.576853982948
2021-03-24,4409.698205641164
2021-03-25,4399.558004192956
2021-03-26,4429.761331541365
2021-03-29,4444.262019929697
2021-03-30,4431.693245251175
2021-03-31,4438.333172236023
2021-04-01,4458.872189871333
2021-04-02,4458.872189871332
2021-04-05,4477.910537949025
2021-04-06,4511.3080237930335
2021-04-07,4527.25127672989
2021-04-08,4571.590475652633
2021-04-09,4572.361563196778
2021-04-12,4560.2883431086975
2021-04-13,4563.465834190131
2021-04-14,4567.771217078116
2021-04-15,4589.318139607928
2021-04-16,4623.005880404274
2021-04-19,4661.927571195865
2021-04-20,4629.112798289494
2021-04-21,4648.351855083775
2021-04-22,4666.489126909842
2021-04-23,4656.199648357985
2021-04-26,4663.680574983313
2021-04-27,4653.150122265438
2021-04-28,4645.220173790792
2021-04-29,4651.481413471362
2021-04-30,4615.753031739971
2021-05-03,4654.235098397662
2021-05-04,4596.399932359773
2021-05-05,4638.685881468773
2021-05-06,4659.145113155586
2021-05-07,4723.889935254855
2021-05-10,4734.969376114205
2021-05-11,4661.947088124165
2021-05-12,4642.30397102768
2021-05-13,4645.679705070274
2021-05-14,4700.4724813542325
2021-05-17,4728.941908983592
2021-05-18,4756.411637547047
2021-05-19,4716.954392954795
2021-05-20,4771.093418464581
2021-05-21,4785.398311234209
2021-05-24,4798.487647973017
2021-05-25,4810.146871074297
2021-05-26,4809.951943598341
2021-05-27,4794.102926740061
2021-05-28,4810.161925424418
2021-05-31,4798.520040678405
2021-06-01,4819.215483849093
2021-06-02,4813.372990313492
2021-06-03,4786.405940818386
2021-06-04,4821.359410362257
2021-06-07,4843.001632055807
2021-06-08,4852.581665965904
2021-06-09,4870.343426495908
2021-06-10,4870.14699802038
2021-06-11,4871.812898617837
2021-06-14,4892.038092699631
2021-06-15,4905.137420024344
2021-06-16,4922.558041317244
2021-06-17,4843.589384612521
2021-06-18,4772.798745422189
2021-06-21,4833.1095927238275
2021-06-22,4838.0772319447815
2021-06-23,4822.672568657393
2021-06-24,4852.968026581247
2021-06-25,4869.316020349743
2021-06-28,4860.244662660432
2021-06-29,4852.453119443192
2021-06-30,4813.661369644193
2021-07-01,4831.929402745134
2021-07-02,4837.223186910691
2021-07-05,4854.9931450167405
2021-07-06,4845.650324498756
2021-07-07,4886.47906659697
2021-07-08,4853.1375686340225
2021-07-09,4890.812260930477
2021-07-12,4941.125416856929
2021-07-13,4931.954298168644
2021-07-14,4915.927153533446
2021-07-15,4888.555804871297
2021-07-16,4892.517967444711
2021-07-19,4821.5086063559265
2021-07-20,4815.739256161365
2021-07-21,4867.1180593220715
2021-07-22,4890.4069088500355
2021-07-23,4916.272851183842
2021-07-26,4913.478612285239
2021-07-27,4918.128579041427
2021-07-28,4930.660907972374
2021-07-29,4981.667892665924
2021-07-30,4978.694364871556
2021-08-02,5011.181305317181
2021-08-03,5019.260809996652
2021-08-04,5027.973983718754
2021-08-05,5049.593026436605
2021-08-06,4998.6545790848595
2021-08-09,5011.728193995954
2021-08-10,5011.113057720187
2021-08-11,5038.420091639006
2021-08-12,5049.910537686764
2021-08-13,5089.662153594994
2021-08-16,5081.947614627665
2021-08-17,5072.556352173389
2021-08-18,5078.425487336331
2021-08-19,5028.783468335252
2021-08-20,5045.020793267195
2021-08-23,5097.113745064631
2021-08-24,5081.008951293789
2021-08-25,5052.291838603972
2021-08-26,5038.835546866447
2021-08-27,5066.572480943164
2021-08-30,5078.502733798078
2021-08-31,5053.0681048896995
2021-09-01,5095.085886272671
2021-09-02,5113.002047028988
2021-09-03,5091.009531814431
2021-09-06,5106.128602359116
2021-09-07,5074.252059910131
2021-09-08,5030.372000307123
2021-09-09,5023.382570323027
2021-09-10,4997.515078744944
2021-09-13,4988.12402107202
2021-09-14,4991.752317668428
2021-09-15,4948.67516141814
2021-09-16,4939.1263918626955
2021-09-17,4899.626409558659
2021-09-20,4853.898254814876
2021-09-21,4904.8236097064855
2021-09-22,4919.844886597268
2021-09-23,4959.547650631206
2021-09-24,4893.370427737618
2021-09-27,4840.667158010278
2021-09-28,4740.418700392374
2021-09-29,4737.16972416981
2021-09-30,4725.51518019633
2021-10-01,4711.09518800096
2021-10-04,4717.425322982708
2021-10-05,4736.2856350428065
2021-10-06,4690.350145034882
2021-10-07,4750.508922111307
2021-10-08,4743.920340892395
2021-10-11,4737.8472692454025
2021-10-12,4733.670052136507
2021-10-13,4779.937695955563
2021-10-14,4817.523068333167
2021-10-15,4844.189736796091
2021-10-18,4831.566755646807
2021-10-19,4863.756796610243
2021-10-20,4886.3453395235565
2021-10-21,4893.186859544392
2021-10-22,4912.571499302354
2021-10-25,4903.291905010805
2021-10-26,4918.403960361324
2021-10-27,4906.191819455889
2021-10-28,4944.461569345315
2021-10-29,4893.48468251138
2021-11-01,4937.074444965918
2021-11-02,4952.096710752422
2021-11-03,4988.150358531703
2021-11-04,4992.7698392293405
2021-11-05,4963.854890206905
2021-11-08,4982.435905925841
2021-11-09,4983.0973970283685
2021-11-10,4976.67848072321
2021-11-11,4971.091198942753
2021-11-12,4986.726210882156
2021-11-15,4991.0956029039835
2021-11-16,4955.867330767658
2021-11-17,4954.818581932991
2021-11-18,4961.389142599803
2021-11-19,4965.667518358608
2021-11-22,4929.960790261509
2021-11-23,4866.1848740718315
2021-11-24,4844.0218181151695
2021-11-25,4869.5396472469565
2021-11-26,4830.441002749598
2021-11-29,4819.382838535572
2021-11-30,4768.901768638108
2021-12-01,4840.560175438643
2021-12-02,4792.7925224685605
2021-12-03,4759.890227610611
2021-12-06,4808.256980117429
2021-12-07,4885.656959691734
2021-12-08,4901.898889091496
2021-12-09,4898.81180713393
2021-12-10,4909.573971042589
2021-12-13,4898.034246696008
2021-12-14,4857.037109677544
2021-12-15,4874.059828391196
2021-12-16,4943.191936063774
2021-12-17,4902.632808442794
2021-12-20,4869.1715718339665
2021-12-21,4889.215886791722
2021-12-22,4942.726585590755
2021-12-23,4964.4428777053645
2021-12-24,4972.763038443638
2021-12-27,4991.776001010411
2021-12-28,5017.5514064942745
2021-12-29,5046.016560465368
2021-12-30,5036.635287552139
2021-12-31,5046.179697117103
2022-01-03,5018.961743663919
2022-01-04,5029.472078126026
2022-01-05,5034.847147801094
2022-01-06,4940.570393671662
2022-01-07,4934.438582936874
2022-01-10,4852.002912541701
2022-01-11,4892.062660632277
2022-01-12,4942.575390888114
2022-01-13,4933.090191263116
2022-01-14,4880.424977994181
2022-01-17,4902.384661854037
2022-01-18,4836.083379311398
2022-01-19,4857.261019757401
2022-01-20,4880.262120957514
2022-01-21,4809.434291884687
2022-01-24,4658.851368995255
2022-01-25,4671.978414756911
2022-01-26,4710.427658798663
2022-01-27,4695.481691906981
2022-01-28,4672.2501449561705
2022-01-31,4708.107492561506
2022-02-01,4754.433441210928
2022-02-02,4805.1130558117475
2022-02-03,4770.867903849516
2022-02-04,4714.99114537828
2022-02-07,4731.166437065185
2022-02-08,4700.94801373143
2022-02-09,4762.0775430035355
2022-02-10,4767.13443768238
2022-02-11,4714.513067065559
2022-02-14,4617.060150158841
2022-02-15,4690.171626564515
2022-02-16,4689.062180864192
2022-02-17,4675.21971189722
2022-02-18,4644.10276630654
2022-02-21,4598.999117846259
2022-02-22,4588.9084597007295
2022-02-23,4590.614515812559
2022-02-24,4404.374968364611
2022-02-25,4584.324212858613
2022-02-28,4616.885003742337
2022-03-01,4541.793240423386
2022-03-02,4501.444606585164
2022-03-03,4431.974493402042
2022-03-04,4287.04372438092
2022-03-07,4235.910671476074
2022-03-08,4158.813136519642
2022-03-09,4375.867425226606
2022-03-10,4317.825260544941
2022-03-11,4318.267387466474
2022-03-14,4377.567718304012
2022-03-15,4372.931618441237
2022-03-16,4473.450837968249
2022-03-17,4556.8103351082655
2022-03-18,4573.162483551094
2022-03-21,4568.835941798154
2022-03-22,4574.771079853127
2022-03-23,4530.44914217039
2022-03-24,4536.324657003656
2022-03-25,4531.558539162116
2022-03-28,4552.897869148503
2022-03-29,4659.084412037393
2022-03-30,4696.8593483152135
2022-03-31,4650.903781864218
2022-04-01,4632.246531651151
2022-04-04,4648.931885083218
2022-04-05,4673.893542932404
2022-04-06,4636.525094788947
2022-04-07,4650.605517302933
2022-04-08,4684.560008771611
2022-04-11,4669.670980936137
2022-04-12,4623.980753715478
2022-04-13,4597.674384999826
2022-04-14,4601.144832516284
2022-04-15,4601.144832516284
2022-04-18,4602.165414141349
2022-04-19,4555.704469220664
2022-04-20,4602.341491973524
2022-04-21,4586.447543015521
2022-04-22,4507.514950170797
2022-04-25,4452.413339515689
2022-04-26,4397.132403361018
2022-04-27,4389.512890153465
2022-04-28,4408.367808131883
2022-04-29,4436.446947437571
2022-05-02,4380.005323025693
2022-05-03,4385.947210882761
2022-05-04,4345.464179461582
2022-05-05,4323.16502188995
2022-05-06,4246.813392451381
2022-05-09,4127.473723469834
2022-05-10,4160.709146736664
2022-05-11,4195.197067066107
2022-05-12,4128.545504828786
2022-05-13,4182.3576931805865
2022-05-16,4202.10932164498
2022-05-17,4275.147412858946
2022-05-18,4219.648465364701
2022-05-19,4198.313108494914
2022-05-20,4228.675590340698
2022-05-23,4305.7051005768
2022-05-24,4302.125565334418
2022-05-25,4298.258769360262
2022-05-26,4317.26348445958
2022-05-27,4360.4101169998685
2022-05-30,4403.744371457919
2022-05-31,4347.209919429259
2022-06-01,4280.284766124616
2022-06-02,4314.951084921678
2022-06-03,4311.1602524800255
2022-06-06,4331.331646423298
2022-06-07,4310.424165744811
2022-06-08,4286.062389859474
2022-06-09,4212.7889466054685
2022-06-10,4098.739406662205
2022-06-13,3996.3846308314482
2022-06-14,3923.6266390571204
2022-06-15,3967.1693434447648
2022-06-16,3945.4979481860896
2022-06-17,3934.4226937731073
2022-06-20,3993.0609768119884
2022-06-21,3998.5611721877676
2022-06-22,3998.8429951904845
2022-06-23,3975.9115019947053
2022-06-24,4089.3408051383703
2022-06-27,4126.843396983673
2022-06-28,4103.346410120439
2022-06-29,4086.782172836336
2022-06-30,4038.783552918748
2022-07-01,4038.4531542033096
2022-07-04,4077.5896499233527
2022-07-05,3973.8112586900734
2022-07-06,4012.7220277826373
2022-07-07,4037.118433438813
2022-07-08,4043.805711046982
2022-07-11,4009.5628183189224
2022-07-12,4004.3595912797223
2022-07-13,4001.171542848841
2022-07-14,3897.976949643624
2022-07-15,3975.208408783874
2022-07-18,4032.9351383619614
2022-07-19,4082.3038805752185
2022-07-20,4046.9334402848294
2022-07-21,4053.9043514012615
2022-07-22,4090.370612769372
2022-07-25,4085.322035904806
2022-07-26,4076.964278909744
2022-07-27,4067.4114637074917
2022-07-28,4111.446379362688
2022-07-29,4171.72799366197
2022-08-01,4192.695398523911
2022-08-02,4158.979304002882
2022-08-03,4120.505197522594
2022-08-04,4160.866546412754
2022-08-05,4109.431776774204
2022-08-08,4155.823480292921
2022-08-09,4151.277182846367
2022-08-10,4226.62305311496
2022-08-11,4222.451190002653
2022-08-12,4169.874583458245
2022-08-15,4179.045309547833
2022-08-16,4173.040527158759
2022-08-17,4148.560179680602
2022-08-18,4149.608571944016
2022-08-19,4110.618879301713
2022-08-22,4067.8251386050492
2022-08-23,4030.832947993545
2022-08-24,4044.7554178615896
2022-08-25,4047.935011047021
2022-08-26,3997.4507481203714
2022-08-29,3951.0309229286954
2022-08-30,3922.1570518301523
2022-08-31,3903.546785358841
2022-09-01,3803.0815875927688
2022-09-02,3894.76563185843
2022-09-05,3835.5541253479287
2022-09-06,3840.1876891773227
2022-09-07,3840.579974477805
2022-09-08,3847.3575185450745
2022-09-09,3926.298395035231
2022-09-12,4015.8629575484997
2022-09-13,3919.2776661790144
2022-09-14,3875.118110742158
2022-09-15,3843.2817605794417
2022-09-16,3812.3288061361995
2022-09-19,3797.7935543457024
2022-09-20,3738.1468545641033
2022-09-21,3725.734610837414
2022-09-22,3635.1047558374275
2022-09-23,3540.7751695235556
2022-09-26,3499.659869395801
2022-09-27,3488.368598643975
2022-09-28,3507.318354984787
2022-09-29,3502.5060635434606
2022-09-30,3544.0117131543725
2022-10-03,3572.107203716691
2022-10-04,3706.3909207025063
2022-10-05,3631.0067602081554
2022-10-06,3596.840952563672
2022-10-07,3537.904269459939
2022-10-10,3498.7947253812304
2022-10-11,3494.0504546490447
2022-10-12,3474.7587333872116
2022-10-13,3471.7900763888306
2022-10-14,3526.5981081309747
2022-10-17,3606.2961125713864
2022-10-18,3632.1544189452347
2022-10-19,3583.0800633845042
2022-10-20,3603.328862839093
2022-10-21,3557.8775195083704
2022-10-24,3636.469374050759
2022-10-25,3722.487251881715
2022-10-26,3774.735678813792
2022-10-27,3749.0696682993607
2022-10-28,3744.3068989297826
2022-10-31,3733.2060033108082
2022-11-01,3729.5998907107023
2022-11-02,3724.6414496545003
2022-11-03,3642.794248266305
2022-11-04,3744.033615565755
2022-11-07,3782.82990893557
2022-11-08,3844.98406402857
2022-11-09,3850.2535639179796
2022-11-10,4008.7553206964353
2022-11-11,4036.927308972276
2022-11-14,4053.2404117309184
2022-11-15,4068.08033125685
2022-11-16,4055.7479995235567
2022-11-17,4004.723374294584
2022-11-18,4058.4567678541835
2022-11-21,4026.329259151924
2022-11-22,4057.170514594812
2022-11-23,4110.722999100397
2022-11-24,4152.049236870984
2022-11-25,4145.629785662218
2022-11-28,4122.725282231767
2022-11-29,4082.6610929745107
2022-11-30,4075.415100648893
2022-12-01,4193.815878432755
2022-12-02,4182.585732224384
2022-12-05,4180.358003907102
2022-12-06,4150.818621197061
2022-12-07,4139.406996249525
2022-12-08,4144.7932728851765
2022-12-09,4170.45851449598
2022-12-12,4147.106758965069
2022-12-13,4219.544329666657
2022-12-14,4238.420956272552
2022-12-15,4151.839143673124
2022-12-16,4085.2030480083754
2022-12-19,4081.378027401421
2022-12-20,4085.1426144350908
2022-12-21,4132.54915021627
2022-12-22,4103.927066373382
2022-12-23,4107.315552136715
2022-12-26,4107.315552136715
2022-12-27,4118.478794214092
2022-12-28,4106.607896338651
2022-12-29,4151.52842239966
2022-12-30,4101.371509821321
2023-01-02,4127.535588098554
2023-01-03,4125.953964729222
2023-01-04,4194.969631743652
2023-01-05,4141.74006465088
2023-01-06,4212.277203391759
2023-01-09,4292.757226796932
2023-01-10,4265.6714518734725
2023-01-11,4282.021550477417
2023-01-12,4314.838623639699
2023-01-13,4335.277097640685
2023-01-16,4355.383147822732
2023-01-17,4365.789534616476
2023-01-18,4373.392720734942
2023-01-19,4321.615199914689
2023-01-20,4344.248448129125
2023-01-23,4359.84674175901
2023-01-24,4347.678100274693
2023-01-25,4345.148335756952
2023-01-26,4330.81338486776
2023-01-27,4322.480396426172
2023-01-30,4345.45209503921
2023-01-31,4331.9718867038
2023-02-01,4346.990439891146
2023-02-02,4390.88129113179
2023-02-03,4363.569624932048
2023-02-06,4302.764284009933
2023-02-07,4290.153516752713
2023-02-08,4316.105910494943
2023-02-09,4335.246108823763
2023-02-10,4264.061038483956
2023-02-13,4316.77359363117
2023-02-14,4325.45467729965
2023-02-15,4329.850816194485
2023-02-16,4332.674724510549
2023-02-17,4338.8020574251095
2023-02-20,4359.039549258017
2023-02-21,4362.6033840900445
2023-02-22,4345.8421422139745
