Date,AC ASIA ex JAPAN VALUE WEIGHTED
2021-06-09,1846.3455787437258
2021-06-10,1849.644748782345
2021-06-11,1858.3581164455434
2021-06-14,1853.9429471366807
2021-06-15,1845.1999763011788
2021-06-16,1842.4571346021253
2021-06-17,1831.1496058632938
2021-06-18,1820.365018026504
2021-06-21,1798.201202652978
2021-06-22,1803.6779830211628
2021-06-23,1813.28526486624
2021-06-24,1821.1005587847092
2021-06-25,1838.8487044754352
2021-06-28,1834.8935636742146
2021-06-29,1821.7057325765127
2021-06-30,1822.965186482055
2021-07-01,1814.7140911058402
2021-07-02,1803.2004811729441
2021-07-05,1811.4572172198684
2021-07-06,1812.477332110791
2021-07-07,1799.0448525887475
2021-07-08,1769.7643599609087
2021-07-09,1761.7062150930856
2021-07-12,1771.7051017469703
2021-07-13,1788.9924692096952
2021-07-14,1775.9207617226914
2021-07-15,1797.275112024743
2021-07-16,1792.9656691621494
2021-07-19,1766.79183388805
2021-07-20,1751.1311219894128
2021-07-21,1747.4110907800098
2021-07-22,1773.719768649438
2021-07-23,1762.7378455600938
2021-07-26,1731.4681823409653
2021-07-27,1712.8134083410605
2021-07-28,1719.3343109923264
2021-07-29,1737.1261113529788
2021-07-30,1721.7175998177352
2021-08-02,1742.6919238060248
2021-08-03,1748.511016921691
2021-08-04,1761.5510125441913
2021-08-05,1753.69423940886
2021-08-06,1747.1047671259048
2021-08-09,1752.0927066523423
2021-08-10,1748.2022162130172
2021-08-11,1751.8723777425744
2021-08-12,1744.3600350276995
2021-08-13,1730.56902374862
2021-08-16,1728.3229574298548
2021-08-17,1710.2631583086036
2021-08-18,1724.4337018075148
2021-08-19,1687.2826164332591
2021-08-20,1672.513330461101
2021-08-23,1691.2135746884812
2021-08-24,1719.2678121797294
2021-08-25,1726.038825075714
2021-08-26,1716.59425615348
2021-08-27,1724.743526317281
2021-08-30,1739.107449164535
2021-08-31,1763.1861605235042
2021-09-01,1770.4923842012663
2021-09-02,1770.34937347676
2021-09-03,1782.9424240016033
2021-09-06,1789.4408681188702
2021-09-07,1787.9920452657334
2021-09-08,1778.103654275732
2021-09-09,1767.2445271260142
2021-09-10,1782.0275848414142
2021-09-13,1779.0871028319643
2021-09-14,1769.6072503973264
2021-09-15,1761.182297076712
2021-09-16,1745.8753923803574
2021-09-17,1744.436219470858
2021-09-20,1713.605511093131
2021-09-21,1722.0433583328222
2021-09-22,1718.2409088893578
2021-09-23,1735.2091364643177
2021-09-24,1723.7909537031755
2021-09-27,1722.6793525819567
2021-09-28,1724.407757936732
2021-09-29,1717.2125203366388
2021-09-30,1720.778508104554
2021-10-01,1707.5922160406776
2021-10-04,1699.797452503119
2021-10-05,1699.3051258280618
2021-10-06,1691.55024069556
2021-10-07,1717.8419561091869
2021-10-08,1716.4576545448763
2021-10-11,1721.1620745914981
2021-10-12,1707.0363039382078
2021-10-13,1715.3374965035807
2021-10-14,1722.9662052098108
2021-10-15,1738.4890785797581
2021-10-18,1738.0029456262457
2021-10-19,1754.1756376390936
2021-10-20,1756.1401383680027
2021-10-21,1757.7101301090768
2021-10-22,1757.872081770682
2021-10-25,1761.2392944341111
2021-10-26,1762.3278643894464
2021-10-27,1748.7904608139813
2021-10-28,1737.8415352806094
2021-10-29,1725.8343581057795
2021-11-01,1726.3540883149813
2021-11-02,1723.0550801678173
2021-11-03,1717.1410322589093
2021-11-04,1718.8406386643614
2021-11-05,1709.0900325932962
2021-11-08,1721.8842748514105
2021-11-09,1723.678476120131
2021-11-10,1720.8334006444531
2021-11-11,1727.4423657993955
2021-11-12,1735.9704018778418
2021-11-15,1738.415290839221
2021-11-16,1743.3453574001153
2021-11-17,1737.3589653164317
2021-11-18,1726.9397032907102
2021-11-19,1729.0061325826352
2021-11-22,1730.6282159308287
2021-11-23,1725.8693913153525
2021-11-24,1726.6956318822295
2021-11-25,1722.7658599418908
2021-11-26,1684.706258307905
2021-11-29,1674.1060288535098
2021-11-30,1655.593979222211
2021-12-01,1679.9749397827336
2021-12-02,1699.7807170654467
2021-12-03,1699.1644829403242
2021-12-06,1692.7662590078849
2021-12-07,1719.3346818322932
2021-12-08,1720.943489361369
2021-12-09,1735.5417863161367
2021-12-10,1721.4700102084676
2021-12-13,1715.2114995018073
2021-12-14,1699.877728913396
2021-12-15,1696.4750248483556
2021-12-16,1703.8523959929278
2021-12-17,1702.3862819900085
2021-12-20,1671.6003805878224
2021-12-21,1685.2657807999951
2021-12-22,1691.224760422834
2021-12-23,1706.731170151427
2021-12-24,1710.5399116634499
2021-12-27,1710.26656456041
2021-12-28,1721.2612220318656
2021-12-29,1714.8247696410308
2021-12-30,1710.7027318741732
2021-12-31,1719.3588816912174
2022-01-03,1723.01305617353
2022-01-04,1733.572876976576
2022-01-05,1731.9549127930711
2022-01-06,1726.5532791817725
2022-01-07,1746.964951886426
2022-01-10,1759.9509779860423
2022-01-11,1770.9434541322873
2022-01-12,1789.3058081034376
2022-01-13,1792.984540530097
2022-01-14,1784.1398238164948
2022-01-17,1773.4333065222586
2022-01-18,1770.063618416279
2022-01-19,1772.4224110395085
2022-01-20,1787.656689917615
2022-01-21,1778.5674397302214
2022-01-24,1763.2784903590507
2022-01-25,1738.6254561144076
2022-01-26,1740.6250080391992
2022-01-27,1713.8258572002944
2022-01-28,1714.8051522856993
2022-01-31,1725.3447433473546
2022-02-01,1727.3485943963706
2022-02-02,1727.997146014334
2022-02-03,1730.8373554955047
2022-02-04,1755.1956685805458
2022-02-07,1759.4873313800495
2022-02-08,1765.7361218450474
2022-02-09,1790.7465450832938
2022-02-10,1807.0964525410818
2022-02-11,1805.4528234205854
2022-02-14,1778.5438358640422
2022-02-15,1767.193368491053
2022-02-16,1787.8139837493322
2022-02-17,1792.3342996795966
2022-02-18,1789.251867388857
2022-02-21,1785.1200529965038
2022-02-22,1760.5243727817665
2022-02-23,1759.0113503205125
2022-02-24,1706.442480971627
2022-02-25,1705.7619235881293
2022-02-28,1710.1890227476424
2022-03-01,1716.8888475985123
2022-03-02,1698.8865964255415
2022-03-03,1712.498762753939
2022-03-04,1685.590873755317
2022-03-07,1640.0770151636416
2022-03-08,1613.100715598017
2022-03-09,1612.232246448815
2022-03-10,1640.716530215456
2022-03-11,1624.0245099985877
2022-03-14,1591.5529110443001
2022-03-15,1541.2663751632592
2022-03-16,1597.4378319300351
2022-03-17,1663.716371913943
2022-03-18,1674.1530187320784
2022-03-21,1655.8173010205492
2022-03-22,1678.2017079293303
2022-03-23,1688.5378976700727
2022-03-24,1683.7925886484488
2022-03-25,1672.1262676404185
2022-03-28,1674.4595302514715
2022-03-29,1681.1436724398945
2022-03-30,1701.0244780049277
2022-03-31,1695.0558971620183
2022-04-01,1700.135411285776
2022-04-04,1718.0762463558624
2022-04-05,1716.0366646213115
2022-04-06,1704.2926395945797
2022-04-07,1681.2847752720231
2022-04-08,1688.196818563542
2022-04-11,1666.2220120687653
2022-04-12,1656.2113730241451
2022-04-13,1671.7029359508044
2022-04-14,1674.2242320741686
2022-04-15,1668.8018286506049
2022-04-18,1658.6492150755387
2022-04-19,1648.6600726479455
2022-04-20,1644.1270218619652
2022-04-21,1639.6204908822192
2022-04-22,1634.2552336307297
2022-04-25,1590.0646919443027
2022-04-26,1590.7339127574464
2022-04-27,1578.8701626227307
2022-04-28,1601.1310550312967
2022-04-29,1624.7730236169803
2022-05-02,1621.7338720421546
2022-05-03,1619.194437698198
2022-05-04,1619.2556253750006
2022-05-05,1614.2279764351617
2022-05-06,1576.541662974028
2022-05-09,1560.5583860004156
2022-05-10,1548.9996553863884
2022-05-11,1546.3081892392395
2022-05-12,1515.798937440654
2022-05-13,1540.2417914920934
2022-05-16,1542.6388346892386
2022-05-17,1569.1843063143576
2022-05-18,1576.7088376713834
2022-05-19,1554.228222696401
2022-05-20,1585.8142115493733
2022-05-23,1582.553921798204
2022-05-24,1565.6623458635165
2022-05-25,1571.9358165121982
2022-05-26,1574.1444354426044
2022-05-27,1601.170910757846
2022-05-30,1622.329833454205
2022-05-31,1637.8999419113325
2022-06-01,1631.3035210046116
2022-06-02,1613.524224729219
2022-06-03,1616.1866375702054
2022-06-06,1628.6833412911137
2022-06-07,1615.8372501393396
2022-06-08,1630.8674513347746
2022-06-09,1627.2576024120954
2022-06-10,1610.2119164849705
2022-06-13,1563.920033622384
2022-06-14,1563.7965935300176
2022-06-15,1569.4608073779334
2022-06-16,1551.980003061832
2022-06-17,1546.7293886903312
2022-06-20,1539.0479965939335
2022-06-21,1562.5759778971462
2022-06-22,1525.9992828996042
2022-06-23,1531.6511155572302
2022-06-24,1550.3779412140052
2022-06-27,1575.0809474020427
2022-06-28,1585.3732091335717
2022-06-29,1563.2852967249275
2022-06-30,1551.244264472435
2022-07-01,1542.983784582003
2022-07-04,1540.5449582775302
2022-07-05,1545.0196422646409
2022-07-06,1522.1872343644197
2022-07-07,1537.7691022350227
2022-07-08,1547.3481230037091
2022-07-11,1524.5441340111568
2022-07-12,1504.7763568078028
2022-07-13,1506.5623466737502
2022-07-14,1497.4884104607004
2022-07-15,1479.542729776868
2022-07-18,1512.809498593806
2022-07-19,1508.62993098105
2022-07-20,1519.3186811963508
2022-07-21,1517.5306576089022
2022-07-22,1515.9194766697012
2022-07-25,1516.0309932609746
2022-07-26,1527.398257396804
2022-07-27,1521.3626583473877
2022-07-28,1530.4771503804386
2022-07-29,1523.216921258928
2022-08-01,1518.2139526220883
2022-08-02,1497.8827210184468
2022-08-03,1499.588416269421
2022-08-04,1510.0349326527016
2022-08-05,1524.7732459166305
2022-08-08,1517.9404262087296
2022-08-09,1518.2222422340749
2022-08-10,1504.085740969126
2022-08-11,1533.5217541124312
2022-08-12,1538.4439749474786
2022-08-15,1531.6254027369084
2022-08-16,1529.2699857090818
2022-08-17,1532.7397581396142
2022-08-18,1519.6548926775347
2022-08-19,1518.3532881893766
2022-08-22,1505.3579998348794
2022-08-23,1495.0446822520344
2022-08-24,1489.0563750339895
2022-08-25,1518.542354298675
2022-08-26,1527.0237842047645
2022-08-29,1501.2856237902886
2022-08-30,1509.2529641528033
2022-08-31,1516.5166168063909
2022-09-01,1491.299294784024
2022-09-02,1478.9569955830666
2022-09-05,1473.816668211623
2022-09-06,1475.0199547298007
2022-09-07,1459.8885435804139
2022-09-08,1458.8312740974154
2022-09-09,1478.4145846767165
2022-09-12,1484.1932123788542
2022-09-13,1494.9980881623285
2022-09-14,1464.2409081272774
2022-09-15,1462.145897911693
2022-09-16,1446.2662504594316
2022-09-19,1435.2317310431783
2022-09-20,1444.1384161183291
2022-09-21,1424.8979923860143
2022-09-22,1406.5670503409044
2022-09-23,1390.6947153563844
2022-09-26,1361.8360270519481
2022-09-27,1363.064780340921
2022-09-28,1326.40489014527
2022-09-29,1322.8865940566632
2022-09-30,1330.6963139347897
2022-10-03,1320.0420092165755
2022-10-04,1338.7978124779286
2022-10-05,1378.8709056740224
2022-10-06,1378.6789328389755
2022-10-07,1362.1961832535246
2022-10-10,1345.127070606227
2022-10-11,1314.2049158629677
2022-10-12,1317.0721315595704
2022-10-13,1299.7890140705938
2022-10-14,1315.3827812522532
2022-10-17,1314.1550499300668
2022-10-18,1330.6538764698857
2022-10-19,1315.8364332310562
2022-10-20,1309.2431908281117
2022-10-21,1306.1155756164694
2022-10-24,1270.5258299261266
2022-10-25,1272.5897583326725
2022-10-26,1282.1013158617686
2022-10-27,1298.2151293927313
2022-10-28,1276.7855221450259
2022-10-31,1266.230910504653
2022-11-01,1294.6041419393453
2022-11-02,1305.7042444093051
2022-11-03,1283.737367482608
2022-11-04,1320.8366321518827
2022-11-07,1348.088259186571
2022-11-08,1355.0135879128295
2022-11-09,1362.9266995570263
2022-11-10,1345.626674926322
2022-11-11,1423.615866356643
2022-11-14,1435.7182111531597
2022-11-15,1468.2446554687995
2022-11-16,1457.779484990676
2022-11-17,1441.6939053222363
2022-11-18,1437.2436672167973
2022-11-21,1423.2189001642778
2022-11-22,1421.9563472692896
2022-11-23,1430.1478852106534
2022-11-24,1451.9934223301782
2022-11-25,1454.5236633242598
2022-11-28,1432.046829259338
2022-11-29,1475.3129985351331
2022-11-30,1501.5508370938708
2022-12-01,1514.4625011801097
2022-12-02,1500.9714656241133
2022-12-05,1531.504680569122
2022-12-06,1513.020609406659
2022-12-07,1485.101879880171
2022-12-08,1503.942387036646
2022-12-09,1530.5475349671447
2022-12-12,1513.6077824221925
2022-12-13,1514.2867518227815
2022-12-14,1528.283651010309
2022-12-15,1509.7369247203537
2022-12-16,1509.6740582204213
2022-12-19,1502.365146929971
2022-12-20,1489.6776123439395
2022-12-21,1492.5622226523155
2022-12-22,1513.3324690979048
2022-12-23,1497.8511072017175
2022-12-26,1499.4978457990715
2022-12-27,1508.151399431203
2022-12-28,1516.2228830260015
2022-12-29,1504.75313390557
2022-12-30,1509.7831751104127
2023-01-02,1508.9309783366314
2023-01-03,1520.6818558291864
2023-01-04,1547.0580416065206
2023-01-05,1560.5081639256111
2023-01-06,1567.6560846506047
2023-01-09,1604.14804376195
2023-01-10,1600.4567955160933
2023-01-11,1603.6195377495485
2023-01-12,1606.296587291525
2023-01-13,1625.3314426968293
2023-01-16,1634.6613544644053
2023-01-17,1625.1199413702818
2023-01-18,1627.9379876141022
2023-01-19,1629.0258382221364
2023-01-20,1645.3518326593494
2023-01-23,1645.3810139565423
2023-01-24,1644.5074242807873
2023-01-25,1649.8824126136742
2023-01-26,1672.9770733079183
2023-01-27,1677.2439593052413
2023-01-30,1658.9335383044083
2023-01-31,1635.8010491878633
2023-02-01,1654.3358266639002
2023-02-02,1655.1831174262136
2023-02-03,1643.244557851804
2023-02-06,1607.3801660813538
2023-02-07,1611.589049392646
2023-02-08,1621.280205824484
2023-02-09,1627.6303200096975
2023-02-10,1614.0065848280044
2023-02-13,1606.985244233252
2023-02-14,1612.4467111500062
2023-02-15,1590.3534414520946
2023-02-16,1600.3725810582798
2023-02-17,1586.1785180980605
2023-02-20,1601.9288099254156
2023-02-21,1592.8482782727874
2023-02-22,1572.530007228682
2023-02-23,1579.6410227644114
2023-02-24,1557.8400865615988
2023-02-27,1545.2659042264804
2023-02-28,1536.6739349360726
2023-03-01,1568.0279367616868
2023-03-02,1569.1093945351063
2023-03-03,1580.748472365482
2023-03-06,1588.4720694015411
2023-03-07,1587.5442248026595
2023-03-08,1562.6432588463067
2023-03-09,1547.796352421045
2023-03-10,1523.446677059667
2023-03-13,1547.094455663133
2023-03-14,1515.8839308129686
2023-03-15,1534.3096910647953
2023-03-16,1519.4775127050557
2023-03-17,1546.5692230680634
2023-03-20,1526.1411775720119
2023-03-21,1533.9839770736635
2023-03-22,1553.2020250922644
2023-03-23,1579.5825516012828
2023-03-24,1565.9709313092055
2023-03-27,1549.7107669995667
2023-03-28,1562.8852758762887
2023-03-29,1574.7919479570235
2023-03-30,1580.106543346118
2023-03-31,1586.8722440977617
2023-04-03,1582.9656682937155
2023-04-04,1582.822715732135
2023-04-05,1585.7678924656916
2023-04-06,1578.4966413794366
2023-04-07,1583.9149217810402
2023-04-10,1587.8090475852796
2023-04-11,1600.158283712761
2023-04-12,1601.842448607215
2023-04-13,1604.698859831745
2023-04-14,1614.9748492959347
2023-04-17,1624.149082387128
2023-04-18,1618.7021626632288
2023-04-19,1605.4916735980526
2023-04-20,1605.897478441947
2023-04-21,1591.2745318589152
2023-04-24,1583.0781888039278
2023-04-25,1568.7949359560664
2023-04-26,1570.5463714090877
2023-04-27,1577.8759040881298
2023-04-28,1585.5602716435399
2023-05-01,1585.0130443538162
2023-05-02,1587.6768379546556
2023-05-03,1575.964415636565
2023-05-04,1600.5912495208254
2023-05-05,1606.453059943077
2023-05-08,1629.0501602973584
2023-05-09,1615.9778010468528
2023-05-10,1604.4366896205695
2023-05-11,1599.5592257916192
2023-05-12,1579.6472307260244
2023-05-15,1592.404632109918
2023-05-16,1593.1611733450839
2023-05-17,1580.9616618829536
2023-05-18,1594.6771674861031
2023-05-19,1592.339575747154
2023-05-22,1601.0883578644036
2023-05-23,1590.4565327894518
2023-05-24,1574.6680522025674
2023-05-25,1558.0214117247392
2023-05-26,1565.98626003855
2023-05-29,1568.3581255227107
2023-05-30,1568.968725106942
2023-05-31,1549.1599325300047
2023-06-01,1547.4026365812863
2023-06-02,1583.9381370855715
2023-06-05,1588.9835143837336
2023-06-06,1590.4652379075815
2023-06-07,1599.431033887381
2023-06-08,1603.9989640510637
2023-06-09,1616.2141970679318
2023-06-12,1614.685498679144
2023-06-13,1628.14656775235
2023-06-14,1623.1008849397679
2023-06-15,1634.3446925250369
2023-06-16,1646.347662328504
2023-06-19,1633.1994315068685
2023-06-20,1619.853204936573
2023-06-21,1604.3886853168565
2023-06-22,1603.5707508494204
2023-06-23,1585.1214772421988
2023-06-26,1581.9777696723752
2023-06-27,1597.24247432958
2023-06-28,1594.8750406039048
2023-06-29,1582.8326781208018
2023-06-30,1587.9619909015962
2023-07-03,1614.9142054673227
2023-07-04,1618.5307624848806
2023-07-05,1604.660531361902
2023-07-06,1578.1592361685389
2023-07-07,1564.2153441534929
2023-07-10,1565.667734053876
2023-07-11,1586.5465848629287
2023-07-12,1600.1619375181024
2023-07-13,1625.8405320051197
2023-07-14,1646.4505885344734
2023-07-17,1645.6515118718262
2023-07-18,1630.8094027220502
2023-07-19,1625.5245352223214
2023-07-20,1624.0915173938188
2023-07-21,1621.137919369584
2023-07-24,1612.8166893362018
2023-07-25,1649.6231585431235
2023-07-26,1646.4655875118408
2023-07-27,1660.3638199681907
2023-07-28,1674.5201742001645
2023-07-31,1680.6237595837574
2023-08-01,1676.8701616310575
2023-08-02,1636.9914188182925
2023-08-03,1631.5071224906314
2023-08-04,1630.2630580984915
2023-08-07,1628.7472206641746
2023-08-08,1610.604858601789
2023-08-09,1616.629590276513
2023-08-10,1611.8534347164125
2023-08-11,1594.5884573178857
2023-08-14,1574.4510824363622
2023-08-15,1568.6725748106714
2023-08-16,1553.0074173234111
2023-08-17,1549.8614345264964
2023-08-18,1534.314006585421
2023-08-21,1521.6042673725096
2023-08-22,1533.3664574902934
2023-08-23,1535.5419533390375
2023-08-24,1555.8791203919923
2023-08-25,1541.6873279343256
2023-08-28,1553.2603782894248
2023-08-29,1570.0155415070567
2023-08-30,1569.3360145413335
2023-08-31,1565.7516996494542
2023-09-01,1573.638177339262
2023-09-04,1601.8764827208827
2023-09-05,1584.3026566873214
2023-09-06,1581.8584988860937
2023-09-07,1569.6972197988096
2023-09-08,1569.676882530301
2023-09-11,1569.3900695467728
2023-09-12,1564.0294167027591
2023-09-13,1564.5742202888284
2023-09-14,1579.879673466299
2023-09-15,1590.1026429395074
2023-09-18,1574.8037554938844
2023-09-19,1574.7979073714082
2023-09-20,1569.2402077026513
2023-09-21,1548.6487190202824
2023-09-22,1563.921941100157
2023-09-25,1552.9543530732587
2023-09-26,1533.1204452006357
2023-09-27,1537.0777201883327
2023-09-28,1530.125480718184
2023-09-29,1544.4171818872912
2023-10-02,1545.8810056668983
2023-10-03,1521.607902813119
2023-10-04,1502.0931694791714
2023-10-05,1509.0656252188028
2023-10-06,1523.747328545645
2023-10-09,1522.8543050190801
2023-10-10,1529.861950500527
2023-10-11,1546.5219647220679
2023-10-12,1567.8213682597536
2023-10-13,1545.3921662241723
2023-10-16,1533.6214447152545
2023-10-17,1541.69762289711
2023-10-18,1536.4098639822867
2023-10-19,1509.420143550791
2023-10-20,1500.8252268715512
2023-10-23,1489.399149432889
2023-10-24,1491.3021283892078
2023-10-25,1493.311594109784
2023-10-26,1476.2938484281276
2023-10-27,1490.758058066749
2023-10-30,1489.2000546170627
2023-10-31,1476.6899912794386
2023-11-01,1478.1462406864266
2023-11-02,1500.2508916897302
2023-11-03,1526.4574890256577
