Date,AC ASIA ex JAPAN EQUAL WEIGHTED
2021-01-14,7518.445610881515
2021-01-15,7448.360275376418
2021-01-18,7465.286411891075
2021-01-19,7525.710108006745
2021-01-20,7589.254126070962
2021-01-21,7640.604475768571
2021-01-22,7598.591345374365
2021-01-25,7629.668844292977
2021-01-26,7536.96154193387
2021-01-27,7511.764426915802
2021-01-28,7352.402565066157
2021-01-29,7273.35975670341
2021-02-01,7383.436258791811
2021-02-02,7503.994324429826
2021-02-03,7516.700083485355
2021-02-04,7459.863541209603
2021-02-05,7454.962042627447
2021-02-08,7536.491536644416
2021-02-09,7632.384384153203
2021-02-10,7706.373608515021
2021-02-11,7726.243092427008
2021-02-12,7725.64583756835
2021-02-15,7753.587213102305
2021-02-16,7793.403662764917
2021-02-17,7785.920905198047
2021-02-18,7728.506354405676
2021-02-19,7761.457717583758
2021-02-22,7636.257243099285
2021-02-23,7654.897466869724
2021-02-24,7526.083728619221
2021-02-25,7598.472268518702
2021-02-26,7392.355370926847
2021-03-01,7496.421488706171
2021-03-02,7470.617353181272
2021-03-03,7584.033587616149
2021-03-04,7431.391198513974
2021-03-05,7390.643096662488
2021-03-08,7248.896158018948
2021-03-09,7207.750701861405
2021-03-10,7229.1142068721065
2021-03-11,7370.013979831038
2021-03-12,7360.238968840042
2021-03-15,7316.966617399797
2021-03-16,7368.313515852317
2021-03-17,7376.862125155622
2021-03-18,7403.09967090225
2021-03-19,7335.504399273923
2021-03-22,7382.0792566051305
2021-03-23,7313.28974990122
2021-03-24,7202.799265192929
2021-03-25,7183.990811187551
2021-03-26,7281.590514833218
2021-03-29,7296.397890988543
2021-03-30,7339.896521016552
2021-03-31,7308.180833184223
2021-04-01,7358.084537662542
2021-04-02,7372.439612217489
2021-04-05,7367.727706280227
2021-04-06,7394.859672565646
2021-04-07,7402.224806399563
2021-04-08,7416.659696518827
2021-04-09,7372.603922300107
2021-04-12,7271.44406195316
2021-04-13,7270.028729154357
2021-04-14,7334.77588348138
2021-04-15,7336.926064867728
2021-04-16,7400.556044275431
2021-04-19,7469.569447608399
2021-04-20,7489.019371146604
2021-04-21,7462.3802148741315
2021-04-22,7474.971662253801
2021-04-23,7496.184194700972
2021-04-26,7519.7969340413065
2021-04-27,7521.74200613351
2021-04-28,7548.582653214273
2021-04-29,7576.664679548216
2021-04-30,7523.798331190946
2021-05-03,7483.881286663354
2021-05-04,7472.859837578275
2021-05-05,7457.367396251296
2021-05-06,7478.152817998786
2021-05-07,7491.509758803295
2021-05-10,7542.15879399564
2021-05-11,7487.092671411472
2021-05-12,7431.948146641159
2021-05-13,7355.691301074168
2021-05-14,7432.888617142722
2021-05-17,7446.483651323202
2021-05-18,7552.228973670515
2021-05-19,7531.97877790532
2021-05-20,7505.898180898177
2021-05-21,7499.701477131112
2021-05-24,7526.857786070749
2021-05-25,7635.1573001870875
2021-05-26,7671.948596453474
2021-05-27,7731.67840375508
2021-05-28,7718.370807054985
2021-05-31,7778.3417050049475
2021-06-01,7810.288963279278
2021-06-02,7781.395039766879
2021-06-03,7754.757816831135
2021-06-04,7753.00811545033
2021-06-07,7768.746812892219
2021-06-08,7750.509182313035
2021-06-09,7742.6200181932945
2021-06-10,7777.887647869817
2021-06-11,7773.566127273155
2021-06-14,7764.6030343855655
2021-06-15,7712.213109795394
2021-06-16,7636.174308373748
2021-06-17,7619.862002313637
2021-06-18,7626.277311815197
2021-06-21,7594.761260188345
2021-06-22,7611.458256464645
2021-06-23,7659.251995419072
2021-06-24,7672.315236696533
2021-06-25,7744.551622862551
2021-06-28,7760.704961900267
2021-06-29,7717.601166605399
2021-06-30,7741.684741743707
2021-07-01,7699.538489285463
2021-07-02,7610.601297034005
2021-07-05,7655.461605382187
2021-07-06,7621.408382554004
2021-07-07,7640.21211613922
2021-07-08,7545.126675183341
2021-07-09,7547.626914901748
2021-07-12,7623.397518010852
2021-07-13,7661.356074503313
2021-07-14,7611.801864010195
2021-07-15,7664.003918314861
2021-07-16,7633.258922224969
2021-07-19,7560.599492566835
2021-07-20,7522.400868483316
2021-07-21,7561.8957384997175
2021-07-22,7620.999838611763
2021-07-23,7536.269005579262
2021-07-26,7381.192329578961
2021-07-27,7208.787839663788
2021-07-28,7241.559080472119
2021-07-29,7390.70675491081
2021-07-30,7350.938950828133
2021-08-02,7470.51465059929
2021-08-03,7465.164722690695
2021-08-04,7535.315044997481
2021-08-05,7502.823265559687
2021-08-06,7464.233494145728
2021-08-09,7493.639865204401
2021-08-10,7517.751493986795
2021-08-11,7516.825102818487
2021-08-12,7503.098107002705
2021-08-13,7452.850014459456
2021-08-16,7426.121975967598
2021-08-17,7316.1242572358
2021-08-18,7391.257211289573
2021-08-19,7297.682135980658
2021-08-20,7228.783302288424
2021-08-23,7352.510636516356
2021-08-24,7467.090991602821
2021-08-25,7513.613259310912
2021-08-26,7447.486674060847
2021-08-27,7481.177900925498
2021-08-30,7563.56790890658
2021-08-31,7639.45035005662
2021-09-01,7671.048245222976
2021-09-02,7698.821093211769
2021-09-03,7728.971654397637
2021-09-06,7771.090010812968
2021-09-07,7805.1767947985845
2021-09-08,7774.350124016065
2021-09-09,7765.339799786365
2021-09-10,7798.033510567888
2021-09-13,7765.203940196619
2021-09-14,7699.039651198967
2021-09-15,7660.709711766869
2021-09-16,7565.048195779573
2021-09-17,7574.8884273068315
2021-09-20,7475.30276820161
2021-09-21,7502.720029659595
2021-09-22,7520.510017225317
2021-09-23,7597.902612547993
2021-09-24,7528.640691257781
2021-09-27,7480.8874572521145
2021-09-28,7487.742860661284
2021-09-29,7407.605245045887
2021-09-30,7462.8050786209005
2021-10-01,7438.020390537589
2021-10-04,7412.095680198156
2021-10-05,7408.556678285482
2021-10-06,7365.471287800374
2021-10-07,7457.322853133275
2021-10-08,7463.552854582077
2021-10-11,7465.210499745953
2021-10-12,7410.384601307149
2021-10-13,7475.161807500718
2021-10-14,7488.783398251745
2021-10-15,7525.476978437473
2021-10-18,7527.232106605854
2021-10-19,7614.330151807591
2021-10-20,7595.899609016264
2021-10-21,7588.3456317272385
2021-10-22,7585.624569426979
2021-10-25,7596.65070565547
2021-10-26,7583.599569688204
2021-10-27,7509.739448890354
2021-10-28,7442.826454695344
2021-10-29,7456.047788842579
2021-11-01,7466.587359156293
2021-11-02,7423.396497520032
2021-11-03,7429.986529921092
2021-11-04,7456.52928193365
2021-11-05,7416.016583335629
2021-11-08,7453.45630101561
2021-11-09,7476.774027908813
2021-11-10,7470.673422007544
2021-11-11,7530.655476600653
2021-11-12,7577.699128092739
2021-11-15,7567.291230557548
2021-11-16,7579.304396614201
2021-11-17,7583.28987336696
2021-11-18,7514.223545988588
2021-11-19,7556.723365966895
2021-11-22,7555.091598678654
2021-11-23,7537.434174497354
2021-11-24,7536.210035558169
2021-11-25,7534.524353535326
2021-11-26,7400.05830039533
2021-11-29,7361.331177191482
2021-11-30,7335.706345768322
2021-12-01,7352.817501388605
2021-12-02,7364.830295628239
2021-12-03,7376.690425713727
2021-12-06,7317.457805414734
2021-12-07,7395.330365935346
2021-12-08,7487.071480692192
2021-12-09,7538.767498128665
2021-12-10,7496.813363188834
2021-12-13,7479.173991845174
2021-12-14,7415.63299123242
2021-12-15,7367.101855850765
2021-12-16,7418.241344970897
2021-12-17,7359.349882017424
2021-12-20,7210.698475453079
2021-12-21,7295.939596442042
2021-12-22,7322.258915358511
2021-12-23,7373.253577414553
2021-12-24,7359.569672976799
2021-12-27,7369.920179285841
2021-12-28,7409.949537218725
2021-12-29,7366.892342942151
2021-12-30,7393.157705541076
2021-12-31,7455.027550714401
2022-01-03,7450.515101592705
2022-01-04,7423.814842538424
2022-01-05,7352.360404751856
2022-01-06,7301.725195145513
2022-01-07,7317.7167615684975
2022-01-10,7367.295041913387
2022-01-11,7357.4159573173665
2022-01-12,7441.8930478237135
2022-01-13,7383.429983611092
2022-01-14,7352.7949972411525
2022-01-17,7351.836041618762
2022-01-18,7347.560187098662
2022-01-19,7324.932992541841
2022-01-20,7358.599422506986
2022-01-21,7299.023904583926
2022-01-24,7246.159655681876
2022-01-25,7099.283937302028
2022-01-26,7109.124864548031
2022-01-27,6939.760988986932
2022-01-28,6916.493860163041
2022-01-31,6956.985771450703
2022-02-01,6974.5166942566275
2022-02-02,6979.671042614225
2022-02-03,6984.245502627109
2022-02-04,7033.0083695432295
2022-02-07,7069.888465228141
2022-02-08,7089.383885482285
2022-02-09,7191.83806885625
2022-02-10,7231.9049019363465
2022-02-11,7157.258901380998
2022-02-14,7063.0926714552625
2022-02-15,7128.456701399931
2022-02-16,7181.447371267904
2022-02-17,7195.9398990336695
2022-02-18,7215.03054188318
2022-02-21,7205.7009290743035
2022-02-22,7119.002878769728
2022-02-23,7174.250378712362
2022-02-24,6981.621522049716
2022-02-25,7049.555371386165
2022-02-28,7071.127130164848
2022-03-01,7094.149853188336
2022-03-02,7028.769878810518
2022-03-03,7020.178147881849
2022-03-04,6915.216309739925
2022-03-07,6717.490663742796
2022-03-08,6568.404518752534
2022-03-09,6552.230424185754
2022-03-10,6652.589216398158
2022-03-11,6609.395780665995
2022-03-14,6414.72213450264
2022-03-15,6187.690001107519
2022-03-16,6463.315018551778
2022-03-17,6666.174887772101
2022-03-18,6705.653425250487
2022-03-21,6671.315423602541
2022-03-22,6705.8522791129435
2022-03-23,6739.029884824248
2022-03-24,6724.4458822429815
2022-03-25,6629.872449236043
2022-03-28,6612.480111571822
2022-03-29,6627.522807175674
2022-03-30,6752.163135655912
2022-03-31,6699.098054461443
2022-04-01,6732.326675772097
2022-04-04,6796.582213519024
2022-04-05,6795.329609219754
2022-04-06,6754.6214458192235
2022-04-07,6636.790991958966
2022-04-08,6659.571426126157
2022-04-11,6508.990350816663
2022-04-12,6526.938955075507
2022-04-13,6526.2780688175635
2022-04-14,6574.083227355252
2022-04-15,6552.280963443067
2022-04-18,6534.233199245194
2022-04-19,6477.585438765496
2022-04-20,6416.16698236757
2022-04-21,6321.693369090463
2022-04-22,6284.052843616332
2022-04-25,6019.70926419422
2022-04-26,5995.826583869289
2022-04-27,6061.116710980629
2022-04-28,6083.754884741106
2022-04-29,6213.618697135071
2022-05-02,6196.9545714291135
2022-05-03,6199.327795170561
2022-05-04,6174.967766970584
2022-05-05,6167.133233888027
2022-05-06,6009.44986870769
2022-05-09,5930.533510020549
2022-05-10,5947.8994796612615
2022-05-11,5981.663863697198
2022-05-12,5885.360068067656
2022-05-13,5964.603279423106
2022-05-16,5970.379524975221
2022-05-17,6075.448278070794
2022-05-18,6090.257471166387
2022-05-19,6068.242062798184
2022-05-20,6183.404598957115
2022-05-23,6191.937210707283
2022-05-24,6056.97333421048
2022-05-25,6081.75552279634
2022-05-26,6100.411684311929
2022-05-27,6161.631597365385
2022-05-30,6259.050769964829
2022-05-31,6351.044220391684
2022-06-01,6322.310262205105
2022-06-02,6321.643114396129
2022-06-03,6328.5606291600725
2022-06-06,6411.027987720915
2022-06-07,6380.204084990716
2022-06-08,6424.933832494072
2022-06-09,6363.474029109476
2022-06-10,6360.285738383845
2022-06-13,6215.002211043192
2022-06-14,6246.729960491759
2022-06-15,6261.93712053203
2022-06-16,6217.01517662465
2022-06-17,6234.183764655093
2022-06-20,6255.005966546557
2022-06-21,6304.953424273168
2022-06-22,6174.480198335415
2022-06-23,6242.249715404846
2022-06-24,6340.197181566357
2022-06-27,6425.335077427931
2022-06-28,6472.954179159408
2022-06-29,6372.02705753872
2022-06-30,6379.997811066254
2022-07-01,6356.043652091865
2022-07-04,6392.127004113393
2022-07-05,6383.272640725227
2022-07-06,6303.792454388669
2022-07-07,6358.933294193184
2022-07-08,6364.409972257196
2022-07-11,6259.042612653559
2022-07-12,6179.637001236871
2022-07-13,6202.891683960081
2022-07-14,6189.556210644224
2022-07-15,6114.51851819853
2022-07-18,6217.03232140549
2022-07-19,6215.148306451042
2022-07-20,6258.769721381569
2022-07-21,6235.5779944343885
2022-07-22,6216.58223596149
2022-07-25,6192.949700283542
2022-07-26,6216.268783293144
2022-07-27,6216.559490977261
2022-07-28,6254.874856079131
2022-07-29,6213.33291463809
2022-08-01,6230.806588471013
2022-08-02,6140.363673773301
2022-08-03,6120.881005154449
2022-08-04,6167.079967035912
2022-08-05,6252.607093269439
2022-08-08,6255.878233563203
2022-08-09,6269.968982254796
2022-08-10,6231.751307637205
2022-08-11,6344.506032820606
2022-08-12,6347.492087650102
2022-08-15,6321.565531163926
2022-08-16,6323.645241867902
2022-08-17,6346.200026715378
2022-08-18,6302.878934137259
2022-08-19,6244.616530467271
2022-08-22,6219.464233969625
2022-08-23,6201.711387121698
2022-08-24,6116.1842637785585
2022-08-25,6194.52706704231
2022-08-26,6191.964520532529
2022-08-29,6111.357563824139
2022-08-30,6120.512794409733
2022-08-31,6113.471495225253
2022-09-01,6028.3543448776345
2022-09-02,5996.585839823608
2022-09-05,5973.33481736521
2022-09-06,6003.286990964576
2022-09-07,5981.751805665611
2022-09-08,5981.998977279178
2022-09-09,6060.719098405393
2022-09-12,6091.851002901882
2022-09-13,6088.362398284439
2022-09-14,6007.105615420111
2022-09-15,5942.254958546178
2022-09-16,5823.368662691852
2022-09-19,5781.369271348318
2022-09-20,5813.772095476021
2022-09-21,5741.369772839629
2022-09-22,5684.666522870853
2022-09-23,5583.807211336272
2022-09-26,5481.5870701327385
2022-09-27,5528.181252788713
2022-09-28,5391.7353074939265
2022-09-29,5400.7812956418375
2022-09-30,5392.589956658482
2022-10-03,5371.556860598872
2022-10-04,5446.551859233972
2022-10-05,5492.886004665194
2022-10-06,5495.643864216198
2022-10-07,5432.785179679213
2022-10-10,5330.100915335912
2022-10-11,5266.328807461175
2022-10-12,5310.724896257756
2022-10-13,5260.4787941863615
2022-10-14,5353.429156368478
2022-10-17,5371.718400251662
2022-10-18,5419.000007169857
2022-10-19,5343.760903481295
2022-10-20,5348.016318946776
2022-10-21,5323.727573996487
2022-10-24,5203.039944868792
2022-10-25,5203.932953807389
2022-10-26,5306.405225005797
2022-10-27,5324.404497999007
2022-10-28,5211.596166954027
2022-10-31,5174.345011658747
2022-11-01,5311.349168584177
2022-11-02,5372.894855562293
2022-11-03,5318.329634987522
2022-11-04,5499.237654773984
2022-11-07,5549.8622079987135
2022-11-08,5554.411196515462
2022-11-09,5545.711587870145
2022-11-10,5530.1921389748495
2022-11-11,5772.750321998095
2022-11-14,5828.02761235545
2022-11-15,5946.270562974213
2022-11-16,5875.43347180967
2022-11-17,5825.68033265766
2022-11-18,5811.211949436451
2022-11-21,5742.304901057459
2022-11-22,5721.016956789898
2022-11-23,5723.07823034075
2022-11-24,5790.544407698386
2022-11-25,5770.282393186964
2022-11-28,5723.140437208689
2022-11-29,5876.547593284084
2022-11-30,5970.355516063069
2022-12-01,6021.975432361031
2022-12-02,6000.305467534863
2022-12-05,6107.5147984877985
2022-12-06,6066.564342664569
2022-12-07,6013.4989148222585
2022-12-08,6064.204037333368
2022-12-09,6120.285397507135
2022-12-12,6054.827694618746
2022-12-13,6053.521715494308
2022-12-14,6098.168671515375
2022-12-15,6034.782560979798
2022-12-16,6025.864504278938
2022-12-19,5961.051468109667
2022-12-20,5908.224741359685
2022-12-21,5906.515910777139
2022-12-22,5926.67189889563
2022-12-23,5871.141988825652
2022-12-26,5912.788749742989
2022-12-27,5979.375083329922
2022-12-28,5963.043803277924
2022-12-29,5955.357957450709
2022-12-30,5984.854649343672
2023-01-02,5979.452018354144
2023-01-03,6032.553131733841
2023-01-04,6072.337354326081
2023-01-05,6144.253389743445
2023-01-06,6168.492976734532
2023-01-09,6294.570946412757
2023-01-10,6288.882630207407
2023-01-11,6275.351589013614
2023-01-12,6291.282666891271
2023-01-13,6373.377510848425
2023-01-16,6408.720707434502
2023-01-17,6376.867516921991
2023-01-18,6399.944906147273
2023-01-19,6415.044917499024
2023-01-20,6460.835605388241
2023-01-23,6461.6549273050705
2023-01-24,6455.463602783917
2023-01-25,6457.764611890637
2023-01-26,6511.9761356895
2023-01-27,6505.979807558147
2023-01-30,6483.391137298573
2023-01-31,6419.597440078143
2023-02-01,6505.948539687212
2023-02-02,6515.810545130151
2023-02-03,6459.864697801106
2023-02-06,6340.90832088176
2023-02-07,6350.898328024614
2023-02-08,6348.725006158724
2023-02-09,6401.826035385128
2023-02-10,6336.757101546478
2023-02-13,6338.537534859376
2023-02-14,6351.631998900859
2023-02-15,6286.80837833714
2023-02-16,6270.45245785669
2023-02-17,6204.625573712559
2023-02-20,6299.678011621504
2023-02-21,6286.340187620163
2023-02-22,6228.99787914189
2023-02-23,6230.568324984713
2023-02-24,6152.764293835267
2023-02-27,6113.282830228341
2023-02-28,6118.05117747509
2023-03-01,6219.805052174549
2023-03-02,6198.465487268414
2023-03-03,6234.6368955060225
2023-03-06,6241.055728447627
2023-03-07,6176.31048646845
2023-03-08,6129.873438818157
2023-03-09,6082.062959976663
2023-03-10,6022.091761069536
2023-03-13,6088.870711803768
2023-03-14,5983.663568496973
2023-03-15,6012.401032949749
2023-03-16,5956.781466084901
2023-03-17,6023.9017963616125
2023-03-20,5980.524476457846
2023-03-21,6042.550418874417
2023-03-22,6080.909330369618
2023-03-23,6169.030961099343
2023-03-24,6127.627974260204
2023-03-27,6095.92256307878
2023-03-28,6100.919314046593
2023-03-29,6112.612154961236
2023-03-30,6139.245546064942
2023-03-31,6166.78017835511
2023-04-03,6187.563577714267
2023-04-04,6185.374257723039
2023-04-05,6191.366249549044
2023-04-06,6187.245862458113
2023-04-07,6209.360225566377
2023-04-10,6195.106389489736
2023-04-11,6231.213219514067
2023-04-12,6241.072866452468
2023-04-13,6245.2755433769225
2023-04-14,6284.126044763335
2023-04-17,6304.229213378314
2023-04-18,6292.213503990991
2023-04-19,6234.734604490208
2023-04-20,6221.678150900941
2023-04-21,6123.47448187534
2023-04-24,6086.513980122811
2023-04-25,6001.45659520256
2023-04-26,6027.62344459591
2023-04-27,6047.774626605956
2023-04-28,6099.704470122626
2023-05-01,6087.450237197754
2023-05-02,6095.363836843115
2023-05-03,6090.499878857693
2023-05-04,6121.980348645207
2023-05-05,6107.341236375879
2023-05-08,6150.354109000795
2023-05-09,6105.982325580098
2023-05-10,6088.117112106178
2023-05-11,6073.356135220095
2023-05-12,5996.982894757386
2023-05-15,6043.75189236956
2023-05-16,6022.430837374769
2023-05-17,5985.186813724595
2023-05-18,5964.577927908752
2023-05-19,5970.833538556219
2023-05-22,5995.060049230295
2023-05-23,5957.471110832805
2023-05-24,5911.196613051633
2023-05-25,5865.59569950775
2023-05-26,5888.135272524966
2023-05-29,5878.205064828208
2023-05-30,5870.541453130633
2023-05-31,5821.873624026895
2023-06-01,5822.299204686334
2023-06-02,5936.307735825762
2023-06-05,5923.674483433409
2023-06-06,5882.135782883903
2023-06-07,5892.096160352516
2023-06-08,5901.656814637279
2023-06-09,5933.1152605137095
2023-06-12,5940.862037979051
