Date,EUROPE EQUAL WEIGHTED
2014-06-27,2777.2327184351016
2014-06-30,2785.563254302189
2014-07-01,2805.178318676351
2014-07-02,2807.577016833633
2014-07-03,2824.1887055847124
2014-07-04,2809.61793467831
2014-07-07,2785.9097999077208
2014-07-08,2744.7872840146297
2014-07-09,2748.65960337676
2014-07-10,2708.88135265613
2014-07-11,2712.2110251445297
2014-07-14,2742.2952448373458
2014-07-15,2719.275721922194
2014-07-16,2753.0397078540705
2014-07-17,2725.8322225559564
2014-07-18,2721.824985144719
2014-07-21,2709.984415841243
2014-07-22,2731.265677098285
2014-07-23,2735.061792827163
2014-07-24,2746.7731639888884
2014-07-25,2722.7060689695318
2014-07-28,2715.0448240888236
2014-07-29,2716.216946196697
2014-07-30,2695.0643864410404
2014-07-31,2657.773766692579
2014-08-01,2633.926665266159
2014-08-04,2624.3003186921437
2014-08-05,2616.7492620489843
2014-08-06,2588.751708206173
2014-08-07,2570.028302346334
2014-08-08,2566.883135661397
2014-08-11,2602.323960706249
2014-08-12,2593.9104136649644
2014-08-13,2608.944181316345
2014-08-14,2616.5924377585116
2014-08-15,2609.191898522033
2014-08-18,2635.1034491453834
2014-08-19,2640.185645080938
2014-08-20,2633.184685795288
2014-08-21,2648.987887875503
2014-08-22,2635.3366246799433
2014-08-25,2654.658076909793
2014-08-26,2674.524081325896
2014-08-27,2681.5132974496987
2014-08-28,2654.5626222624987
2014-08-29,2658.6720678777256
2014-09-01,2653.207169823707
2014-09-02,2652.8793430542933
2014-09-03,2671.1062728442807
2014-09-04,2664.5681902384167
2014-09-05,2653.0994696474368
2014-09-08,2638.918279140678
2014-09-09,2621.125403907718
2014-09-10,2616.7941302644986
2014-09-11,2616.6130603781276
2014-09-12,2616.6517017292026
2014-09-15,2607.582546359534
2014-09-16,2594.2707043867663
2014-09-17,2611.8263315794657
2014-09-18,2626.8227740682482
2014-09-19,2615.2180545827887
2014-09-22,2598.7318130333733
2014-09-23,2568.646785693071
2014-09-24,2566.088425374275
2014-09-25,2535.0260426424034
2014-09-26,2533.023952095326
2014-09-29,2522.5412752420734
2014-09-30,2525.797581264774
2014-10-01,2494.497012356672
2014-10-02,2447.7683574260764
2014-10-03,2443.187831917947
2014-10-06,2461.9127166341254
2014-10-07,2436.070305706385
2014-10-08,2423.6402816394025
2014-10-09,2417.380050871604
2014-10-10,2363.088646724613
2014-10-13,2368.514498458857
2014-10-14,2370.641101236594
2014-10-15,2316.6901115847872
2014-10-16,2315.121854595613
2014-10-17,2377.242758578645
2014-10-20,2370.296288251821
2014-10-21,2414.971529284195
2014-10-22,2423.2647460990424
2014-10-23,2433.7791790697447
2014-10-24,2430.53151342772
2014-10-27,2422.942173608897
2014-10-28,2458.6408814078222
2014-10-29,2464.5232246144733
2014-10-30,2451.0323817232784
2014-10-31,2473.108450270642
2014-11-03,2451.2390389072248
2014-11-04,2445.419901770231
2014-11-05,2467.688697002103
2014-11-06,2467.103364789392
2014-11-07,2452.719863109442
2014-11-10,2478.19257292782
2014-11-11,2483.7376975392103
2014-11-12,2463.871904743514
2014-11-13,2467.098885363357
2014-11-14,2471.3021080809235
2014-11-17,2476.965918364921
2014-11-18,2508.795310926189
2014-11-19,2507.8838780971046
2014-11-20,2502.378817314972
2014-11-21,2526.252825635395
2014-11-24,2535.5166468528123
2014-11-25,2553.272318891092
2014-11-26,2560.40165427663
2014-11-27,2558.0236381445516
2014-11-28,2547.989673760746
2014-12-01,2540.8131089756453
2014-12-02,2535.9220500124975
2014-12-03,2537.321815490698
2014-12-04,2533.9456160299924
2014-12-05,2546.4252353648035
2014-12-08,2529.042577743264
2014-12-09,2500.8304777256053
2014-12-10,2491.842545201557
2014-12-11,2481.980357525066
2014-12-12,2438.5485004733564
2014-12-15,2383.69475568026
2014-12-16,2437.801385230144
2014-12-17,2418.8729554612437
2014-12-18,2466.082332652754
2014-12-19,2475.342495009346
2014-12-22,2486.6877747133854
2014-12-23,2491.022936929449
2014-12-24,2491.6060196100475
2014-12-25,2491.6060196100475
2014-12-26,2488.709480775405
2014-12-29,2489.49403705019
2014-12-30,2467.048626373144
2014-12-31,2462.9667196356468
2015-01-01,2462.9667196356468
2015-01-02,2444.00717012512
2015-01-05,2376.847199048584
2015-01-06,2356.4037230923723
2015-01-07,2339.7266028162494
2015-01-08,2394.0198800945236
2015-01-09,2381.922186374496
2015-01-12,2386.9936398865993
2015-01-13,2414.143529932153
2015-01-14,2382.1578659994943
2015-01-15,2392.956205732475
2015-01-16,2397.158320320921
2015-01-19,2435.9504607536996
2015-01-20,2441.1415347945344
2015-01-21,2460.8353327399354
2015-01-22,2468.7303203958427
2015-01-23,2467.111246606976
2015-01-26,2488.401337067296
2015-01-27,2493.703976435359
2015-01-28,2488.756730976863
2015-01-29,2486.7317706333038
2015-01-30,2468.6319910970674
2015-02-02,2480.8390067606265
2015-02-03,2528.7873767868
2015-02-04,2531.383045859596
2015-02-05,2544.758280639522
2015-02-06,2530.5005080402784
2015-02-09,2506.7360142053185
2015-02-10,2526.5552463847243
2015-02-11,2515.305593344163
2015-02-12,2559.7826830009426
2015-02-13,2578.3945543718946
2015-02-16,2577.4364217884545
2015-02-17,2574.536530273296
2015-02-18,2594.710293235162
2015-02-19,2610.154223043214
2015-02-20,2608.3609736846565
2015-02-23,2624.9478379825173
2015-02-24,2633.271713535356
2015-02-25,2635.7524261116423
2015-02-26,2625.048877954028
2015-02-27,2634.4826411796676
2015-03-02,2626.0523830597554
2015-03-03,2600.0195826551376
2015-03-04,2581.562715398197
2015-03-05,2600.861663818482
2015-03-06,2565.6509647190137
2015-03-09,2555.884170500981
2015-03-10,2501.5253449163
2015-03-11,2508.6776101017285
2015-03-12,2518.8107505752632
2015-03-13,2503.3166021349343
2015-03-16,2536.104255182546
2015-03-17,2521.5739339448596
2015-03-18,2536.656141942497
2015-03-19,2547.9004839905297
2015-03-20,2607.366824992442
2015-03-23,2626.6261234140716
2015-03-24,2631.7646967145756
2015-03-25,2625.6195088969607
2015-03-26,2585.3541805963137
2015-03-27,2582.2926777543425
2015-03-30,2595.8565058191966
2015-03-31,2562.120022942423
2015-04-01,2574.2395819824674
2015-04-02,2603.748816360971
2015-04-03,2603.748816360971
2015-04-06,2636.197827622919
2015-04-07,2642.433661503149
2015-04-08,2629.549350561576
2015-04-09,2630.602133580878
2015-04-10,2640.1170517646588
2015-04-13,2631.486783246007
2015-04-14,2653.7922374170485
2015-04-15,2648.6012469412703
2015-04-16,2652.4791131039246
2015-04-17,2622.778741653646
2015-04-20,2635.7040534013872
2015-04-21,2652.8256203713368
2015-04-22,2642.0263567920165
2015-04-23,2650.432781508086
2015-04-24,2675.7875139051653
2015-04-27,2707.300540321306
2015-04-28,2691.9265119687216
2015-04-29,2677.468871878333
2015-04-30,2686.350329948265
2015-05-01,2681.2337745778877
2015-05-04,2687.5499287418493
2015-05-05,2656.221850850115
2015-05-06,2679.3484112170095
2015-05-07,2661.559994646169
2015-05-08,2719.611672423643
2015-05-11,2717.9155715414095
2015-05-12,2708.8645087032296
2015-05-13,2737.7094761027024
2015-05-14,2762.341288536544
2015-05-15,2770.6466118472326
2015-05-18,2761.132407033636
2015-05-19,2744.4187696582458
2015-05-20,2744.2540064601276
2015-05-21,2758.6811237377456
2015-05-22,2733.1514630811394
2015-05-25,2722.9344547463693
2015-05-26,2672.379968923493
2015-05-27,2698.95736254554
2015-05-28,2697.482228076421
2015-05-29,2667.8713918695494
2015-06-01,2653.5674803468505
2015-06-02,2688.431830968084
2015-06-03,2721.83129290207
2015-06-04,2702.125951165848
2015-06-05,2634.6025768502927
2015-06-08,2632.9818490893113
2015-06-09,2635.80236370586
2015-06-10,2696.1126269380084
2015-06-11,2692.113489126813
2015-06-12,2677.1881797226383
2015-06-15,2628.6898114106707
2015-06-16,2640.2226484019284
2015-06-17,2625.1205269891175
2015-06-18,2667.7580669064
2015-06-19,2661.0770620345515
2015-06-22,2733.607250273485
2015-06-23,2714.2172614410956
2015-06-24,2700.8577276522756
2015-06-25,2699.1017503277985
2015-06-26,2692.2241245403366
2015-06-29,2624.740857803429
2015-06-30,2592.3882412917446
2015-07-01,2619.7261925476864
2015-07-02,2604.0989335095337
2015-07-03,2591.5399323227116
2015-07-06,2550.6794755310502
2015-07-07,2475.395266097676
2015-07-08,2507.1527084513605
2015-07-09,2558.0942330668163
2015-07-10,2639.6446976018847
2015-07-13,2650.113188377201
2015-07-14,2656.127751818605
2015-07-15,2656.822904237085
2015-07-16,2680.7122113115547
2015-07-17,2670.70820445412
2015-07-20,2682.2615021568763
2015-07-21,2675.5218217791044
2015-07-22,2652.7028853448646
2015-07-23,2659.0916297736926
2015-07-24,2633.3942216893793
2015-07-27,2608.3339638812563
2015-07-28,2620.6343934831416
2015-07-29,2639.500648020908
2015-07-30,2625.7046274643867
2015-07-31,2659.7727898484186
2015-08-03,2661.201337054991
2015-08-04,2658.203802395945
2015-08-05,2662.77951793075
2015-08-06,2654.2974266013803
2015-08-07,2638.9540253289297
2015-08-10,2667.4002965814743
2015-08-11,2642.7835802513737
2015-08-12,2610.3078632492584
2015-08-13,2625.999633884719
2015-08-14,2620.064579437415
2015-08-17,2617.088874577124
2015-08-18,2612.2571906585604
2015-08-19,2572.2346313006346
2015-08-20,2554.2460125774337
2015-08-21,2504.0008995776298
2015-08-24,2433.037865683828
2015-08-25,2493.203857093757
2015-08-26,2456.3247662409462
2015-08-27,2491.8013319944776
2015-08-28,2500.3713185251495
2015-08-31,2492.009025925566
2015-09-01,2440.356605683436
2015-09-02,2441.5653544440843
2015-09-03,2467.4629296289945
2015-09-04,2409.480715986899
2015-09-07,2428.0499846627977
2015-09-08,2466.350031650067
2015-09-09,2494.650161266415
2015-09-10,2479.406280296809
2015-09-11,2466.790828763451
2015-09-14,2451.653533411025
2015-09-15,2462.9574907231176
2015-09-16,2501.08519475312
2015-09-17,2505.2955892430928
2015-09-18,2477.202145742401
2015-09-21,2452.831384529742
2015-09-22,2367.382441311643
2015-09-23,2368.9370909708477
2015-09-24,2347.162829699231
2015-09-25,2381.605762648847
2015-09-28,2337.6252073677056
2015-09-29,2326.8987036629132
2015-09-30,2373.0924472832694
2015-10-01,2374.6537520488473
2015-10-02,2402.570134704454
2015-10-05,2463.97811680487
2015-10-06,2495.559777399756
2015-10-07,2498.9735333111967
2015-10-08,2515.91759503321
2015-10-09,2546.9317620290485
2015-10-12,2536.4150006616437
2015-10-13,2510.0485531973454
2015-10-14,2507.856655399608
2015-10-15,2527.9151064582084
2015-10-16,2533.9350245747974
2015-10-19,2524.3309248195715
2015-10-20,2524.877371928604
2015-10-21,2530.4033739198517
2015-10-22,2533.236248266025
2015-10-23,2551.8559646260755
2015-10-26,2547.7063913775855
2015-10-27,2514.231550084606
2015-10-28,2543.7498256794734
2015-10-29,2517.236718147585
2015-10-30,2540.366348658894
2015-11-02,2549.1795589901217
2015-11-03,2543.4070538008227
2015-11-04,2535.5435622886725
2015-11-05,2519.3592807315295
2015-11-06,2501.608385590074
2015-11-09,2475.702598494106
2015-11-10,2462.4313971171887
2015-11-11,2484.3732803486696
2015-11-12,2450.2011522702796
2015-11-13,2425.686925090737
2015-11-16,2431.2115201306724
2015-11-17,2472.296304221587
2015-11-18,2471.9735596342925
2015-11-19,2506.7041109939523
2015-11-20,2494.9696214190894
2015-11-23,2476.4208090717693
2015-11-24,2448.8681250129953
2015-11-25,2473.1922013810827
2015-11-26,2502.7965739197425
2015-11-27,2492.672461297566
2015-11-30,2502.0179860525336
2015-12-01,2506.365805083778
2015-12-02,2494.714879064567
2015-12-03,2490.229188840058
2015-12-04,2489.7799399246564
2015-12-07,2491.643875858008
2015-12-08,2448.6115597716444
2015-12-09,2460.034169939522
2015-12-10,2445.6221333163594
2015-12-11,2408.7233378000474
2015-12-14,2376.525882348479
2015-12-15,2416.451409892165
2015-12-16,2429.443155619903
2015-12-17,2430.357958479362
2015-12-18,2408.4465107696515
2015-12-21,2401.5523217272457
2015-12-22,2413.7719917626455
2015-12-23,2455.6998258107633
2015-12-24,2473.0829834101296
2015-12-25,2473.0829834101296
2015-12-28,2463.6982266431155
2015-12-29,2480.5378041009726
2015-12-30,2470.7145786317133
2015-12-31,2448.030796940157
2016-01-01,2448.030796940157
2016-01-04,2373.000502973343
2016-01-05,2363.9209730906127
2016-01-06,2339.3972259559523
2016-01-07,2305.552230282226
2016-01-08,2291.3590164124953
2016-01-11,2272.955787650703
2016-01-12,2286.725588636211
2016-01-13,2300.4988327658575
2016-01-14,2260.1064995599227
2016-01-15,2217.77616925457
2016-01-18,2187.8334907655817
2016-01-19,2220.2515278907695
2016-01-20,2148.130484810154
2016-01-21,2179.8207973159815
2016-01-22,2242.9361950759685
2016-01-25,2229.4347904657366
2016-01-26,2252.9263599393844
2016-01-27,2263.9726593444234
2016-01-28,2249.569350003422
2016-01-29,2273.936000582208
2016-02-01,2287.842432883067
2016-02-02,2241.8070547844623
2016-02-03,2238.811092374504
2016-02-04,2267.9337317940117
2016-02-05,2248.1868022553563
2016-02-08,2161.7717491112267
2016-02-09,2157.4432082963567
2016-02-10,2172.5103983420736
2016-02-11,2120.4272749237434
2016-02-12,2159.4079152805907
2016-02-15,2207.48688683472
2016-02-16,2199.8151365547787
2016-02-17,2262.4905264659487
2016-02-18,2261.2120453809134
2016-02-19,2244.459283135202
2016-02-22,2268.5118491961985
2016-02-23,2241.2074360915058
2016-02-24,2188.3788761349742
2016-02-25,2230.9255705901937
2016-02-26,2243.1934608598367
2016-02-29,2251.5642481475097
2016-03-01,2285.6306803527
2016-03-02,2290.1779702882977
2016-03-03,2313.9816737664282
2016-03-04,2348.9557114294475
2016-03-07,2337.5129527246368
2016-03-08,2324.517745222999
2016-03-09,2324.6044414861994
2016-03-10,2315.736499750036
2016-03-11,2384.9382417730526
2016-03-14,2394.7310222795445
2016-03-15,2366.1303084364367
2016-03-16,2361.275863319439
2016-03-17,2420.041976791188
2016-03-18,2428.9478310515265
2016-03-21,2414.1632816083093
2016-03-22,2403.7949115134384
2016-03-23,2387.1253497214034
2016-03-24,2349.1451221557504
2016-03-25,2349.1451221557504
2016-03-28,2361.6794508215303
2016-03-29,2365.4445799490945
2016-03-30,2438.991528122552
2016-03-31,2422.9924048798366
2016-04-01,2385.718774941251
2016-04-04,2397.0326265166677
2016-04-05,2348.744437679087
2016-04-06,2360.4663182811323
2016-04-07,2340.2966957358462
2016-04-08,2379.456050950785
2016-04-11,2401.254281701273
2016-04-12,2397.954438773989
2016-04-13,2437.938116193332
2016-04-14,2437.742192022744
2016-04-15,2433.3842955533455
2016-04-18,2449.301866407893
2016-04-19,2497.1385562909686
2016-04-20,2499.692559507677
2016-04-21,2480.094262922782
2016-04-22,2464.692197633466
2016-04-25,2456.9159415937975
2016-04-26,2472.9987501841556
2016-04-27,2483.048409115918
2016-04-28,2494.9077949652933
2016-04-29,2480.2910671930053
2016-05-02,2491.3909156533127
2016-05-03,2448.3998712512052
2016-05-04,2422.40653324605
2016-05-05,2409.592865182047
2016-05-06,2407.5739787978137
2016-05-09,2405.02533053824
2016-05-10,2424.7672360652414
2016-05-11,2421.797402034292
2016-05-12,2405.1853831244853
2016-05-13,2389.603934120558
2016-05-16,2399.784178128506
2016-05-17,2404.7621602358035
2016-05-18,2410.233125885916
2016-05-19,2372.553141317685
2016-05-20,2403.1395544948864
2016-05-23,2393.150817505567
2016-05-24,2433.857303264249
2016-05-25,2455.6954482906713
2016-05-26,2469.474400837362
2016-05-27,2458.75434329019
2016-05-30,2464.03909709482
2016-05-31,2448.580582197825
2016-06-01,2432.4880512287127
2016-06-02,2435.3769722338616
2016-06-03,2453.188056687733
2016-06-06,2469.994121103463
2016-06-07,2495.503310310191
2016-06-08,2493.5431668429865
2016-06-09,2454.4965747226556
2016-06-10,2386.156533591359
2016-06-13,2343.5336318062964
2016-06-14,2280.0088508081026
2016-06-15,2308.0163630705706
2016-06-16,2265.7919789355724
2016-06-17,2323.981103790506
2016-06-20,2431.476214918916
2016-06-21,2429.811138011439
2016-06-22,2440.0067738571724
2016-06-23,2495.0845915268483
2016-06-24,2266.889404146262
2016-06-27,2118.989593251872
2016-06-28,2190.7252864097036
2016-06-29,2268.4296905618785
2016-06-30,2294.0009440975064
2016-07-01,2323.4898274733227
2016-07-04,2303.1874644897853
2016-07-05,2247.3595610528123
2016-07-06,2201.4764548199446
2016-07-07,2226.9381789038334
2016-07-08,2261.9403045004124
2016-07-11,2308.682250814153
2016-07-12,2343.1720954203374
2016-07-13,2349.1546639040416
2016-07-14,2369.5130499977763
2016-07-15,2354.620677593722
2016-07-18,2362.338337042877
2016-07-19,2344.780737628304
2016-07-20,2364.8719676621213
2016-07-21,2361.901075683717
2016-07-22,2352.904765936925
2016-07-25,2359.9286697270104
2016-07-26,2363.5789576777915
2016-07-27,2379.765142247228
2016-07-28,2379.437111874269
2016-07-29,2419.6873500159318
2016-08-01,2402.242235886275
2016-08-02,2381.586249150296
2016-08-03,2369.722894957785
2016-08-04,2377.8734948316933
2016-08-05,2391.9849762901863
2016-08-08,2400.0601411317043
2016-08-09,2433.810561090046
2016-08-10,2444.0713653834027
2016-08-11,2466.1555781656216
2016-08-12,2465.1974912936907
2016-08-15,2467.841514151828
2016-08-16,2461.6106967780274
2016-08-17,2441.6779966351037
2016-08-18,2475.569562989132
2016-08-19,2455.9620019004815
2016-08-22,2460.3778414162507
2016-08-23,2484.290788529827
2016-08-24,2476.2027697466715
2016-08-25,2461.546905958212
2016-08-26,2474.174355951785
2016-08-29,2444.2162459694773
2016-08-30,2448.2832187724694
2016-08-31,2437.994575468088
2016-09-01,2457.5608493408217
2016-09-02,2491.5855684028525
2016-09-05,2490.297693454172
2016-09-06,2502.440700674053
2016-09-07,2511.2004995521065
2016-09-08,2514.0693748580857
2016-09-09,2470.2823752344366
2016-09-12,2445.5947224786364
2016-09-13,2427.157848447223
2016-09-14,2425.824323410683
2016-09-15,2438.4792242828594
2016-09-16,2402.6019583198376
2016-09-19,2431.3171982267113
2016-09-20,2423.895168714233
2016-09-21,2429.5680346953654
2016-09-22,2490.5342664362215
2016-09-23,2469.0434004567383
2016-09-26,2441.840289637799
2016-09-27,2424.219863191726
2016-09-28,2440.9946978561534
2016-09-29,2451.437990748809
2016-09-30,2461.582734228834
2016-10-03,2458.115198474173
2016-10-04,2464.420554771875
2016-10-05,2459.978740462653
2016-10-06,2442.9762585734206
2016-10-07,2414.422997319294
2016-10-10,2425.4171351188297
2016-10-11,2393.160078586041
2016-10-12,2375.7259794198326
2016-10-13,2358.1530692843753
2016-10-14,2382.1849038346686
2016-10-17,2363.666305835894
2016-10-18,2396.110077722247
2016-10-19,2405.9116455443245
2016-10-20,2400.0054047214444
2016-10-21,2388.6784773553177
2016-10-24,2395.207119438597
2016-10-25,2380.3509632072237
2016-10-26,2385.6458679908437
2016-10-27,2383.420365602021
2016-10-28,2385.4404963896427
2016-10-31,2384.050585593814
2016-11-01,2378.4927454448025
2016-11-02,2365.4525621162743
2016-11-03,2366.4715979559714
2016-11-04,2348.280924677083
2016-11-07,2362.138478621713
2016-11-08,2371.9538319379767
2016-11-09,2379.547153554792
2016-11-10,2359.836560403641
2016-11-11,2347.122039054547
2016-11-14,2322.137029378329
2016-11-15,2333.2247038801124
2016-11-16,2315.638439774338
2016-11-17,2330.9039557055175
2016-11-18,2302.874559008636
2016-11-21,2320.0487712537497
2016-11-22,2326.364419498524
2016-11-23,2311.8030768311755
