Date,NORTH AMERICA EQUAL WEIGHTED
2007-07-09,2240.911551059554
2007-07-10,2211.439767371739
2007-07-11,2217.9455967177073
2007-07-12,2254.2647017471663
2007-07-13,2263.9889824800084
2007-07-16,2254.195369112498
2007-07-17,2256.137870844992
2007-07-18,2257.1555449240273
2007-07-19,2267.9413178966324
2007-07-20,2241.1222271779034
2007-07-23,2238.1361487448185
2007-07-24,2190.1334094940808
2007-07-25,2188.1386056381984
2007-07-26,2135.7577841358516
2007-07-27,2105.0286065386194
2007-07-30,2124.5834823409996
2007-07-31,2104.2188895577715
2007-08-01,2107.2956424543613
2007-08-02,2121.870469326128
2007-08-03,2066.2277748893166
2007-08-06,2100.0042210902843
2007-08-07,2108.986493876994
2007-08-08,2140.9220961105343
2007-08-09,2086.448791576065
2007-08-10,2086.082053165707
2007-08-13,2088.6140039288725
2007-08-14,2045.4682340955706
2007-08-15,2004.1941830010737
2007-08-16,1997.3221221684767
2007-08-17,2045.6986385465898
2007-08-20,2051.825314570867
2007-08-21,2060.6412581204304
2007-08-22,2088.690249954095
2007-08-23,2085.313960770854
2007-08-24,2107.4045740871948
2007-08-27,2089.280700869424
2007-08-28,2037.4922044879777
2007-08-29,2081.6365979986494
2007-08-30,2076.4678308265893
2007-08-31,2105.880550475038
2007-09-03,2107.5596649152153
2007-09-04,2130.292689856752
2007-09-05,2107.717262781142
2007-09-06,2117.5764481913334
2007-09-07,2081.332984293472
2007-09-10,2069.5878806462306
2007-09-11,2097.62327596843
2007-09-12,2099.11256663216
2007-09-13,2114.5480183106656
2007-09-14,2119.0257165875846
2007-09-17,2107.7927019994927
2007-09-18,2168.0975406651796
2007-09-19,2181.834089317954
2007-09-20,2167.518934732347
2007-09-21,2175.7795692346153
2007-09-24,2165.5810204640943
2007-09-25,2162.473120493827
2007-09-26,2172.3199545178472
2007-09-27,2187.3790756755916
2007-09-28,2185.6646214521415
2007-10-01,2214.0872740361
2007-10-02,2217.203967591404
2007-10-03,2207.4956820400794
2007-10-04,2210.576639407369
2007-10-05,2244.1238484957885
2007-10-08,2233.8336258694158
2007-10-09,2250.25570892428
2007-10-10,2250.244101344231
2007-10-11,2241.1669700834673
2007-10-12,2251.7255161404496
2007-10-15,2232.2389581332827
2007-10-16,2212.0598295371565
2007-10-17,2214.9986341538597
2007-10-18,2215.6157876817797
2007-10-19,2163.548978723208
2007-10-22,2171.687323503954
2007-10-23,2189.111554341253
2007-10-24,2182.188922988244
2007-10-25,2182.4114786360315
2007-10-26,2210.682591849179
2007-10-29,2223.0639375141654
2007-10-30,2207.602759774556
2007-10-31,2238.9197239462974
2007-11-01,2186.022302389779
2007-11-02,2191.80223671943
2007-11-05,2177.5794330137437
2007-11-06,2203.4690663219403
2007-11-07,2149.6428459987533
2007-11-08,2151.591603503407
2007-11-09,2120.0366102779385
2007-11-12,2079.865358861914
2007-11-13,2131.1128023309952
2007-11-14,2121.1741049678726
2007-11-15,2085.9736237462084
2007-11-16,2088.955736755454
2007-11-19,2049.2570588311746
2007-11-20,2050.7657413060774
2007-11-21,2020.7772352460624
2007-11-22,2023.6808457765296
2007-11-23,2052.913848820034
2007-11-26,2014.898617245039
2007-11-27,2033.205464307981
2007-11-28,2088.0018578886243
2007-11-29,2088.308561793835
2007-11-30,2101.3451581222535
2007-12-03,2093.2636728801094
2007-12-04,2077.531264026141
2007-12-05,2105.181645434358
2007-12-06,2140.1723739169597
2007-12-07,2144.8929582135293
2007-12-10,2161.776660106655
2007-12-11,2100.00031610461
2007-12-12,2108.5645475514743
2007-12-13,2101.9235754595716
2007-12-14,2072.1831567593727
2007-12-17,2042.7350727524458
2007-12-18,2051.572386032439
2007-12-19,2053.025320717482
2007-12-20,2066.4188369022822
2007-12-21,2098.6472340594346
2007-12-24,2117.62686687269
2007-12-25,2117.62686687269
2007-12-26,2117.3753960742856
2007-12-27,2091.9343041433494
2007-12-28,2095.1523390573925
2007-12-31,2086.2526231501456
2008-01-01,2086.2526231501456
2008-01-02,2057.5340055159563
2008-01-03,2049.996810921138
2008-01-04,1994.3356839668231
2008-01-07,1991.8274276950947
2008-01-08,1956.1365732607576
2008-01-09,1965.531579029075
2008-01-10,1983.218757058729
2008-01-11,1957.3369641640936
2008-01-14,1975.9667895441382
2008-01-15,1926.7859068210016
2008-01-16,1918.5744965877886
2008-01-17,1863.5761223071693
2008-01-18,1855.2419778728106
2008-01-21,1840.3308158186503
2008-01-22,1843.8196431103622
2008-01-23,1887.5708153144249
2008-01-24,1913.6880740060722
2008-01-25,1896.123618252598
2008-01-28,1933.6318202822254
2008-01-29,1950.779912879751
2008-01-30,1938.1324504295035
2008-01-31,1971.2068227328477
2008-02-01,2015.306296210706
2008-02-04,1996.7992517805967
2008-02-05,1933.4447824104113
2008-02-06,1919.5481667325453
2008-02-07,1933.440484136931
2008-02-08,1932.622737321693
2008-02-11,1943.999867305735
2008-02-12,1951.224001605274
2008-02-13,1977.7854789348933
2008-02-14,1952.0113874762108
2008-02-15,1951.197745163369
2008-02-18,1949.6659044908654
2008-02-19,1951.5412676372089
2008-02-20,1969.2107785009723
2008-02-21,1945.3965445260535
2008-02-22,1961.4942707784905
2008-02-25,1997.1301734802573
2008-02-26,2016.7244138350366
2008-02-27,2011.5788200199984
2008-02-28,1995.619038743774
2008-02-29,1938.2669149642177
2008-03-03,1934.0665650677465
2008-03-04,1925.8233253700798
2008-03-05,1936.6224505043217
2008-03-06,1890.7973024683547
2008-03-07,1875.7848009312322
2008-03-10,1837.632358108876
2008-03-11,1900.9324213847242
2008-03-12,1888.93425726607
2008-03-13,1904.4745905386371
2008-03-14,1866.4279646419309
2008-03-17,1826.9945278667838
2008-03-18,1897.2049600023279
2008-03-19,1850.0726713069553
2008-03-20,1883.8554639526046
2008-03-21,1883.8554639526046
2008-03-24,1925.9061171813344
2008-03-25,1941.460852024286
2008-03-26,1922.5389308243068
2008-03-27,1905.2062829051254
2008-03-28,1884.7314817286308
2008-03-31,1898.1775849369128
2008-04-01,1961.1508057865879
2008-04-02,1969.3657522704575
2008-04-03,1977.8671241674365
2008-04-04,1984.0388271371244
2008-04-07,1985.3901239202808
2008-04-08,1975.117597617824
2008-04-09,1951.5530597228449
2008-04-10,1965.541973178845
2008-04-11,1930.0590788909471
2008-04-14,1924.3562165270828
2008-04-15,1932.4082719289422
2008-04-16,1982.5037181238201
2008-04-17,1981.464540844924
2008-04-18,2011.5676334576629
2008-04-21,2007.7724201251017
2008-04-22,1984.88915657793
2008-04-23,1984.4259214937479
2008-04-24,1999.5273682872905
2008-04-25,2019.5102324129014
2008-04-28,2021.079852933466
2008-04-29,2010.5338190394223
2008-04-30,2002.7850527205499
2008-05-01,2035.4207373967286
2008-05-02,2043.705783571703
2008-05-05,2036.9927301243622
2008-05-06,2058.867380613631
2008-05-07,2029.0023010426903
2008-05-08,2036.809245770751
2008-05-09,2031.2053164140925
2008-05-12,2055.959363589298
2008-05-13,2061.295931292362
2008-05-14,2070.99794432416
2008-05-15,2097.2467670254537
2008-05-16,2102.5436800891916
2008-05-19,2100.5610563521723
2008-05-20,2087.7591737278563
2008-05-21,2055.6549415468094
2008-05-22,2060.8719010499576
2008-05-23,2035.6365277571504
2008-05-26,2036.0976034959133
2008-05-27,2043.2449989448294
2008-05-28,2057.297826246107
2008-05-29,2068.525605166837
2008-05-30,2073.0335339252224
2008-06-02,2055.077750416087
2008-06-03,2047.3264941679538
2008-06-04,2046.512086367783
2008-06-05,2081.8345776960873
2008-06-06,2027.4083305933248
2008-06-09,2019.906032852906
2008-06-10,2008.6845000718233
2008-06-11,1974.569416224838
2008-06-12,1977.9288322936573
2008-06-13,2008.75193985698
2008-06-16,2018.491929294931
2008-06-17,2007.8060699889847
2008-06-18,1987.2556823754744
2008-06-19,1993.35816689049
2008-06-20,1954.7487807059135
2008-06-23,1950.256581476579
2008-06-24,1937.0233904771903
2008-06-25,1951.1286473440114
2008-06-26,1900.3437860382612
2008-06-27,1895.1777223553077
2008-06-30,1893.279484551081
2008-07-01,1892.7105265130485
2008-07-02,1850.8129609382306
2008-07-03,1840.3240671840733
2008-07-04,1839.1767634661899
2008-07-07,1819.276733740383
2008-07-08,1852.091151592973
2008-07-09,1813.924338240628
2008-07-10,1822.7542406503442
2008-07-11,1805.957317621809
2008-07-14,1790.234083088739
2008-07-15,1772.0055889990565
2008-07-16,1818.5843449719625
2008-07-17,1843.8674360602995
2008-07-18,1843.2454057393898
2008-07-21,1848.8864828257533
2008-07-22,1870.7549003251506
2008-07-23,1877.5670125714607
2008-07-24,1822.1982271700058
2008-07-25,1828.4811610717686
2008-07-28,1800.2623797025647
2008-07-29,1838.021540043266
2008-07-30,1865.3123911914522
2008-07-31,1847.1672663834001
2008-08-01,1835.8396050257395
2008-08-04,1815.387148327754
2008-08-05,1853.6223412157856
2008-08-06,1863.5008067494048
2008-08-07,1831.7349050892174
2008-08-08,1866.7288619286096
2008-08-11,1882.0347102731146
2008-08-12,1862.0246817088278
2008-08-13,1860.5113322103437
2008-08-14,1878.0706725551638
2008-08-15,1882.8746311347097
2008-08-18,1856.2856706018072
2008-08-19,1834.9223104641512
2008-08-20,1845.6584785541834
2008-08-21,1854.5768919703619
2008-08-22,1872.2495726877094
2008-08-25,1837.082383093341
2008-08-26,1843.6925342116067
2008-08-27,1862.9227148217994
2008-08-28,1893.0233942163761
2008-08-29,1874.1072236382436
2008-09-01,1871.9394230873668
2008-09-02,1856.0147770333328
2008-09-03,1849.6986489355274
2008-09-04,1795.1821044767428
2008-09-05,1806.5751017148161
2008-09-08,1827.5482777661387
2008-09-09,1755.8140209152793
2008-09-10,1772.1030255859107
2008-09-11,1789.4955183410468
2008-09-12,1808.5529938516831
2008-09-15,1723.4821282807677
2008-09-16,1744.9654984352953
2008-09-17,1663.708556761206
2008-09-18,1741.2147290266037
2008-09-19,1825.9198838621112
2008-09-22,1747.1898225849075
2008-09-23,1722.9986420453156
2008-09-24,1715.8377166171051
2008-09-25,1737.4388720629065
2008-09-26,1728.4338331068561
2008-09-29,1576.0247160880483
2008-09-30,1647.1433955255254
2008-10-01,1635.4260061737048
2008-10-02,1545.07103284267
2008-10-03,1515.9040776533648
2008-10-06,1444.2004505529937
2008-10-07,1363.6121212051407
2008-10-08,1348.1410398301207
2008-10-09,1246.1059307688458
2008-10-10,1222.904525596144
2008-10-13,1349.8122816726575
2008-10-14,1352.5120307550592
2008-10-15,1225.6009203404967
2008-10-16,1261.5691100651845
2008-10-17,1267.3763424151628
2008-10-20,1323.8898575188762
2008-10-21,1279.7670586509437
2008-10-22,1192.7264614192075
2008-10-23,1181.61841942657
2008-10-24,1143.336667019382
2008-10-27,1094.2567746541079
2008-10-28,1201.073741580295
2008-10-29,1217.0341524925857
2008-10-30,1258.3048541465325
2008-10-31,1282.0101265344676
2008-11-03,1280.9541884099062
2008-11-04,1337.107468695043
2008-11-05,1271.1640713954105
2008-11-06,1205.1141672276765
2008-11-07,1233.20139218856
2008-11-10,1207.3508874247088
2008-11-11,1172.786414841002
2008-11-12,1106.1585771340226
2008-11-13,1184.7513504324002
2008-11-14,1132.2849609311227
2008-11-17,1101.1368120454467
2008-11-18,1102.5404821240677
2008-11-19,1027.4915919472778
2008-11-20,947.2347292603093
2008-11-21,1003.9086876021794
2008-11-24,1081.4511754521466
2008-11-25,1093.9276112345783
2008-11-26,1149.4134975873208
2008-11-27,1151.85382930474
2008-11-28,1172.4246426912339
2008-12-01,1051.0822845100963
2008-12-02,1090.215531264339
2008-12-03,1114.425321728122
2008-12-04,1076.1755602547673
2008-12-05,1119.321498474502
2008-12-08,1176.8259615148747
2008-12-09,1153.7288944688987
2008-12-10,1181.0208250754695
2008-12-11,1139.719818645005
2008-12-12,1158.1972903768362
2008-12-15,1137.7938728408049
2008-12-16,1207.9255391526608
2008-12-17,1213.4252111132685
2008-12-18,1184.1507720846676
2008-12-19,1195.1224559166712
2008-12-22,1158.5212835811044
2008-12-23,1149.4939840924533
2008-12-24,1156.6054105558067
2008-12-25,1156.6054105558067
2008-12-26,1165.1295801017254
2008-12-29,1161.3494757256453
2008-12-30,1196.9534735604007
2008-12-31,1220.6020394846694
2009-01-01,1220.6020394846694
2009-01-02,1270.051952579763
2009-01-05,1280.852045814264
2009-01-06,1313.0855911257802
2009-01-07,1261.517485419695
2009-01-08,1273.578034774829
2009-01-09,1242.7090533344794
2009-01-12,1196.399521462664
2009-01-13,1201.0924002675042
2009-01-14,1149.3047765478054
2009-01-15,1159.5526508801656
2009-01-16,1176.8804542600164
2009-01-19,1175.982231925123
2009-01-20,1101.428912857629
2009-01-21,1150.926726438876
2009-01-22,1124.953012344118
2009-01-23,1140.5270982298077
2009-01-26,1150.1463112355027
2009-01-27,1163.325852082158
2009-01-28,1210.679434916898
2009-01-29,1162.670322667004
2009-01-30,1128.9227289440648
2009-02-02,1124.815019633584
2009-02-03,1138.4371915242573
2009-02-04,1139.1347229378414
2009-02-05,1162.869074521443
2009-02-06,1196.692310420626
2009-02-09,1203.1605206822956
2009-02-10,1143.2423015252714
2009-02-11,1148.2839102430726
2009-02-12,1153.1026208665103
2009-02-13,1144.8692388477848
2009-02-16,1144.441187776608
2009-02-17,1086.1120254455452
2009-02-18,1077.081666826657
2009-02-19,1063.201934411181
2009-02-20,1051.2938980361303
2009-02-23,1011.2144952127004
2009-02-24,1058.8437743383472
2009-02-25,1046.3403222364648
2009-02-26,1035.8336589458725
2009-02-27,1016.6587589144419
2009-03-02,954.0007923850715
2009-03-03,945.3134336130156
2009-03-04,976.1124466217085
2009-03-05,928.4448289961998
2009-03-06,923.4645184271254
2009-03-09,914.7785140840851
2009-03-10,981.7972869716757
2009-03-11,987.5335750059205
2009-03-12,1031.9192234078519
2009-03-13,1040.685002660406
2009-03-16,1036.857997190755
2009-03-17,1071.6912992358018
2009-03-18,1105.3078010553875
2009-03-19,1102.7008458666944
2009-03-20,1071.0159732610246
2009-03-23,1154.0176703296622
2009-03-24,1130.4929660279918
2009-03-25,1138.6559154908418
2009-03-26,1173.4469878686832
2009-03-27,1145.421940588182
2009-03-30,1093.502909820118
2009-03-31,1111.493328661394
2009-04-01,1131.4620112020375
2009-04-02,1181.2554869342714
2009-04-03,1202.746378698867
2009-04-06,1189.735712347638
2009-04-07,1152.5327488547591
2009-04-08,1173.623632264582
2009-04-09,1237.5120951623578
2009-04-10,1237.5120951623578
2009-04-13,1247.1353677403056
2009-04-14,1221.1739148281977
2009-04-15,1240.202731109355
2009-04-16,1270.2961222096062
2009-04-17,1285.332315529998
2009-04-20,1209.4964973758795
2009-04-21,1245.6801352179275
2009-04-22,1247.8046608341222
2009-04-23,1259.1842901234622
2009-04-24,1293.1348423675283
2009-04-27,1268.1615233782302
2009-04-28,1260.4645942082725
2009-04-29,1298.1429299990295
2009-04-30,1306.0614660095212
2009-05-01,1312.7619541355884
2009-05-04,1375.6359380996976
2009-05-05,1375.4629298336818
2009-05-06,1402.1105261653054
2009-05-07,1371.411899797786
2009-05-08,1425.0435151640017
2009-05-11,1389.4664271104677
2009-05-12,1373.0194276014902
2009-05-13,1310.05680704722
2009-05-14,1331.2702112688626
2009-05-15,1314.6411811032478
2009-05-18,1363.7724757821693
2009-05-19,1372.661856199592
2009-05-20,1370.4850504941935
2009-05-21,1339.2555083575494
2009-05-22,1341.3023742981345
2009-05-25,1341.9316354276261
2009-05-26,1381.1967370229588
2009-05-27,1358.993006886271
2009-05-28,1379.072320180511
2009-05-29,1402.7768496954432
2009-06-01,1450.84798924412
2009-06-02,1453.472603231684
2009-06-03,1420.8067409585335
2009-06-04,1439.3875798748788
2009-06-05,1435.5590682375444
2009-06-08,1428.984321403658
2009-06-09,1443.602527855876
2009-06-10,1439.4403204389876
2009-06-11,1452.596390623736
2009-06-12,1447.2025282078882
2009-06-15,1405.8484316075733
2009-06-16,1385.8614820550526
2009-06-17,1377.4567933797357
2009-06-18,1388.2944611514613
2009-06-19,1396.7050975660372
2009-06-22,1343.6655490082892
2009-06-23,1344.6363429096768
2009-06-24,1363.0367810366904
2009-06-25,1391.8815996793885
2009-06-26,1394.454400861861
2009-06-29,1403.2913437574875
2009-06-30,1393.6955810242434
2009-07-01,1402.088648893009
2009-07-02,1358.5911276022007
2009-07-03,1359.7781008579743
2009-07-06,1354.2917476549298
2009-07-07,1324.5549500306788
2009-07-08,1317.4917019511754
2009-07-09,1327.2886456206224
2009-07-10,1323.6305338683653
2009-07-13,1353.2036899873458
2009-07-14,1367.9869324326824
2009-07-15,1410.9538653836564
2009-07-16,1426.5773343554072
2009-07-17,1425.548203478997
2009-07-20,1449.5748088710038
2009-07-21,1452.7068733707351
2009-07-22,1454.6811672723932
2009-07-23,1496.2510702837442
2009-07-24,1506.7047227335368
2009-07-27,1511.7769507482365
2009-07-28,1503.4088908645415
2009-07-29,1491.123679084874
2009-07-30,1515.6625353711413
2009-07-31,1520.511780981576
2009-08-03,1549.326220261792
2009-08-04,1561.2956817530496
2009-08-05,1557.96310246131
2009-08-06,1546.7276718061205
2009-08-07,1574.6266619976104
2009-08-10,1566.3008541476677
2009-08-11,1542.8783490126068
2009-08-12,1564.8374483642149
2009-08-13,1580.406106859287
2009-08-14,1561.8563169598547
2009-08-17,1514.579564373818
2009-08-18,1534.8601184554393
2009-08-19,1542.8533770191148
2009-08-20,1559.0435802391778
2009-08-21,1591.983935668322
2009-08-24,1588.3704864308197
2009-08-25,1595.980550046233
2009-08-26,1591.4631684529559
2009-08-27,1596.6093377146583
2009-08-28,1602.9614561217045
2009-08-31,1581.251865773818
2009-09-01,1547.378209163484
2009-09-02,1541.2135675237614
2009-09-03,1561.5783424296776
2009-09-04,1584.6895342456116
2009-09-07,1587.6942820311265
2009-09-08,1606.7937721115015
2009-09-09,1620.172123919527
2009-09-10,1638.7711460552487
2009-09-11,1644.1390837701408
2009-09-14,1655.701998227318
2009-09-15,1670.4714741832674
2009-09-16,1699.0908299355199
2009-09-17,1691.9339474421463
2009-09-18,1691.8209139196722
2009-09-21,1683.5450993532656
2009-09-22,1699.9950180199644
2009-09-23,1679.7794163822448
2009-09-24,1650.5370164148612
2009-09-25,1642.2452539928752
2009-09-28,1673.573551370333
2009-09-29,1676.0946381244946
2009-09-30,1674.4059841527394
2009-10-01,1625.8385554304318
2009-10-02,1612.208865794871
2009-10-05,1642.2689341607077
2009-10-06,1668.7082924736387
2009-10-07,1672.7508132931207
2009-10-08,1694.4057977019293
2009-10-09,1704.8754220317765
2009-10-12,1712.3885926481457
2009-10-13,1707.2920812346017
2009-10-14,1736.3472000598647
2009-10-15,1741.7151475094756
2009-10-16,1726.8558813183731
2009-10-19,1746.6358591847302
2009-10-20,1730.107419712103
2009-10-21,1714.6554486321268
2009-10-22,1733.4193287631763
2009-10-23,1706.8333438172021
2009-10-26,1682.6442321451204
2009-10-27,1666.004210062337
2009-10-28,1616.5266837515567
2009-10-29,1658.6113550292034
2009-10-30,1613.2824824716058
2009-11-02,1621.3769224758385
2009-11-03,1637.7248061883658
2009-11-04,1640.1447632571262
2009-11-05,1671.6185978984797
2009-11-06,1672.1819765533644
2009-11-09,1714.1571991333599
2009-11-10,1711.6473629117902
2009-11-11,1720.7741081217878
2009-11-12,1700.1104188066681
2009-11-13,1712.2601486330511
2009-11-16,1739.9570663478946
2009-11-17,1736.1565740573906
2009-11-18,1735.3371194817635
2009-11-19,1705.18161396984
2009-11-20,1697.754310979161
2009-11-23,1718.932038026841
2009-11-24,1715.210492254232
2009-11-25,1731.4302305185267
2009-11-26,1725.7247507928118
2009-11-27,1697.3299939242936
2009-11-30,1703.8954253365785
2009-12-01,1731.3155142910118
2009-12-02,1737.77473099124
