Date,EM IMI VALUE WEIGHTED
2021-07-30,1298.9576698341389
2021-08-02,1313.437771269569
2021-08-03,1316.4157591285043
2021-08-04,1323.5480374615856
2021-08-05,1322.2739198149209
2021-08-06,1314.8531292412188
2021-08-09,1316.069203023968
2021-08-10,1315.0079477592267
2021-08-11,1318.875525565281
2021-08-12,1315.017307747666
2021-08-13,1306.8370638076235
2021-08-16,1304.3174685185227
2021-08-17,1293.0560576795192
2021-08-18,1300.9694836130784
2021-08-19,1271.4535460351267
2021-08-20,1261.3945187128138
2021-08-23,1278.2024984841062
2021-08-24,1300.5964972044997
2021-08-25,1306.389579202939
2021-08-26,1298.9056890496825
2021-08-27,1309.237446536994
2021-08-30,1320.6972682447163
2021-08-31,1339.2785471656464
2021-09-01,1343.91555197112
2021-09-02,1342.2909819492386
2021-09-03,1350.4658886299467
2021-09-06,1354.9031044213975
2021-09-07,1352.7592004526134
2021-09-08,1341.5261240810207
2021-09-09,1336.7010729606939
2021-09-10,1344.283310004361
2021-09-13,1346.9482195842515
2021-09-14,1342.8895279610863
2021-09-15,1340.1487481258546
2021-09-16,1329.5820700814825
2021-09-17,1324.484703451214
2021-09-20,1301.3280716438617
2021-09-21,1307.2631145194996
2021-09-22,1311.601751434136
2021-09-23,1323.1074245054897
2021-09-24,1314.498545413548
2021-09-27,1316.2514551480326
2021-09-28,1313.4960805594674
2021-09-29,1308.902111431753
2021-09-30,1313.7234511152462
2021-10-01,1307.3416729952228
2021-10-04,1302.66091673542
2021-10-05,1306.7649305814243
2021-10-06,1298.310704044268
2021-10-07,1315.8384305023721
2021-10-08,1315.41812366278
2021-10-11,1319.7254113950557
2021-10-12,1311.3454960949848
2021-10-13,1315.5701594154636
2021-10-14,1322.5579497215822
2021-10-15,1335.402226313407
2021-10-18,1334.4494376980597
2021-10-19,1342.3252657198752
2021-10-20,1345.0594962866733
2021-10-21,1339.6816996868681
2021-10-22,1337.3850124628448
2021-10-25,1345.0466997967853
2021-10-26,1345.790044334484
2021-10-27,1335.20181056717
2021-10-28,1325.2699305467836
2021-10-29,1314.9592098477845
2021-11-01,1316.4490475868963
2021-11-02,1314.7174711717416
2021-11-03,1311.7290177474008
2021-11-04,1315.6572585039628
2021-11-05,1310.400538411766
2021-11-08,1319.915655588253
2021-11-09,1322.8430395779865
2021-11-10,1319.394200695477
2021-11-11,1324.8334648435834
2021-11-12,1324.9583004175358
2021-11-15,1326.345897571356
2021-11-16,1324.0874913181924
2021-11-17,1321.7147059705796
2021-11-18,1310.675800249406
2021-11-19,1307.7580547573873
2021-11-22,1301.2776294120529
2021-11-23,1299.4690473530102
2021-11-24,1300.9778586493826
2021-11-25,1300.3870352276094
2021-11-26,1266.6610369292791
2021-11-29,1262.693747
2021-11-30,1256.002929
2021-12-01,1274.430224
2021-12-02,1289.152573
2021-12-03,1287.23121
2021-12-06,1284.455656
2021-12-07,1303.2420914538511
2021-12-08,1304.609565039511
2021-12-09,1311.4838985193935
2021-12-10,1302.2741932032072
2021-12-13,1294.2488922981704
2021-12-14,1284.8254860772263
2021-12-15,1281.4615429018443
2021-12-16,1292.3417795782732
2021-12-17,1290.1320172823746
2021-12-20,1265.326704910345
2021-12-21,1277.9948661067447
2021-12-22,1283.7976845901264
2021-12-23,1295.579537609259
2021-12-24,1298.230168
2021-12-27,1299.677706
2021-12-28,1305.87631
2021-12-29,1299.978792
2021-12-30,1300.4119136361605
2021-12-31,1305.7809460747455
2022-01-03,1308.8916209083677
2022-01-04,1315.2081184610477
2022-01-05,1313.4596319353493
2022-01-06,1307.319004886394
2022-01-07,1320.9286930146245
2022-01-10,1327.921652991772
2022-01-11,1339.248476748524
2022-01-12,1356.6587253022528
2022-01-13,1356.241377821739
2022-01-14,1348.6651889208533
2022-01-17,1342.6591982291898
2022-01-18,1333.3486558216987
2022-01-19,1339.404408848303
2022-01-20,1350.4962288907286
2022-01-21,1339.854592621169
2022-01-24,1317.6823352198699
2022-01-25,1306.1365697645876
2022-01-26,1311.2484275946395
2022-01-27,1299.3374229421674
2022-01-28,1300.7932134496723
2022-01-31,1312.816399422066
2022-02-01,1318.1697407928762
2022-02-02,1317.317694694328
2022-02-03,1316.8967637799904
2022-02-04,1328.2881019653073
2022-02-07,1333.0932122118536
2022-02-08,1340.6767295534723
2022-02-09,1358.1681640598706
2022-02-10,1370.2791794004258
2022-02-11,1365.0285344580564
2022-02-14,1344.1407929268173
2022-02-15,1344.1355489060898
2022-02-16,1360.2241514851648
2022-02-17,1356.6852531958748
2022-02-18,1352.2934444312145
2022-02-21,1340.3540550423254
2022-02-22,1328.7654458334111
2022-02-23,1326.9731944662883
2022-02-24,1267.4901161155633
2022-02-25,1284.3485849867695
2022-02-28,1279.5632710901414
2022-03-01,1283.7975255639265
2022-03-02,1276.266133423329
2022-03-03,1290.3425694631387
2022-03-04,1264.6263937032295
2022-03-07,1228.1976654143089
2022-03-08,1214.2127388455478
2022-03-09,1195.6176222593372
2022-03-10,1210.8856446493041
2022-03-11,1201.3321031437413
2022-03-14,1177.7038452382712
2022-03-15,1146.877883299209
2022-03-16,1186.2685865047788
2022-03-17,1227.990177841327
2022-03-18,1235.6972914150408
2022-03-21,1228.2783952356817
2022-03-22,1243.7846675364442
2022-03-23,1251.9849714192421
2022-03-24,1252.6662946792953
2022-03-25,1246.33541471189
2022-03-28,1245.762390035877
2022-03-29,1254.4051633144675
2022-03-30,1266.5835461832812
2022-03-31,1263.7936140431225
2022-04-01,1269.2929747410017
2022-04-04,1282.4899116812962
2022-04-05,1276.2293575257668
2022-04-06,1269.2265465505798
2022-04-07,1253.5839264650626
2022-04-08,1259.1094353647625
2022-04-11,1248.1815104160164
2022-04-12,1242.7397247599483
2022-04-13,1252.2107068763278
2022-04-14,1251.7548196741366
2022-04-15,1248.4213504280578
2022-04-18,1242.6136926536171
2022-04-19,1235.6937527906773
2022-04-20,1233.1207122819692
2022-04-21,1228.179964150662
2022-04-22,1217.6370561571011
2022-04-25,1184.1346992356948
2022-04-26,1181.8795814089394
2022-04-27,1174.2678372129087
2022-04-28,1188.2034465993556
2022-04-29,1202.366718530762
2022-05-02,1197.3636687057478
2022-05-03,1196.0258971284156
2022-05-04,1196.3811380436239
2022-05-05,1189.6409876877146
2022-05-06,1165.9397682853619
2022-05-09,1148.9293305494168
2022-05-10,1141.672806967096
2022-05-11,1140.8850265357246
2022-05-12,1118.7795189684064
2022-05-13,1136.2246169676546
2022-05-16,1139.782978448164
2022-05-17,1159.154753213596
2022-05-18,1161.1364999250925
2022-05-19,1147.5379132555
2022-05-20,1167.7988308862032
2022-05-23,1171.2956845615363
2022-05-24,1159.2560647141174
2022-05-25,1163.3004197191024
2022-05-26,1167.7249245472374
2022-05-27,1185.8407014773816
2022-05-30,1202.208173657872
2022-05-31,1212.1827742733428
2022-06-01,1205.5752550723698
2022-06-02,1196.4338682939922
2022-06-03,1197.021474429612
2022-06-06,1203.3160615171428
2022-06-07,1192.060017507038
2022-06-08,1198.9904976081618
2022-06-09,1193.4549501096578
2022-06-10,1177.601480075896
2022-06-13,1138.5704885815849
2022-06-14,1138.2193362305275
2022-06-15,1142.9509424686514
2022-06-16,1131.7539041276264
2022-06-17,1124.2914553611981
2022-06-20,1116.3056377492505
2022-06-21,1133.5542792117126
2022-06-22,1107.22878936954
2022-06-23,1106.2460366474495
2022-06-24,1119.149946422376
2022-06-27,1137.503401957204
2022-06-28,1143.2678111781108
2022-06-29,1127.5647145610878
2022-06-30,1115.9156022614764
2022-07-01,1108.4747785530685
2022-07-04,1107.3614895109304
2022-07-05,1104.751307773836
2022-07-06,1089.3906762516374
2022-07-07,1103.6302374625814
2022-07-08,1110.6913528341208
2022-07-11,1092.8182567679999
2022-07-12,1078.5765761635864
2022-07-13,1079.3890692262476
2022-07-14,1069.5822329358673
2022-07-15,1062.2392751531524
2022-07-18,1085.889445
2022-07-19,1086.9522317608235
2022-07-20,1092.511128914061
2022-07-21,1094.436158425361
2022-07-22,1094.5210033915678
2022-07-25,1095.2879305150914
2022-07-26,1101.3694431118358
2022-07-27,1100.0472936607393
2022-07-28,1109.7681301062244
2022-07-29,1108.596061601896
2022-08-01,1107.89270910674
2022-08-02,1094.3119072456363
2022-08-03,1093.1959712715307
2022-08-04,1100.8075381498456
2022-08-05,1111.6400524928224
2022-08-08,1113.022367484051
2022-08-09,1113.4735083959245
2022-08-10,1111.0174557544142
2022-08-11,1128.5025708252522
2022-08-12,1134.8850312945056
2022-08-15,1130.5428947699538
2022-08-16,1129.9588541929008
2022-08-17,1130.8210193050093
2022-08-18,1122.0195530928097
2022-08-19,1116.5639097561934
2022-08-22,1106.6821792372127
2022-08-23,1105.0589298560897
2022-08-24,1101.9286666191729
2022-08-25,1121.08230640124
2022-08-26,1125.4058846956752
2022-08-29,1108.4774048628553
2022-08-30,1109.8643679555428
2022-08-31,1110.4183394766058
2022-09-01,1092.4211673781774
2022-09-02,1088.7974029490595
2022-09-05,1086.601806463338
2022-09-06,1083.6643767580526
2022-09-07,1073.6865348239112
2022-09-08,1074.355936246401
2022-09-09,1090.072991595932
2022-09-12,1097.8770957509944
2022-09-13,1098.631544
2022-09-14,1079.464693
2022-09-15,1076.679908
2022-09-16,1064.059263
2022-09-19,1057.305375
2022-09-20,1063.664472
2022-09-21,1050.388668
2022-09-22,1041.0911057299245
2022-09-23,1024.806823487374
2022-09-26,999.1130357432659
2022-09-27,1001.6155694886438
2022-09-28,980.524390626461
2022-09-29,977.716964926567
2022-09-30,984.3417752413274
2022-10-03,987.8524436008042
2022-10-04,1005.5062846636248
2022-10-05,1023.5816868084877
2022-10-06,1025.575212423204
2022-10-07,1013.9963631394031
2022-10-10,1002.7602849294252
2022-10-11,981.821494834248
2022-10-12,982.8415979901448
2022-10-13,971.3287031033088
2022-10-14,980.7136326776413
2022-10-17,984.7237566014379
2022-10-18,998.1839730637655
2022-10-19,988.6380096842585
2022-10-20,987.9252155939301
2022-10-21,989.1581856410619
2022-10-24,965.752950663269
2022-10-25,967.8742537219068
2022-10-26,973.1384334519668
2022-10-27,985.005299721969
2022-10-28,970.7128400568581
2022-10-31,966.7288738440061
2022-11-01,985.7469458996746
2022-11-02,991.7861518541713
2022-11-03,978.8105144348438
2022-11-04,1005.3293036847634
2022-11-07,1021.1394404312351
2022-11-08,1025.0735396983555
2022-11-09,1028.504866784959
2022-11-10,1015.8979043089541
2022-11-11,1064.1812361404725
2022-11-14,1071.591656122398
2022-11-15,1089.6900141152541
2022-11-16,1080.1534250834034
2022-11-17,1066.917797151826
2022-11-18,1066.5875890703528
2022-11-21,1057.4105161647847
2022-11-22,1058.0408790707124
2022-11-23,1064.7296764618895
2022-11-24,1082.0152017669313
2022-11-25,1081.6258202119907
2022-11-28,1067.7971689013766
2022-11-29,1094.137832731213
2022-11-30,1113.1701763246253
2022-12-01,1119.198807630416
2022-12-02,1111.3124953906236
2022-12-05,1124.991755158348
2022-12-06,1113.275423180689
2022-12-07,1096.283985065826
2022-12-08,1105.4396075310983
2022-12-09,1120.2158563472678
2022-12-12,1105.5072024954875
2022-12-13,1106.2454411025683
2022-12-14,1113.42512023276
2022-12-15,1100.5964258722927
2022-12-16,1100.069273814634
2022-12-19,1098.35926889494
2022-12-20,1093.4123454977985
2022-12-21,1097.201690074934
2022-12-22,1108.9949625067582
2022-12-23,1102.2086021452476
2022-12-26,1103.0081042148972
2022-12-27,1105.8098144913833
2022-12-28,1111.2055728673272
2022-12-29,1105.6332160745196
2022-12-30,1106.645724532607
2023-01-02,1104.2388025138916
2023-01-03,1108.4797883386448
2023-01-04,1123.8995467496102
2023-01-05,1133.1862211609841
2023-01-06,1143.3075789324396
2023-01-09,1168.4765657013052
2023-01-10,1169.2536836819
2023-01-11,1173.1405501826696
2023-01-12,1175.9399872950075
2023-01-13,1187.8150297190748
2023-01-16,1191.5263076225156
2023-01-17,1187.2449161524023
2023-01-18,1189.8726360636786
2023-01-19,1188.0073748393024
2023-01-20,1198.2651186752062
2023-01-23,1200.6338807047862
2023-01-24,1201.416841465114
2023-01-25,1205.44282
2023-01-26,1218.2538734514706
2023-01-27,1218.339148681835
2023-01-30,1206.1866887645447
2023-01-31,1195.9207108207822
2023-02-01,1206.9094740691569
2023-02-02,1208.9372956922223
2023-02-03,1197.5586119943193
2023-02-06,1172.3220536753968
2023-02-07,1173.605337510726
2023-02-08,1179.9429831620687
2023-02-09,1181.0151538137509
2023-02-10,1171.5418806691341
2023-02-13,1171.929635933678
2023-02-14,1174.230011832025
2023-02-15,1162.5444531748885
2023-02-16,1168.9586986750396
2023-02-17,1160.351703664355
2023-02-20,1170.6297731052637
2023-02-21,1164.0766223072553
2023-02-22,1148.8893704297768
2023-02-23,1156.5360108788436
2023-02-24,1139.1489586500693
2023-02-27,1131.6670517364937
2023-02-28,1126.770765470591
2023-03-01,1147.1122554196875
2023-03-02,1146.1856982154882
2023-03-03,1155.2284023918373
2023-03-06,1161.5850353889805
2023-03-07,1157.5620532516084
2023-03-08,1146.6943177730207
2023-03-09,1136.1498298549127
2023-03-10,1120.4412822327542
2023-03-13,1128.896862492124
2023-03-14,1107.45613812599
2023-03-15,1112.938732524745
2023-03-16,1105.4788370310218
2023-03-17,1119.3211570057153
2023-03-20,1109.7641059432267
2023-03-21,1116.863062831876
2023-03-22,1127.084414489666
2023-03-23,1142.738950525161
2023-03-24,1133.322786899183
2023-03-27,1125.0624974911518
2023-03-28,1135.541622546766
2023-03-29,1145.1808763963743
2023-03-30,1152.4367820047323
2023-03-31,1156.1199368842642
2023-04-03,1155.05929421512
2023-04-04,1155.5085999390794
2023-04-05,1155.2493118849454
2023-04-06,1150.0551621691698
2023-04-07,1153.4672231498369
2023-04-10,1156.0817374720964
2023-04-11,1170.5321057944013
2023-04-12,1174.082953857783
2023-04-13,1178.3411453850777
2023-04-14,1183.6966904285473
2023-04-17,1188.3083635604885
2023-04-18,1186.1537873792133
2023-04-19,1175.6315204644868
2023-04-20,1175.868610055664
2023-04-21,1165.3447881301731
2023-04-24,1160.2182591171038
2023-04-25,1149.3825819908393
2023-04-26,1149.985577051971
2023-04-27,1156.5066811545505
2023-04-28,1162.7822200425396
2023-05-01,1162.6229453298854
2023-05-02,1160.2676834197816
2023-05-03,1155.0135141507383
2023-05-04,1169.0173116646304
2023-05-05,1176.9558774434643
2023-05-08,1192.8570838567173
2023-05-09,1184.5814118151945
2023-05-10,1178.8931658648528
2023-05-11,1174.9283435629686
2023-05-12,1165.3742211289996
2023-05-15,1170.762275064429
2023-05-16,1170.799009450023
2023-05-17,1165.079534437235
2023-05-18,1172.9375689924402
2023-05-19,1171.9520244915054
2023-05-22,1177.9290576642836
2023-05-23,1171.3152421630055
2023-05-24,1161.0427435685992
2023-05-25,1150.725831496036
2023-05-26,1156.908029245014
2023-05-29,1158.9825421912915
2023-05-30,1156.2096406090225
2023-05-31,1142.1940937147535
2023-06-01,1146.2311029013422
2023-06-02,1172.8547774277392
2023-06-05,1178.1161053085998
2023-06-06,1181.8092975073575
2023-06-07,1188.9216875102622
2023-06-08,1192.109147344652
2023-06-09,1203.3029234788935
2023-06-12,1201.0729380766807
2023-06-13,1210.6881523102973
2023-06-14,1212.922381400284
2023-06-15,1220.6043968211816
2023-06-16,1228.2368095976449
2023-06-19,1222.1556802956966
2023-06-20,1212.166678712577
2023-06-21,1204.230637851524
2023-06-22,1200.7954086612513
2023-06-23,1187.7542523238362
2023-06-26,1186.4770029098822
2023-06-27,1193.8411629514103
2023-06-28,1189.3988940733711
2023-06-29,1184.67979962862
2023-06-30,1188.402725971325
2023-07-03,1207.8512327211865
2023-07-04,1209.6336011053265
2023-07-05,1200.975188732745
2023-07-06,1181.8045120316144
2023-07-07,1177.753126315294
2023-07-10,1177.6754143252676
2023-07-11,1191.5100090854082
2023-07-12,1204.857097186149
2023-07-13,1221.2577619195886
2023-07-14,1232.0478487592363
2023-07-17,1232.0008859120067
2023-07-18,1225.7720871623155
2023-07-19,1222.494824942887
2023-07-20,1222.0355022568824
2023-07-21,1220.8163211812155
2023-07-24,1220.3714818026124
2023-07-25,1243.4521642443212
2023-07-26,1240.8454696972228
2023-07-27,1246.8860343589447
2023-07-28,1255.9411617589296
2023-07-31,1261.9429287864916
2023-08-01,1256.1281628676804
2023-08-02,1228.3810980504843
2023-08-03,1223.0601653708354
2023-08-04,1226.3970101104753
2023-08-07,1223.032375162371
2023-08-08,1209.9412929796513
2023-08-09,1214.8189086024017
2023-08-10,1214.7932425293393
2023-08-11,1203.565669963808
2023-08-14,1188.1494606406106
2023-08-15,1184.0327383321624
2023-08-16,1175.9891960021018
2023-08-17,1172.45191303273
2023-08-18,1163.8069392302957
2023-08-21,1157.7920738860307
2023-08-22,1167.5961626128433
2023-08-23,1172.9812006697002
2023-08-24,1184.2475000677198
2023-08-25,1174.8009575950791
2023-08-28,1184.6411053016182
2023-08-29,1195.6466109313326
2023-08-30,1195.7785922972173
2023-08-31,1187.5332847317525
2023-09-01,1194.5101092013851
2023-09-04,1208.9210567799023
2023-09-05,1196.956107612241
2023-09-06,1193.443129041712
2023-09-07,1185.770929064232
2023-09-08,1186.513408165548
2023-09-11,1189.5483817081047
2023-09-12,1186.7157082131314
2023-09-13,1187.298102498775
2023-09-14,1198.9672376978058
2023-09-15,1203.4915522286578
2023-09-18,1194.3942935862524
2023-09-19,1194.4295575270753
2023-09-20,1193.5979857676696
2023-09-21,1176.4045346070536
2023-09-22,1184.974553919774
2023-09-25,1176.3430031081898
2023-09-26,1162.1861340550033
2023-09-27,1162.7730135495249
2023-09-28,1160.2852280289085
2023-09-29,1170.451050262425
2023-10-02,1166.7477022670337
2023-10-03,1149.3841682572267
2023-10-04,1135.0858732532033
2023-10-05,1136.9532084478626
2023-10-06,1145.7219491480303
2023-10-09,1144.3425158619393
2023-10-10,1155.2404043579825
2023-10-11,1167.5004899228948
2023-10-12,1177.2084401264842
2023-10-13,1163.814183149493
2023-10-16,1160.361398735925
2023-10-17,1166.7938175471822
2023-10-18,1158.9599803907379
2023-10-19,1142.2076300341535
2023-10-20,1134.3861287491195
2023-10-23,1125.7027794449164
2023-10-24,1129.6357136471265
2023-10-25,1130.0784212302385
2023-10-26,1120.1087546159577
2023-10-27,1128.3892280271534
2023-10-30,1126.9115155057616
2023-10-31,1120.4562545146725
2023-11-01,1124.0772259285911
2023-11-02,1141.317751717028
2023-11-03,1162.3855071998473
2023-11-06,1186.4847172094553
2023-11-07,1173.2644024574563
2023-11-08,1169.0989644417582
2023-11-09,1168.4316608268027
2023-11-10,1159.3874640920858
2023-11-13,1163.4900813796678
2023-11-14,1175.1161622711163
2023-11-15,1202.8053158392363
2023-11-16,1202.398328542302
2023-11-17,1196.4193979616941
2023-11-20,1207.9457821529154
2023-11-21,1211.3975693147804
2023-11-22,1205.7881316716748
2023-11-23,1212.7736400135686
2023-11-24,1204.6724981245932
2023-11-27,1202.2749184168058
2023-11-28,1211.1125246600157
2023-11-29,1206.178213586616
2023-11-30,1208.664233800952
2023-12-01,1203.3956955683461
2023-12-04,1201.9758682554482
2023-12-05,1191.0889896674823
2023-12-06,1194.4734553117187
2023-12-07,1187.5793868647343
2023-12-08,1193.7695481815424
2023-12-11,1189.098330418115
2023-12-12,1194.311271
2023-12-13,1190.651109
2023-12-14,1214.996838
2023-12-15,1224.831953
2023-12-18,1221.937782408001
2023-12-19,1221.9193835546112
2023-12-20,1225.7196094950684
2023-12-21,1228.9340548901248
2023-12-22,1226.7467493050342
2023-12-25,1226.8502044510747
2023-12-26,1233.9988077791834
2023-12-27,1246.652247969684
2023-12-28,1262.8021528774782
2023-12-29,1264.7061715127363
2024-01-01,1265.6414103405984
