Date,EM LATIN AMERICA IMI VALUE WEIGHTED
2007-12-05,8013.87641155
2007-12-06,8169.53359428
2007-12-07,8222.55930531
2007-12-10,8234.50591397
2007-12-11,8099.82277282
2007-12-12,8125.27965097
2007-12-13,7895.79049893
2007-12-14,7830.68717711
2007-12-17,7452.85148671
2007-12-18,7591.35565948
2007-12-19,7677.43795317
2007-12-20,7708.09653951
2007-12-21,7888.83157658
2007-12-24,7928.40843824
2007-12-25,7928.40843824
2007-12-26,8072.17685276
2007-12-27,8019.57590797
2007-12-28,8066.22311897
2007-12-31,7978.25662934
2008-01-01,7978.25662934
2008-01-02,7861.49842324
2008-01-03,7903.63341023
2008-01-04,7640.17534226
2008-01-07,7569.48635436
2008-01-08,7789.99942052
2008-01-09,7754.25259872
2008-01-10,7856.77358137
2008-01-11,7758.33448239
2008-01-14,7845.94019991
2008-01-15,7519.78003189
2008-01-16,7275.65788953
2008-01-17,7042.62468143
2008-01-18,7038.76442693
2008-01-21,6485.12934819
2008-01-22,6914.66940804
2008-01-23,6788.0688391
2008-01-24,7198.70702553
2008-01-25,7197.09129345
2008-01-28,7329.32499611
2008-01-29,7457.83196618
2008-01-30,7528.76641898
2008-01-31,7532.51469618
2008-02-01,7735.56338682
2008-02-04,7746.56883887
2008-02-05,7590.4855257
2008-02-06,7414.73638423
2008-02-07,7434.79196527
2008-02-08,7449.75217617
2008-02-11,7610.38748642
2008-02-12,7774.71690272
2008-02-13,7871.22215287
2008-02-14,7803.02781624
2008-02-15,7720.82739635
2008-02-18,7920.15238995
2008-02-19,7900.74586619
2008-02-20,8015.56204575
2008-02-21,8094.49852908
2008-02-22,8168.28324939
2008-02-25,8266.35458307
2008-02-26,8369.39227434
2008-02-27,8500.83073756
2008-02-28,8514.0115753
2008-02-29,8155.77392529
2008-03-03,8247.47822639
2008-03-04,8141.23362116
2008-03-05,8302.482572
2008-03-06,8146.17653095
2008-03-07,7944.2254093
2008-03-10,7733.96984414
2008-03-11,8059.82060064
2008-03-12,8119.28454543
2008-03-13,8093.35444347
2008-03-14,7992.99070749
2008-03-17,7731.88269817
2008-03-18,7967.43892062
2008-03-19,7654.74379993
2008-03-20,7532.03268647
2008-03-21,7532.03268647
2008-03-24,7680.45149418
2008-03-25,7830.93554265
2008-03-26,7875.75219582
2008-03-27,7827.61358723
2008-03-28,7783.97994661
2008-03-31,7859.16687413
2008-04-01,8053.73079014
2008-04-02,8192.91964468
2008-04-03,8279.09551334
2008-04-04,8360.83298908
2008-04-07,8396.9108276
2008-04-08,8426.77126237
2008-04-09,8365.20063848
2008-04-10,8410.96376931
2008-04-11,8271.25785493
2008-04-14,8306.04422295
2008-04-15,8361.75945543
2008-04-16,8543.42345144
2008-04-17,8636.50021533
2008-04-18,8674.7283628
2008-04-21,8687.11937417
2008-04-22,8735.66616061
2008-04-23,8691.69336012
2008-04-24,8582.89452041
2008-04-25,8590.80627575
2008-04-28,8591.06489929
2008-04-29,8294.20691169
2008-04-30,8639.03805946
2008-05-01,8744.94415217
2008-05-02,8933.616607
2008-05-05,8984.2758755
2008-05-06,9057.13188776
2008-05-07,8891.28375057
2008-05-08,8890.45313185
2008-05-09,8880.38587117
2008-05-12,9006.02899201
2008-05-13,9092.50587848
2008-05-14,9074.61230243
2008-05-15,9230.15855723
2008-05-16,9427.13330561
2008-05-19,9574.30069358
2008-05-20,9540.02592988
2008-05-21,9490.83900713
2008-05-22,9467.91587599
2008-05-23,9357.54391917
2008-05-26,9408.81878834
2008-05-27,9313.21987807
2008-05-28,9490.30108615
2008-05-29,9423.10756448
2008-05-30,9556.00026129
2008-06-02,9481.80717928
2008-06-03,9361.02546728
2008-06-04,9194.9007484
2008-06-05,9461.6256966
2008-06-06,9302.0373681
2008-06-09,9249.34657664
2008-06-10,9040.7907077
2008-06-11,8880.18338364
2008-06-12,8947.44753339
2008-06-13,8950.03184308
2008-06-16,9001.58900707
2008-06-17,9116.58620461
2008-06-18,8963.3391065
2008-06-19,8966.8033088
2008-06-20,8770.0264274
2008-06-23,8751.21802133
2008-06-24,8719.68504475
2008-06-25,8907.94233133
2008-06-26,8726.84118457
2008-06-27,8693.49524841
2008-06-30,8830.01770407
2008-07-01,8610.17537481
2008-07-02,8401.42872734
2008-07-03,8199.57412363
2008-07-04,8197.36198944
2008-07-07,8213.88186584
2008-07-08,8227.05106451
2008-07-09,8207.73579585
2008-07-10,8194.13492165
2008-07-11,8209.7900588
2008-07-14,8266.83453414
2008-07-15,8239.73254239
2008-07-16,8364.946522
2008-07-17,8270.55449463
2008-07-18,8258.47873388
2008-07-21,8356.08273865
2008-07-22,8267.86739782
2008-07-23,8242.3393297
2008-07-24,8026.55027819
2008-07-25,8025.42417232
2008-07-28,7967.72650593
2008-07-29,8122.95969677
2008-07-30,8341.00631049
2008-07-31,8280.47844836
2008-08-01,8119.41436142
2008-08-04,7852.29025552
2008-08-05,7948.76596861
2008-08-06,8042.21774711
2008-08-07,7947.8145152
2008-08-08,7792.47551018
2008-08-11,7625.68180238
2008-08-12,7544.67183262
2008-08-13,7551.3443457
2008-08-14,7677.50868697
2008-08-15,7518.04061409
2008-08-18,7416.30092255
2008-08-19,7400.73117073
2008-08-20,7646.96893941
2008-08-21,7722.1845827
2008-08-22,7722.17954797
2008-08-25,7529.38784002
2008-08-26,7455.49311805
2008-08-27,7622.06608319
2008-08-28,7715.23512268
2008-08-29,7597.68656734
2008-09-01,7505.92743545
2008-09-02,7423.20310352
2008-09-03,7308.32278402
2008-09-04,7034.54490476
2008-09-05,6898.08159128
2008-09-08,6912.89685938
2008-09-09,6587.3812589
2008-09-10,6576.15101492
2008-09-11,6615.78354885
2008-09-12,6795.4510064
2008-09-15,6349.68348434
2008-09-16,6306.10461435
2008-09-17,5878.50362569
2008-09-18,6078.8042741
2008-09-19,6677.68436865
2008-09-22,6682.09233239
2008-09-23,6450.05630448
2008-09-24,6385.05485149
2008-09-25,6604.25921877
2008-09-26,6506.25492157
2008-09-29,5817.55881744
2008-09-30,6145.6221588
2008-10-01,6137.13853386
2008-10-02,5661.64971035
2008-10-03,5469.12659044
2008-10-06,4853.61974017
2008-10-07,4591.87710066
2008-10-08,4121.62502181
2008-10-09,4195.96749286
2008-10-10,3897.78865732
2008-10-13,4517.99834932
2008-10-14,4765.23449845
2008-10-15,4146.81991525
2008-10-16,4047.57363009
2008-10-17,4202.5876373
2008-10-20,4495.54416104
2008-10-21,4256.20939038
2008-10-22,3704.75601925
2008-10-23,3653.36260672
2008-10-24,3389.30593218
2008-10-27,3299.28750888
2008-10-28,3689.36942199
2008-10-29,3921.21585423
2008-10-30,4157.58718859
2008-10-31,4200.1929351
2008-11-03,4218.46927926
2008-11-04,4552.6298769
2008-11-05,4334.50215738
2008-11-06,4097.82406138
2008-11-07,4146.95855623
2008-11-10,4214.56071313
2008-11-11,4099.72237245
2008-11-12,3747.0088926
2008-11-13,3899.55002028
2008-11-14,3924.34080569
2008-11-17,3845.615364
2008-11-18,3734.00391432
2008-11-19,3566.66971363
2008-11-20,3487.32553872
2008-11-21,3273.38632427
2008-11-24,3656.88620388
2008-11-25,3720.37854579
2008-11-26,3924.74646558
2008-11-27,3997.05383545
2008-11-28,4012.16996596
2008-12-01,3691.79153325
2008-12-02,3683.38520481
2008-12-03,3758.08854271
2008-12-04,3629.38612527
2008-12-05,3540.71183726
2008-12-08,4013.10741283
2008-12-09,4005.7419211
2008-12-10,4169.15990505
2008-12-11,4176.11127086
2008-12-12,4215.74725578
2008-12-15,4148.27912102
2008-12-16,4345.85275633
2008-12-17,4430.60294171
2008-12-18,4361.90305097
2008-12-19,4301.24819323
2008-12-22,4133.77194078
2008-12-23,4090.64312639
2008-12-24,4087.39879335
2008-12-25,4087.39879335
2008-12-26,4124.13019588
2008-12-29,4102.66438363
2008-12-30,4210.21144134
2008-12-31,4211.43767032
2009-01-01,4211.43767032
2009-01-02,4489.09741198
2009-01-05,4628.61485789
2009-01-06,4821.69420752
2009-01-07,4607.71311757
2009-01-08,4667.85801639
2009-01-09,4592.83190367
2009-01-12,4341.01037723
2009-01-13,4368.39024536
2009-01-14,4114.72713034
2009-01-15,4171.77148359
2009-01-16,4276.52458118
2009-01-19,4238.00663004
2009-01-20,4022.11788706
2009-01-21,4114.59077216
2009-01-22,4078.72781467
2009-01-23,4084.92457888
2009-01-26,4179.03264035
2009-01-27,4163.80473163
2009-01-28,4351.28295053
2009-01-29,4261.76729759
2009-01-30,4174.73966013
2009-02-02,4094.1761129
2009-02-03,4217.43612505
2009-02-04,4303.17606002
2009-02-05,4354.49623238
2009-02-06,4597.496478
2009-02-09,4619.67676895
2009-02-10,4487.09750077
2009-02-11,4396.30125556
2009-02-12,4343.80195344
2009-02-13,4461.34974134
2009-02-16,4486.81693827
2009-02-17,4216.84451921
2009-02-18,4128.77836628
2009-02-19,4150.83005742
2009-02-20,3951.817056
2009-02-23,3934.60680562
2009-02-24,3962.65647435
2009-02-25,3928.66137086
2009-02-26,3969.15577808
2009-02-27,3905.78915083
2009-03-02,3629.05036889
2009-03-03,3634.1085975
2009-03-04,3877.17481819
2009-03-05,3763.50034509
2009-03-06,3727.70703865
2009-03-09,3682.35302341
2009-03-10,3903.6234757
2009-03-11,3944.83199996
2009-03-12,4049.69877872
2009-03-13,4099.99650877
2009-03-16,4166.69020263
2009-03-17,4192.52367796
2009-03-18,4221.71538285
2009-03-19,4336.45155097
2009-03-20,4275.39098323
2009-03-23,4493.52158971
2009-03-24,4457.08641519
2009-03-25,4511.21171437
2009-03-26,4590.43033754
2009-03-27,4469.63949818
2009-03-30,4237.90483293
2009-03-31,4326.99638948
2009-04-01,4444.20301123
2009-04-02,4698.79370972
2009-04-03,4816.68295302
2009-04-06,4786.53081328
2009-04-07,4726.81588424
2009-04-08,4808.77331632
2009-04-09,4971.25704339
2009-04-10,4971.25704339
2009-04-13,5097.61345178
2009-04-14,5038.01997465
2009-04-15,4976.9067525
2009-04-16,5103.87491718
2009-04-17,5064.0986185
2009-04-20,4828.85261884
2009-04-21,4822.33801257
2009-04-22,4897.0011254
2009-04-23,4977.78196859
2009-04-24,5113.44685697
2009-04-27,4943.21908116
2009-04-28,4922.84191091
2009-04-29,5124.3841686
2009-04-30,5133.11356734
2009-05-01,5119.96876989
2009-05-04,5564.14418904
2009-05-05,5643.92149961
2009-05-06,5792.18066681
2009-05-07,5709.15175298
2009-05-08,5881.71856206
2009-05-11,5885.48135456
2009-05-12,5780.4580498
2009-05-13,5520.19654008
2009-05-14,5598.82677093
2009-05-15,5623.90100862
2009-05-18,5858.81199184
2009-05-19,5952.01986754
2009-05-20,6066.32543354
2009-05-21,5865.88121912
2009-05-22,5951.77385249
2009-05-25,5996.08576663
2009-05-26,6092.21570863
2009-05-27,6117.46204541
2009-05-28,6224.57919393
2009-05-29,6318.6371713
2009-06-01,6561.80402334
2009-06-02,6514.37275398
2009-06-03,6315.58176854
2009-06-04,6424.34330216
2009-06-05,6413.57198335
2009-06-08,6359.92017056
2009-06-09,6419.04217387
2009-06-10,6446.65132709
2009-06-11,6471.79394922
2009-06-12,6554.08708463
2009-06-15,6337.07614649
2009-06-16,6234.16771748
2009-06-17,6061.33359236
2009-06-18,6152.02578038
2009-06-19,6211.67677947
2009-06-22,5906.11689992
2009-06-23,5910.46565738
2009-06-24,6009.1542957
2009-06-25,6158.2734459
2009-06-26,6239.38793724
2009-06-29,6296.10384145
2009-06-30,6216.20674724
2009-07-01,6304.89951576
2009-07-02,6180.75782714
2009-07-03,6161.36355459
2009-07-06,6049.77599459
2009-07-07,5974.98408445
2009-07-08,5862.06136323
2009-07-09,5842.92576586
2009-07-10,5816.02503405
2009-07-13,5846.17382779
2009-07-14,5888.47879736
2009-07-15,6196.35193203
2009-07-16,6288.89101781
2009-07-17,6350.38742199
2009-07-20,6551.90717419
2009-07-21,6576.93029897
2009-07-22,6566.61354173
2009-07-23,6734.95532457
2009-07-24,6705.61249736
2009-07-27,6757.50212008
2009-07-28,6729.93825271
2009-07-29,6610.83454569
2009-07-30,6746.90771841
2009-07-31,6804.78803059
2009-08-03,7078.01437788
2009-08-04,7084.10367398
2009-08-05,7136.69662784
2009-08-06,7121.8253984
2009-08-07,7202.34848931
2009-08-10,7194.37657333
2009-08-11,7004.44093718
2009-08-12,7138.38053745
2009-08-13,7221.02953822
2009-08-14,7142.46540972
2009-08-17,6873.58205389
2009-08-18,6974.00390064
2009-08-19,7058.5400366
2009-08-20,7174.706099
2009-08-21,7297.86215433
2009-08-24,7324.49983069
2009-08-25,7293.09474325
2009-08-26,7214.84143123
2009-08-27,7162.20647186
2009-08-28,7205.01798823
2009-08-31,7072.78133304
2009-09-01,6954.45633189
2009-09-02,6876.33208244
2009-09-03,6971.50498576
2009-09-04,7129.03691355
2009-09-07,7180.99072272
2009-09-08,7393.16201107
2009-09-09,7397.45627446
2009-09-10,7455.7007366
2009-09-11,7505.44380131
2009-09-14,7506.13477238
2009-09-15,7580.58510067
2009-09-16,7749.88761331
2009-09-17,7773.44691738
2009-09-18,7798.64397332
2009-09-21,7728.392401
2009-09-22,7814.63901301
2009-09-23,7772.74171533
2009-09-24,7677.70903127
2009-09-25,7695.08334537
2009-09-28,7842.86217829
2009-09-29,7842.25017285
2009-09-30,7905.15694239
2009-10-01,7795.90152821
2009-10-02,7794.51837657
2009-10-05,7988.54728253
2009-10-06,8161.50429128
2009-10-07,8120.93639905
2009-10-08,8278.93101055
2009-10-09,8361.56323216
2009-10-12,8375.69293795
2009-10-13,8464.18143561
2009-10-14,8707.43852852
2009-10-15,8782.75122817
2009-10-16,8668.39869315
2009-10-19,8809.76582285
2009-10-20,8540.01907431
2009-10-21,8589.73779136
2009-10-22,8667.09566473
2009-10-23,8602.05846192
2009-10-26,8545.00714366
2009-10-27,8247.95112074
2009-10-28,7844.07880682
2009-10-29,8274.80841511
2009-10-30,8001.00151376
2009-11-02,7955.1740574
2009-11-03,8100.84353669
2009-11-04,8343.92500007
2009-11-05,8450.97013781
2009-11-06,8423.44387056
2009-11-09,8725.97564334
2009-11-10,8716.68335406
2009-11-11,8724.17423578
2009-11-12,8490.40744347
2009-11-13,8576.69724931
2009-11-16,8769.74975715
2009-11-17,8817.4561732
2009-11-18,8778.32372893
2009-11-19,8603.7501678
2009-11-20,8621.33289759
2009-11-23,8727.50139852
2009-11-24,8738.57352005
2009-11-25,8808.9618362
2009-11-26,8557.49584217
2009-11-27,8677.73108792
2009-11-30,8670.34114164
2009-12-01,8933.07901537
2009-12-02,9011.55657195
2009-12-03,9011.47402039
2009-12-04,8938.0651796
2009-12-07,8955.27022947
2009-12-08,8751.75524926
2009-12-09,8735.57733158
2009-12-10,8819.01736879
2009-12-11,8910.16724722
2009-12-14,8955.81449521
2009-12-15,8952.05070947
2009-12-16,8899.71678188
2009-12-17,8624.63101843
2009-12-18,8558.75989248
2009-12-21,8544.74281868
2009-12-22,8628.24273635
2009-12-23,8703.41439557
2009-12-24,8757.39690901
2009-12-25,8757.39690901
2009-12-28,8868.27995485
2009-12-29,8896.99419799
2009-12-30,8886.83108294
2009-12-31,8892.1676521
2010-01-01,8892.1676521
2010-01-04,9166.93687798
2010-01-05,9196.85995935
2010-01-06,9231.41526706
2010-01-07,9217.66012361
2010-01-08,9209.63696123
2010-01-11,9244.87823508
2010-01-12,9158.24750273
2010-01-13,9140.58717863
2010-01-14,8993.28995178
2010-01-15,8910.99454981
2010-01-18,8974.95266817
2010-01-19,9008.24744255
2010-01-20,8749.89634639
2010-01-21,8521.57456503
2010-01-22,8421.24407887
2010-01-25,8386.01021023
2010-01-26,8272.94625945
2010-01-27,8126.00841089
2010-01-28,8165.44017477
2010-01-29,8114.67293186
2010-02-01,8203.65175515
2010-02-02,8365.169445
2010-02-03,8325.24851152
2010-02-04,7871.95107394
2010-02-05,7778.06471815
2010-02-08,7836.57917075
2010-02-09,8009.191916
2010-02-10,8050.33090668
2010-02-11,8132.85570476
2010-02-12,8142.03512466
2010-02-15,8175.03466226
2010-02-16,8258.30580404
2010-02-17,8395.34947785
2010-02-18,8501.41033682
2010-02-19,8491.77143127
2010-02-22,8473.86508356
2010-02-23,8319.36118498
2010-02-24,8305.9367698
2010-02-25,8280.83833854
2010-02-26,8419.35508442
2010-03-01,8518.59903753
2010-03-02,8645.21164246
2010-03-03,8679.87751938
2010-03-04,8641.87078194
2010-03-05,8814.07451464
2010-03-08,8783.10663967
2010-03-09,8849.76958494
2010-03-10,8977.22324397
2010-03-11,8958.3417381
2010-03-12,8936.41831809
2010-03-15,8918.77991549
2010-03-16,9032.79992129
2010-03-17,9030.0777957
2010-03-18,8937.6894615
2010-03-19,8811.13214476
2010-03-22,8808.28910381
2010-03-23,8916.20858721
2010-03-24,8841.39928303
2010-03-25,8736.40972847
2010-03-26,8687.77862796
2010-03-29,8860.75136207
2010-03-30,8937.99081868
2010-03-31,9017.64087903
2010-04-01,9148.97016005
2010-04-02,9148.97016005
2010-04-05,9255.61821781
2010-04-06,9253.93313425
2010-04-07,9211.64090141
2010-04-08,9209.26728518
2010-04-09,9246.6926715
2010-04-12,9217.98594963
2010-04-13,9186.6778528
2010-04-14,9334.11570642
2010-04-15,9282.93138982
2010-04-16,9104.48808222
2010-04-19,9023.83554685
2010-04-20,9102.21983611
2010-04-21,9095.83140926
2010-04-22,9054.18840969
2010-04-23,9119.9172065
2010-04-26,9119.98684762
2010-04-27,8821.97116391
2010-04-28,8797.73846665
2010-04-29,9037.79798307
2010-04-30,9006.33279051
2010-05-03,8914.92153808
2010-05-04,8564.14796582
2010-05-05,8399.79911514
2010-05-06,8184.46558413
2010-05-07,7974.33480683
2010-05-10,8502.40026501
2010-05-11,8443.08265725
2010-05-12,8577.25972536
2010-05-13,8540.84065595
2010-05-14,8305.96262576
2010-05-17,8197.66336748
2010-05-18,8067.87442495
2010-05-19,7761.21023161
2010-05-20,7404.9974479
2010-05-21,7640.0065609
2010-05-24,7693.79875763
2010-05-25,7466.71290032
2010-05-26,7744.55037844
2010-05-27,8005.20791662
2010-05-28,8023.42960316
2010-05-31,8243.55282422
2010-06-01,8047.29646159
2010-06-02,8124.53670457
2010-06-03,8182.41985695
2010-06-04,7987.70759748
2010-06-07,7820.46858625
2010-06-08,7878.01246345
2010-06-09,7991.12553051
2010-06-10,8231.00896166
2010-06-11,8323.36280448
2010-06-14,8330.85976558
2010-06-15,8458.18321302
2010-06-16,8516.4900627
2010-06-17,8504.93140574
2010-06-18,8553.40595235
2010-06-21,8645.07176784
2010-06-22,8577.58060113
2010-06-23,8455.1768825
2010-06-24,8310.9130623
2010-06-25,8430.15063947
2010-06-28,8407.41862948
2010-06-29,8059.11000212
2010-06-30,7963.06614112
2010-07-01,7955.53757254
2010-07-02,8098.33057469
2010-07-05,8029.68481929
2010-07-06,8201.44576204
2010-07-07,8328.63360935
2010-07-08,8389.77867877
2010-07-09,8426.6953365
2010-07-12,8358.11322189
2010-07-13,8474.17722424
2010-07-14,8413.18331278
2010-07-15,8388.85946243
2010-07-16,8208.01733673
2010-07-19,8265.07885263
2010-07-20,8432.78809375
2010-07-21,8478.12997021
2010-07-22,8686.10995997
2010-07-23,8722.40216779
2010-07-26,8729.76611503
2010-07-27,8746.9472383
2010-07-28,8758.9912699
2010-07-29,8739.36689065
2010-07-30,8800.18580448
2010-08-02,8999.33902427
2010-08-03,8918.15062115
2010-08-04,8958.72025003
2010-08-05,8986.80512918
2010-08-06,8941.76400542
2010-08-09,8944.99221644
2010-08-10,8845.48039826
2010-08-11,8599.50033542
2010-08-12,8640.86770613
2010-08-13,8660.80583872
2010-08-16,8740.00610895
2010-08-17,8880.49093757
2010-08-18,8873.15417181
2010-08-19,8716.5246635
2010-08-20,8690.44139935
2010-08-23,8632.4851807
2010-08-24,8469.64741186
2010-08-25,8426.57170301
2010-08-26,8397.07685523
2010-08-27,8613.44863113
2010-08-30,8448.80886568
2010-08-31,8551.75022021
2010-09-01,8860.16100469
2010-09-02,8852.26002936
2010-09-03,8957.93414927
2010-09-06,8982.98307802
2010-09-07,8938.94145871
2010-09-08,8897.87344894
2010-09-09,8910.4270548
2010-09-10,8931.65871872
2010-09-13,9111.20926809
2010-09-14,9094.01619244
2010-09-15,9099.47645616
2010-09-16,9037.36587994
2010-09-17,9003.21916346
2010-09-20,9116.95283845
2010-09-21,9009.36620981
2010-09-22,9077.74866262
2010-09-23,9109.60444853
2010-09-24,9131.63635292
2010-09-27,9201.85948895
2010-09-28,9268.22883397
2010-09-29,9328.11843424
2010-09-30,9398.85599992
2010-10-01,9520.38840032
2010-10-04,9511.36728692
2010-10-05,9621.86122776
2010-10-06,9555.96788526
2010-10-07,9478.98218699
2010-10-08,9583.07489411
2010-10-11,9670.48101037
2010-10-12,9645.5212314
2010-10-13,9804.01280038
2010-10-14,9831.88744259
2010-10-15,9791.59358313
2010-10-18,9819.82211291
2010-10-19,9481.94339691
2010-10-20,9619.61948997
2010-10-21,9470.50218495
2010-10-22,9466.32998459
2010-10-25,9484.10137736
2010-10-26,9607.39027248
2010-10-27,9523.30496236
2010-10-28,9530.84937624
2010-10-29,9646.04381768
2010-11-01,9721.04579146
2010-11-02,9748.10499771
2010-11-03,9820.78445429
2010-11-04,10089.36070605
2010-11-05,10048.16701404
2010-11-08,10036.76696687
2010-11-09,9940.64728666
2010-11-10,9858.02722714
2010-11-11,9750.94147592
2010-11-12,9637.31780264
2010-11-15,9603.91993229
2010-11-16,9399.81359548
2010-11-17,9470.59175748
2010-11-18,9671.80836188
2010-11-19,9664.52145027
2010-11-22,9550.00624653
2010-11-23,9322.85754049
2010-11-24,9559.70770889
2010-11-25,9526.45077801
2010-11-26,9386.89638894
2010-11-29,9334.54149366
2010-11-30,9341.43696874
2010-12-01,9592.18873481
2010-12-02,9680.02185925
2010-12-03,9768.21571423
2010-12-06,9788.25674309
2010-12-07,9782.51078337
2010-12-08,9610.70400298
2010-12-09,9562.28258405
2010-12-10,9557.66124693
2010-12-13,9728.17643767
2010-12-14,9727.63051342
2010-12-15,9635.08665842
2010-12-16,9537.60702354
2010-12-17,9602.83218035
2010-12-20,9552.47348717
2010-12-21,9724.0763553
2010-12-22,9739.41002323
2010-12-23,9749.40808256
2010-12-24,9768.13043343
2010-12-27,9709.67268805
2010-12-28,9754.43737935
2010-12-29,9884.66694663
2010-12-30,10025.07664147
2010-12-31,10060.34512339
2011-01-03,10166.44713916
2011-01-04,10125.58168313
2011-01-05,10210.31238908
2011-01-06,10033.84790272
2011-01-07,10000.59916044
2011-01-10,9932.75482343
2011-01-11,9978.1964628
