Date,NORTH AMERICA HIGH DIVIDEND YIELD
2020-08-10,3717.8938319055965
2020-08-11,3712.5348732964662
2020-08-12,3749.4590867448815
2020-08-13,3717.5981243267775
2020-08-14,3721.6184414816576
2020-08-17,3723.7437487945062
2020-08-18,3717.4407944819204
2020-08-19,3708.875288510168
2020-08-20,3693.969618225841
2020-08-21,3697.1873465985236
2020-08-24,3738.5700648823818
2020-08-25,3730.8442007661297
2020-08-26,3727.2827117807715
2020-08-27,3736.769173073051
2020-08-28,3757.569009287771
2020-08-31,3736.510664884686
2020-09-01,3721.0665801615505
2020-09-02,3789.838904168965
2020-09-03,3709.122357705419
2020-09-04,3702.003739661619
2020-09-07,3702.4926158212056
2020-09-08,3641.9925720801602
2020-09-09,3688.0808798150465
2020-09-10,3632.805031076697
2020-09-11,3663.6542903558006
2020-09-14,3702.569971737224
2020-09-15,3706.613861240851
2020-09-16,3714.1085233630643
2020-09-17,3703.6166136417346
2020-09-18,3680.1530705451914
2020-09-21,3608.362089425063
2020-09-22,3616.760149824228
2020-09-23,3554.7936435984934
2020-09-24,3562.026732829081
2020-09-25,3596.066899159785
2020-09-28,3647.5203366128594
2020-09-29,3623.3122738504712
2020-09-30,3653.0677385590266
2020-10-01,3648.261167844524
2020-10-02,3649.956771988648
2020-10-05,3704.771135168501
2020-10-06,3676.077570700187
2020-10-07,3735.8383210436427
2020-10-08,3773.731532748109
2020-10-09,3778.1569168165884
2020-10-12,3803.1580757308757
2020-10-13,3773.3341103571497
2020-10-14,3762.6314719801153
2020-10-15,3763.102739957232
2020-10-16,3778.4075390745456
2020-10-19,3727.973014719906
2020-10-20,3730.1691958348483
2020-10-21,3716.2359350862453
2020-10-22,3752.1673050987306
2020-10-23,3749.2347007382873
2020-10-26,3683.884511388757
2020-10-27,3644.057858930833
2020-10-28,3535.9781769559354
2020-10-29,3559.220981551054
2020-10-30,3557.0697908193706
2020-11-02,3625.132920892857
2020-11-03,3679.152179368937
2020-11-04,3679.8935326644987
2020-11-05,3722.2555915344287
2020-11-06,3721.93363354938
2020-11-09,3822.751905636584
2020-11-10,3883.007116830678
2020-11-11,3876.8735582818795
2020-11-12,3824.1450460473884
2020-11-13,3885.864653150568
2020-11-16,3940.1714717786554
2020-11-17,3914.3503588055783
2020-11-18,3872.4497167426002
2020-11-19,3875.281457576843
2020-11-20,3861.3779440003477
2020-11-23,3897.0539206476915
2020-11-24,3962.18109441921
2020-11-25,3944.90890720167
2020-11-26,3944.888086309707
2020-11-27,3944.7517698965207
2020-11-30,3913.5078499808787
2020-12-01,3946.709362896857
2020-12-02,3954.714197410763
2020-12-03,3956.454506713355
2020-12-04,3993.645297883047
2020-12-07,3971.3053248788565
2020-12-08,3995.162463219725
2020-12-09,4004.871810329105
2020-12-10,3982.662753245122
2020-12-11,3980.0387423233346
2020-12-14,3942.0214974538917
2020-12-15,3983.118467212573
2020-12-16,3974.9945841223393
2020-12-17,3992.8799688736462
2020-12-18,3982.0022168313244
2020-12-21,3945.2569577222225
2020-12-22,3920.73067267939
2020-12-23,3936.922000282566
2020-12-24,3947.2929557395228
2020-12-25,3947.2929557395228
2020-12-28,3956.549398750517
2020-12-29,3953.4746738005474
2020-12-30,3958.9939038100683
2020-12-31,3998.1786958370294
2021-01-01,3998.1786958370294
2021-01-04,3947.748532244684
2021-01-05,3970.42856445046
2021-01-06,4036.6395484719533
2021-01-07,4047.609236675289
2021-01-08,4051.0572360870938
2021-01-11,4057.836390485914
2021-01-12,4069.8716657231266
2021-01-13,4076.37091934164
2021-01-14,4085.5851625122223
2021-01-15,4071.44403730625
2021-01-18,4071.31443799503
2021-01-19,4082.6974635202755
2021-01-20,4090.2566528971015
2021-01-21,4085.270330912603
2021-01-22,4060.7451917705976
2021-01-25,4081.7245366940665
2021-01-26,4081.7038723867463
2021-01-27,3989.498168983153
2021-01-28,4021.7051303938565
2021-01-29,3950.7351972895667
2021-02-01,3970.0440207647084
2021-02-02,4001.252645200735
2021-02-03,4005.7854040652246
2021-02-04,4050.492900335625
2021-02-05,4066.822101067833
2021-02-08,4084.593491955
2021-02-09,4080.4186698047947
2021-02-10,4080.486624459523
2021-02-11,4075.0875593607575
2021-02-12,4088.1565064035985
2021-02-15,4089.1705809951036
2021-02-16,4078.9944161617796
2021-02-17,4095.954516758519
2021-02-18,4093.756925716628
2021-02-19,4081.5632700135043
2021-02-22,4085.2501577959792
2021-02-23,4088.088956213176
2021-02-24,4124.424260422812
2021-02-25,4066.5206667186517
2021-02-26,4010.117053910445
2021-03-01,4078.599436600138
2021-03-02,4068.3742849895234
2021-03-03,4057.912692175661
2021-03-04,4010.5156841598305
2021-03-05,4101.997827641808
2021-03-08,4139.918037082467
2021-03-09,4143.558188168319
2021-03-10,4190.152217062027
2021-03-11,4188.788783123718
2021-03-12,4220.89778565879
2021-03-15,4248.456445133489
2021-03-16,4247.80141094356
2021-03-17,4248.562307799025
2021-03-18,4241.447425020119
2021-03-19,4231.909399023527
2021-03-22,4252.759124278224
2021-03-23,4219.846929755486
2021-03-24,4219.261906026899
2021-03-25,4262.763105626382
2021-03-26,4340.896262400186
2021-03-29,4348.917127367025
2021-03-30,4329.852390373064
2021-03-31,4315.523627486855
2021-04-01,4328.31695564061
2021-04-02,4328.31695564061
2021-04-05,4372.956720346586
2021-04-06,4366.120420563167
2021-04-07,4359.275665793704
2021-04-08,4356.218163357923
2021-04-09,4380.807397366658
2021-04-12,4385.209554787776
2021-04-13,4372.862541592242
2021-04-14,4379.258261030595
2021-04-15,4403.880934864617
2021-04-16,4435.5418740102095
2021-04-19,4422.242872773318
2021-04-20,4419.650464713281
2021-04-21,4453.783041356305
2021-04-22,4415.559464908513
2021-04-23,4433.274355389215
2021-04-26,4412.744544190556
2021-04-27,4413.387003566138
2021-04-28,4404.37425390774
2021-04-29,4440.796324225526
2021-04-30,4426.251309737001
2021-05-03,4473.408125801184
2021-05-04,4486.703589379348
2021-05-05,4501.683014956003
2021-05-06,4543.208944836686
2021-05-07,4563.065008770063
2021-05-10,4579.660567237763
2021-05-11,4529.119609778755
2021-05-12,4456.94301445579
2021-05-13,4525.4235771690455
2021-05-14,4556.890103688623
2021-05-17,4552.3778073523
2021-05-18,4515.43951395764
2021-05-19,4497.605881460476
2021-05-20,4527.986850821631
2021-05-21,4537.826712327809
2021-05-24,4547.290971897422
2021-05-25,4520.3752512682795
2021-05-26,4520.02815233817
2021-05-27,4525.831752563303
2021-05-28,4530.247015463647
2021-05-31,4528.297871151152
2021-06-01,4521.204514305802
2021-06-02,4530.555759774563
2021-06-03,4536.206472486495
2021-06-04,4556.241551948408
2021-06-07,4547.90528946563
2021-06-08,4533.602899471969
2021-06-09,4529.465194051066
2021-06-10,4552.385429650314
2021-06-11,4552.464943898916
2021-06-14,4537.377290208534
2021-06-15,4537.545701363915
2021-06-16,4503.12837286725
2021-06-17,4466.641909348595
2021-06-18,4386.601896821777
2021-06-21,4454.459695269906
2021-06-22,4456.1444474678565
2021-06-23,4434.294351725418
2021-06-24,4463.6006405111575
2021-06-25,4487.883412266135
2021-06-28,4480.62432078058
2021-06-29,4469.2024438145645
2021-06-30,4484.259107782445
2021-07-01,4507.132437177026
2021-07-02,4525.320080332868
2021-07-05,4525.841239830703
2021-07-06,4487.021486990626
2021-07-07,4509.66964492212
2021-07-08,4475.0612942594325
2021-07-09,4526.306166931549
2021-07-12,4535.487544306451
2021-07-13,4512.623418933093
2021-07-14,4528.445627624638
2021-07-15,4532.470056229619
2021-07-16,4515.111234039375
2021-07-19,4447.537677761603
2021-07-20,4494.8723852889625
2021-07-21,4524.052901781047
2021-07-22,4510.682470942089
2021-07-23,4544.041206313701
2021-07-26,4552.635922688075
2021-07-27,4555.951826075551
2021-07-28,4544.15864215301
2021-07-29,4574.380647225436
2021-07-30,4561.119251566243
2021-08-02,4559.008046665776
2021-08-03,4600.535224130138
2021-08-04,4559.939471538081
2021-08-05,4577.949844815576
2021-08-06,4586.970369057332
2021-08-09,4585.931857418549
2021-08-10,4617.158183682172
2021-08-11,4638.896187337448
2021-08-12,4643.3580559891225
2021-08-13,4656.231091992652
2021-08-16,4680.364494411044
2021-08-17,4662.023760310528
2021-08-18,4608.938458400803
2021-08-19,4609.169255010392
2021-08-20,4630.711315295429
2021-08-23,4642.919256564437
2021-08-24,4635.021462004937
2021-08-25,4639.027660732739
2021-08-26,4614.363127305582
2021-08-27,4635.716206301189
2021-08-30,4639.696945327049
2021-08-31,4639.868905203773
2021-09-01,4628.4674381536815
2021-09-02,4659.081723712277
2021-09-03,4649.908951822435
2021-09-06,4649.285523261402
2021-09-07,4596.241860380934
2021-09-08,4605.335980773059
2021-09-09,4571.825048055075
2021-09-10,4551.713159152988
2021-09-13,4568.789599013053
2021-09-14,4531.473022971201
2021-09-15,4560.777594486773
2021-09-16,4537.325130790661
2021-09-17,4502.984273039093
2021-09-20,4451.197555073931
2021-09-21,4439.22053250091
2021-09-22,4462.925222684664
2021-09-23,4509.0248531209645
2021-09-24,4510.298623738862
2021-09-27,4518.541711014866
2021-09-28,4465.450467630582
2021-09-29,4489.143745616085
2021-09-30,4428.826611922154
2021-10-01,4465.541341276748
2021-10-04,4450.587222074098
2021-10-05,4478.851337526471
2021-10-06,4487.419763489455
2021-10-07,4518.918151904378
2021-10-08,4512.6446511504155
2021-10-11,4490.511062812501
2021-10-12,4470.476642248049
2021-10-13,4485.719030868292
2021-10-14,4552.603393229343
2021-10-15,4573.361559248632
2021-10-18,4549.047995111804
2021-10-19,4588.858604760614
2021-10-20,4628.570817655623
2021-10-21,4619.967786053386
2021-10-22,4620.253985521174
2021-10-25,4623.352810565038
2021-10-26,4628.658174593793
2021-10-27,4582.681311876297
2021-10-28,4621.274562066728
2021-10-29,4618.689102342235
2021-11-01,4628.69255265683
2021-11-02,4654.727203230283
2021-11-03,4681.863070494938
2021-11-04,4674.5564697899545
2021-11-05,4700.489133946068
2021-11-08,4691.684458892079
2021-11-09,4692.440282542298
2021-11-10,4701.321308013078
2021-11-11,4696.242541275527
2021-11-12,4706.151284125606
2021-11-15,4710.882157987593
2021-11-16,4716.808764092768
2021-11-17,4706.34636444916
2021-11-18,4694.197593651578
2021-11-19,4671.4398706054935
2021-11-22,4691.8966183098
2021-11-23,4712.740923049268
2021-11-24,4703.935271775505
2021-11-25,4705.119841030877
2021-11-26,4623.326078659825
2021-11-29,4643.25211315841
2021-11-30,4534.345736146049
2021-12-01,4522.2941679951255
2021-12-02,4592.124292804422
2021-12-03,4608.655485134
2021-12-06,4663.45180944971
2021-12-07,4699.846822836541
2021-12-08,4689.03244582991
2021-12-09,4685.454791336701
2021-12-10,4718.970020776912
2021-12-13,4715.306992206999
2021-12-14,4714.135387495154
2021-12-15,4774.334251729605
2021-12-16,4808.873288896211
2021-12-17,4739.584920160077
2021-12-20,4704.898734202006
2021-12-21,4738.141339558816
2021-12-22,4767.712662116652
2021-12-23,4796.334009910446
2021-12-24,4797.11084177375
2021-12-27,4845.96462587002
2021-12-28,4854.557975728476
2021-12-29,4870.443661053879
2021-12-30,4863.450069580962
2021-12-31,4871.940992603817
2022-01-03,4869.807688684866
2022-01-04,4904.092311331425
2022-01-05,4894.817200530879
2022-01-06,4895.6927554029235
2022-01-07,4910.903751118072
2022-01-10,4906.147735973062
2022-01-11,4922.675452623924
2022-01-12,4925.46927921816
2022-01-13,4919.474880593195
2022-01-14,4916.865976527555
2022-01-17,4918.731988819348
2022-01-18,4859.863537729764
2022-01-19,4821.3227909294355
2022-01-20,4776.935364978614
2022-01-21,4737.932673147567
2022-01-24,4738.289436087314
2022-01-25,4723.239205946949
2022-01-26,4696.989504606662
2022-01-27,4689.227233872483
2022-01-28,4751.9924635378275
2022-01-31,4782.109751079158
2022-02-01,4803.218031905195
2022-02-02,4857.730549901967
2022-02-03,4803.3738058884755
2022-02-04,4774.356420585143
2022-02-07,4775.561756356224
2022-02-08,4804.275362393398
2022-02-09,4835.697871860487
2022-02-10,4764.427030136998
2022-02-11,4720.941937436404
2022-02-14,4690.752655114578
2022-02-15,4739.520302211113
2022-02-16,4746.7697095399335
2022-02-17,4699.684753108019
2022-02-18,4690.0326280980335
2022-02-21,4689.985007638438
2022-02-22,4651.399426207532
2022-02-23,4595.18974299168
2022-02-24,4573.295949762644
2022-02-25,4712.077914933306
2022-02-28,4689.364256135813
2022-03-01,4617.592060807167
2022-03-02,4710.658297367019
2022-03-03,4729.4236452579935
2022-03-04,4732.241792564543
2022-03-07,4653.937558286148
2022-03-08,4586.764593975181
2022-03-09,4640.383191312251
2022-03-10,4625.297118913889
2022-03-11,4603.559876628523
2022-03-14,4613.390649418106
2022-03-15,4682.56933029029
2022-03-16,4724.361714987872
2022-03-17,4774.701187355174
2022-03-18,4782.45882086195
2022-03-21,4791.384021127688
2022-03-22,4812.419125167733
2022-03-23,4766.107883103133
2022-03-24,4814.869603669236
2022-03-25,4858.1635155645645
2022-03-28,4859.957244596789
2022-03-29,4893.229036053296
2022-03-30,4884.763482571108
2022-03-31,4821.325503578475
2022-04-01,4838.699758759191
2022-04-04,4835.388055126018
2022-04-05,4816.277890968598
2022-04-06,4841.912701773033
2022-04-07,4867.24305923709
2022-04-08,4880.548428079722
2022-04-11,4848.0660292406465
2022-04-12,4832.8995698763565
2022-04-13,4850.7327835980495
2022-04-14,4831.72127667515
2022-04-15,4831.72127667515
2022-04-18,4810.723894406695
2022-04-19,4862.869464527938
2022-04-20,4905.183594702358
2022-04-21,4870.9750445443715
2022-04-22,4753.826657561654
2022-04-25,4775.998182040263
2022-04-26,4700.78411900783
2022-04-27,4701.603259669758
2022-04-28,4764.774149618373
2022-04-29,4631.114840857796
2022-05-02,4632.614228322556
2022-05-03,4654.372657195154
2022-05-04,4770.301913222931
2022-05-05,4666.537520583009
2022-05-06,4665.313169928041
2022-05-09,4611.152706104563
2022-05-10,4593.381282448452
2022-05-11,4567.059622769213
2022-05-12,4583.812517291086
2022-05-13,4628.215581640204
2022-05-16,4648.376750483118
2022-05-17,4720.208538369498
2022-05-18,4573.3486881193585
2022-05-19,4518.063671216474
2022-05-20,4540.738082974135
2022-05-23,4598.363023738635
2022-05-24,4632.70495923541
2022-05-25,4661.234962635029
2022-05-26,4707.713139604795
2022-05-27,4770.183661816311
2022-05-30,4772.673107997997
2022-05-31,4738.299243557676
2022-06-01,4695.968666172485
2022-06-02,4744.961109970636
2022-06-03,4701.9308686683
2022-06-06,4707.752309986997
2022-06-07,4745.125429303383
2022-06-08,4681.852228999256
2022-06-09,4598.4358178861885
2022-06-10,4510.528401541753
2022-06-13,4388.316354702743
2022-06-14,4349.469715665007
2022-06-15,4377.122776770458
2022-06-16,4280.346342159857
2022-06-17,4270.979893357737
2022-06-20,4275.246369418829
2022-06-21,4366.27790510015
2022-06-22,4375.052928130307
2022-06-23,4406.300232285253
2022-06-24,4515.692841002475
2022-06-27,4516.3240176306235
2022-06-28,4458.660756727598
2022-06-29,4455.674043739563
2022-06-30,4447.051229541266
2022-07-01,4488.162495113226
2022-07-04,4489.372863519577
2022-07-05,4451.18431047955
2022-07-06,4464.142054996517
2022-07-07,4502.990854567682
2022-07-08,4493.023934686189
2022-07-11,4473.717075406817
2022-07-12,4452.104577091554
2022-07-13,4432.85229153767
2022-07-14,4408.525698645706
2022-07-15,4474.152579452398
2022-07-18,4432.076764997086
2022-07-19,4513.004178167343
2022-07-20,4498.991729130917
2022-07-21,4505.719286522722
2022-07-22,4503.230200544468
2022-07-25,4521.961299099439
2022-07-26,4514.53029311988
2022-07-27,4563.909275512367
2022-07-28,4596.309731148692
2022-07-29,4600.689747625483
2022-08-01,4611.143784700777
2022-08-02,4571.7713529434095
2022-08-03,4621.583564182701
2022-08-04,4612.73375875401
2022-08-05,4611.715170443913
2022-08-08,4616.456380317562
2022-08-09,4606.3883208059415
2022-08-10,4676.347253362652
2022-08-11,4675.699525642903
2022-08-12,4737.248922655656
2022-08-15,4750.955813904111
2022-08-16,4778.028857152172
2022-08-17,4745.88461789795
2022-08-18,4761.16224589518
2022-08-19,4732.393893228493
2022-08-22,4651.264390322496
2022-08-23,4628.855062382554
2022-08-24,4628.656978761323
2022-08-25,4679.511986711528
2022-08-26,4550.048453364629
2022-08-29,4520.852543191291
2022-08-30,4473.172526560566
2022-08-31,4438.706449442978
2022-09-01,4471.324197984813
2022-09-02,4425.075830996491
2022-09-05,4424.262833431228
2022-09-06,4408.339769597684
2022-09-07,4478.763738335397
2022-09-08,4506.873051095331
2022-09-09,4555.098451215907
2022-09-12,4583.831330028848
2022-09-13,4422.478775243898
2022-09-14,4431.968096333703
2022-09-15,4398.848417186476
2022-09-16,4393.581883460214
2022-09-19,4419.159350424973
2022-09-20,4367.346921746099
2022-09-21,4308.594917919721
2022-09-22,4291.108416741862
2022-09-23,4234.890882551056
2022-09-26,4184.165812163771
2022-09-27,4156.846057707045
2022-09-28,4224.22524961039
2022-09-29,4151.070156538614
2022-09-30,4088.356586465107
2022-10-03,4189.154728508877
2022-10-04,4292.69689277926
2022-10-05,4274.490491500718
2022-10-06,4207.364839818099
2022-10-07,4118.124987628022
2022-10-10,4107.209532500122
2022-10-11,4104.93797339579
2022-10-12,4086.929196503431
2022-10-13,4193.609250719597
2022-10-14,4122.229728643482
2022-10-17,4197.67484731572
2022-10-18,4244.474996105236
2022-10-19,4207.27902948267
2022-10-20,4163.323723274127
2022-10-21,4255.157194734819
2022-10-24,4314.398162568688
2022-10-25,4364.328398695204
2022-10-26,4388.486767221014
2022-10-27,4399.28624638354
2022-10-28,4494.792324412726
2022-10-31,4467.968601337161
2022-11-01,4477.1152114541355
2022-11-02,4406.521553441902
2022-11-03,4378.095663812624
2022-11-04,4447.278575594211
2022-11-07,4483.847786824107
2022-11-08,4520.911721672751
2022-11-09,4458.504985546698
2022-11-10,4624.961466598905
2022-11-11,4625.726847728245
2022-11-14,4605.490377944253
2022-11-15,4621.808164786376
2022-11-16,4598.710976021029
2022-11-17,4605.165544185064
2022-11-18,4646.166156962367
2022-11-21,4661.6959399371135
2022-11-22,4715.583338052114
2022-11-23,4727.400698002687
2022-11-24,4728.916506862808
2022-11-25,4740.552614663941
2022-11-28,4685.621287748746
2022-11-29,4686.125865173581
2022-11-30,4781.638190066887
2022-12-01,4782.473240188944
2022-12-02,4780.833516053524
2022-12-05,4713.81095446051
2022-12-06,4672.007739556466
2022-12-07,4678.108375942205
2022-12-08,4708.653129131399
2022-12-09,4678.562704471151
2022-12-12,4745.367166191414
2022-12-13,4764.584691922262
2022-12-14,4746.224056298765
2022-12-15,4655.560620191442
2022-12-16,4611.613225214086
2022-12-19,4588.657969005317
2022-12-20,4590.110445261103
2022-12-21,4646.0008534401195
2022-12-22,4615.252437964037
2022-12-23,4642.256919752232
2022-12-26,4642.256919752232
2022-12-27,4654.907219858104
2022-12-28,4602.349751884044
2022-12-29,4651.572803976089
2022-12-30,4633.0776907681475
2023-01-02,4633.0776907681475
2023-01-03,4639.824172248143
2023-01-04,4687.870087234594
2023-01-05,4651.848342901585
2023-01-06,4765.380993233976
2023-01-09,4726.197930333458
2023-01-10,4737.598499311583
2023-01-11,4755.5364330722205
2023-01-12,4755.634324639292
2023-01-13,4762.160243998885
2023-01-16,4762.598145180526
2023-01-17,4733.353646551287
2023-01-18,4644.086382156886
2023-01-19,4596.700487539541
2023-01-20,4651.135070130976
2023-01-23,4685.275762693723
2023-01-24,4685.870412086104
2023-01-25,4690.785960149345
2023-01-26,4705.963876545719
2023-01-27,4693.597238048705
2023-01-30,4663.527661972247
2023-01-31,4718.078262542141
2023-02-01,4741.005114874219
2023-02-02,4761.145817079381
2023-02-03,4719.311445506146
2023-02-06,4693.657643852416
2023-02-07,4711.651578069833
