Date,EM (EMERGING MARKETS)HIGH DIVIDEND YIELD
2021-09-23,10119.13439821373
2021-09-24,10044.166178005864
2021-09-27,10040.528949974669
2021-09-28,10009.20005733264
2021-09-29,9989.542130259637
2021-09-30,10029.603781653805
2021-10-01,9987.532290232633
2021-10-04,9944.930132690706
2021-10-05,9935.16551412415
2021-10-06,9933.617500001412
2021-10-07,10065.781054667465
2021-10-08,10062.89604461247
2021-10-11,10075.769152737104
2021-10-12,10042.546226557904
2021-10-13,10058.686061014809
2021-10-14,10113.464075895903
2021-10-15,10187.090124174616
2021-10-18,10174.23509599507
2021-10-19,10201.402095872701
2021-10-20,10199.15245285128
2021-10-21,10182.922077682137
2021-10-22,10186.102454154301
2021-10-25,10194.969751938557
2021-10-26,10168.930444067286
2021-10-27,10093.91980513683
2021-10-28,10030.545652331657
2021-10-29,9955.429600435007
2021-11-01,9951.664136496052
2021-11-02,9920.738548029603
2021-11-03,9909.229841748349
2021-11-04,9920.67435924379
2021-11-05,9896.31539161901
2021-11-08,9990.457654105576
2021-11-09,10005.030136878817
2021-11-10,10032.328764475122
2021-11-11,10122.572033955961
2021-11-12,10112.901641633338
2021-11-15,10106.039199729426
2021-11-16,10094.694909506848
2021-11-17,10092.043633483378
2021-11-18,10012.40974418444
2021-11-19,10040.554759368611
2021-11-22,9982.590608995677
2021-11-23,9973.560667803142
2021-11-24,9986.323336995689
2021-11-25,9971.73238317901
2021-11-26,9792.978778047152
2021-11-29,9736.662494565362
2021-11-30,9690.134555273935
2021-12-01,9849.010386758198
2021-12-02,9973.432375891476
2021-12-03,9952.052803520044
2021-12-06,10027.192635185454
2021-12-07,10118.060212897011
2021-12-08,10129.133479636257
2021-12-09,10155.364363887982
2021-12-10,10102.04160690238
2021-12-13,10042.93143571787
2021-12-14,10000.446893183316
2021-12-15,9965.411674662853
2021-12-16,10087.248613277774
2021-12-17,10084.541763935873
2021-12-20,9916.587510622549
2021-12-21,10005.67277063969
2021-12-22,10020.10230524654
2021-12-23,10093.703815013021
2021-12-24,10122.474578987243
2021-12-27,10151.603052885617
2021-12-28,10200.30614907128
2021-12-29,10173.953799899273
2021-12-30,10181.70002480516
2021-12-31,10201.893711939976
2022-01-03,10175.363403577483
2022-01-04,10236.516804834193
2022-01-05,10271.455304120822
2022-01-06,10195.512111267073
2022-01-07,10283.491003319965
2022-01-10,10312.540776476055
2022-01-11,10410.060813141406
2022-01-12,10491.84481638616
2022-01-13,10482.32805990628
2022-01-14,10408.333257483322
2022-01-17,10374.059820470999
2022-01-18,10321.526683981041
2022-01-19,10423.824361866606
2022-01-20,10474.760909405
2022-01-21,10411.280650359407
2022-01-24,10264.548460663953
2022-01-25,10226.237994187783
2022-01-26,10260.933482539378
2022-01-27,10242.208566467649
2022-01-28,10217.551235048251
2022-01-31,10263.64502345867
2022-02-01,10317.223942071369
2022-02-02,10317.714062420704
2022-02-03,10313.927683239921
2022-02-04,10377.25844330534
2022-02-07,10462.771176729675
2022-02-08,10546.18807743091
2022-02-09,10667.957715007607
2022-02-10,10794.332994573597
2022-02-11,10749.051989838747
2022-02-14,10601.240606878391
2022-02-15,10591.572998224747
2022-02-16,10717.251817388926
2022-02-17,10637.254228469996
2022-02-18,10616.809221796508
2022-02-21,10525.361864984845
2022-02-22,10482.148726504503
2022-02-23,10445.17412367779
2022-02-24,9959.065429898654
2022-02-25,10158.831292833967
2022-02-28,10046.178314653147
2022-03-01,10084.175994299661
2022-03-02,10055.628400585592
2022-03-03,10186.967572548401
2022-03-04,10040.602446602574
2022-03-07,9789.579379022667
2022-03-08,9694.487914283642
2022-03-09,9298.68282949477
2022-03-10,9436.870702736738
2022-03-11,9374.768595313468
2022-03-14,9193.528526435342
2022-03-15,8960.989992534172
2022-03-16,9146.470944217586
2022-03-17,9469.29835744809
2022-03-18,9538.180767521742
2022-03-21,9505.170123313135
2022-03-22,9559.227737014684
2022-03-23,9634.94056569925
2022-03-24,9666.180218070605
2022-03-25,9627.345441092024
2022-03-28,9607.570530629682
2022-03-29,9605.185528338005
2022-03-30,9704.828310371866
2022-03-31,9712.827473672569
2022-04-01,9773.620644214214
2022-04-04,9858.029743904088
2022-04-05,9810.580998129091
2022-04-06,9782.560276607355
2022-04-07,9664.11495654466
2022-04-08,9713.08145077909
2022-04-11,9637.974258485925
2022-04-12,9580.86124877913
2022-04-13,9649.270317593919
2022-04-14,9616.012634322356
2022-04-15,9575.556367042474
2022-04-18,9542.009873907919
2022-04-19,9470.339162901806
2022-04-20,9449.99639070085
2022-04-21,9419.715835652372
2022-04-22,9314.366353681402
2022-04-25,9077.780438003427
2022-04-26,9054.843417507342
2022-04-27,9002.60248492409
2022-04-28,9120.935396762554
2022-04-29,9169.486687449351
2022-05-02,9141.021869888127
2022-05-03,9143.024937903621
2022-05-04,9161.294563992646
2022-05-05,9110.500803503235
2022-05-06,8947.227734635859
2022-05-09,8779.914997071799
2022-05-10,8725.045912241103
2022-05-11,8714.200677301435
2022-05-12,8521.685925764514
2022-05-13,8655.633531487418
2022-05-16,8690.870956857996
2022-05-17,8794.99118123483
2022-05-18,8800.041854421586
2022-05-19,8777.402617999038
2022-05-20,8887.902167035489
2022-05-23,8889.22750559478
2022-05-24,8819.14781113225
2022-05-25,8866.694490332691
2022-05-26,8900.38350853971
2022-05-27,9052.313822144513
2022-05-30,9156.084732231944
2022-05-31,9228.597579283767
2022-06-01,9185.4361917042
2022-06-02,9141.029396529144
2022-06-03,9124.38958903502
2022-06-06,9143.166992476641
2022-06-07,9071.869858335753
2022-06-08,9075.22171217936
2022-06-09,9011.34150782697
2022-06-10,8884.22504444518
2022-06-13,8633.944053237681
2022-06-14,8626.381430607813
2022-06-15,8648.222739226712
2022-06-16,8587.501910479139
2022-06-17,8481.106388022225
2022-06-20,8426.38772293631
2022-06-21,8584.977329294918
2022-06-22,8405.086061643367
2022-06-23,8350.743333958828
2022-06-24,8391.186106602654
2022-06-27,8511.88986673983
2022-06-28,8541.11653100781
2022-06-29,8464.227136079091
2022-06-30,8359.055367651754
2022-07-01,8272.55086856447
2022-07-04,8261.963674516554
2022-07-05,8244.664400378755
2022-07-06,8114.559905673821
2022-07-07,8237.450357384958
2022-07-08,8289.44551979312
2022-07-11,8162.88742530604
2022-07-12,8062.173988170932
2022-07-13,8081.640362363763
2022-07-14,8003.228465436184
2022-07-15,7957.867590034665
2022-07-18,8092.42833720426
2022-07-19,8082.018602800174
2022-07-20,8107.432559646848
2022-07-21,8133.638963451182
2022-07-22,8151.814405526777
2022-07-25,8181.843223558262
2022-07-26,8220.72269038624
2022-07-27,8215.322003838568
2022-07-28,8282.932686360968
2022-07-29,8291.751201382087
2022-08-01,8281.445051492934
2022-08-02,8197.502589017475
2022-08-03,8147.80174380447
2022-08-04,8162.93713178358
2022-08-05,8261.662059955277
2022-08-08,8307.675036926901
2022-08-09,8313.177592405294
2022-08-10,8302.36693133337
2022-08-11,8410.951411765107
2022-08-12,8453.76855568557
2022-08-15,8409.877117197184
2022-08-16,8420.685768265534
2022-08-17,8417.171589398888
2022-08-18,8372.94953585716
2022-08-19,8340.434445670482
2022-08-22,8287.10655666127
2022-08-23,8298.171659613447
2022-08-24,8255.876611060077
2022-08-25,8354.029180305062
2022-08-26,8371.508199607195
2022-08-29,8251.381333820773
2022-08-30,8229.164443350057
2022-08-31,8226.785012888153
2022-09-01,8121.178673319207
2022-09-02,8091.1459297346
2022-09-05,8130.393296376232
2022-09-06,8120.9596981737295
2022-09-07,8050.022489668611
2022-09-08,8081.464443206874
2022-09-09,8214.102623444862
2022-09-12,8274.252016079494
2022-09-13,8246.301210465255
2022-09-14,8114.359640943128
2022-09-15,8118.863154071888
2022-09-16,8014.470023954707
2022-09-19,8018.678015114127
2022-09-20,8048.067992526969
2022-09-21,7966.261464174627
2022-09-22,7913.424734673592
2022-09-23,7793.753993715908
2022-09-26,7619.701614738672
2022-09-27,7632.081494856887
2022-09-28,7494.835817693418
2022-09-29,7468.040675327372
2022-09-30,7543.935576600532
2022-10-03,7592.572053457356
2022-10-04,7735.456466873913
2022-10-05,7838.962133930549
2022-10-06,7833.901581095908
2022-10-07,7730.0642575724205
2022-10-10,7665.643959516279
2022-10-11,7530.551204330219
2022-10-12,7526.660518347632
2022-10-13,7449.927451624934
2022-10-14,7500.641833372105
2022-10-17,7533.888940968307
2022-10-18,7567.2208150806755
2022-10-19,7531.603393659301
2022-10-20,7555.129537584281
2022-10-21,7583.699178091288
2022-10-24,7460.447204627151
2022-10-25,7446.829180433069
2022-10-26,7499.0507713404295
2022-10-27,7552.138928415294
2022-10-28,7462.425702042795
2022-10-31,7418.32654936368
2022-11-01,7523.665641815691
2022-11-02,7555.306407626504
2022-11-03,7464.774491484703
2022-11-04,7655.941531126134
2022-11-07,7756.302743475284
2022-11-08,7776.34511918361
2022-11-09,7844.639367520527
2022-11-10,7774.770930545996
2022-11-11,8101.432189542076
2022-11-14,8187.864193179877
2022-11-15,8259.228067572049
2022-11-16,8173.175071965723
2022-11-17,8104.614137378721
2022-11-18,8088.762948202295
2022-11-21,8039.078470193924
2022-11-22,8076.815850190388
2022-11-23,8116.88011061207
2022-11-24,8265.368353544185
2022-11-25,8278.435121492435
2022-11-28,8188.585334654452
2022-11-29,8357.431958222029
2022-11-30,8495.51698613285
2022-12-01,8515.298941625962
2022-12-02,8461.088896342151
2022-12-05,8505.616526355863
2022-12-06,8442.158715610021
2022-12-07,8347.188836491057
2022-12-08,8343.069808621394
2022-12-09,8422.72737074813
2022-12-12,8334.908202704359
2022-12-13,8343.605762353833
2022-12-14,8402.236615024176
2022-12-15,8312.860030029751
2022-12-16,8291.736837364282
2022-12-19,8262.450903985053
2022-12-20,8233.639045133572
2022-12-21,8256.789749329413
2022-12-22,8306.923229912656
2022-12-23,8298.940758396902
2022-12-26,8307.158704623676
2022-12-27,8306.327618526531
2022-12-28,8331.073190015652
2022-12-29,8304.574311792006
2022-12-30,8313.26899346224
2023-01-02,8307.667700069314
2023-01-03,8331.63040189661
2023-01-04,8354.266023270686
2023-01-05,8385.981217075698
2023-01-06,8483.850098062147
2023-01-09,8620.716526401533
2023-01-10,8640.5726419809
2023-01-11,8663.041897176874
2023-01-12,8699.64085754255
2023-01-13,8749.564033621273
2023-01-16,8749.581154379992
2023-01-17,8725.05783169632
2023-01-18,8761.361206473535
2023-01-19,8730.224016105209
2023-01-20,8783.327866055122
2023-01-23,8796.572396044969
2023-01-24,8808.412874846797
2023-01-25,8825.722325556688
2023-01-26,8875.391359568308
2023-01-27,8870.728624495805
2023-01-30,8875.374162399849
2023-01-31,8801.480412328401
2023-02-01,8860.123995022253
2023-02-02,8874.142956700758
2023-02-03,8804.015890719564
2023-02-06,8654.07204577782
2023-02-07,8655.525082517443
2023-02-08,8697.226274669525
2023-02-09,8677.251665426145
2023-02-10,8624.573645223682
2023-02-13,8634.356403562611
2023-02-14,8674.094302574269
2023-02-15,8607.539673924008
2023-02-16,8639.843625291993
2023-02-17,8621.072074930691
2023-02-20,8697.592695874315
2023-02-21,8693.591196520729
2023-02-22,8602.430174535419
2023-02-23,8672.924011794641
2023-02-24,8549.995543456724
2023-02-27,8533.959902723176
2023-02-28,8512.813179382074
2023-03-01,8657.945841926232
2023-03-02,8678.287049080085
2023-03-03,8726.348902545245
2023-03-06,8767.962077486342
2023-03-07,8758.208939089116
2023-03-08,8709.550873165861
2023-03-09,8635.106998044223
2023-03-10,8557.13078690235
2023-03-13,8626.003725698774
2023-03-14,8506.898389160338
2023-03-15,8523.190120246814
2023-03-16,8492.978532656703
2023-03-17,8601.256490772637
2023-03-20,8546.226822009783
2023-03-21,8568.808156694879
2023-03-22,8631.174360475234
2023-03-23,8698.156135366815
2023-03-24,8649.164484149422
2023-03-27,8602.314819678024
2023-03-28,8661.616526612315
2023-03-29,8724.691702688413
2023-03-30,8765.23108732742
2023-03-31,8770.58307584839
2023-04-03,8803.52989052524
2023-04-04,8797.680605029116
2023-04-05,8783.864124601576
2023-04-06,8745.638314533446
2023-04-07,8739.515183228023
2023-04-10,8770.809784805231
2023-04-11,8915.774906484592
2023-04-12,8976.594421128031
2023-04-13,8989.5924267222
2023-04-14,9020.728879291884
2023-04-17,9025.286387494587
2023-04-18,9016.118735327133
2023-04-19,8938.39306052834
2023-04-20,8920.122899424612
2023-04-21,8864.540046501084
2023-04-24,8836.784340910894
2023-04-25,8750.784264774407
2023-04-26,8756.371896932846
2023-04-27,8835.487863446542
2023-04-28,8871.330654952362
2023-05-01,8868.67449424848
2023-05-02,8851.628187656599
2023-05-03,8845.151483465475
2023-05-04,8902.92052521457
2023-05-05,8972.127653222116
2023-05-08,9062.464144934487
2023-05-09,9035.492922988118
2023-05-10,8982.32097230718
2023-05-11,8924.956754783796
2023-05-12,8849.898197008319
2023-05-15,8898.337887470185
2023-05-16,8888.052416611714
2023-05-17,8856.802773879648
2023-05-18,8896.55399284119
2023-05-19,8894.858313795878
2023-05-22,8913.38661228364
2023-05-23,8861.373431024724
2023-05-24,8795.093182848203
2023-05-25,8704.91563394079
2023-05-26,8749.76737763739
2023-05-29,8770.316994996027
2023-05-30,8724.215793931124
2023-05-31,8644.027820710115
2023-06-01,8664.294353520314
2023-06-02,8832.190229685537
2023-06-05,8882.113330545599
2023-06-06,8905.57358710756
2023-06-07,8969.34783215709
2023-06-08,8995.291614409036
2023-06-09,9061.800621387765
2023-06-12,9043.085984294443
2023-06-13,9090.57964784149
2023-06-14,9117.021469183313
2023-06-15,9148.227888100973
2023-06-16,9168.912696064985
2023-06-19,9148.435783718289
2023-06-20,9060.619040222522
2023-06-21,9050.24185122676
2023-06-22,9019.574983384664
2023-06-23,8942.121183688561
2023-06-26,8933.01136770789
2023-06-27,8970.653257570977
2023-06-28,8946.801128092084
2023-06-29,8919.508032337833
2023-06-30,8936.809711919686
2023-07-03,9070.205152622435
2023-07-04,9081.499657743723
2023-07-05,9021.911124379121
2023-07-06,8868.11040541821
2023-07-07,8840.992689498378
2023-07-10,8828.07830955396
2023-07-11,8915.949542866165
2023-07-12,9037.932131207399
2023-07-13,9142.878844467126
2023-07-14,9234.832695321573
2023-07-17,9233.870871132522
2023-07-18,9237.465959345313
2023-07-19,9200.342809900249
2023-07-20,9209.071749141114
2023-07-21,9235.953130070404
2023-07-24,9280.266882914555
2023-07-25,9453.812620586556
2023-07-26,9452.445841825127
2023-07-27,9455.907170553088
2023-07-28,9525.644190631117
2023-07-31,9540.368700614508
2023-08-01,9493.787323769779
2023-08-02,9264.414164680666
2023-08-03,9235.409394298395
2023-08-04,9273.575473618797
2023-08-07,9249.297377609268
2023-08-08,9179.467450946642
2023-08-09,9217.08045464603
2023-08-10,9203.019705929326
2023-08-11,9127.80788072036
2023-08-14,9028.224699814273
2023-08-15,8988.447769339373
2023-08-16,8956.840622502761
2023-08-17,8923.794863174688
2023-08-18,8870.044375158755
2023-08-21,8838.72384673907
2023-08-22,8920.370182864206
2023-08-23,8956.403890202064
2023-08-24,9018.496766482522
2023-08-25,8963.871413513152
2023-08-28,9046.317369124927
2023-08-29,9130.612159219436
2023-08-30,9137.718403849236
2023-08-31,9060.2994998371
2023-09-01,9112.705064975698
2023-09-04,9232.534933232253
2023-09-05,9169.46718112209
2023-09-06,9138.522125822521
2023-09-07,9100.880712892782
2023-09-08,9104.25841970633
2023-09-11,9113.747021948846
2023-09-12,9074.396159841417
2023-09-13,9088.399416611901
2023-09-14,9183.454868072307
2023-09-15,9206.848698319202
2023-09-18,9164.383917896062
2023-09-19,9196.369991961154
2023-09-20,9207.991352109297
2023-09-21,9072.12123653314
2023-09-22,9118.575036565953
2023-09-25,9064.538090869713
2023-09-26,8956.963848001127
2023-09-27,8954.570197962184
2023-09-28,8953.448151699185
2023-09-29,9011.536761976075
2023-10-02,8992.615084741297
2023-10-03,8860.707258226766
2023-10-04,8786.528453001947
2023-10-05,8794.238171706935
2023-10-06,8858.262308692529
2023-10-09,8836.952566327924
2023-10-10,8917.325917366032
2023-10-11,9003.619115106874
2023-10-12,9071.483035144007
2023-10-13,8996.056218651407
2023-10-16,9000.426641438838
2023-10-17,9019.13697097744
2023-10-18,8920.948754226352
2023-10-19,8807.077386083205
2023-10-20,8739.374457541346
2023-10-23,8682.235732032486
2023-10-24,8705.549641239108
2023-10-25,8721.272974048263
2023-10-26,8660.40192743528
2023-10-27,8710.29241319076
2023-10-30,8702.101387637264
2023-10-31,8669.292500372849
2023-11-01,8693.467593330255
2023-11-02,8833.991350315713
2023-11-03,8961.571671947724
2023-11-06,9108.04138668028
2023-11-07,8995.872022640915
2023-11-08,8976.709378451049
2023-11-09,8977.330166541804
2023-11-10,8905.23516288959
2023-11-13,8925.572380238771
2023-11-14,9050.21077115046
2023-11-15,9234.098884077408
2023-11-16,9230.987407539827
2023-11-17,9215.87960574581
2023-11-20,9303.187409785807
2023-11-21,9343.206027014716
2023-11-22,9297.981804438186
2023-11-23,9340.024649176052
2023-11-24,9298.954053232628
2023-11-27,9263.148210031251
2023-11-28,9316.764055900008
2023-11-29,9307.978358047421
2023-11-30,9314.253972590112
2023-12-01,9317.75287133733
2023-12-04,9312.92765576819
2023-12-05,9236.41563094392
2023-12-06,9269.45635854745
2023-12-07,9227.689869952404
2023-12-08,9245.101971833174
2023-12-11,9235.484039285426
2023-12-12,9262.649269008753
2023-12-13,9265.726405015086
2023-12-14,9473.701958270765
2023-12-15,9537.120741207958
2023-12-18,9508.849087988443
2023-12-19,9524.561026179515
2023-12-20,9523.440529718526
2023-12-21,9560.43400542252
2023-12-22,9603.48744332785
2023-12-25,9617.881635456568
2023-12-26,9667.020681956235
2023-12-27,9770.596071254915
2023-12-28,9852.190980001422
2023-12-29,9865.409462264612
2024-01-01,9874.132267931034
2024-01-02,9769.955074505217
2024-01-03,9639.346217733815
2024-01-04,9665.586343195491
2024-01-05,9663.609183336579
2024-01-08,9627.713194827676
2024-01-09,9591.58849640373
2024-01-10,9544.699202762218
2024-01-11,9555.107614525905
2024-01-12,9589.324039582201
2024-01-15,9578.418989645621
2024-01-16,9435.68572806903
2024-01-17,9260.296090987787
2024-01-18,9281.951040066884
2024-01-19,9343.868562245223
2024-01-22,9286.92885866265
2024-01-23,9346.737814646172
2024-01-24,9490.616577698624
2024-01-25,9565.564222136089
2024-01-26,9546.858393404533
2024-01-29,9602.164962879528
2024-01-30,9548.351919504663
2024-01-31,9552.966610939206
2024-02-01,9577.434130076852
2024-02-02,9606.285576846827
2024-02-05,9562.372925644118
2024-02-06,9673.846797500448
2024-02-07,9673.039084942942
2024-02-08,9640.442608059504
2024-02-09,9601.645933148884
2024-02-12,9624.194105619285
2024-02-13,9614.842486570382
