Date,ACWI IMI VALUE WEIGHTED
2021-05-19,2115.3406627228123
2021-05-20,2122.2393932019313
2021-05-21,2128.342402346177
2021-05-24,2138.153290044932
2021-05-25,2134.74651519648
2021-05-26,2140.1751310764585
2021-05-27,2148.2177370038085
2021-05-28,2157.433472127023
2021-05-31,2156.3645946453803
2021-06-01,2171.0792488089105
2021-06-02,2176.5578296685503
2021-06-03,2173.1315978694993
2021-06-04,2182.3511613145924
2021-06-07,2184.944674728334
2021-06-08,2184.656441064917
2021-06-09,2176.3573120653773
2021-06-10,2175.841164389966
2021-06-11,2178.4941212360636
2021-06-14,2175.9050176455767
2021-06-15,2175.701621700257
2021-06-16,2170.235461646899
2021-06-17,2143.5779234658894
2021-06-18,2105.6029964662616
2021-06-21,2117.9235260805744
2021-06-22,2129.417762132993
2021-06-23,2128.7541938317804
2021-06-24,2139.4444761120008
2021-06-25,2153.0740127312274
2021-06-28,2141.925121
2021-06-29,2134.660179
2021-06-30,2130.588527
2021-07-01,2137.41609
2021-07-02,2140.687193
2021-07-05,2146.778518
2021-07-06,2129.411912
2021-07-07,2125.79133
2021-07-08,2103.090238
2021-07-09,2125.11034
2021-07-12,2138.108255
2021-07-13,2131.726183
2021-07-14,2128.142627
2021-07-15,2121.724112
2021-07-16,2106.780229
2021-07-19,2064.309607
2021-07-20,2075.763093
2021-07-21,2099.592188817712
2021-07-22,2103.0007031227624
2021-07-23,2109.613905700995
2021-07-26,2117.359892454489
2021-07-27,2113.401391467946
2021-07-28,2113.869399666794
2021-07-29,2135.241386488486
2021-07-30,2118.1108419392003
2021-08-02,2130.2991045281155
2021-08-03,2139.4101491541637
2021-08-04,2131.03609669478
2021-08-05,2139.4542083328506
2021-08-06,2141.5671465083547
2021-08-09,2139.901016264224
2021-08-10,2147.107994311911
2021-08-11,2163.025699209662
2021-08-12,2163.062398042903
2021-08-13,2164.547512720983
2021-08-16,2156.621724588259
2021-08-17,2138.176770943982
2021-08-18,2131.810805731008
2021-08-19,2103.0658373267597
2021-08-20,2104.729311292779
2021-08-23,2128.1809605059548
2021-08-24,2143.073722927862
2021-08-25,2149.5393751509323
2021-08-26,2138.3871673626227
2021-08-27,2155.1720200689847
2021-08-30,2159.8128824745136
2021-08-31,2162.807359470806
2021-09-01,2169.5384592856994
2021-09-02,2177.0783304631886
2021-09-03,2179.676412112429
2021-09-06,2184.6758280232084
2021-09-07,2176.3621611342905
2021-09-08,2165.0003934040883
2021-09-09,2159.6300420642597
2021-09-10,2156.0413203733146
2021-09-13,2167.2869492569644
2021-09-14,2158.5659886415074
2021-09-15,2162.5712068326225
2021-09-16,2154.7671210303724
2021-09-17,2141.2803470233794
2021-09-20,2105.7096673521123
2021-09-21,2105.5980003882214
2021-09-22,2121.565493541412
2021-09-23,2144.351519058446
2021-09-24,2143.9564887363963
2021-09-27,2156.332522535327
2021-09-28,2131.68821429603
2021-09-29,2129.0599851005118
2021-09-30,2116.3154164637494
2021-10-01,2120.0878982516115
2021-10-04,2115.0156605505736
2021-10-05,2126.4661055838346
2021-10-06,2117.2871931540158
2021-10-07,2138.6224564100394
2021-10-08,2142.7660544881364
2021-10-11,2140.733621927095
2021-10-12,2133.429009390815
2021-10-13,2135.327927411275
2021-10-14,2158.591216361953
2021-10-15,2177.2207871245582
2021-10-18,2174.5627990281155
2021-10-19,2186.7776045282167
2021-10-20,2198.2473861013245
2021-10-21,2192.973542565436
2021-10-22,2194.6505819555273
2021-10-25,2198.9688328637667
2021-10-26,2201.5030769592677
2021-10-27,2184.5290618598924
2021-10-28,2193.6363518480557
2021-10-29,2181.8522560068127
2021-11-01,2200.0032331957987
2021-11-02,2197.3074461954043
2021-11-03,2205.9912438856986
2021-11-04,2206.079677117676
2021-11-05,2212.2352397859245
2021-11-08,2218.245042664686
2021-11-09,2213.1475981046055
2021-11-10,2203.083420869344
2021-11-11,2205.6184509493696
2021-11-12,2212.3892665110975
2021-11-15,2215.4903205659703
2021-11-16,2210.523464669167
2021-11-17,2200.0072808445443
2021-11-18,2194.065169173774
2021-11-19,2181.147600528603
2021-11-22,2180.745657210616
2021-11-23,2183.3277306234095
2021-11-24,2179.4646975170745
2021-11-25,2182.690153652801
2021-11-26,2126.8117915829903
2021-11-29,2124.567271
2021-11-30,2091.879237
2021-12-01,2103.637979
2021-12-02,2122.251154
2021-12-03,2116.154407
2021-12-06,2136.65797
2021-12-07,2170.2904677159004
2021-12-08,2172.3573994693156
2021-12-09,2165.338427501472
2021-12-10,2167.6637730412076
2021-12-13,2150.20473570587
2021-12-14,2144.1103643709
2021-12-15,2150.8405193114945
2021-12-16,2168.641609208451
2021-12-17,2151.284049375803
2021-12-20,2118.367364
2021-12-21,2149.100405
2021-12-22,2164.509356
2021-12-23,2181.876293
2021-12-24,2183.122476
2021-12-27,2193.997764
2021-12-28,2201.982873
2021-12-29,2205.57182
2021-12-30,2201.89628027207
2021-12-31,2203.978340707285
2022-01-03,2212.079403962466
2022-01-04,2240.5113287235035
2022-01-05,2235.3302355448945
2022-01-06,2228.1683519286694
2022-01-07,2240.857760695672
2022-01-10,2238.3787479217344
2022-01-11,2255.602561761501
2022-01-12,2275.1172710764217
2022-01-13,2279.6514093894157
2022-01-14,2272.1199122274943
2022-01-17,2272.020468235219
2022-01-18,2244.58364076901
2022-01-19,2228.894886607995
2022-01-20,2224.185066019987
2022-01-21,2192.86903630686
2022-01-24,2169.307365273812
2022-01-25,2163.0657614168595
2022-01-26,2169.2203083469462
2022-01-27,2152.004120156859
2022-01-28,2167.250750155569
2022-01-31,2186.5717646760236
2022-02-01,2207.8217200249205
2022-02-02,2224.6064825267035
2022-02-03,2210.3628118919287
2022-02-04,2211.4177881699266
2022-02-07,2220.032255372573
2022-02-08,2234.7236040173793
2022-02-09,2261.5349738588347
2022-02-10,2254.8296629473975
2022-02-11,2239.8064796624258
2022-02-14,2209.3591482214033
2022-02-15,2227.0679767052266
2022-02-16,2239.359534075802
2022-02-17,2217.740599481545
2022-02-18,2205.2469107959537
2022-02-21,2195.1131133619965
2022-02-22,2176.5791993826183
2022-02-23,2160.723069999947
2022-02-24,2107.7938750459666
2022-02-25,2161.369038343101
2022-02-28,2153.3530736986972
2022-03-01,2120.6729828818784
2022-03-02,2135.1948481141635
2022-03-03,2132.3026884021115
2022-03-04,2091.3959374152446
2022-03-07,2042.8870053479015
2022-03-08,2029.1546396758129
2022-03-09,2068.6075420409597
2022-03-10,2074.5770086522366
2022-03-11,2062.143419295682
2022-03-14,2058.2437027360256
2022-03-15,2059.5447531909535
2022-03-16,2104.6003704212685
2022-03-17,2140.9754979814143
2022-03-18,2147.4680587137955
2022-03-21,2149.8546628806266
2022-03-22,2168.704811977198
2022-03-23,2159.1875190576425
2022-03-24,2167.099863811501
2022-03-25,2175.096778691694
2022-03-28,2169.2273571156597
2022-03-29,2198.5093013182536
2022-03-30,2198.759279263807
2022-03-31,2173.164545420909
2022-04-01,2174.579207331615
2022-04-04,2181.4440293346256
2022-04-05,2165.3211005404496
2022-04-06,2147.9022567980874
2022-04-07,2139.019732499195
2022-04-08,2150.9669894024587
2022-04-11,2138.4080243328135
2022-04-12,2131.264961478845
2022-04-13,2142.6111907868376
2022-04-14,2140.0679168542024
2022-04-15,2138.709566174985
2022-04-18,2134.974213844745
2022-04-19,2144.5828198958857
2022-04-20,2162.3492616191197
2022-04-21,2146.9270267727384
2022-04-22,2098.8859347891425
2022-04-25,2072.90747764101
2022-04-26,2045.3367474801835
2022-04-27,2035.8590124346124
2022-04-28,2062.053544444927
2022-04-29,2044.596845976255
2022-05-02,2037.9130145257234
2022-05-03,2053.0219743369444
2022-05-04,2077.0583853548046
2022-05-05,2043.7661059255472
2022-05-06,2032.1335161242025
2022-05-09,1982.434402757013
2022-05-10,1977.5787944086092
2022-05-11,1975.0463432705276
2022-05-12,1959.0287529907569
2022-05-13,1991.997332596274
2022-05-16,1995.849452512277
2022-05-17,2033.386071291983
2022-05-18,2001.4281429410464
2022-05-19,1988.9472237729174
2022-05-20,1996.944381767335
2022-05-23,2029.4040831175193
2022-05-24,2022.4660420216771
2022-05-25,2034.8841555604174
2022-05-26,2057.95150454201
2022-05-27,2087.0986203510693
2022-05-30,2100.2942935019432
2022-05-31,2087.5251812988613
2022-06-01,2074.6472475881005
2022-06-02,2090.7908367378177
2022-06-03,2075.679144400037
2022-06-06,2086.010487061644
2022-06-07,2089.207667028673
2022-06-08,2076.0627269846136
2022-06-09,2039.9156478899474
2022-06-10,1985.906866719546
2022-06-13,1918.192178137535
2022-06-14,1905.6090091827507
2022-06-15,1921.6750857324125
2022-06-16,1883.037010336837
2022-06-17,1872.6484536004004
2022-06-20,1878.7232381194442
2022-06-21,1907.3225089762495
2022-06-22,1892.890562042083
2022-06-23,1888.3736432436403
2022-06-24,1928.7628203791103
2022-06-27,1941.4373701168731
2022-06-28,1930.1571010622379
2022-06-29,1913.5291285046885
2022-06-30,1891.1282825064268
2022-07-01,1894.9943723688232
2022-07-04,1901.3152570214231
2022-07-05,1879.6083556408428
2022-07-06,1872.1438982177567
2022-07-07,1903.0796527065913
2022-07-08,1908.196778023856
2022-07-11,1885.14979761809
2022-07-12,1875.7120715130775
2022-07-13,1868.6886264690756
2022-07-14,1840.7841469604396
2022-07-15,1869.528433559449
2022-07-18,1884.421543
2022-07-19,1921.5812179243549
2022-07-20,1929.5921642147641
2022-07-21,1934.108700863671
2022-07-22,1931.0617011074596
2022-07-25,1935.2880066786083
2022-07-26,1922.7156136019169
2022-07-27,1942.7193907161
2022-07-28,1963.458863373788
2022-07-29,1983.0175556320812
2022-08-01,1988.766317519427
2022-08-02,1967.7082111288487
2022-08-03,1976.1497724707158
2022-08-04,1979.8410683169311
2022-08-05,1980.616071187773
2022-08-08,1991.0715361467112
2022-08-09,1983.4303864914637
2022-08-10,2019.3694240755012
2022-08-11,2030.4408853805562
2022-08-12,2047.4144741841
2022-08-15,2046.4615947897496
2022-08-16,2050.600431396572
2022-08-17,2036.4352028292965
2022-08-18,2036.366007431588
2022-08-19,2010.099413309635
2022-08-22,1977.7271293809288
2022-08-23,1976.283951439101
2022-08-24,1976.9717986284425
2022-08-25,1999.720356675882
2022-08-26,1964.6963206454434
2022-08-29,1945.690184941323
2022-08-30,1935.7455877164139
2022-08-31,1926.656347739085
2022-09-01,1905.531340932026
2022-09-02,1909.605445961093
2022-09-05,1900.1677822335869
2022-09-06,1890.0857983263181
2022-09-07,1899.006085044687
2022-09-08,1915.1047572411571
2022-09-09,1948.3584462885349
2022-09-12,1974.627459281005
2022-09-13,1921.87888
2022-09-14,1910.469837
2022-09-15,1902.203116
2022-09-16,1885.567723
2022-09-19,1890.409082
2022-09-20,1874.318483
2022-09-21,1848.721621
2022-09-22,1830.60615341335
2022-09-23,1789.0876384611165
2022-09-26,1756.2677220026965
2022-09-27,1752.0776392410428
2022-09-28,1763.5196599481615
2022-09-29,1745.7401162615597
2022-09-30,1738.8263068818987
2022-10-03,1771.265738555333
2022-10-04,1830.284124223044
2022-10-05,1823.043974779849
2022-10-06,1810.702369742676
2022-10-07,1777.365266294394
2022-10-10,1763.1422214542522
2022-10-11,1747.1359408004625
2022-10-12,1739.6602954669877
2022-10-13,1765.5552887465294
2022-10-14,1756.8951144266096
2022-10-17,1786.514136772334
2022-10-18,1806.3344378749912
2022-10-19,1790.7124706915326
2022-10-20,1785.998268302544
2022-10-21,1801.8081442049026
2022-10-24,1815.3498383955032
2022-10-25,1841.3002044398115
2022-10-26,1851.6535827844714
2022-10-27,1851.89855041306
2022-10-28,1862.5708451667579
2022-10-31,1857.1667925020108
2022-11-01,1868.7341518251756
2022-11-02,1850.9052183909246
2022-11-03,1829.4922140589858
2022-11-04,1865.8004119840423
2022-11-07,1888.4939204493414
2022-11-08,1902.6778108466954
2022-11-09,1878.8354172371555
2022-11-10,1943.0874924048883
2022-11-11,1980.9064815084848
2022-11-14,1970.2487289307621
2022-11-15,1989.106764498101
2022-11-16,1973.0613243148664
2022-11-17,1960.3548622368999
2022-11-18,1974.4266832297587
2022-11-21,1961.3090738279786
2022-11-22,1985.0602668238084
2022-11-23,1998.786301287363
2022-11-24,2012.4245189207181
2022-11-25,2013.5033567315063
2022-11-28,1987.0802806008514
2022-11-29,1997.1079701511117
2022-11-30,2022.7978174632817
2022-12-01,2037.5311273444556
2022-12-02,2029.4455446321622
2022-12-05,2011.6280004087641
2022-12-06,1991.9296115445477
2022-12-07,1981.8986223879506
2022-12-08,1990.1937286901657
2022-12-09,1993.6740464360705
2022-12-12,1996.8302819730375
2022-12-13,2018.2932556648548
2022-12-14,2014.475883370011
2022-12-15,1972.2458039507653
2022-12-16,1955.5131953621726
2022-12-19,1945.208746937348
2022-12-20,1954.2821582559893
2022-12-21,1975.1569307837158
2022-12-22,1964.606609885047
2022-12-23,1970.450258584077
2022-12-26,1970.982120149633
2022-12-27,1973.4067386025722
2022-12-28,1959.9517692576253
2022-12-29,1978.0954398450122
2022-12-30,1973.5309078387697
2023-01-02,1977.7639130716975
2023-01-03,1981.2988529595173
2023-01-04,2004.0184396813152
2023-01-05,1992.4704921108341
2023-01-06,2028.897572698977
2023-01-09,2044.933209520197
2023-01-10,2048.584621133311
2023-01-11,2064.6011517941843
2023-01-12,2084.1208799457404
2023-01-13,2097.9365230263206
2023-01-16,2097.67355751005
2023-01-17,2094.964875930136
2023-01-18,2084.639886372409
2023-01-19,2064.4832372850647
2023-01-20,2089.466594038758
2023-01-23,2106.708033490742
2023-01-24,2109.112526564318
2023-01-25,2115.006473
2023-01-26,2128.2454675054955
2023-01-27,2133.802680122127
2023-01-30,2118.5200242789338
2023-01-31,2130.555732094766
2023-02-01,2147.669734952025
2023-02-02,2168.617352866218
2023-02-03,2146.5880389700087
2023-02-06,2119.296529686396
2023-02-07,2133.1560914212005
2023-02-08,2127.1808476068363
2023-02-09,2121.8972876897424
2023-02-10,2115.2355957014074
2023-02-13,2128.4268335626093
2023-02-14,2130.164870805601
2023-02-15,2126.126291957166
2023-02-16,2121.657075646824
2023-02-17,2115.57373629219
2023-02-20,2122.5475839804517
2023-02-21,2095.4600696721377
2023-02-22,2082.0941290549977
2023-02-23,2085.976604950626
2023-02-24,2065.4968616358847
2023-02-27,2073.6721336790006
2023-02-28,2070.234247464029
2023-03-01,2074.189045330567
2023-03-02,2076.3895412075985
2023-03-03,2100.9304886785208
2023-03-06,2105.9725723605516
2023-03-07,2078.8132049567785
2023-03-08,2074.7915336450333
2023-03-09,2050.3830490010473
2023-03-10,2023.8522584961704
2023-03-13,1998.4655053013562
2023-03-14,2004.2065068617335
2023-03-15,1972.8481076531632
2023-03-16,1988.4443591267861
2023-03-17,1973.6672017354074
2023-03-20,1984.7530705073598
2023-03-21,2010.4034627332783
2023-03-22,1998.8105657958845
2023-03-23,2004.447355772019
2023-03-24,1993.5766718581606
2023-03-27,2003.1646392968798
2023-03-28,2012.52304980398
2023-03-29,2035.3011230117988
2023-03-30,2051.518275115767
2023-03-31,2068.399487084059
2023-04-03,2078.8557405915344
2023-04-04,2074.4519295703826
2023-04-05,2065.8657851276243
2023-04-06,2066.9439422316345
2023-04-07,2068.443702082957
2023-04-10,2067.7700506260294
2023-04-11,2086.0705528863355
2023-04-12,2088.5494278182705
2023-04-13,2105.1527782420067
2023-04-14,2107.1804685067527
2023-04-17,2109.16035846028
2023-04-18,2115.7776178445006
2023-04-19,2110.9295563432497
2023-04-20,2103.5067632629193
2023-04-21,2096.680205483083
2023-04-24,2099.070693383301
2023-04-25,2073.785009
2023-04-26,2067.79821
2023-04-27,2089.181209
2023-04-28,2103.842116646284
2023-05-01,2101.140964745098
2023-05-02,2077.4151871887516
2023-05-03,2074.182684011556
2023-05-04,2063.6057435096795
2023-05-05,2092.447281907591
2023-05-08,2100.089341001463
2023-05-09,2092.9268332931974
2023-05-10,2091.0278864955094
2023-05-11,2082.1671786019883
2023-05-12,2075.264549036137
2023-05-15,2086.3006394449358
2023-05-16,2072.8176876536445
2023-05-17,2082.804731466709
2023-05-18,2092.2801140640595
2023-05-19,2092.038291890254
2023-05-22,2097.0657626991106
2023-05-23,2084.761376364029
2023-05-24,2060.9241300226063
2023-05-25,2049.7145758807737
2023-05-26,2064.242026814222
2023-05-29,2067.931626074567
2023-05-30,2062.8806383959754
2023-05-31,2038.1334101692582
2023-06-01,2058.5662029876817
2023-06-02,2100.283420351056
2023-06-05,2097.966488721674
2023-06-06,2111.4168497060427
2023-06-07,2121.0574421236197
2023-06-08,2127.5216364706775
2023-06-09,2130.3234782352806
2023-06-12,2134.569192867235
2023-06-13,2154.8301038573386
2023-06-14,2159.722885571111
2023-06-15,2174.96749993382
2023-06-16,2175.9127668854453
2023-06-19,2168.7665152633786
2023-06-20,2152.109887804505
2023-06-21,2147.465000630896
2023-06-22,2138.8048906706763
2023-06-23,2115.0598910199633
2023-06-26,2119.2913155612505
2023-06-27,2134.98586108137
2023-06-28,2136.66899028583
2023-06-29,2144.52451575809
2023-06-30,2160.4693764588014
2023-07-03,2176.6622608990474
2023-07-04,2177.7255372231
2023-07-05,2164.7072892261094
2023-07-06,2132.335599813331
2023-07-07,2140.8332410893336
2023-07-10,2146.3418309185304
2023-07-11,2168.1228466395796
2023-07-12,2195.949428769282
2023-07-13,2217.464089199105
2023-07-14,2211.5104207753056
2023-07-17,2210.021802646693
2023-07-18,2225.5050406955415
2023-07-19,2234.3588183168054
2023-07-20,2232.082500216107
2023-07-21,2228.641860655391
2023-07-24,2237.598132127677
2023-07-25,2245.4786059474272
2023-07-26,2250.1978962024796
2023-07-27,2245.3443115016794
2023-07-28,2257.7780276280787
2023-07-31,2265.25216554045
2023-08-01,2251.535982154786
2023-08-02,2217.4652134234802
2023-08-03,2210.9118126877306
2023-08-04,2216.9880333769274
2023-08-07,2223.85478956086
2023-08-08,2207.301735907999
2023-08-09,2205.966741094315
2023-08-10,2212.6930817734956
2023-08-11,2204.0504019612695
2023-08-14,2192.4414964367056
2023-08-15,2172.857847047107
2023-08-16,2155.301591143305
2023-08-17,2143.5285220468445
2023-08-18,2138.213951847032
2023-08-21,2135.9794059342976
2023-08-22,2136.887564131549
2023-08-23,2150.8278055768824
2023-08-24,2142.323370484375
2023-08-25,2136.953570131742
2023-08-28,2156.8932984772828
2023-08-29,2181.0203099960545
2023-08-30,2190.3244692043527
2023-08-31,2184.440618463065
2023-09-01,2191.6436417863906
2023-09-04,2197.2159028519964
2023-09-05,2176.2832218897024
2023-09-06,2168.121921084321
2023-09-07,2160.268215554948
2023-09-08,2161.72342290371
2023-09-11,2175.302851943588
2023-09-12,2175.5881899363903
2023-09-13,2174.528064139378
2023-09-14,2198.8387615758293
2023-09-15,2193.92848846547
2023-09-18,2185.579116770004
2023-09-19,2187.011543074931
2023-09-20,2183.269215389295
2023-09-21,2152.6616924538293
2023-09-22,2148.54945469892
2023-09-25,2142.2752184895066
2023-09-26,2119.695278970474
2023-09-27,2116.9606721752566
2023-09-28,2127.0950468405877
2023-09-29,2126.0953064519426
2023-10-02,2104.222237957744
2023-10-03,2074.103080953249
2023-10-04,2064.566481646141
2023-10-05,2072.819240351371
2023-10-06,2087.75410004113
2023-10-09,2096.2972323043587
2023-10-10,2123.790816281658
2023-10-11,2131.1080396193065
2023-10-12,2121.6335477118373
2023-10-13,2104.8685156840297
2023-10-16,2117.228992834736
2023-10-17,2126.824374293213
2023-10-18,2104.13355181734
2023-10-19,2081.256349401293
2023-10-20,2058.861627198374
2023-10-23,2048.0020481644706
2023-10-24,2053.8339553901133
2023-10-25,2042.8376376339793
2023-10-26,2030.6128560193379
2023-10-27,2025.529020371621
2023-10-30,2037.7580607146313
2023-10-31,2042.1274896047796
2023-11-01,2058.0110113155524
2023-11-02,2098.2470453045157
2023-11-03,2128.5349200727574
2023-11-06,2133.0127836975075
2023-11-07,2116.840824879697
2023-11-08,2107.381452058934
2023-11-09,2105.782384713268
2023-11-10,2108.769559024448
